企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
海安县联绵制线有限责任公司,91320621138541037B,1982-01-04,N/A,吉宏光,"81.8000(万元人民币)","云母、晴纶线、涤纶线、维纶线制造、加工、销售。",江苏,南通,"海安县墩头镇宝祥村二十九组"
常州市武进合成塑胶有限公司,91320412250816088T,1982-01-11,有限责任公司,白林海,"52.8万人民币","塑料工业配件、塑料花、轴承制造。",江苏,常州,"武进区湖塘镇马杭街"
无锡市一峰减震器有限公司,91320211136209073M,1982-01-13,有限责任公司,N/A,"500万人民币","冲压件、铝压铸件、塑料工业配件、复合阻尼材料、隔音隔声器、减震器的制造、销售；普通货运。",江苏,无锡,"无锡市滨湖区梅园社区徐巷军民路"
兴化市林湖供销合作社,91321281MA1MLACFX1,1982-01-16,集体所有制,王长胜,"94万人民币","百货、针纺织品、五金交电、化工产品（不含化学危险品）、日用杂品（不含烟花爆竹）、建筑材料、木材销售、允许上市的农副产品批零；化肥、农膜、农药",江苏,泰州,"兴化市林湖乡魏庄"
盐城市公共交通总公司,91320900140130982D,1982-01-20,N/A,王文法,"737(万元人民币)","城市及近郊区公共汽车营运，出租汽车营运，普通货物道路运输、危险品货物道路运输（限危险品2类1项、危险品3类）；以下项目限有资格的分支机构经营：三级普通机动车驾驶员培训；设计、制作、发布、代理国内户外广告、印刷品广告",江苏,盐城,"盐城市人民中路102号"
连云港市蓝天机电设备有限责任公司(原连云港市机电设备总公司),91320706139002764W,1982-01-20,N/A,刘钊,"236(万元人民币)","机电产品及设备、汽车及汽车销售配件。",江苏,连云港,"连云港市海州区南空路8号"
盐城市水利物资有限公司,91320900140131571R,1982-01-21,N/A,孙新海,"140(万元人民币)","金属材料（国家有专项审批规定的项目除外）、电气机械及器材、建材、陶瓷制品、五金产品（除电动三轮车）、化工原料及产品",江苏,盐城,"盐城市人民中路109号"
江苏省工业设备安装集团有限公司压力容器厂,913200008347531138,1982-01-21,有限责任公司,常福根,"0万人民币","一、二、三类压力容器制造、安装，一、二类压力容器设计，各种非标准容器制造，各种金属结构件制造、安装。煨弯、锻压、切削金属加工、钢板压制弯头制造。",江苏,南京,"南京市宁丹路３１号"
常州金润服饰有限公司,91320400137164559W,1982-01-29,N/A,周云东,"5,505.7056(万元人民币)","自营和代理各类商品及技术的进出口业务（国家限制和禁止企业经营的商品及技术除外）；室内纺织装饰品、五金、交电、化工（除危险品）、建材、金属材料（除专项规定）销售，房屋建筑、房屋装修",江苏,常州,"常州市天宁区兰陵路34-1号"
泰州市俞垛运输有限公司,91321204714187110L,1982-01-30,N/A,戚小平,"2,000(万元人民币)","道路普通货运、县内班车客运；长江中下游干线及支流省际油品、散装化学品、普通货船运输；水路货物代理、船舶代理；搬运装卸[水上过驳",江苏,泰州,"泰州市姜堰区俞垛镇人民路1号"
启东市吕四玻璃厂有限公司,91320681138840694P,1982-02-02,N/A,娄振华,"106.1000(万元人民币)","玻璃仪器制造、销售。",江苏,南通,"吕四港镇环城东路23号"
镇江市丹徒区江心供销合作社,913211121416401325,1982-02-06,集体所有制,甘荣军,"50.5万人民币","食品销售（限《食品经营许可证》载明的主体业态和经营项目）；针纺织品、日用百货、家具、五金电器、化工产品（除危险品）、化肥、建筑材料的销售；农副产品（国家有专项规定的除外）、居民生活用煤球的零售；（下述项目限分支机构经营）：卷烟、烟花爆竹、农作物种子、农药（属化学危险品的凭许可证经营）的零售；...",江苏,镇江,"镇江市丹徒区江心镇"
无锡市金宇绝缘材料有限公司,91320204135902247F,1982-02-07,N/A,钱德敏,"177(万元人民币)","绝缘材料、橡塑制品、金属材料、电气机械及器材、五金工具、建筑材料、化工原料",江苏,无锡,"无锡市北塘区中山路629号"
南京宁列经贸公司,91320100134875961T,1982-02-09,集体所有制,贾柏萍,"100万人民币","提供劳务；保洁、装运搬卸、洗涤、熨烫服务；仓储服务；图书、报刊零售；日用百货、工艺品销售；缝纫加工、餐饮服务；道路货物运输。",江苏,南京,"南京市鼓楼区煤炭港1号"
江苏健佳药业有限公司,913209811425223142,1982-02-16,N/A,严连凤,"880(万元人民币)","药品（中药提取物）加工，农副产品（国家有专项规定的项目除外）、本企业加工所需中药材收购，自营和代理各类商品及技术的进出口业务（国家限定企业经营或禁止进出口的商品和技术除外），道路货物运输",江苏,盐城,"东台市第二职校东侧"
常熟尚湖预混合饲料有限公司,913205811420357787,1982-02-19,N/A,何晓光,"100(万元人民币)","全价饲料、饲料添加剂预混料的生产及销售；饲料原料销售；道路普通货物运输。",江苏,苏州,"常熟市常昆公路298号（七星桥）"
常州市武进芙蓉前进彩印有限公司,913204122510024578,1982-02-19,有限责任公司,刘新才,"50万人民币","其他印刷品印刷。",江苏,常州,"武进区横山桥镇东周村"
常熟市教育印刷二厂有限公司,91320581142024403G,1982-02-19,N/A,夏若萍,"208(万元人民币)","出版物排版、印刷，包装装潢印刷品排版、印刷、装订，其他印刷品排版、印刷、装订。",江苏,苏州,"常熟市海虞镇福山"
江苏双浪水处理设备有限公司,913202821428826193,1982-02-22,N/A,周华芳,"8,600(万元人民币)","水处理设备、环境污染防治设备、废气净化设备的制造、销售；环境工程的设计、技术服务；按二级资质从事环保工程专业承包；玻璃钢制品、塑料异型材、仪器仪表、金属材料、化工产品及原料",江苏,无锡,"宜兴市高塍镇胥井村（外商工业集中区）"
宜兴市杏里印刷有限公司,9132028214282454XE,1982-02-22,N/A,蒋伯萱,"50(万元人民币)","其他印刷品印刷。",江苏,无锡,"宜兴市屺亭街道杏里村"
江苏富源广建设发展有限公司,913202821428913042,1982-02-22,N/A,虞建中,"13,000(万元人民币)","按壹级资质从事建筑工程施工总承包业务；按壹级资质从事消防设施工程专业承包业务；按贰级资质从事市政公用工程、机电工程施工总承包业务；按贰级资质从事电子与智能化工程、建筑装修装饰工程专业承包业务；按叁级资质从事石油化工工程施工总承包业务；按叁级资质从事地基基础工程、钢结构工程、城市及道路照明工程专业承包业务；园林绿化工程施工；净化空调工程施工；GB2",江苏,无锡,"宜兴市官林镇都山村"
如皋市建筑安装工程有限公司,913206821386178391,1982-02-22,N/A,侯兴元,"7,952.2590(万元人民币)","房屋建筑工程施工总承包（壹级）；钢结构工程专业承包（二级）；起重设备安装工程专业承包（二级）；市政公用工程施工总承包（二级）；建筑装修装饰工程专业承包（三级）；混凝土预制构件专业承包（三级）；通信工程可承担通信管道、通信线路（含光缆）、综合布线、智能小区及其配套的设备工程建设的设计、施工；电力工程施工总承包、消防设施工程专业承包(三级)；机电设备安装工程专业承包；GB1、GB2、GC2级压力管道安装",江苏,南通,"如城镇健康路2号"
盐城市苏粮运输有限公司,91320900140130368U,1982-02-23,N/A,束必江,"81(万元人民币)","普通货物道路运输（除危险化学物品和易燃易爆物品）；（以下项目限有资格的分支机构经营）汽油、柴油、糖、酒国产卷烟零售，粮油制品批发及零售，餐饮服务（限冷热饮料、中餐制售），汽车维修；专用作业车，汽车配件，五金交电，金属材料（国家有专项审批规定的项目除外），建材，木材，化工原料（除农药及其他危险化学品，农膜、化肥限零售），日用品，水暖器材，润滑油批发及零售；停车服务；",江苏,盐城,"盐城市育才路2号"
盐城市盐都区北龙港多种经营服务公司,9132090376355663X6,1982-02-24,集体所有制,宋存勤,"34.9万人民币","水产养殖，水产品批发、零售，土产品、饲料、药械零售，蟹苗、鱼种调剂。",江苏,盐城,"盐城市盐都区北龙港社区龙潭中路86号"
江阴市虎跑纺织印染有限公司,91320281142287481C,1982-02-24,N/A,杨新丰,"2,000(万元人民币)","纺纱；织布；印染；服装的加工；纺织原料、纺织品、针织品的销售；自营和代理各类商品及技术的进出口业务，但国家限定企业经营或禁止进出口的商品和技术除外。",江苏,无锡,"江阴市周庄镇友谊西路5号"
宜兴市张渚云母制品有限公司,91320282250243814Q,1982-02-26,有限责任公司,吉国忠,"12.5万人民币","云母制品的制造。",江苏,无锡,"宜兴市张渚镇凤凰村"
盐城市盐都区大纵湖多种经营服务有限公司,91320903703882388Y,1982-02-27,有限责任公司,郝亚中,"50万人民币","林牧副产品、苗种调剂，渔业物资销售，清水大闸蟹养殖及销售，水产品销售。",江苏,盐城,"盐城市盐都区大纵湖北宋村（Q）"
南京市江宁区龙都供销合作社,913201151356041945,1982-03-01,国有企业,徐贤柱,"83万人民币","农用柴、汽油零售；预包装食品、散装食品销售；烟、烟花爆竹零售。",江苏,南京,"南京市江宁区湖熟镇龙都集镇"
南京市江宁区土桥商业合作社,91320115135601321A,1982-03-01,N/A,徐清,"24.5000(万元人民币)","卷烟、雪茄烟、烟丝的零售；预包装食品兼散装食品零售；浴洗服务；烟花、爆竹零售",江苏,南京,"南京市江宁区淳化街道土桥社区"
常州市常湖机械配件有限公司,91320412250926260M,1982-03-01,有限责任公司,许兆中,"123万人民币","滑动轴承，摩托车零部件，模具，机械零部件，电子器件，塑料制品制造、加工。",江苏,常州,"武进区湖塘镇人民中路40号"
南京第二轻工机床厂,91320115135602500P,1982-03-01,股份合作制,俞六根,"20万人民币","锻压机床制造，木工刨床、木工锯机、木工钻床及榫槽机制造。",江苏,南京,"南京市江宁区周岗尚义村"
南京市江宁区东山中心供销合作社,91320115135602455N,1982-03-01,集体所有制,吴祥,"158万人民币","定型包装食品销售；烟花爆竹销售",江苏,南京,"南京市江宁区东山镇岔路口"
南京宏亚建设集团有限公司,91320115135593130E,1982-03-01,N/A,阎信根,"50,000(万元人民币)","工业与民用建筑工程施工（特级）；建筑行业（建筑工程、人防工程）甲级；建筑装饰工程设计；装饰工程及市政道路工程施工；建筑幕墙设计与施工；水泥制品生产；轻型钢结构工程设计；建筑智能化系统设计；照明工程设计；消防工程设计和施工；为建筑工程施工提供本单位的建筑劳务服务",江苏,南京,"南京市江宁区湖熟镇周岗"
南京市江宁区平达塑料制品有限责任公司,913201157217981200,1982-03-01,有限责任公司,董乐平,"50万人民币","聚乙烯、聚丙烯、ABS塑料制品、工业用洗涤液、网罩、编织袋、薄膜制造。",江苏,南京,"南京市江宁区湖熟镇友谊村"
南京市江宁区谷里建筑工程公司,91320115135594870H,1982-03-01,N/A,胡明,"1,942.2000(万元人民币)","房屋建筑工程施工总承包、房屋装饰工程、道路施工；土石方工程；市政工程服务",江苏,南京,"南京市江宁区谷里集镇"
南京上元港口储运有限责任公司,91320115754142734N,1982-03-01,N/A,李本林,"141(万元人民币)","普通货物装卸、仓储、企业管理；建材销售。",江苏,南京,"南京市江宁区东山河滨北路"
南京市江宁区自来水有限公司,91320115135592015Y,1982-03-01,N/A,李明山,"60,000(万元人民币)","自来水生产、供应;自来水管道安装、维修。",江苏,南京,"南京市江宁经济技术开发区高湖路88号"
南京胶带有限公司,9132011513559247X6,1982-03-01,N/A,何景淮,"10,080(万元人民币)","橡胶运输带、传动带、三角带、塑料制品、全塑整芯阻燃带制造；轮胎翻新，加工；建筑材料、钢材销售；其他缝纫品、编织品制造、加工。",江苏,南京,"南京市江宁区淳化街道土桥集镇"
南京市江宁区谷里供销合作社,91320115135601831P,1982-03-01,集体所有制,N/A,"163万人民币","烟、定型包装食品零售。",江苏,南京,"南京市江宁区谷里镇"
南京尧达电子配件有限公司,9132011313548054X3,1982-03-10,有限责任公司,王惠旻,"114万人民币","电子产品生产、安装；电子元件、电封炉、电器设备及配件、石墨、电子陶瓷、耐火材料、橡塑制品、电子元器件、化工产品销售。",江苏,南京,"南京市栖霞区尧化街道吴边社区山后组18号"
南京栖霞山塑料彩印有限公司,913201131354786502,1982-03-10,有限责任公司,韩邦友,"164.01万人民币","包装装潢印刷品排版、制版、印刷、装订；其他印刷品印刷；塑料制品、民用、工业用洗涤液、石油化工增塑剂生产、加工；热水供应。",江苏,南京,"南京市栖霞区栖霞街道戴家库"
南京市栖霞区工矿供应公司,320113000002816,1982-03-10,N/A,陈建军,"77.7000(万元人民币)","许可经营范围:一般经营范围:百货、针纺织品、五金交电销售。",江苏,南京,"南京市栖霞区燕子矶镇临江街33号"
南京中大建材设备制造有限公司,91320113135471299Q,1982-03-10,N/A,徐忠奎,"249.2000(万元人民币)","建材设备、建材工业自动化装备、自激式进相机、电机制造；仓储及装卸服务。",江苏,南京,"南京市栖霞区栖霞街道南象山208号"
南京冠淼工贸实业有限责任公司,91320106134879524W,1982-03-15,N/A,莫纪龙,"5(万元人民币)","物业管理；陪驾服务；货物配载、仓储装卸服务；人力车运输；汽车及摩托车配件、家具、建材、化工原料",江苏,南京,"下关区热河路235-2号"
南京汽车改装有限公司,91320118134879647A,1982-03-15,N/A,宋玲,"2,000(万元人民币)","汽车改装（以批准项目为准）；汽车配件、装饰件的制造及销售；汽车专用工具、钢材、五金交电、汽车销售；仓储服务；物业管理；自营和代理各类商品及技术的进出口业务",江苏,南京,"南京市高淳经济开发区荆花路6号"
常熟市第二造纸有限责任公司,320581000043442,1982-03-15,N/A,宋锦康,"1,165(万元人民币)","机制纸生产、销售；纸浆、木浆销售。",江苏,苏州,"常熟市唐市镇河北街1号"
常州市明佳车辆饰件有限公司,913204112510794549,1982-03-15,N/A,郭纪龙,"100(万元人民币)","汽车配件及零部件、摩托车配件及零部件、汽车灯具、摩托车灯具、分线盒、电缆挂钩制造。",江苏,常州,"常州市新北区孟河镇小河"
溧阳市诚兴化工有限公司,91320481137575745E,1982-03-17,N/A,唐师法,"108(万元人民币)","经销化工原料、化工产品。",江苏,常州,"溧阳市溧城镇平陵东路38号"
南京宁达机械制造有限公司,913201061352904125,1982-03-18,有限责任公司,黄宗圣,"25万人民币","机械加工、铸锻件加工、通用零部件加工，销售。",江苏,南京,"南京市下关义民新村1号"
南京市浦口区第二建筑工程公司,91320111135354922A,1982-03-22,N/A,朱德扣,"658(万元人民币)","建筑工程设计、施工。",江苏,南京,"南京市浦口区大桥北路双垅"
江阴市云亭同心吴巷化工有限公司,91320281714145172P,1982-03-23,N/A,N/A,"50(万元人民币)","化工产品的批发",江苏,无锡,"江阴市云亭镇同心村"
溧阳市力强水泥有限公司,91320481137553044M,1982-03-31,N/A,蒋明春,"100(万元人民币)","水泥制造、销售。",江苏,常州,"溧阳市南渡镇强埠集镇"
昆山市石浦化工三厂有限公司,91320583138111213B,1982-03-31,N/A,陈志义,"800(万元人民币)","5-磺酰氨基-邻甲氧基苯甲酸、4-氨基-2，6-二甲氧基嘧啶、二甘醇酸、4-甲基-5-羟乙基噻唑的生产、销售；货物及技术的进出口业务。",江苏,苏州,"千灯镇何家浜支路33号"
江阴市周庄毛纺染整有限公司,913202811422208346,1982-04-06,N/A,江锡龙,"50(万元人民币)","毛呢的印染；毛呢布的整理；道路普通货物运输。",江苏,无锡,"江阴市周庄镇兴泉路94号"
无锡市新惠玻璃制品有限责任公司,913202001361901227,1982-04-07,有限责任公司,盛耀忠,"805万人民币","技术玻璃的制造；防弹玻璃的制造；日用玻璃制品的制造；建筑工程安全玻璃机械的制造及塑料制品的销售；经营本企业自产产品及技术的出口业务和本企业所需的机械设备、零配件、原辅材料及技术的进口业务，但国家限定公司经营或禁止进出口的商品及技术除外。",江苏,无锡,"无锡市盛岸路138号"
镇江市丹徒区谷阳供销合作社副食品门市部,91321112MA1N3HMY08,1982-04-10,集体分支机构(非法人),王军强,"7万人民币","预包装食品、乳制品（不含婴幼儿配方乳粉）的零售",江苏,镇江,"镇江市丹徒区三山集镇"
宜兴市长江净水剂有限公司,91320282142816451R,1982-04-10,N/A,张国正,"50(万元人民币)","聚合氯化铝、印染柔软剂、乳酸胺、玻璃钢制品、水泥助磨剂的制造。",江苏,无锡,"宜兴市新街街道堂前村"
江阴市泰和袜业有限公司,91320281142278964F,1982-04-13,N/A,顾仁丰,"50(万元人民币)","弹力锦纶袜、棉纱袜、运动袜、针纺织品的制造、加工。",江苏,无锡,"江阴市华士镇新生中路"
南京爱全贸易有限公司,91320100134870175N,1982-04-14,N/A,王宁,"594.3275(万元人民币)","电子计算机及配件、电话通信设备、传真通信设备、打字机、复印机、文化办公用品、专业摄像机、机械、五金交电、照明电器、电子产品销售及维修；水暖器材、建筑五金、服装、鞋帽、钟表、眼镜、二类三类医疗器械、角膜接触镜及护理用液、避孕套、百货、家具、家居用品、化妆品、工艺品销售；验光配镜服务；轻工技术服务；照明工程施工及技术服务；烟草零售；汽摩配件销售；网上眼镜、百货销售；设计、制作、代理、发布国内各类广告；职业技能培训；房屋租赁；计算机及辅助设备、办公设备租赁；从事房地产经纪业务；停车场管理服务；预包装食品兼散装食品零售、批发；自营或代理各类商品及技术的进出口业务",江苏,南京,"南京市玄武区农场巷63号"
镇江新区丁岗供销合作社纪庄综合商店,91321191MA1T6FNK9Y,1982-04-14,集体分支机构(非法人),印勇奇,"6.1万人民币","卷烟、酒、副食品、其他食品、针纺织品、日用百货、五金、交电、化工产品",江苏,镇江,"镇江新区丁岗纪庄村"
镇江新区丁岗供销合作社照相馆,91321191MA1T6FH82H,1982-04-14,集体分支机构(非法人),储洪国,"0.09万人民币","摄影。",江苏,镇江,"镇江新区丁岗镇"
镇江新区丁岗供销合作社浴室,91321191MA1T6FMP3T,1982-04-14,集体分支机构(非法人),孙锁根,"9万人民币","浴洗。",江苏,镇江,"镇江新区丁岗镇"
镇江新区丁岗供销合作社,9132119114161281X3,1982-04-14,集体所有制,王珠根,"105.3万人民币","副食品、日用百货、五金交电化工（危险品除外）、金属材料（除贵金属）、生活用煤、农副产品（国家有专项规定的除外）、农业生产资料",江苏,镇江,"镇江新区丁岗镇"
镇江新区丁岗供销合作社葛村综合商店,91321191MA1T6FJXXG,1982-04-14,集体分支机构(非法人),N/A,"12.6万人民币","卷烟、酒、副食品、其他食品、针纺织品、日用百货、日用杂货、文化用品、五金交电、化工产品",江苏,镇江,"镇江新区丁岗葛村"
扬中市农业生产资料总公司,913211821417442653,1982-04-15,N/A,陆纪平,"164.1000(万元人民币)","化肥、农药、农用塑料薄膜、钢材、木材、百货、针织品、纺织品、五金交电、家具批发、零售",江苏,镇江,"三茅镇环城南路233号"
镇江富山电气工程有限公司,91321182141747992A,1982-04-15,有限责任公司,施冬梅,"600万人民币","电气工程设备安装；母线槽、电缆桥架、高低压开关柜、电气机械及器材、光伏支架、太阳能组件及配件、金属材料销售；针纺织品、百货、家具、日用杂货（不含...废旧物资收购（不含危险品、生产性废旧金属、汽车拆解）",江苏,镇江,"扬中市三茅街道扬子东路61号"
