企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
广西真诚工程咨询有限公司,91450500745120664A,2003-01-01,N/A,潘荫娟,"500(万元人民币)","工程咨询，工程招标代理机构甲级，工程造价咨询企业甲级，政府采购代理机构甲级，市政公用工程监理丙级，房屋建筑工程监理丙级",广西,北海,"北海市长青路佳利大厦A座16A"
广西三赢房地产评估有限公司,91450103745143022R,2003-01-02,N/A,兰兴渝,"100(万元人民币)","房地产价格评估贰级；土地估价",广西,南宁,"南宁市青秀区教育路22号金凤凰·南湖御景临江阁2903号"
桂林市春和堂医药连锁有限责任公司七星药店,914503057451362870,2003-01-02,N/A,罗平香,"N/A","中成药、中药饮片、化学药制剂、抗生素、生化药品、生物制品（除疫苗、血液制品）、预包装食品、乳制品（含婴幼儿配方乳粉）、保健食品、化妆品、消毒用品、日用品、二类医疗器械",广西,桂林,"桂林市七星区七星路３３－７号"
钦州市钦北区农业生产资料公司第十门市部,91450703MA5KBJKM3P,2003-01-02,N/A,班桂琴,"N/A","零售：农药(凡涉及危险化学品的项目凭危险化学品经营许可证在有效期内经营)；化肥、不再分装的包装种子。",广西,钦州,"钦州市钦北区小董镇人民北路（宁兆钦自有宅）"
广西宾阳县四通橡胶有限公司,91450126745122643L,2003-01-02,N/A,刘明,"100(万元人民币)","废旧橡胶收购、加工、销售。经营本企业自产产品的出口业务和本企业所需的机械设备、零配件、原辅材料的进口业务、但国家限定公司经营或禁止进出口的商品及技术除外＊＊＊",广西,南宁,"宾阳县新宾镇七里村"
桂林市竣为房地产有限责任公司,91450300745120541Y,2003-01-02,N/A,苏启权,"816(万元人民币)","房地产开发",广西,桂林,"桂林市七星区漓江路13号1栋2-1号商场"
南宁市云怡贸易有限公司,9145010074511917X1,2003-01-02,N/A,王彩燕,"500(万元人民币)","许可经营项目：煤炭批发（有效期至２０１４年０３月３１日）；一般经营项目：销售：矿产品及有色金属（除国家专项规定外）、石膏、钢球、钢锻及建材材料（除竹木制品及危险化学品）；对餐饮业的投资，餐饮企业管理咨询服务",广西,南宁,"南宁市星光大道223号荣宝华商城B-5号楼202、204号房"
广西金汇通混凝土有限公司,91450100745120680B,2003-01-03,N/A,薛大春,"3,000(万)","混凝土、水泥制品的生产销售。",广西,南宁,"广西南宁市兴宁区昆仑大道１１８号"
南宁同达盛混凝土有限公司,91450100745120859F,2003-01-03,N/A,刘文军,"7,428.2000(万)","混凝土及制品生产、销售；混凝土技术咨询服务。",广西,南宁,"南宁市友谊路58-10号"
润建通信股份有限公司,9145000074512688XN,2003-01-03,N/A,许文杰,"22,074.6347(万)","通信信息网络系统集成甲级；建筑工程施工总承包；通信工程施工总承包；建筑智能化工程设计；建筑智能化工程专业承包；通信用户管线建设；计算机信息系统集成；机电设备安装工程专业承包；建筑装修装饰工程专业承包；市政公用工程施工总承包；安防工程施工总承包；钢结构工程专业承包；城市及道路照明工程专业承包；送变电工程专业承包；防雷技术及防雷工程专业承包；消防设施工程专业承包；地基与基础工程专业承包；施工劳务分包；电力设施承装",广西,南宁,"南宁市西乡塘区总部路1号中国东盟科技企业孵化基地一期D7栋501室"
广西桂安消防工程有限公司消防器材经营部,91450305745120656D,2003-01-03,N/A,黎加万,"N/A","消防器材、消防防火涂料、钢结构、五金、水暖器材、建筑及装饰材料的销售；消防工程及消防器材维修；消防器材检测",广西,桂林,"桂林市七星区穿山街道办染房里25组34号（环城南一路万达广场对面）"
资源县双江冶炼有限公司,914503297451352330,2003-01-03,N/A,王杰,"50(万)","硅、锰冶炼。",广西,桂林,"资源县盛源大酒店有限公司9楼904室"
广西河池新兴建工有限公司,91451200732235286J,2003-01-03,N/A,韦松凡,"2,168(万元人民币)","房屋建筑工程施工总承包叁级，１４层以下单跨跨度２４米及以下的房屋建筑工程，高度７０米以下的构筑物，建筑面积６万平方米及以下的住宅小区或建筑群体。",广西,河池,"河池市任香路(东方家园4栋1单元第1层A1号房)"
广西宇菱电梯空调有限公司,91450400745120517K,2003-01-03,N/A,陈攀宇,"300(万)","电梯、自动扶梯零售，电梯配件及电梯专用器材、空调设备、大楼应急供电设备、楼宇自控设备的批发、零售；乘客电梯、载货电梯、杂物电梯、自动扶梯、自动人行道安装、维修（B级）",广西,梧州,"梧州市奥奇丽路38号好运楼一单元902房"
桂林市鼎元建筑装饰广告设计有限公司,914503007451214561,2003-01-03,N/A,曾薇,"10(万元人民币)","室内外装饰设计，网页设计，设计印刷品广告，设计、制作、发布国内路牌、灯箱、霓虹灯、招牌、条幅广告。",广西,桂林,"桂林市信义路6号信义大厦1-2-4室"
桂林市鸿城房地产开发有限公司,91450300745124390J,2003-01-03,N/A,单文孝,"800(万元人民币)","房地产开发",广西,桂林,"桂林市叠彩区中山北路147号1302室"
桂林市上华贸易有限公司,91450300745121632X,2003-01-03,N/A,覃铭,"60(万)","五金交电、塑料制品、橡胶制品、机床及配件、机械用油、化工原料、化工产品（易燃、易爆、剧毒品、易制毒品除外）、溶剂销售；机床维修；机械装潢、机械设备加工",广西,桂林,"五里店路22号新建区八号小区综合楼"
广西融水丰华木业有限公司,914502257086811127,2003-01-03,N/A,谢坚,"139.7000(万)","家具制造、锯材、竹制品加工、销售；新型钙塑装璜材料生产、销售。",广西,柳州,"融水县融水镇水东村东岭"
南宁市虹城达货物运输服务有限公司,91450102745121050A,2003-01-03,N/A,李永杰,"100(万元人民币)","道路货物运输（具体项目以审批部门批准的为准）；货运信息咨询服务，停车服务，国内货物运输代理，搬运装卸服务，汽车租赁，场地租赁；销售：汽车配件，五金交电，日用百货，建筑材料（除危险化学品），装饰材料",广西,南宁,"南宁市兴宁区昆仑大道169号南宁金桥农产品批发市场11栋01号商铺"
南宁市贝格工贸有限责任公司,9145010774512143X1,2003-01-03,N/A,罗宗华,"50(万元人民币)","销售：家用电器、燃气用具、五金交电、日用百货、农副土特产品（除粮油）、鞋类、电脑配件、耗材、办公设备；网络设备维修，计算机软件开发，废旧金属回收",广西,南宁,"南宁市北大北路１６号Ａ区第１３栋Ｂ号仓"
桂林联恒科技信息有限公司,914503007451244113,2003-01-03,N/A,雷冬,"200(万)","科技信息咨询；通讯产品",广西,桂林,"桂林市七星区桂磨大道桂林国家高新区大学科技园512房"
广西宏达建筑有限公司,9145010020088471X1,2003-01-03,N/A,吴俊,"10,000.6666(万元人民币)","房屋建筑工程施工总承包贰级，土石方工程专业承包叁级，建筑装修装饰工程专业承包叁级，建筑材料（除危险化学品），建筑机械，钢材，五金交电",广西,南宁,"南宁市西乡塘区科园大道52-1号嘉华绿洲2号楼H座713号"
南宁漓源粮油饲料有限公司,91450100745120867A,2003-01-04,N/A,丁声援,"14,631.4300(万元人民币)","销售：食品（凭许可证在有效期内经营，具体项目以审批部门批准的为准），饲料及原料；生产：复合预混合饲料（畜禽生产）（许可证有效期至2022年04月20日）；生产：配合饲料、浓缩饲料（以上凭许可证在有效期内经营，具体项目以审批部门批准的为准）；家禽养殖（凭许可证在有效期内经营，具体项目以审批部门批准的为准）；饲料的技术服务；自营和代理一般经营项目商品和技术的进出口业务，许可经营项目商品和技术的进出口业务须取得国家专项审批后方可经营",广西,南宁,"南宁经济技术开发区金凯路25号"
凌云县乡土山茶油有限公司,91451027745122037K,2003-01-06,N/A,黄继波,"50(万元人民币)","油茶树种植，山茶油生产及销售。",广西,百色,"凌云县泗城镇旦村工业区（百乐公路往力洪路路口交叉处）"
东兴市金邦实业开发有限公司,91450681745116673B,2003-01-06,N/A,陈冬富,"125(万美元)","房地产开发、经营和销售；机械、电子产品开发销售。",广西,防城港,"东兴市东兴镇东盟大道金科华庭售楼部二楼"
广西广普医药有限责任公司横县药店,914501277451226358,2003-01-06,N/A,蓝碧玲,"N/A","零售中成药、中药饮片、化学药制剂、抗生素、生化药品、生物制品（除疫苗和冷处贮存品）、办公设备、文化体育用品、纸张（不含新闻纸）、日用百货、农副土特产品、化妆品、预包装食品、散装食品、乳制品（含婴幼儿配方乳粉）、保健食品、卫生用品、消毒用品",广西,南宁,"横县横州镇洪德路８４号"
钦州市钦南区久隆供销合作社农资经营三部,91450702MA5KMY8LXE,2003-01-06,集体分支机构(非法人),施显琼,"N/A","化肥，农药",广西,钦州,"钦州市久隆镇东路"
