企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
中国农业银行股份有限公司都匀市支行,91522701216281315J,2003-01-01,N/A,何贤川,"N/A","法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可（审批）的，市场主体自主选择经营。（经营金融业务",贵州,黔南,"贵州省黔南布依族苗族自治州都匀市新华路３４号"
惠水县新群包装彩印厂,92522731MA6FWWA23A,2003-01-01,个体工商户,张群,"N/A","纸制品印刷服务（在许可证证有效期限内从事经营活动）",贵州,黔南,"贵州省黔南布依族苗族自治州惠水县和平镇长征路"
贵州省德农种业有限责任公司尚寨乡专卖店,91522625MA6EGDPQ5D,2003-01-01,N/A,蒋启发,"N/A","杂交水稻·杂交玉米·种子·",贵州,黔东南,"贵州省黔东南苗族侗族自治州镇远县贵州省镇远县尚寨乡范围内"
贵州德凤建筑有限责任公司榕江分公司,91522632745720336F,2003-01-02,N/A,赵庆军,"N/A","房屋建筑、古建民族工艺建筑施工及装修、预制构件、木材加工、建材销售、水电安装、室内外装饰装璜",贵州,黔东南,"贵州省黔东南苗族侗族自治州榕江县体训中心一楼"
贵州省绥阳县乡里香绿色食品有限公司,91520323709524506N,2003-01-02,N/A,范建国,"50(万元)","辣椒系列调味品；手工空心面；茶叶销售。农副土特产品代购、代销。",贵州,遵义,"贵州省遵义市绥阳县洋川镇儒溪路"
贵州吉顺矿业有限公司金沙县沙土镇渝南煤矿,915200007457187466,2003-01-02,N/A,江登海,"N/A","煤炭开采及销售",贵州,毕节,"贵州省毕节市金沙县沙土镇红旗村"
贵州省仁怀市茅台镇黔国酒业有限公司,915203815519029082,2003-01-02,N/A,王运万,"60(万元)","酒类生产",贵州,遵义,"贵州省遵义市仁怀市茅台镇岩滩村"
贵阳吉丽雅贸易有限公司,91520100745703456F,2003-01-02,N/A,曾凡玉,"50(万元)","一般经营项目：批零兼营：化妆品，保健品，健身器材，日用百货，电子产品，体育用品，服装，鞋帽，玩具，建材，装饰材料。※※许可经营项目：",贵州,贵阳,"贵州省贵阳市南明区富水南路196号全林广场A栋201号"
贵州松宇机械设备有限公司,915201007457029049,2003-01-02,N/A,黄李军,"1,000(万元)","法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可（审批）的，市场主体自主选择经营。（机械设备销售、维护及租赁；销售：机械配件，二、三类机电产品，装饰材料，建材；保险兼业代理",贵州,贵阳,"贵州省贵阳市乌当区野鸭乡新寨村（阳关收费站旁）"
贵州塑美堂美容投资管理顾问有限公司,91520100745702728C,2003-01-02,N/A,李吉琴,"50(万元)","法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可（审批）的，市场主体自主选择经营。（美容投资、策划、咨询、培训服务，美容、美体（不含医疗美容、美体服务），摄影；批零兼营：化妆品，服装，摄影器材，通讯器材",贵州,贵阳,"贵州省贵阳市云岩区中华中路１３７号（华联大厦五楼）"
