企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
河南省汝阳县新华书店有限公司中心门市部,914103267957433252,1984-01-01,N/A,楚延波,"N/A","国内版图书、报刊、电子出版物零售",河南,洛阳,"汝阳县城新华路39号"
嵩县黄庄供销社综合门市部,91410325MA40CBFA7N,1984-01-01,集体分支机构(非法人),李竹林,"N/A","百货、针织、日杂、布匹、五金、农具、烟、文化用品、烟花爆竹",河南,洛阳,"嵩县黄庄乡黄庄街"
汝州市骑岭供销合作社十里分社,91410482MA3XEXC720,1984-01-01,集体分支机构(非法人),魏振清,"N/A","百货 五交化 针棉织品 日用杂品*",河南,平顶山,"汝州市骑岭乡十里村"
汝州市杨楼供销合作社双庙分社,91410482MA4041YD1W,1984-01-01,集体分支机构(非法人),郑六强,"N/A","日用百货、针纺织品、文化用品、农膜、化肥、不再分装的包装种子*",河南,平顶山,"汝州市杨楼乡双庙村"
汝州市纸坊供销合作社长阜分社,91410482MA4041NT20,1984-01-01,集体分支机构(非法人),王汉令,"N/A","百货、针纺织品、五金交电、化肥、农膜、*",河南,平顶山,"汝州市纸坊乡长阜街."
灵宝市予灵供销社,91411282MA3X7RJC39,1984-01-01,集体所有制,张永江,"70万人民币","生产资料（仅供办理分支机构使用）、百纺、五交化",河南,三门峡,"灵宝市豫灵街"
商水县舒庄供销合作社,91411623MA404RRW3U,1984-01-01,集体所有制,周东辉,"33万人民币","百货、针纺织品、五金交电、农机配件、文化用品、小件农具、生产资料",河南,周口,"商水县舒庄乡"
汝州市米庙供销合作社榆陈分社,91410482MA44MUJQ34,1984-01-01,集体分支机构(非法人),武保旺,"N/A","化肥、农膜、不再分装的包装种子的销售*",河南,平顶山,"汝州市尚庄乡榆陈村."
汝州市米庙供销合作社收购站,91410482MA4041YL7N,1984-01-01,集体分支机构(非法人),张新朝,"N/A","农副产品、饲料、不再分装的包装种子*",河南,平顶山,"汝州市尚庄乡米庙村"
商水县袁老供销合作社,91411623175580262K,1984-01-01,集体所有制,袁文俊,"100万人民币","日杂百货、五金交电、文具用品、建材、农业生产资料",河南,周口,"商水县袁老乡"
尉氏县十八里供销社周庄双代店,91410223MA40ACPR1N,1984-01-01,集体事业单位营业,周红彦,"N/A","百货",河南,开封,"尉氏县十八里镇周庄村"
尉氏县十八里供销社武家双代店,91410223MA3XFRMF07,1984-01-01,集体事业单位营业,武凯飞,"N/A","百货、日用杂品零售。",河南,开封,"尉氏县十八里镇武家村"
尉氏县十八里供销社马家双代店,91410223MA40570274,1984-01-01,集体事业单位营业,刘三,"N/A","百货",河南,开封,"尉氏县十八里镇前马村"
商水县黄寨镇供销合作社,91411623MA3XFRK21J,1984-01-01,集体所有制,滕彦,"57.7万人民币","农副产品、农机建材、中小农具、大小百货、针纺织品、文化用品、服装鞋帽、五金交电",河南,周口,"商水县黄寨镇"
商水县姚集供销合作社,91411623175580289B,1984-01-01,集体所有制,张林堂,"40万人民币","预包装食品、农药（不含危险化学品）、不再分包的包装种子、成品油零售（以上限分支机构凭许可证经营）百货、针纺织品、五金交电、文化用品销售",河南,周口,"商水县姚集乡"
商水县胡吉供销合作社,91411623MA3X8B1H1G,1984-01-01,集体所有制,邝留涛,"166万人民币","预包装食品",河南,周口,"商水县胡吉镇"
汝州市杨楼供销合作社,91410482177413169L,1984-01-01,集体所有制,陈军正,"75万人民币","百货、针纺织品、五金交电、日用杂品、文教用品、服装、鞋帽、车用乙醇汽油、柴油、润滑油（限分支机构经营）*",河南,平顶山,"汝州市杨楼乡杨楼村"
河南省汝阳县新华书店有限公司内埠门市部,9141032679574327XU,1984-01-01,N/A,李校民,"N/A","国内版图书、报刊、电子出版物零售",河南,洛阳,"汝阳县内埠乡内埠街"
灵宝市阳店供销合作社,91411282MA404EPM3K,1984-01-01,集体所有制,李崇仁,"73万人民币","百货、副食、日杂、五金交电、图书文具、棉枋织品、农副土特产品，农用生产资料",河南,三门峡,"灵宝市阳店镇小河街"
太康县高贤供销合作社,91411627MA404U9X5G,1984-01-01,集体所有制,张信民,"74.3万人民币","百货 针纺织品 五金交电 化工 糖烟酒 副食品 日杂 中餐 农具 农药 化肥 农膜*",河南,周口,"太康县高贤乡"
汝州市庙下供销合作社生产门市部,91410482MA3XB8PP8J,1984-01-01,集体分支机构(非法人),杨文景,"N/A","化肥、农膜、不再分装的包装种子批发零售*",河南,平顶山,"汝州市庙下乡庙下村"
商水县谭庄供销合作社,9141162317558014XF,1984-01-01,集体所有制,张宝华,"120万人民币","农业生产资料、预包装食品",河南,周口,"商水县谭庄镇"
河南省汝阳县新华书店有限公司上店门市部,91410326795743296N,1984-01-01,N/A,姚幸国,"N/A","国内版图书、报刊、电子出版物零售",河南,洛阳,"汝阳县上店镇东街村"
圣光集团医药物流有限公司,91410400770874644F,1984-01-01,N/A,周运杰,"10,000(万元)","批发：中成药、中药材、中药饮片、化学药制剂、化学原料药、抗生素、生化药品、生物制品（除疫苗）、麻醉药品、精神药品（第一类、第二类）、医疗器械（第二类、第三类）（凭许可证范围经营）；会议及展览服务、道路运输代理；互联网信息服务；预包装食品销售（不含冷藏冷冻食品）、保健食品销售",河南,平顶山,"郏县城东高速引线北侧"
中国平煤神马集团平顶山朝川矿,91410482177415594D,1984-01-01,N/A,李庆明,"7,598.1000(万)","煤炭销售；原煤洗选；电器机械修理；普通货运；货物装卸服务；汽车零配件销售；坑道支护设备制造及维修；水泥预制件制造；通用零部件制造；矿产品加工销售；企业管理服务***",河南,平顶山,"汝州市小屯镇朝川矿区"
灵宝市程村供销社,91411282MA404EM98B,1984-01-01,集体所有制,刘清江,"52万人民币","糖烟酒，生产资料",河南,三门峡,"灵宝市程村街"
巩义市烈江沟机械厂,914101811704734928,1984-01-23,集体所有制,王二虎,"60万人民币","生产、销售：免烧砖机等各种机械设备；从事货物和技术进出口业务",河南,郑州,"巩义市孝义镇石河道"
河南省丝绸进出口有限公司,914100001699529556,1984-01-25,N/A,陈伟,"7,060.3000(万元)","自营和代理商品及技术的进出口业务（国家限定公司经营或禁止进出口的商品及技术除外）；国内商品贸易；农副产品；房地产租赁",河南,郑州,"郑州市健康路159号12-14层"
开封市鼓楼区金达涂料有限公司,91410204170805530Q,1984-02-26,N/A,逯瑞,"6(万元)","涂料的生产销售、建材销售。",河南,开封,"开封市鼓楼区郑汴路44号"
漯河市郾城区裴城供销合作社,91411103674138583C,1984-03-02,集体所有制,崔广才,"168万人民币","化肥、农药、农膜、种子（经授权不再分装）、农产品、针纺织品、日用百货、文具、五金交电、糖烟酒、食品、饲料的销售；再生资源回收",河南,漯河,"漯河市郾城区裴城村"
