企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
中国邮政集团公司四川省大英县天保支局,915109237918082595,2000-01-01,N/A,冯军,"N/A","销售：预包装食品。零售：农药、农膜。保险兼业代理（人寿保险、意外伤害保险）。邮政基础业务、邮政增值业务、邮政储蓄业务、代收电信话费、销售：百货、农机具。零售：肥料、不再分装的包装种子。",四川,遂宁,"大英县天保镇"
四川度身服饰有限公司,91511421MA62J17A20,2000-01-01,N/A,杨建兴,"1,000(万元人民币)","加工、销售服装；批发、零售百货、鞋帽、日用杂品、电子产品；服装招生、培训；服装原料进口、自产各类服饰出口（依法须经批准的项目，经相关部门批准后方可开展经营活动）",四川,眉山,"仁寿县文林镇江家坝"
四川省仁寿县华凌大酒店有限公司,91511421720894700A,2000-01-01,N/A,吴勇,"1,280(万)","中餐、住宿、保健按摩、茶水服务；自有商业房屋及相关的辅助设施出租；建筑材料（不含木材）、室内装修材料批发、零售（在许可证核定的范围和时效内经营）",四川,眉山,"仁寿县文林镇奎星街72号"
剑阁县供销合作社龙泉中心社西庙生资门市部,91510823MA6CJ9RGXQ,2000-01-01,集体分支机构(非法人),杨延礼,"N/A","化肥、农药（不含危险化学品）、农膜零售。",四川,广元,"四川省广元市剑阁县西庙场"
大竹县白坝乡张西堂木材加工厂,92511724MA62RYW62J,2000-01-01,个体工商户,张西堂,"N/A","木材销售及木制家具制造销售、带锯加工",四川,达州,"大竹县白坝乡红星东路16号"
剑阁县供销合作社龙泉中心社姚家副食门市部,91510823MA6CJ9RH8Q,2000-01-01,集体分支机构(非法人),聂光奎,"N/A","食品、百货、日用品杂、烟草制品零售。",四川,广元,"四川省广元市剑阁县姚家场"
剑阁县供销合作社龙泉中心社西庙副食门市部,91510823MA6CJ9R768,2000-01-01,集体分支机构(非法人),王玉林,"N/A","食品、百货、土特产品、烟草制品零售。",四川,广元,"四川省广元市剑阁县西庙场"
双流区东升自立金属制品加工厂,92510122L08010281A,2000-01-01,个体,熊玉权,"N/A","金属制品加工",四川,成都,"双流区东升街道三强东路三段163号15栋1单元1楼1号"
双流奇林铁木制品厂,92510122L06100136D,2000-01-01,个体,裴锡棋,"N/A","铁花、木制品 加工、销售",四川,成都,"双流区协和街道红瓦社区8组3号"
四川省新永佳实业有限公司,915101087203326873,2000-01-01,N/A,王勇,"400(万元人民币)","计算机软、硬件开发；批发零售：五金交电、日用百货、服装鞋帽、针织品。",四川,成都,"成都市建设南街28号"
剑阁县供销合作社龙泉中心社第二批发部,91510823MA6CJ9RF11,2000-01-01,集体分支机构(非法人),李春林,"N/A","百货、五金、日杂、针纺织品、文化用品、交电、食品零售。",四川,广元,"四川省广元市剑阁县普安镇烟街"
剑阁县供销合作社武连中心社马灯陈湾农家店,91510823MA6CJ9WM05,2000-01-01,集体分支机构(非法人),吕泉,"N/A","百货、服装、鞋类、五金、化肥、农膜零售；农副产品购销（不含粮食）、废旧收购（不含有色金属）；种子（不含散装种子）、农药（不含危险化学品）零售。",四川,广元,"四川省广元市剑阁县武连镇老街"
剑阁县供销合作社武连中心社秀钟农资经营店,91510823MA6CJ9WL2A,2000-01-01,集体分支机构(非法人),张继光,"N/A","农药、农肥、农膜、农机具零售；种子代销。",四川,广元,"四川省广元市剑阁县秀钟场"
九龙县粮食购销公司,915133247729883115,2000-01-01,N/A,颜震,"270(万元人民币)","粮油食品、零售、批发（依法须经批准的项目，经相关部门批准后方可开展经营活动）",四川,甘孜,"九龙县呷尔镇绵九街"
大邑县永乐竹制品厂,92510129L00724271K,2000-01-01,N/A,吴家健,"N/A","实木家具,竹制品加工销售。",四川,成都,"四川省成都市大邑县三岔镇永乐村1组"
大竹县白坝乡孙必谦木材加工厂,92511724MA63UUY7XY,2000-01-01,个体工商户,孙必谦,"N/A","木材销售、家俱加工及销售、带锯加工",四川,达州,"大竹县白坝乡红星西路69号"
东北镇新华棉絮加工厂,92510683MA64211A3Y,2000-01-01,个体工商户,王信华,"N/A","加工，销售:棉絮.（依法须经批准的项目，经相关部门批准后方可开展经营活动）",四川,德阳,"绵竹市东北镇玉马村"
三台县工程勘测设计咨询有限责任公司,915107222055032427,2000-01-01,N/A,黄丹平,"79.8800(万元人民币)","建设工程勘察设计、技术咨询；装饰装修设计、市政园林景观设计；建设工程及地形测量；打字、复印、晒图（以上经营范围涉及许可证的凭许可证经营范围时限经营）。",四川,绵阳,"三台县北坝镇耀森路2号"
四川宣汉农村商业银行股份有限公司东林支行,91511722570727367X,2000-01-01,N/A,邹聪,"N/A","吸收公众存款、发放短期、中期和长期贷款；办理国内结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债券；买卖政府债券、金融债券；从事同业折借；代理收付款项及代理保险业务；经中国银行业监督管理委员会批准的其他业务（依法须经批准的项目，经相关部门批准后方可开展经营活动）",四川,达州,"宣汉县东林乡石鼓街9号"
成都科欣农业生物工程有限责任公司,91510115725379177A,2000-01-02,N/A,李文俊,"109.5000(万元人民币)","现代农业及农作物相关技术研究、技术咨询、技术服务、技术推广。",四川,成都,"成都市温江区柳城镇东北路559号"
成都恒舟机电制造有限公司,91510122720325196T,2000-01-02,N/A,周志强,"56(万元人民币)","生产、销售各种机电产品、塑料制品、电子产品；销售纺织品、橡胶制品、有色金属（稀有贵金属除外）；从事货物及技术进出口对外贸易经营。",四川,成都,"成都市双流区彭镇木樨寺"
中国石油天然气股份有限公司西南油气田分公司,91510000711890652Q,2000-01-03,N/A,马新华,"N/A","受主体委托开展陆上石油、天然气勘查、生产、销售；炼油、石油化工、化工产品的生产、销售；石油天然气管道运营。",四川,成都,"四川省成都市府青路一段3号"
四川省大邑川一酒业有限公司,91510129720325022N,2000-01-03,N/A,汪学军,"100(万元人民币)","批发兼零售：预包装食品兼散装食品(凭许可证在有效期限内经营)。",四川,成都,"四川省成都市大邑县王泗镇营经大道116、118号"
四川天华税务师事务所有限公司,915106822053659004,2000-01-03,N/A,张天喜,"100(万元人民币)","税务代理；税收财务咨询服务。(依法须经批准的项目，经相关部门批准后方可开展经营活动）",四川,德阳,"什邡市方亭镇亭江西路165号"
四川志和会计师事务所有限责任公司,915101077203463689,2000-01-03,N/A,刘勇,"100(万元人民币)","审查企业会计报表、并出具审计报告，验证企业资本、并出具验资报告；基本建设预决算审计，并出具基建审计报告；司法会计鉴证、并出具报告；企业资产评估，并出具评估报告；担任会计顾问，代理纳税申报；会计、税务、管理咨询；投资项目可行性研究，企业合并、分立、清算业务，并出具报告，培训企业财务、会计、审计专业人员；代理记帐，其他会计咨询，会计服务业务。",四川,成都,"成都市科华中路9号天府汇城7楼701室、702室"
四川华光会计师事务所有限公司,915104007144755183,2000-01-03,N/A,李明华,"100(万元人民币)","审查企业会计报表，出具审计报告；验证企业资本，出具验资报告；办理企业合并、分立、清算等事宜中的审计业务，出具有关的报告；税务咨询及纳税筹划，代理纳税申报；办理企业清产核资，基本建设年度财务决算审计；代理记帐；担任企业常年会计顾问，提供咨询服务；经济纠纷、经济案件鉴证；会计人员培训；会计用品销售；国家法律、法规规定的其它业务。",四川,攀枝花,"攀枝花市东区新华街1号(财政12楼)"
