企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
中国石油天然气股份有限公司青海销售分公司,91630000710412982U,2000-01-03,N/A,刘星国,"N/A","汽油、柴油批发（许可证有效期至2021年4月25日）；煤油批发、零售（许可证有效期至2019年6月20日，仅限取得许可证的分支机构经营）；预包装食品、乳制品（不含婴幼儿配方乳粉）零售；餐饮（面食、仅限取得许可证的分支机构经营）；卷烟、雪茄烟零售（仅限取得许可证的分支机构经营）；一类机动车维修（整车修理、总成修理、整车维护、小修、维修救援、专项修理、维修竣工检验）、危险货物运输车辆维修经营业务（危险货物运输车辆维修经营业务）、搬运装卸、仓储货物运输（仅限取得许可证的分支机构经营）。润滑油、石油器材销售，汽车零配件、日用百货、农用物资销售（不含种子、农药）；房屋和机械设备的租赁；炼油；石油化工、化工产品（不含危险化学品）生产、销售、服务；燃气经营（仅限取得许可证的分支机构经营）；纺织服装、文体用品、五金、建材、家具、家用电器、电子产品、充值卡、计生用品、劳保用品零售；代理收取水电公用事业费；票务代理；车辆过秤服务，广告业务；汽车清洗服务；书报刊、音像制品连锁经营；彩票代理销售",青海,西宁,"青海省西宁市城北区柴达木路126号"
青海博道公路桥梁工程总承包有限责任公司,91630000710404579G,2000-01-03,N/A,吴杭,"2,000(万元)","公路工程施工总承包贰级；房屋建筑工程施工总承包贰级；水利水电工程施工总承包贰级；市政公用工程施工总承包贰级；建筑装修装饰工程专业承包贰级；公路路基工程专业承包贰级；管道工程专业承包贰级；钢结构工程专业承包贰级；园林古建筑工程专业承包叁级。",青海,西宁,"青海省西宁市黄河路68号"
青海农牧机械制造有限公司,916300007104045363,2000-01-04,N/A,华耀华,"1,100(万元)","牛奶分离机系列产品、农牧机械及配套技术件的研究、开发、制造与销售；出口本公司生产的产品；仓库出租、仓储物流服务（不含危险化学品及易制毒化学品）。",青海,西宁,"青海省西宁市南川东路71号"
大通县奔腾电脑有限责任公司,91630121710501061R,2000-01-05,N/A,霍学樸,"6(万元)","计算机、办公设备、办公耗材、网络工程、软件销售",青海,西宁,"青海省西宁市大通县桥头镇人民路51号"
湟源兴昌公共交通有限责任公司,91630123710490614Q,2000-01-06,N/A,邢树孝,"65(万元)","县内公共汽车客运",青海,西宁,"青海省湟源县青藏路52号"
平安县房地产开发有限责任公司,916321212268201679,2000-01-07,N/A,牛永莲,"800(万元)","房地产开发建设、商品房销售、、建筑材料、装饰装璜材料、化工原料、建筑五金、水暖器材销售。",青海,海东,"青海省海东市平安区平安镇平安大道222号"
西宁金安保技术服务有限公司,91630100710440051G,2000-01-07,N/A,王惟,"200(万元)","安全技术防范工程设计、施工叁级（此项凭资质证经营）；守护（此项凭许可证经营）；数字三维软件技术产品开发、应用及销售；机动车报警系统、监控器材、报警器材、计算机及配件、五金家电、机电产品、通讯设备（不含卫星地面接收设备）及配件批发、零售；采暖供暖服务（上述经营范围依法须经批准的项目，经相关部门批准后方可开展经营活动）",青海,西宁,"西宁市城中区南大街15号1号楼1061室"
同仁金黄果天然食品有限责任公司,91632321X2453703XP,2000-01-12,N/A,谢热达杰,"50(万元)","饮料（果汁及蔬菜汁）生产；预包装食品销售（以上项目凭前置许可经营）",青海,黄南,"同仁县隆务镇广场路15号"
西宁飞云油脂化工有限公司,91630100710440334Q,2000-01-14,N/A,王学博,"50(万元)","润滑油脂、建材、橡胶制品、标准件、五金交电化工(不含危险化学品)、日用杂品、办公用品、百货批发、零售",青海,西宁,"西宁市城中区长江路125号-1号"
西宁鑫泰源技术开发有限公司,91633300710415876U,2000-01-14,N/A,徐子刚,"60(万元)","许可经营项目：预包装食品、散装食品零售（许可证有效期限至2014年7月11日）。一般经营项目：计算机及外围设备技术开发、服务；计算机及外围设备、机电产品、化工原料（不含危险化学品）、电子器材批发、零售；室内装饰装潢工程设计、施工；农副产品收购销售",青海,西宁,"西宁市创业路26号南川工业园区管委会办公楼第四层"
