企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
依兰县占华米面加工厂,92230123MA19B08C6U,2000-01-01,个体工商户,闫冬雪,"N/A","加工米、面",黑龙江,哈尔滨,"依兰县达连河镇光明村"
交通银行股份有限公司哈尔滨五洲支行,91230108769084936D,2000-01-01,N/A,温勇,"N/A","许可该机构经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准。",黑龙江,哈尔滨,"哈尔滨市平房区友协大街2号"
大庆油田有限责任公司,91230607716675409L,2000-01-01,N/A,孙龙德,"4,750,000(万元人民币)","石油天然气勘探、生产、技术研发、技术咨询服务及矿产品营销；盆地及周边相关矿产资源勘探、生产及矿产品营销；自营进出口、对外经济技术合作；石油钻采专用设备生产；射孔器材加工；储罐、管道物理清洗、维修及技术服务；油气计量技术开发和技术咨询服务；井下工具研发、生产、销售及维修；道路运输服务（见《道路运输经营许可证》，黑交运管许可庆字230604100024号，有效期至2018年11月3日）；油气田采油（气）工程规划和方案设计；采油工艺技术设备和工具生产、销售及产品",黑龙江,大庆,"黑龙江省大庆市让胡路区龙南"
黑龙江杰灵鑫鼎盛会计师事务所有限公司,912302007726172383,2000-01-01,N/A,仲秀珍,"100(万元)","审查企业会计报告，验证企业资本，办理企业合并、分立、清算事项，财会业务培训及咨询服务，经济案件鉴定，法律法规规定的其它审计业务。",黑龙江,齐齐哈尔,"黑龙江省齐齐哈尔市龙沙区迈特广场12层4号"
黑龙江省柴河林业局建筑安装工程公司,912310837396616244,2000-01-01,N/A,于群英,"660(万元人民币)","房屋建筑工程施工总承包叁级。",黑龙江,牡丹江,"黑龙江省牡丹江市海林市柴河镇铁西路145号"
哈尔滨市佐旺会计咨询服务有限责任公司,91230110718446677Q,2000-01-03,N/A,李可欣,"10(万)","会计业务咨询。",黑龙江,哈尔滨,"哈尔滨市香坊区红旗大街108号广瀚科技大厦(A区)11层1107室"
大庆开发区庆昌作业工程有限公司,91230607716674983F,2000-01-03,N/A,牟堂善,"1,008(万)","陆上采油（气）、井下作业【见《安全生产许可证》编号：",黑龙江,大庆,"黑龙江省大庆市高新区银府寓园19号商服"
哈尔滨长征金属有限公司,91230103718444903K,2000-01-03,N/A,马秋莲,"30(万元人民币)","电解、合金金属、收购：废金属（不含稀贵金属）",黑龙江,哈尔滨,"哈尔滨市南岗区红旗乡长征村"
哈尔滨市恒富塑钢门窗有限责任公司,91230104775031689X,2000-01-03,N/A,李玉福,"120(万)","塑钢，铝合金门窗制造安装。",黑龙江,哈尔滨,"哈尔滨市道外区道口头道街37号"
中国石油天然气股份有限公司黑龙江销售分公司,91230100702852099D,2000-01-03,N/A,陈望远,"N/A","成品油的销售(限分支机构经营)；危险化学品经营（限取得危险化学品经营许可证的分支机构经营，经营项目及有效期以许可证为准）；燃气经营（限取得燃气经营许可证的分支机构经营，经营项目及有效期以许可证为准）；食品生产经营；烟草制品零售；广告业务；从事出版物零售业务；机动车维修；汽车清洗服务；车辆过称服务；水路运输；道路运输；运输代理；彩票代理销售；票务代理；代理收取水电公用事业费；旅馆业；房屋和机械设备的租赁；销售家用电器、电子产品、计生用品、劳保用品、文化体育用品、充值卡、纺织品、服装、五金产品、家具、建材、化工产品（不含危险品及监控化学品）、润滑油、汽车零配件、化肥、日用品；自营或代理货物和技术进出口",黑龙江,哈尔滨,"黑龙江省哈尔滨市道里区高谊街58号"
中国石油天然气股份有限公司大庆石化分公司,91230600716676129P,2000-01-03,N/A,康志军,"N/A","危险化学品的生产",黑龙江,大庆,"黑龙江省大庆市龙凤区兴化村"
龙江龙信会计师事务所有限责任公司,91230221702608467W,2000-01-03,N/A,白云,"30(万元人民币)","会计事务咨询服务，决算审查，注册资金验证，会计报表审计，经济案件鉴定，会计代理记账，经济责任审计。",黑龙江,齐齐哈尔,"黑龙江省齐齐哈尔市龙江县龙江镇建设路财政局办公楼内"
绥棱林区供销合作社联合社建兴分社,91231226333262172R,2000-01-03,国有企业,李晓枫,"N/A","农药（《危险化学品经营许可证》有效期至2016年5月15日）。日用百货、化肥、农膜、日用杂品、建筑材料零售，林副产品、土特产品、农副产品",黑龙江,绥化,"黑龙江省绥化市绥棱县绥棱林业局建兴经营所"
齐齐哈尔市第二运输公司第八分公司,912302021282821906,2000-01-03,N/A,杨福生,"36(万元)","道路普通货物运输。",黑龙江,齐齐哈尔,"黑龙江省齐齐哈尔市龙沙区民航路28号运输住宅楼"
