企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
辽宁正大会计师事务所有限责任公司,91210102242670015Q,2000-01-01,N/A,王静,"100(万元人民币)","承办查帐、审计、验资、资产评估；会计、税务咨询服务；工程造价咨询服务；财务会计专业人员培训。",辽宁,丹东,"辽宁省丹东市元宝区江城大街197-8号"
东港市新兴区林源木材加工厂,92210681MA0ULPU24W,2000-01-01,个体工商户,李志恩,"N/A","木材加工、零售。",辽宁,丹东,"东港市新兴区土房南村"
辽宁奥克化学股份有限公司,91211000701698923L,2000-01-01,N/A,朱建民,"68,067(万元人民币)","生产：聚乙二醇、聚醚、化工助剂；销售：化工产品（环氧乙烷、烯丙醇、苯酚，其它危险品不得经营），本企业自营进出口；道路普通货物运输；经营性危险货物运输（2类1项，3类，剧毒化学品除外）；表面活性剂、聚羧酸聚合物、环氧烷烃类催化及聚合领域内的技术咨询、技术服务和技术转让。",辽宁,辽阳,"辽阳市宏伟区万和七路38号"
辽阳中油企业发展有限公司,91211004701696629H,2000-01-01,N/A,李秀松,"100(万元人民币)","生产塑料制品、加工纸箱、包装印刷；开发：计算机软件、计算机系统集成、网络工程、计算机及网络设备维修、技术信息咨询服务；销售：石化产品及原料（不含危险化学品）、机械电子设备、五金交电、文化用品、办公设备、机动车配件、建筑及装饰材料、金属材料、矿产品（不含限制品）。",辽宁,辽阳,"辽阳市宏伟区东环路8号"
辽宁中颐华会计师事务所有限公司,912103027196093199,2000-01-01,N/A,李靖华,"100(万元人民币)","许可经营项目：无。一般经营项目：审计会计咨询服务、审计查证、税务代理、计算机开发、验证企业资本。",辽宁,鞍山,"鞍山市铁东区胜利南路1号"
建昌县龙兴塑料厂,92211422MA0UXYE656,2000-01-01,个体工商户,刘金珍,"N/A","塑料加工。",辽宁,葫芦岛,"建昌县牤牛营子乡窑匠沟村桥西三百米"
丹东市华溶机械厂,9121060012019521X6,2000-01-01,集体所有制,战云君,"20万人民币","制造：造纸机械及配件，塔式建筑起重机，汽车配件，高低压电器开关，金属工具；铸造；喷漆；板金；锻造；水电焊；冲压；销售：电工器材。",辽宁,丹东,"振兴区浪头镇四道沟滨江村"
中国石油天然气股份有限公司辽宁大连销售分公司八一路加油站,9121021324294854X0,2000-01-01,N/A,盛月德,"N/A","汽油、煤油、柴油、润滑油的销售；汽车清洗；烟、预包装食品、日用百货零售；机械设备租赁（专项审批除外）；化肥、农药（危险化学品除外）、机电设备（专项审批除外）、五金交电、电子产品、一般劳保用品、水果、蔬菜、通讯器材销售；设计、制作、代理、发布国内一般广告。",辽宁,大连,"辽宁省大连市金州区八一路78号"
抚顺电力建设有限公司,91210400716495854K,2000-01-01,N/A,周忠伟,"2,400(万元人民币)","电力工程安装、勘察、设计，电力设备、通讯设备制造、安装，房屋建筑工程施工；玻璃钢、水泥制品、金属材料、建筑材料、五金交电、电线电缆、电工器材、日用杂品、劳保用品、日用百货、普通机械、输变电设备销售；变压器修理；电表校正；电力技术开发、咨询、服务；水泥杆制造；金属件加工，道路普通货物运输，货物专用运输；其他印刷品印刷、打字、复印；售电",辽宁,抚顺,"抚顺市新抚区华山西路2号"
沈阳世星国际大厦有限公司,91210100715760353T,2000-01-02,N/A,孙琳,"5,000(万元人民币)","住宿服务，餐饮服务（具体范围以餐饮服务许可证为准），烟零售，写字间出租，服装鞋帽销售，供暖管理，家政服务，物业管理，会议服务，停车场服务。",辽宁,沈阳,"沈阳市铁西区启工街8号"
沈阳市于洪区宏扬塑料彩印厂,91210106MA0P49GE2Y,2000-01-02,个人独资企业,杨丽国,"N/A","吹膜、彩印、制袋；",辽宁,沈阳,"铁西区大青乡高明村"
沈阳电缆有限责任公司橡塑电缆制造分公司,91210106715771749Q,2000-01-03,N/A,杜春光,"N/A","电线电缆制造、加工。",辽宁,沈阳,"铁西区兴华北街34号"
抚顺开发区永久液化气销售有限公司,912104007196004297,2000-01-03,N/A,唐波,"50(万元人民币)","液化气（凭资质证书经营）、炉具、活性白土销售。",辽宁,抚顺,"抚顺经济开发区李石镇李朝村"
大连万锋机车配件精修厂,91210211716948024J,2000-01-03,个人独资企业,周国锋,"N/A","曲轴修复、柴油机修理、工程机械设备、减速机修理；电机修理，船舶配件修理，房屋租赁，机车配件销售",辽宁,大连,"辽宁省大连市甘井子区辛寨子镇由家村"
沈阳星科塑料厂,912101117020068023,2000-01-03,N/A,金莹,"N/A","塑料制品制造，机械配件加工、维修",辽宁,沈阳,"沈阳市苏家屯区迎春北街８１号"
抚顺市远大建筑装饰有限公司,91210400719600488A,2000-01-03,N/A,宋玉善,"1,000(万元人民币)","室内装饰装修及小型配套土建工程、室外建筑装饰、建筑幕墙工程、建筑智能化工程、电子对讲门、铁艺围栏安装；建筑五金、装饰材料销售；通讯器材（手机除外）、化工产品（危险品除外）、家用电器销售",辽宁,抚顺,"辽宁省抚顺开发区顺大街金鼎世纪城27-4号-2-501"
阜新新华旅行社有限公司,91210900729057765M,2000-01-03,N/A,潘宝余,"35(万元人民币)","国内旅游业务、入境旅游业务。",辽宁,阜新,"阜新市细河区民族街40-10"
大连兴龙垦有机产品有限公司,91210213716948892X,2000-01-03,N/A,宋伟平,"300(万元人民币)","有机、非有机产品（不含专项审批）的开发；农产品、土产品（不含专项审批）的收购；加工销售；原粮有机产品分选、包装销售、粮油零售；经营进出口业务（凭资质证书经营），定型包装食品销售；粮食收购。",辽宁,大连,"辽宁省大连市金州区中长街道东风村"
