企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
北京电影学院音像出版社有限公司,91110108101961679T,1989-01-01,N/A,吴健,"13.8000(万元人民币)","出版发行本院自编自创、自录的电影电视音像教材和电影电视片的音像制品；零售公开发行的国内版书刊；零售、出租国内版音像制品；设计、制作国内广告；摄影；装饰设计、美术制作；销售日用品、五金交电；代理自制广告",北京,海淀,"北京市海淀区西土城路4号"
北京京北运输有限公司,911101081011262947,1989-01-01,N/A,翟延光,"524.5655(万元人民币)","货运；装卸；起重；出租办公用房。",北京,海淀,"北京市海淀区龙翔路4号"
中国石化销售有限公司北京海淀双榆树加油站,911101081019177318,1989-01-01,N/A,黄群生,"0(万元人民币)","零售成品油、润滑油、润滑脂；销售定型包装食品；零售卷烟、雪茄烟；销售化工产品",北京,海淀,"北京市海淀区双榆树东里21楼"
北京西山新干线除尘脱硫设备有限公司,91110108101877426H,1989-01-01,N/A,赵猛,"6,000(万元人民币)","生产制造除尘、脱硫、脱硝环保设备及加工金属结构；专业承包；销售机械设备、自行开发的产品；环保技术开发、技术转让、技术咨询、技术服务。",北京,海淀,"北京市海淀区四季青乡黑塔村"
中国水利水电建设集团有限公司,91110000100009387R,1989-01-03,N/A,宋东升,"1,000(万元人民币)","水利、电力、公路、铁路、港口与航道、机场、房屋、市政公共设施、城市轨道的工程施工、设计、咨询和监理；相关工程技术研究、勘测、设计、服务及相关设备的制造；电力的生产；房地产开发与经营；实业投资与管理；招标代理业务；进出口业务；承包境外工程和境内外资工程。",北京,海淀,"北京市海淀区车公庄西路22号"
北京农生科技有限公司,911101131025155589,1989-01-05,有限责任公司,李云,"2600万人民币","技术开发；病虫害的防治；技术培训（不得面向全国范围内招生）；信息咨询（不含中介服务）；制造塑料制品；普通货运、货物专用运输",北京,顺义,"北京市顺义区李遂镇柳各庄村村委会东侧300米"
北京逆唯科贸发展有限公司,91110111802747894F,1989-01-06,N/A,张劲雷,"500(万元人民币)","技术开发、技术服务、技术转让；销售散热器、建筑材料、五金、交电、日用杂品、电器设备、机械设备、化工产品",北京,房山,"北京市房山区城关街道辛庄村西"
北京金蓝服装有限公司,911101131025232835,1989-01-06,N/A,蒋国庆,"2,000(万元人民币)","加工刺绣工艺品、阻燃防护服、防静电工作服；制造大衣、西服、西服套装、男晚礼服、男无燕尾服套装夜礼服、便服套装、单件上衣、裤子、裙、旗袍、衬衫、睡衣裤、童装及婴儿服装、针织的田径服、滑雪衫、职业装、少数民族服装、防寒服装、羽绒服；销售服装；货物进出口、代理进出口、技术进出口。",北京,顺义,"北京市顺义区大孙各庄镇大孙各庄村北"
北京市华达实业公司,9111010510175539XE,1989-01-06,N/A,付玉新,"50(万元人民币)","安装、修理机械设备、办公自动化设备；园林绿化工程服务；修理家用电器；给水工程的技术咨询；销售五金交电、汽车配件、建筑材料、化工产品、机电设备、百货、劳保用品、水泵、电子计算机。",北京,朝阳,"北京市朝阳区德外花虎沟"
北京环达汽车装配有限公司,91110115101620188J,1989-01-07,N/A,高岩,"6,000(万元人民币)","改装车生产、制造加工金属结构；零售汽车配件、机械设备、计算机、软件及辅助设备；货物进出口、技术进出口；技术咨询、服务；爆破器材运输车、危险品运输车辆的技术开发；销售汽车、电子产品；维修通讯设备；专业承包；计算机系统集成；软件开发。",北京,大兴,"北京市大兴区旧宫镇旧忠路15号"
北京集智医药技术开发公司,91110105101946284Y,1989-01-07,N/A,贾建厅,"50(万元人民币)","技术推广服务；销售食品。",北京,朝阳,"北京市朝阳区建国路15号院甲1号北岸1292三间房创意生活园区6-426"
北京金通远建筑工程公司,911101171029289268,1989-01-09,N/A,刘庆元,"18,662.7600(万元人民币)","施工总承包、专业承包；锅炉安装；技术培训；工程监理；工程技术咨询；工程造价咨询；工程勘察设计；技术服务；园林绿化；制造非标准钢构件；批发医疗器械II类：消毒和灭菌设备及器具。",北京,平谷,"北京市平谷区平谷镇新平北路75号"
北京市丰台区汽车配件销售公司,91110106102170860E,1989-01-11,N/A,熊振利,"60(万元人民币)","购销：汽车配件、五金交电、化工、建筑材料、民用建材、木材、金属材料、机械设备、电器设备、橡胶制品、劳保用品、家具、日用杂品、百货、针纺织品、包装食品、零售：粮食。＊＊＊【经营范围中未取得专项许可的项目除外】(企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。)",北京,丰台,"北京市丰台区右外草桥(花乡玉花园东侧200米)"
北京鑫通昌达商贸中心,911101111027555355,1989-01-11,集体所有制,张迎春,"30万人民币","销售建筑材料、五金交电、电器设备、机械设备、化工产品",北京,房山,"北京市房山区房山街道东坟村"
北京广源国利科技有限公司,91110108101963519D,1989-01-12,N/A,王静,"1,050(万元人民币)","技术开发、技术转让、技术咨询、技术服务、技术培训；经济贸易咨询；计算机系统集成；销售五金交电、机械设备、家用电器、化工产品",北京,海淀,"北京市海淀区阜石路甲69号院11号楼3层一单元316"
北京市海淀华德技术开发公司,91110108600497647R,1989-01-12,N/A,戴忠琴,"50(万元人民币)","计算机软硬件及外部设备、网络通讯工程、生物技术、贮藏保鲜技术及设备、农业机械、仪器仪表方面的技术开发、技术咨询、技术培训、技术服务；销售开发后的产品、计算机及外部设备、电子元器件、仪器仪表、办公设备、复印机零配件。",北京,海淀,"北京市海淀区清华园4号楼22号"
南航集团北京经济开发有限公司,911101051011122631,1989-01-13,N/A,陈刚,"500(万元人民币)","办理国际、地区、国内航空客、货、邮和包机运输业务；航空快件专递业务；销售医疗器材、酒；普通货物运输；航空技术开发、技术咨询、咨询服务；销售针纺织品、百货、、五金交电化工、建筑材料、金属材料、橡胶制品、工艺美术品；劳务服务。",北京,朝阳,"北京市朝阳区东三环南路2号三立大厦A座"
北京日升印刷有限责任公司,911101061021501229,1989-01-13,N/A,潘伟信,"250(万元人民币)","出版物印刷；其他印刷品排版、制版、印刷、装订；美术设计；摄影。",北京,丰台,"北京市丰台区长辛店乡赵辛店村北岗洼199号"
北京龙庆峡机械厂,91110229103033657H,1989-01-14,集体所有制,张海昌,"78万人民币","加工机械配件；销售林木种子；道路货物运输；销售机械配件、化工产品（不含危险化学品）、建筑材料、五金、交电、消防器材、计算机、软件及辅助设备、汽车零配件、电子产品、日用品、针纺织品；租赁建筑工程机械、建筑工程设备；劳务分包、专业承包；城市园林绿化施工、绿化管理；社会经济咨询（投资咨询除外）；旅游资源...",北京,延庆,"北京市延庆区张山营镇张山营村"
