企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
清丰县农村信用合作联社仙庄信用社,91410922MA3XF4FY9E,1989-01-04,N/A,董晓飞,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债卷；买卖政府债卷、金融债卷；从事同业拆借；从事银行卡业务；代理收付款项及代理保险业务；提供保险箱业务；经银行业监督管理机构批准的其他业务。",河南,濮阳,"河南省濮阳市清丰县仙庄乡仙庄集十字街西100米路北"
安阳锻压通用机械厂,91410503MA404MNJ8J,1989-01-13,集体经营单位(非法人),崔方,"N/A","电动钳工锯、小型农机产品。兼营：空气锤、备件、包装箱。",河南,安阳,"安阳市北关区安丰路中段"
开封市祥符区仇楼供销社白邱生产门市部,91410212MA4057ET7E,1989-01-14,集体经营单位(非法人),孔德勇,"N/A","化肥、农药、农膜。",河南,开封,"开封市祥符区仇楼镇白邱村"
洛阳市工程机械设计所有限公司,91410302171075584A,1989-01-14,N/A,娄中先,"350(万元)","一般经营范围：工程机械、锅炉气化燃烧、生物质炉及民用炉的技术开发、转让、咨询服务；生物质炉具生产及销售；高效低排放民用炉具燃烧系统的半气化改造；从事货物和技术进出口业务（国家法律法规须经审批方可经营或禁止进出口的货物和技术除外）",河南,洛阳,"洛阳市老城区邙山镇水口村一组"
封丘县娄堤供销社董堤门市部,91410727MA4052KL6Y,1989-01-16,集体分支机构(非法人),孙景剑,"N/A","化肥、农膜、日杂、五金交电、日用百货、预包装食品、散装食品、乳制品（不含婴幼儿配方乳粉）、卷烟、雪茄烟零售",河南,新乡,"城关乡董堤村"
开封市祥符区罗王供销合作社生产部,91410212MA4057L63F,1989-01-18,集体事业单位营业,李云武,"N/A","化肥、农药、农膜、农药械、农机具、小件农具。",河南,开封,"开封市祥符区罗王火车站"
开封市祥符区八里湾供销社赵堂生产部,91410212MA3X612T8E,1989-01-24,集体事业单位营业,赵朋飞,"N/A","化肥、农药、农膜、农药械及配件、小件农具。",河南,开封,"开封市祥符区八里湾镇赵堂村"
开封县大李庄供销社南刘门市部,91410212MA4057KX81,1989-01-24,集体经营单位(非法人),刘建强,"N/A","副食、针纺织品、五金、电工材料、日用百货、日杂化工、建材、农机具。",河南,开封,"开封县大李庄乡南刘村"
开封市祥符区八里湾供销社生产门市部,91410212MA3X613076,1989-01-24,集体事业单位营业,张庆福,"N/A","化肥、农药、农膜、农机具、中小件农具、种子。",河南,开封,"开封市祥符区八里湾镇八里湾村"
开封市祥符区半坡店供销合作社生产部,91410212MA4057JM1D,1989-01-28,集体事业单位营业,张伟,"N/A","化肥、农药",河南,开封,"开封市祥符区半坡店乡政府所在地"
西华县城关供销合作社,9141162217554523XT,1989-02-25,集体所有制,尹大毛,"57万人民币","百货，针织，农用生产资料",河南,周口,"西华县城关交通路"
