企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
中国农业银行股份有限公司南漳城关分理处,91420624X15721097G,1989-01-02,N/A,闻富琴,"N/A","办理人民币存款、贷款、结算和代理国家债券、金融债券的发行和兑付业务；代理收付款业务；经中国银行业监督管理会批准的其他业务；代理企业财产险、家庭财产险、机动车辆险、人寿保险、健康保险、意外伤害保险（航空意外伤害保险除外）",湖北,襄阳,"湖北省南漳县城关镇水镜大道366号"
中国农业银行股份有限公司宜都红花套分理处,914205818825695488,1989-01-04,N/A,向西进,"N/A","吸收公众存款；发放贷款；办理国内结算；办理网上银行业务；办理银行卡业务；金融债券的承销与兑付；代理国债的发行和兑付业务；代理收付款和代理保险业务；其总行在中国银行业监督管理委员会批准的业务范围内授权的其他业务；房屋租赁（涉及许可经营事项，应取得相关部门许可后方可经营）",湖北,宜昌,"宜都市红花套镇红东大道20号"
第二汽车制造厂第五中学教学设备加工厂,91420300MA48NWAK1T,1989-01-06,集体分支机构(非法人),杨国庆,"N/A","金属结构，冲压件，泡沫垫加工。",湖北,十堰,"十堰市二汽五中"
武汉市陶瓷公司,9142010417768185XU,1989-01-08,N/A,杨志涛,"262.8000(万元人民币)","陶瓷制品、炊事用具、建筑五金、水暖器材、建筑材料零售兼批发。日用杂品、家用电器、日用百货、纺织品、竹、藤、棕、草、荆制品、鞋帽、文娱用品、工艺美术品零售。",湖北,武汉,"桥口区沿河大道229号"
罗田县皮鞋厂,91421123MA48LA054P,1989-01-10,集体所有制,徐海潮,"15.8万人民币","皮鞋、皮手套、塑料制品制造、销售。",湖北,黄冈,"罗田县义水北路394号"
蕲春县蕲州镇供销合作社时珍大药店,914211266856031968,1989-01-14,集体分支机构(非法人),黄爱国,"N/A","零售中药饮片、中成药、抗生素制剂、化学药制剂、生化药品、保健食品、卫生用品。",湖北,黄冈,"蕲春县蕲州镇李时珍大道3号"
房县红塔供销合作社医药零售部,91420325MA48NYBK3C,1989-01-16,集体分支机构(非法人),余行运,"N/A","中药饮片、中成药、化学药制剂、抗生素、生化药品（涉及许可经营项目，应取得相关部门许可后方可经营）*",湖北,十堰,"房县红塔乡七河村三组"
武穴市供销社针纺公司栖燕商场,91421182MA48M4A815,1989-01-20,集体分支机构(非法人),汪子平,"N/A","针织品、棉纺织品。",湖北,黄冈,"武穴民主路"
湖北省机械化养鱼开发公司,914200001775655334,1989-01-25,N/A,高健,"77(万元)","渔业机械、网械、钓具、鱼用饲料的生产销售，水产品",湖北,武汉,"武汉市武昌彭刘杨路237号"
黄石市住宅建筑公司,91420200178415019F,1989-01-30,N/A,万建军,"5,500(万元)","房屋建筑工程施工、地基与基础工程施工、钢结构工程施工、市政工程建设",湖北,黄石,"湖北省黄石公安路1号"
鄂东无线电厂电器经营部,91421182MA48M59Q5K,1989-01-30,集体分支机构(非法人),柯建国,"N/A","家用电子产品、家用电器。",湖北,黄冈,"武穴正街71号"
湖北省烟草公司神农架林区公司,91429021183710047M,1989-02-20,N/A,陆芳,"316(万元)","卷烟雪茄烟全国购进本地批发；烟叶复烤烟叶本地购进全国销售；餐饮、住宿、洗浴",湖北,神农架,"湖北省神农架林区松柏镇"
安陆市中药材公司中药批发部,91420982MA48PKYH8E,1989-02-26,国有企业,陆晗,"N/A","中药材、批发；中药饮片、西药制剂。",湖北,孝感,"安陆市碧涢路"
孝感市中试检测设备有限公司,91420900180820136G,1989-03-08,N/A,余小芳,"130(万)","扭力控制器、测振仪器、砂轮设备的生产、销售；货物进出口",湖北,孝感,"孝感市经济开发区六合工业园丁谈湾路2号"
中国农业银行股份有限公司黄梅濯港支行,91421127751045103E,1989-03-11,N/A,熊伟,"N/A","经中国银行业监督管理委员会批准的金融业务；房屋出租",湖北,黄冈,"黄梅县濯港镇北街3号"
中国农业银行股份有限公司黄梅大河支行,91421127751045146U,1989-03-11,N/A,杨群峰,"N/A","经中国银行业监督管理委员会批准的金融业务；房屋出租",湖北,黄冈,"黄梅县大河镇京川路2号"
