企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
重庆吉凯工贸有限公司,915001132034369553,1996-01-01,N/A,郑渝萍,"50(万人民币元)","制造、批发兼零售汽车零配件(不含发动机）、摩托车零配件",重庆,巴南,"重庆市巴南区花溪街道民主新街26幢1-2号"
中国农业银行股份有限公司重庆北碚静观支行,91500109745312551M,1996-01-01,N/A,罗翔,"N/A","办理存款,贷款、结算业务；代理保险业务;开放式基金代理销售；办理经人民银行批准的其他金融业务服务",重庆,北碚,"重庆市北碚区静观镇华渝路61号"
重庆铜梁渝和实业有限公司,915002242037450535,1996-01-01,N/A,何晓渝,"300(万)","制造销售：汽车零部件、摩托车零部件、农用机械及配件；销售：建筑装饰材料（不含化学危险品）、钢材、木材、五金工具、家用电器、日用百货、化工产品",重庆,铜梁,"重庆市铜梁工业园区铜合路226号"
重庆西南起重机械设备有限公司,9150010662201620XX,1996-01-02,N/A,刘明明,"50(万人民币元)","标准件开发、加工销售起重机配件修理、安装；零售、批发金属材料（不含稀贵金属）、建筑材料、化工产品（不含危险品）、汽车配件、摩托车配件、橡胶制品、五金交电、起重机械配件、低压电器及技术服务",重庆,沙坪坝,"重庆市沙坪坝区凤鸣山西物市场21-5号"
重庆环亚铝业有限公司,91500000622016226W,1996-01-02,N/A,陈萍,"4,100(万人民币元)","批发、零售：金属材料（不含稀贵金属）、建筑材料（不含危险化学品）、五金交电、化工原料（不含危险品）、汽车配件、摩托车配件、百货",重庆,渝北,"重庆市渝北区金开大道1号附7号4"
成都砂轮有限公司重庆站,9150010690309436XD,1996-01-02,N/A,时树安,"N/A","销售：磨料、磨具、超硬材料及制品、机电产品（不含汽车）、五金工具、耐火材料、建筑材料（不含危险化学品）",重庆,沙坪坝,"重庆市沙坪坝区显丰大道10-7-2-2号"
綦江县南方矿产综合加工厂,91500222X22083556W,1996-01-02,N/A,江安祥,"N/A","来料加工、销售：莹石、方解石；销售：民用建材（不含危险化学品）、百货*",重庆,綦江,"重庆市綦江县赶水胜利路34号"
重庆双龙机械配件有限公司,9150010778420510X1,1996-01-03,N/A,黄金培,"100(万人民币元)","销售汽车配件、摩托车及配件、机械零部件、金属材料（不含稀贵金属）、建材（不含危险化学品）、橡胶制品、五金、交电、化工原料",重庆,九龙坡,"重庆市九龙坡区白市驿镇九州一路1号附376号"
重庆华益机电设备成套有限公司,91500107202877505U,1996-01-03,N/A,何利,"200(万)","机电一体化产品、泵、阀门的设计、制造及自销，压缩机的安装及调试，销售船舶设备及配件、汽车零部件、通用设备、石油钻采设备、石油钻采工具及配件、通用零部件、摩托车零部件、仪器仪表、内燃机配件、五金、交电、化工产品（不含化学危险品和一类易制毒品）、标准件、钢材、润滑油（不含危险化学品）、家用电器、建材",重庆,九龙坡,"重庆市九龙坡区科园一路73号附5-5"
中国工商银行股份有限公司荣昌昌州支行,915002267874973986,1996-01-03,N/A,刘高华,"N/A","金融业务(按金融许可证核定事项从事经营)；中国保监会批准、备案的财产保险和人身保险（不含极短期航意险、建筑意外伤害保险）【在许可证有效范围及期限内从事经营】",重庆,荣昌,"重庆市荣昌区昌元街道海棠社区迎宾大道15号"
重庆嘉豪科技发展有限公司,91500109739816956C,1996-01-03,N/A,朱政,"66(万)","道路货物运输（须取得相关行政许可或审批后方可从事经营）；汽车零部件(生产、加工不含发动机）、摩托车零部件",重庆,沙坪坝,"重庆市沙坪坝区小杨公桥168号附18号6-2"
重庆雷奇房地产经营发展有限公司,915001052030477570,1996-01-04,N/A,王丹,"110(万人民币元)","房地产经纪及咨询服务；建筑工程设计咨询；市政工程设计咨询；消防工程设计咨询；园林景观工程设计咨询；室内外装饰设计咨询。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",重庆,江北,"重庆市江北区建新北路60号"
中国农业银行股份有限公司重庆渝北鲁能支行,915001127815960614,1996-01-04,N/A,桂蓉,"N/A","办理人民币存款、贷款、结算；办理票据贴现；代理收付款项；代理保险业务；代理基金销售；实物黄金买卖业务",重庆,渝北,"重庆市渝北区龙塔街道尚品路777号鲁能星城五街区附82(不含底层)、83、84、85号"
重庆市涪陵船舶物资有限公司,9150010271161755X4,1996-01-04,N/A,郭洪芳,"50(万)","销售:船舶机械及配件,电器机械及器材,普通机械,汽车配件,钢材,建筑材料,化工产品",重庆,涪陵,"重庆市涪陵区滨江文化长廊43号"
重庆市华阳木材有限公司,91500117784213249M,1996-01-04,N/A,阳树高,"36(万)","木、竹及制品销售（按木竹经营许可证核定事项经营）；粮油零售（按卫生许可证核定事项经营）；建筑材料（不含化学危险品）、化工原料(不含化学危险品)、日用杂品（不含烟花爆竹）销售；煤矸石加工销售",重庆,合川,"合川区三汇镇交通路408号"
中国农业银行股份有限公司重庆渝北两路支行,915001127842051931,1996-01-04,N/A,罗田华,"N/A","办理人民币存款、贷款、结算；办理票据贴现；代理收付款项；办理外汇存款、外汇贷款、外汇汇款、外币兑换；代理保险业务；代理基金销售；黄金买卖业务。",重庆,渝北,"重庆市渝北区双凤桥街道渝航路53号"
中国农业银行股份有限公司重庆渝北松桥支行,91500112781596010U,1996-01-04,N/A,李兵,"N/A","办理人民币存款、贷款、结算；办理票据贴现；代理收付款项；代理保险业务；代理基金销售；黄金买卖业务；个人外币储蓄、个人外汇汇款、对私结售汇业务",重庆,渝北,"重庆市渝北区龙溪街道柳荫街55号"
重庆顺孟机电有限公司,91500109742858444W,1996-01-04,有限责任公司,王孟才,"78万人民币","制造、加工、销售机电产品（国家有专项规定的除外）、机械零配件、塑料制品、仪器仪表；销售建筑材料",重庆,北碚,"重庆市北碚区北温泉街道团山堡协合社"
