企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
石家庄希望饲料有限责任公司,911301851046780356,1996-01-01,N/A,刘云贵,"800(万元人民币)","配合饲料、浓缩饲料、精料补充料的生产、销售；粮食的收购及加工；饲料、饲料原料、饲料添加剂、纺织品原料、化工原料的销售；企业管理咨询、贸易经纪与代理",河北,石家庄,"石家庄市鹿泉开发区云开路"
抚宁区留守营镇老王棉花加工厂,92130306MA08BL8533,1996-01-01,个体,王志平,"N/A","棉花初期加工服务；絮棉批发、零售*（以上经营范围涉及许可经营项目的，应在取得有关部门的许可后方可经营）",河北,秦皇岛,"河北省秦皇岛市抚宁区留守营镇黄金山头村"
河北兴华玛瑙制品有限公司,91131126782560538X,1996-01-01,N/A,陈丙玉,"500(万)","玛瑙制品、玻璃钢制品制造",河北,衡水,"故城县郑口镇北"
河北星月制动元件有限公司,911311266012393913,1996-01-01,N/A,申坤瑞,"416(万元人民币)","汽车、摩托车、工程机械用盘式、鼓式制动器衬片；汽车、摩托车、工程机械用制动器、滚凸焊机、农机农具及零部件、机械设备、摩擦制品及木制品制造、销售；机械设备及零部件、汽车配件、五金交电销售；自有房屋租赁；经营本企业自产产品、自营和代理各类商品和技术、本企业所需机械设备零配件，原辅材料的进出口业务",河北,衡水,"故城县县城青年街北段"
安新县远东有色金属购销有限公司,91130632MA09C56R3H,1996-01-01,N/A,张文明,"50万元人民币","购销废旧有色金属(国家法律、法规、政策限制的除外)",河北,保定,"安新县辛立庄"
河北丰盛羽绒制品有限公司,91130632X019972954,1996-01-01,N/A,安源,"200(万元人民币)","加工、销售：羽绒；销售：羽绒制品。",河北,保定,"安新县大张庄村"
河北深州农村商业银行股份有限公司永平大街分理处,91131182082675780P,1996-01-01,N/A,李振水,"N/A","按照金融许可证及银监会批准的业务范围经营。",河北,衡水,"河北省深州市蛋禽市场深磨路与石黄高速交叉处南50米路西"
深州金豆饲料有限公司,91131182109879530F,1996-01-01,N/A,刘云贵,"800(万元人民币)","配合饲料、浓缩饲料、精料补充料生产、销售；饲料、饲料原料、饲料添加剂、食品添加剂销售；粮食收购；贸易经纪与代理；动物养殖技术开发、咨询服务。",河北,衡水,"深州市工业城"
衡水现代电脑印刷有限公司,91131102601039306B,1996-01-02,N/A,彭彦民,"260(万元人民币)","出版物印刷",河北,衡水,"衡水桃城区中华大街西侧新华路北侧尚城国际2-2316号"
河北兴冀工程项目管理有限公司,91130606105973909Q,1996-01-02,N/A,苏波,"1,035(万元人民币)","工程招标代理，中央投资招标代理，工程造价咨询，政府采购招标代理，机电产品招标代理，工程项目管理服务，工程咨询服务，工程监理服务；自有房屋租赁。",河北,保定,"保定市七一中路84号"
秦皇岛市兴企建筑工程有限责任公司,91130300235990803M,1996-01-03,N/A,张继柱,"2,530(万元人民币)","房屋和土木工程建筑、建筑安装工程、土石方工程、建筑装饰装修工程、园林绿化工程；空调安装；音响设备的安装、维修；房屋租赁；提供劳务服务；清洁服务（依法须经批准的项目，经相关部门批准后方可开展经营活动）",河北,秦皇岛,"秦皇岛市海港区秦山公路1-3-95-221号"
沧县杜生后八房佳利塑料厂,92130921MA08QW7X8R,1996-01-03,个体,臧堪东,"N/A","销售塑料瓶，塑料盖（以上经营范围涉及许可经营项目的，应在取得有关部门的许可后方可经营）*",河北,沧州,"沧县杜生镇后八方"
保定市新亚化工有限公司,91130602105973917R,1996-01-03,N/A,赵军,"200(万元人民币)","硫酸、氢氧化钠溶液[含量≥30%]批发、零售",河北,保定,"保定市乐凯北大街（原建设路）"
河北沧海核装备科技股份有限公司,9113090010971869X1,1996-01-04,N/A,赵德清,"11,160(万元人民币)","管道管件及系列产品的生产制造、销售；管道管件及系列产品的防腐保温；管道工程（凭资质证经营）及工厂化配制；钢材、机电产品",河北,沧州,"河北省盐山县小庄乡南徐小庄村"
唐山市康尼投资有限公司,911302971047928662,1996-01-04,N/A,田玉新,"3,030(万元人民币)","食品制造投资（依法须经批准的项目，经相关部门批准后方可开展经营活动）",河北,唐山,"汉沽管理区平安东路6号"
石家庄市藁城区供销合作社联合社盐业公司,911301826014531954,1996-01-04,集体所有制,赵庆华,"109万人民币","食盐批发、零售；非食用盐批发、零售；房屋租赁；普通货运；劳务信息咨询服务；仓储服务（危险化学品除外）",河北,石家庄,"河北省石家庄市藁城区西城街45号"
香河县安平镇亿利发纸制品厂,91131024601327738K,1996-01-04,个人独资企业,乔希波,"N/A","加工、销售：瓦楞纸、纸盒，零售纸张。",河北,廊坊,"香河县安平镇乔庄村"
石家庄市满友医疗器械实业有限公司,91130185601034978H,1996-01-04,N/A,李满友,"5,100(万元人民币)","Ⅱ类医疗器械的生产、销售；I类医疗器械、金属制日用品、金属家具、输配电及控制设备、送餐车、金属建筑装饰材料的加工、生产、销售；自营和代理商品的进出口业务",河北,石家庄,"石家庄市鹿泉区大河镇纸房头村"
