企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
山西恒达联合药业有限公司,91140826775197603W,1996-01-01,N/A,郭联林,"100(万元)","蜂具购销；蜂药销售。",山西,运城,"山西省运城市绛县厢城街"
山西晋中市金利物资再生利用有限公司,91140700112743941R,1996-01-01,N/A,韩宝福,"247.4000(万)","回收、销售：废金属（包括生产性和非生产性废金属）、废旧设备、报废机电产品、废旧物资；报废汽车回收拆解；经销：金属材料、化工产品",山西,晋中,"山西省晋中市榆次区柳南街16号"
大同市四通经贸有限责任公司,91140200602163579U,1996-01-02,N/A,贾四清,"180(万元)","销售高岭土、耐火材料、日用百货（不含食盐）、化妆品、汽车配件、五金工具、水暖建材、化工产品(不含危险化学品；易燃易爆有毒品)、轮胎、润滑油；销售铜铁沸石铅锌锰五种矿石；铁球团生产销售(仅限分支机构经营)销售服装、羊毛衫、针织品、毛线（依法须经批准的项目，经相关部门批准后方可开展经营活动）",山西,大同,"大同市城区振华北街同泉路交叉地段西南角综合楼I段厅4号"
大同市五洲建材有限责任公司,91140200602161987Y,1996-01-02,N/A,顾小平,"30(万元)","销售建筑材料、装璜材料、金属材料、五金交电、土产日杂、机械配件、电器配件(依法须经批准的项目，经相关部门批准后方可开展经营活动)",山西,大同,"山西省大同市翔龙建材市场."
山西省太谷县神宝玛钢有限公司,91140726112944284H,1996-01-02,N/A,贺虎元,"500(万元)","生产管道连接件及其它铸件、永磁合金、稀土材料；热镀锌；经营建筑材料、水暖五金；进出口贸易。",山西,晋中,"山西省晋中市太谷县孟高村西１０８线东"
侯马市圣奇食品有限公司,91141081602811492U,1996-01-03,N/A,李兆伟,"1,200(万元)","生产：饮料；速冻食品[速冻面米食品",山西,临汾,"侯马市上马办复兴村"
盂县太行生态造林有限公司,91140322736322686K,1996-01-04,N/A,樊士荣,"10,000(万)","批发零售：造林苗木、城镇绿化苗木、经济林苗木；可承包各种规模的营林绿化、道路绿化和景区绿化工程；销售：铝钒土、大理石；林木种子生产：苗木（杨树、柳树、松树、柏树、槐树、碧桃、文冠果）(许可至2019年04月04日)（依法须经批准的项目，经相关部门批准后方可开展经营活动）",山西,阳泉,"阳泉盂县秀水镇秀水村"
祁县晋威机械厂,91140727112972365F,1996-01-04,个人独资企业,李明亭,"N/A","制造、加工、销售:碳素设备、金属成形机床、机械零部件；设备修理。",山西,晋中,"山西省晋中市祁县城北环西路17号"
大同市宝泰新能源科技有限公司,911402006021623571,1996-01-05,N/A,李宝全,"451(万元)","销售太阳能光伏发电系统、煤改电设备、文化办公用品、工艺品（不含文物）、灯具、机械配件、机电设备、建筑材料、五金工具、土产日杂、日用百货（不含食盐）、纺织品、家用电器、卫浴设施、电动自行车及配件、日化产品；销售安装新能源设备、空气能热泵、太阳能热水器、太阳能集热系统、供热设备、节能设备、光伏系统运营维护（此项办理许可证后方可经营）、光伏组件清洗、太阳能热水器售后服务、餐饮（此项供下属分支机构使用）；文化艺术交流策划（不含演出）、企业管理咨询、商务信息咨询（不含中介）、会展服务、图文设计制作、舞台艺术造型及策划、企业形象策划、市场营销策划、礼仪服务、摄影、室内装饰装修（依法须经批准的项目，经相关部门批准后方可开展经营活动）",山西,大同,"大同市平城区工农路北格兰云天E座二层商铺"
太原乾龙祥茶叶果品有限公司,91140100602054399A,1996-01-08,N/A,梁生芝,"50(万元人民币)","茶叶、果品、白糖、茶叶包装物的批发零售；普通货物仓储；货物装卸。(依法须经批准的项目，经相关部门批准后方可开展经营活动)",山西,太原,"太原市杏花岭区敦化南路19号底商6"
