企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
广东风华高新科技股份有限公司正华陶瓷电容器分公司,914412007848532034,2006-01-01,N/A,李庆强,"N/A","制造及销售电子仪器、电子元件、家用电器等电子产品。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,肇庆,"肇庆市端州一路工业城110区内(综合楼)"
珠海鸣翠种植园有限公司,91440400783889028L,2006-01-03,有限责任公司,李银平,"100万人民币","树木及金花茶种植、销售。根据《珠海经济特区商事登记条例》，经营范围不属登记事项。以下经营范围信息由商事主体提供，该商事主体对信息的真实性、合法性负责：(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,珠海,"珠海市南屏镇红东村石湾队后面石磐头"
东莞市佳信代理记帐有限公司,914419007838967701,2006-01-06,N/A,蔡伟波,"10(万元(人民币))","代理记帐，税务咨询服务，代办企业工商登记业务，代办税务登记证业务，代办特种行业许可证，集群企业住所托管；实业投资；销售：环保节能产品、消防器材。环保工程、消防工程设计。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,东莞,"东莞市长安镇咸西西安路23号"
东莞市乔邦隔热防爆膜有限公司,9144190078389269XA,2006-01-06,N/A,何庆维,"100(万元人民币)","汽车信息咨询服务；销售、安装：隔热防爆膜；销售：汽车精品。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,东莞,"东莞市石碣镇新城区金菊街1号"
东莞市慧谷人力资源咨询服务有限公司,91441900783888228Y,2006-01-06,N/A,黄永东,"200(万元(人民币))","劳务派遣，人力资源咨询服务，企业管理咨询。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,东莞,"东莞市南城区塘贝商贸大厦A座华凯大厦605室"
东莞市伟如商贸有限公司,91441900783890168B,2006-01-06,N/A,李换如,"50(万元人民币)","国内贸易及物资供销业(除国家专营专控商品)；物业租赁代理。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,东莞,"东莞市望牛墩镇望东工业区"
东莞市鸿峰贸易有限公司,9144190078389015XB,2006-01-06,N/A,崔敏青,"50(万元人民币)","销售：印刷器材，印刷机器及零配件；货物进出口。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,东莞,"东莞市东城区温塘樟村银岭工业园三巷"
东莞市年丰鞋业加工厂,91441900784852702A,2006-01-06,个人独资企业,毛仲尧,"N/A","产销：鞋类。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,东莞,"东莞市万江区简沙洲社区简沙洲大道宝健路口翠怡居旁厂房"
东莞市金葆利电子有限公司,914419007838870064,2006-01-06,N/A,王丽娜,"200(万元人民币)","电子元件、五金配件、塑胶制品的设计、销售、研发及相关技术转让；货物进出口。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,东莞,"东莞市常平镇朗贝村新还路5号3楼"
东莞市本草药业连锁有限公司道滘永庆分店,91441900784878523Y,2006-01-06,N/A,吴田妹,"N/A","零售：药品（中药饮片、中成药、化学药制剂、抗生素制剂、生化药品）；医疗器械销售；零售：保健食品、预包装食品、散装食品",广东,东莞,"东莞市道滘镇永庆村下梁洲七座一楼"
东莞市三联清洁服务有限公司,91441900783892497T,2006-01-06,N/A,赖烨文,"500(万元人民币)","清洁服务、园林绿化、除虫服务、物业管理；销售：清洁用品。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,东莞,"东莞市塘厦镇莆心湖商业街46号"
东莞市大一软件科技有限公司,9144190078389533XQ,2006-01-06,N/A,陈柏联,"1,200(万元人民币)","计算机软件开发，安全技术防范系统设计、施工、维修；网络系统集成及办公耗材的销售。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,东莞,"东莞市长安镇东门中路121号百汇金融中心12楼1211-1213"
东莞市寮步协强五金塑料加工厂,92441900L13078352T,2006-01-06,个体户,贾世强,"N/A","加工、销售：五金、塑料；缝绣；加工：丝印。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,东莞,"东莞市寮步镇竹园村元英路一巷48号"
东莞市华国铁木制品有限公司,91441900783897714E,2006-01-06,N/A,晏喜兰,"50(万元(人民币))","销售：木制品、家具配件、五金、板件。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,东莞,"东莞市大岭山镇矮岭冚村三区52号"
东莞市宝丰害虫防治有限公司,91441900783888527W,2006-01-06,N/A,何国凡,"30(万元人民币)","白蚁防治服务，除四害服务，有害生物防治，农业害虫防治服务，防水补漏工程，空气净化工程。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,东莞,"东莞市东城区温塘年丰山庄别墅区年景路112号铺"
东莞市博晨塑料科技有限公司,914419007838907074,2006-01-06,N/A,李洪河,"600(万元人民币)","研发、产销：塑料薄膜、复合包装材料；销售：电子材料、五金材料、五金及通用机械设备；货物进出口。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,东莞,"东莞市高埗镇横滘头村莞潢路边"
东莞市巨宏实业有限公司,91441900783888762W,2006-01-06,N/A,唐贞海,"50(万元(人民币))","生产、销售：音箱、木箱；兴办实业",广东,东莞,"东莞市常平镇沙湖口村吓坑路2号A栋"
东莞市星之火文化传播有限公司,914419007848526654,2006-01-06,N/A,钟旭明,"100(万元人民币)","代理、设计、制作和发布国内外各类广告；文化交流活动、会议展览活动、礼仪庆典活动、赛事活动组织策划，品牌策划，企业营销策划；软件开发、销售；计算机工程；装饰工程；音响电器工程；商业信息咨询。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,东莞,"东莞市东城街道东城中路南163号路路通大厦新基地360互联网产业园C座104室（集群注册）"
东莞市越铧电子科技有限公司,91441900784898209X,2006-01-06,N/A,李广斌,"510(万元人民币)","研发、产销：电子仪器、仪表及设备及其技术信息咨询；电子、电器及附件产品检测和检验维修服务，工业自动化设备工程安装、维修服务，产销：机电设备、五金制品。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,东莞,"东莞市常平镇横江厦村工业区"
世青电子(深圳)有限公司,91440300781368798E,2006-01-06,N/A,周宓,"50（万元）","研发、手工组装摄像机、数码录像硬盘机（不含生产、机械加工及大型机器设备组装等需要前置环保批文审批的项目，经环保部门合法备案后方可经营）；安防产品、塑胶制品、五金制品、模具、电子产品、家用电器、酒店设备、包装材料、日用品、工艺品的研发、批发、佣金代理（不含拍卖）、进出口及相关配套业务",广东,深圳,"深圳市龙华新区龙华办事处油松路东侧梦丽园工业区厂房（B）第一层A区"
深圳市宝时龙智能技术有限公司,91440300783932102R,2006-01-07,N/A,WANGJEFFREYZELIN,"8000（万元）","电子产品、汽车用品的技术开发与销售、汽车电子产品的批发与零售、国内商业、物资供销业；货物进出口、技术进出口。",广东,深圳,"深圳市南山区高新科技园北区朗山路11号同方信息港B栋3楼"
东莞市丽达贸易有限公司,914419007848527292,2006-01-10,N/A,张红群,"50(万元(人民币))","销售：硅橡胶。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,东莞,"东莞市道滘镇大岭丫村小河路33号盈丰大厦505室"
