企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
喀什金宏房地产开发有限公司,916531227817909725,2006-01-01,N/A,N/A,"500(万)","房地产开发、销售：房屋租赁。",新疆,喀什,"新疆喀什地区疏勒县解放东路"
新疆津凯国际贸易有限公司,916531217817896051,2006-01-02,N/A,袁友俊,"50(万元人民币)","许可经营项目：边境贸易自营和代理经营国家统一组织联合经营的12种出口和国家核定公司经营的14种进口商品，开展对销贸易和转口贸易，开展与毗邻国家的经济技术合作业务及边境小额贸易，国家限制和禁止的进出口业务除外的其他进出口业务",新疆,喀什,"疏附县人民南路"
昭苏县新龙大地矿业投资有限责任公司,91654026781793938A,2006-01-02,N/A,禹清福,"500(万)","重晶石开采、销售、加工。",新疆,伊犁哈萨克,"新疆伊犁州昭苏县东坪路"
哈密联众客运有限公司南郊客运站,91652200MA775YHW6K,2006-01-02,N/A,孙重志,"N/A","公路旅客运输、客运汽车站；零担货运。场地租赁、仓储、汽车配件、日用百货、代售保险、旅游客运出租服务。",新疆,哈密,"新疆哈密地区哈密市环城路回王陵旁"
新疆国瑞经贸有限公司,9165010078179296X5,2006-01-04,N/A,赵金霞,"800(万)","化工产品、金属产品、农副产品、机电产品、五金交电、百货、计算机耗材、建材、汽车配件、电线电缆、装饰装璜材料的销售；进出口业务，通过边境小额贸易方式向毗邻国家开展各类商品及技术的进出口业务，但国家禁止或限止的商品和技术除外。",新疆,乌鲁木齐,"新疆乌鲁木齐经济技术开发区厦门路51号1栋1层103室"
新疆益仁医疗器械有限公司,91650105781791043G,2006-01-04,N/A,王菲,"50(万)","销售：一类医疗器械，机电设备、化工产品、农畜产品、五金交电、仪表仪器、建材水暖、办公用品、家具、针纺织品、文体用品、日用百货；计算机信息系统集成，计算机信息技术咨询，计算机软件开发。",新疆,乌鲁木齐,"新疆乌鲁木齐市水磨沟区昆仑路2号华凌国际汽车用品进出口中心二层A-33、35号"
乌鲁木齐世纪同声翻译有限公司,91650102781792353E,2006-01-04,N/A,张琳娟,"100(万元人民币)","翻译服务；货物与技术的进出口业务；农业技术推广服务；企业营销策划；社会经济咨询；商务信息咨询服务；网络技术推广及技术服务；通讯网络工程施工；计算机系统服务；会议及展览服务；职业技能培训；组织文化艺术交流活动（不含营业性演出）；旅游信息咨询服务；销售：日用品，五金交电，建材，农畜产品，石油制品，化工产品（不含危险化学品、易燃易爆品及剧毒品），化肥，保健食品，医疗器械，安防产品，计算机、软件及辅助设备",新疆,乌鲁木齐,"新疆乌鲁木齐市天山区解放北路222号1栋15层1510、1511室"
乌鲁木齐绿瑞保鲜仓储有限公司,9165010378179157XK,2006-01-04,N/A,马龙芳,"260(万)","果品、蔬菜保鲜、仓储，房屋租赁。",新疆,乌鲁木齐,"新疆乌鲁木齐市沙依巴克区雅山中路398号"
新疆克力特进出口贸易有限公司,91650100781799571B,2006-01-04,N/A,陈涛,"100(万)","货物与技术的进出口业务，边境小额贸易业务；商务信息咨询服务，计算机维修的服务；销售：二三类机电产品，电子产品，通讯产品，化工产品，农畜产品，日用百货，汽车配件。",新疆,乌鲁木齐,"新疆乌鲁木齐市沙依巴克区阿勒泰路165号嘉和园小区综合楼QQ公寓2栋7层8"
阿克苏德丰农资有限责任公司温宿县经销三部,91652922784666387L,2006-01-04,N/A,汪小洪,"N/A","有毒品",新疆,阿克苏,"新疆阿克苏地区温宿县佳木林场场部"
中国石化销售有限公司新疆阿克苏石油分公司解放南路加油加气站,9165290178179325X4,2006-01-04,N/A,杨宏伟,"N/A","汽油、柴油、天然气、压缩气体及液化气体、预包装食品、卷烟零售润滑油、日用百货、石脑油、石腊零售；化工产品、化肥、农机产品、农副产品、棉纺织品、化妆品、五金交电、劳保用品、服装鞋帽、家用电器、航空机票、通讯器材、办公用品、体育用品、工艺品、厨房、卫生间用具、洗涤用品、首饰、建筑材料、照相器材、鲜花、土产日杂销售；房屋租赁，场地租赁；广告业务；汽车清洗服务；代办移动通信业务。",新疆,阿克苏,"新疆阿克苏地区阿克苏市解放南路(林科所旁)"
新疆中杰农林技术开发有限公司,91650100781792927W,2006-01-04,N/A,李燕平,"200(万)","节水灌溉工程，温室大棚施工，农林技术产品研发推广，园林绿化工程，荒山绿化。",新疆,乌鲁木齐,"新疆乌鲁木齐市新市区北京南路946号"
