企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
松滋市供销旅社,92421087MA4AXJD75R,2004-01-01,个体工商户,李明芝,"0.0005万人民币","住宿、日用百货、预包装食品零售*（依法须经批准的项目，经相关部门批准后方可开展经营活动）",湖北,荆州,"松滋市洈水镇灵鹫街073号"
国网湖北省电力公司远安县供电公司茅坪供电营业所,91420525MA48ND1A0G,2004-01-01,N/A,陈卫华,"N/A","电力销售、低压电力工程设计、安装及建设。(Ⅲ级)",湖北,宜昌,"远安县茅坪场镇正街"
襄阳飞天照明电器厂,91420607MA48P4CL7Q,2004-01-01,个人独资企业,邬小燕,"N/A","照明灯泡、照明电器生产、销售。",湖北,襄阳,"湖北省襄阳市襄州区双沟镇建设路（双北加油站对面）"
南漳县徐洋机械加工厂,92420624MA4A2BTH8X,2004-01-01,个体工商户,杨纪梅,"N/A","农机具零配件零售。",湖北,襄阳,"南漳经济开发区涌泉西街93号"
竹溪县三友物贸有限公司代兴加油站,91420324MA487CBX2Y,2004-01-01,N/A,汪代兴,"N/A","乙醇汽油、柴油零售(有效期至2018年7月26日）。",湖北,十堰,"竹溪县蒋家堰镇上街头"
五峰土家族自治县为民油料加工厂,92420529MA49TA2J6K,2004-01-01,个体工商户,刘琼美,"N/A","菜籽油加工销售（依法须经批准的项目，经相关部门批准后方可开展经营活动）*",湖北,宜昌,"渔洋关镇沙淌村八组67号"
宜昌市伍家岗区机用棉纱加工厂,92420503MA4B38R63F,2004-01-01,个体工商户,肖蓉蓉,"N/A","劳保用品、日杂、日用百货、五金、建材零售，机用棉纱加工销售、废旧回收*",湖北,宜昌,"伍家乡共前村五组5-84"
大冶海昌实业有限责任公司,9142028175701405X4,2004-01-01,N/A,刘少祥,"867.8000(万元)","矿产品销售，机械设备制造、水电安装，土石方工程、尾砂坝综合利用；普通货物运输；销售汽车配件及汽车修理(涉及许可经营项目，应取得相关部门许可后方可经营)。",湖北,黄石,"大冶市金湖街办铜录山路50号"
嘉鱼县潘湾镇晶工家俱制造厂,92421221MA48WRQB5Q,2004-01-01,个体工商户,汪怀玉,"N/A","家具制造、销售；麻将机销售、维修服务。",湖北,咸宁,"嘉鱼县潘湾镇兴正街6号"
丹江口市浪河镇红金狮石料加工厂,92420381MA48RW997U,2004-01-01,个体工商户,李善清,"N/A","石料加工，石英砂生产、销售。",湖北,十堰,"丹江口市浪河镇浪河口村"
广水市永泰农业科技有限公司,914213817570146159,2004-01-02,N/A,周先华,"1,000(万元)","农副产品购销，畜禽养殖销售及进出口业务；有机肥料的生产销售；有机、无机复混肥料的生产销售；水土改良剂的生产销售。",湖北,随州,"湖北省广水市关庙镇三台山"
十堰市黄龙置业有限责任公司,914203007570144711,2004-01-02,N/A,邵吉兵,"2,000(万元)","房地产开发（凭有效资质证经营），五金交电、家用电器、建材、化工产品",湖北,十堰,"十堰市朝阳中路15号武当国际园商务楼一单元五楼"
十堰茂业工贸有限公司,914203007570147549,2004-01-02,N/A,陈小兵,"600(万元)","普通机械加工，销售；化工产品（不含国家限制产品），金属材料",湖北,十堰,"十堰市大岭路8号(东风汽车公司紧固件有限公司厂内)"
团风县天安置业有限公司,91421121757022180N,2004-01-02,N/A,殷俊明,"1,000(万元)","房地产开发。",湖北,黄冈,"团风县团方大道77号"
中国石油天然气股份有限公司湖北销售分公司武穴楚天加油站,91421182757013508Q,2004-01-02,N/A,简念秋,"N/A","汽油（有效期至2016年8月18日止）、煤油、柴油、润滑油零售；凭《食品经营许可证》从事食品销售；卷烟、雪茄烟零售；日用百货、普通机械、电器设备、汽车配件销售；化肥零售；房屋和机械设备租赁。",湖北,黄冈,"武穴市田武路以北余祥村"
武汉一元堂生物科技股份有限公司,91420100755144205X,2004-01-02,N/A,蔡凯,"1,000(万元人民币)","生物制品、保健食品研发；化妆品销售；生产及销售保健食品",湖北,武汉,"武汉市东湖新技术开发区高新大道858号生物园二期A84-1"
天门市蓝宝房地产开发有限公司,91429006773929022D,2004-01-02,N/A,彭勇斌,"1,000(万元)","房地产开发",湖北,天门,"天门市竟陵西寺路"
恩施州咸丰县坪上世纪通煤矿有限责任公司,91422800760653792P,2004-01-03,N/A,N/A,"7,281(万元)","煤炭生产、销售。(依法须经批准的项目，经相关部门批准后方可开展经营活动)",湖北,恩施,"咸丰县丁寨乡湾田村"
襄阳华中联机电设备有限公司,91420600757012943H,2004-01-03,N/A,郑鑫鹏,"200(万元)","普通机械设备维修、改造及安装；低压电器、二、三类机电产品、五金工具、水暖器材、橡胶、化工产品（不含危险、监控、易制毒化学品及化学试剂）、钢材销售。",湖北,襄阳,"襄阳市樊城区大庆东路12号"
武汉衡劲商贸有限责任公司,91420102755142699Q,2004-01-04,N/A,王汉娥,"101(万元人民币)","百货、日用杂品、五金交电、办公用品、车辆配件、汽车配件、建筑材料批发兼零售；；预包装食品批发。",湖北,武汉,"江岸区解放大道１７４４号"
谷城县霞光织造有限公司,91420625757014658N,2004-01-04,N/A,刘晓霞,"50(万元)","制造、销售",湖北,襄阳,"谷城县城关镇赵家康村"
当阳市永生汽车运输有限公司,91420582757015968C,2004-01-04,N/A,王永生,"1,000(万元)","普通货运、市际班车客运、市际包车客运、二类客运班线；出租汽车客运；大中型客车维修（一类）；物业管理服务；场地租赁服务；汽车零配件、五金、日用百货、建筑材料（不含木材）、金属材料、橡胶制品、日用塑料制品零售（依法须经批准的项目，经相关部门批准后方可开展经营活动）",湖北,宜昌,"当阳市环城南路(新民村)"
京山县永华金属材料有限责任公司,914208217570163623,2004-01-05,N/A,邓伦文,"50(万元)","硅铁、锰铁、炉料加工销售(不含国家前置许可项目）。",湖北,荆门,"京山县新市镇温泉路32号"
巴东县杏林大药房有限公司楚天路分店,91422823MA488R4C2F,2004-01-05,N/A,向仕平,"N/A","中成药、化学药制剂、抗生素制剂、中药饮片、生化药品、生物制品零售，医疗器械（仅限于不需要医疗器械许可证的品种）、预包装食品、散装食品、乳制品（含婴幼儿配方奶粉）、日用百货、洗涤用品、保健食品、零售（涉及许可经营项目，应取得相关部门许可后方可经营）",湖北,恩施,"巴东县信陵镇楚天路8号"
国网荆州供电公司客户服务中心荆西供电营业厅,91421000MA4890Q732,2004-01-05,N/A,冯强,"N/A","从事电力销售。",湖北,荆州,"荆州区荆中路113号"
咸丰县四通公路养护工程建设有限责任公司,91422826757020898J,2004-01-05,N/A,胡柄刚,"1,300(万元)","可承担高速公路、一级公路和二级公路及其以下等级公路的路基、路面、中小桥、涵洞、中短遂道、绿化及沿线设施(不含监控、通讯、收费管理系统)等的中修、大修养护工程；可承担高速公路、一级公路和二级公路及其以下等级公路的小修保养。",湖北,恩施,"咸丰县高乐山镇神仙岩"
武汉万玛特办公用品有限公司,914201007551426649,2004-01-05,N/A,张习建,"500(万元人民币)","文具用品、家俱、计算机、软件及辅助设备、其他机械设备及电子产品、建筑装饰材料、化工产品",湖北,武汉,"江岸区台北一路9号4层15-16号"
宜昌市西陵区关公豆制品加工厂,92420502MA4AEEM67L,2004-01-05,个体工商户,彭庆泸,"N/A","预包装食品、散装食品零售。(涉及许可经营项目，应取得相关部门许可后方可经营)+",湖北,宜昌,"滨湖路15号"
