企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
贵州省盘州市乡镇企业供销公司,915200002147015748,1980-01-01,N/A,张天泽,"13.5000(万元)","法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可",贵州,六盘水,"贵州省六盘水市盘州市城关镇交通路122号(城北所)"
印江土家族苗族自治县缠溪供销合作社百货门市部,91520625MA6GGJHA11,1980-01-01,集体分支机构(非法人),严易坤,"N/A","国家政策允许的、农民需要的农业生产资料、生活资料。",贵州,铜仁,"贵州省铜仁市印江土家族苗族自治县缠溪街上"
中国农业银行股份有限公司德江县支行,91520626215200720Q,1980-01-01,N/A,鲁光授,"N/A","法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可",贵州,铜仁,"贵州省铜仁市德江县玉水街道钟山中路１２６号"
中国农业银行股份有限公司松桃松江支行,91520628MA6DL2QJ0W,1980-01-01,N/A,杨明金,"N/A","法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可",贵州,铜仁,"贵州省铜仁市松桃苗族自治县蓼皋街道东城新区行政服务中心一楼"
中国农业银行股份有限公司松桃蓼皋支行,91520628MA6DL2R52B,1980-01-01,N/A,谌治君,"N/A","法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可",贵州,铜仁,"贵州省铜仁市松桃苗族自治县蓼皋街道东风路14号"
中国农业银行股份有限公司松桃孟溪支行,91520628MA6DL2R1XT,1980-01-01,N/A,邱飞,"N/A","法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可",贵州,铜仁,"贵州省铜仁市松桃苗族自治县孟溪镇街上"
中国农业银行股份有限公司松桃县支行,91520628215240458F,1980-01-01,N/A,龙智强,"N/A","法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可",贵州,铜仁,"贵州省铜仁市松桃苗族自治县蓼皋街道公园路12号"
印江土家族苗族自治县缠溪供销合作社罗场针、棉百货门市部,91520625MA6GGFLX49,1980-01-01,N/A,严易坤,"N/A","日用百货，五金，食盐，煤油，文化体育用品，日用化学品，糖烟酒，副食。",贵州,铜仁,"贵州省铜仁市印江土家族苗族自治县罗场街上"
毕节市轻工建筑工程公司,91520502215490449J,1980-01-10,N/A,吴学琴,"55.5000(万元人民币)","土木工程安装(四级企业),预制构件",贵州,毕节,"贵州省毕节市七星关区天河路97号"
麻江县杏山供销合作社,91522635216211085M,1980-01-29,集体所有制,文治勇,"38.8万人民币","化肥、农药、农膜、副食品、烟、酒、糖、百货、针纺织品、五金、文化、日杂用品、电器、钟表维修、饲料、文化用品柴油、民用燃料、饮食、农副产品、汽车运输、废旧物品、刺绣、饲料、农作物种子、炉具、建筑材料、烟花爆竹",贵州,黔东南,"贵州省黔东南苗族侗族自治州麻江县杏山镇解放路105号"
贵州省麻江县农资日杂公司,91522635216211245W,1980-01-30,N/A,杨军,"548(万元)","化肥、农药、农膜、日杂、中小农机具、烟花爆竹、五金、副食、百货、针纺织品、油菜籽收购、粮食收购、粮油经营。",贵州,黔东南,"贵州省黔东南苗族侗族自治州麻江县杏山镇环城东路24号"
贵州省铜仁市工业供销公司,9152060221507025XH,1980-02-28,N/A,欧岭,"31.7000(万元)","本系统工业产品及原料（含钢材）、矿产品、竹制品销售,外地工业产品及原料本系统工业产品及原料（含钢材）、矿产品、竹制品销售,外地工业产品及原料",贵州,铜仁,"贵州省铜仁市碧江区环西路９３号"
