企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
山西汽运集团运城汽车运输有限公司芮城汽车站,91140830MA0GRM148T,1980-01-01,N/A,吕孔彦,"N/A","房屋出租；客运站经营。",山西,运城,"芮城县西大街"
中国农业银行股份有限公司洪洞城关分理处,911410006838160597,1980-01-01,N/A,郭洪彬,"N/A","存款、贷款、结算业务；办理票据承兑与贴现；代理发行金融债券；代理发行、代理兑付、销售政府债券；买卖政府债券、金融债券；代理收付款项及代理保险业务；其总行在中国银行业监督管理机构等监管部门批准的业务范围内授权的业务；经中国银行业监督管理机构等监管部门批准的其他业务。",山西,临汾,"山西省洪洞县西环路甲字巷26号"
太原西山太原选煤厂劳动服务公司,911401081102148863,1980-01-01,N/A,张文革,"67.9000(万元)","矿山采掘和洗选设备及配件的销售及维修；日用百货、化工产品",山西,太原,"太原市尖草坪区选煤街4号"
山西省芮城县供销社贸易公司,91140830113721277K,1980-01-01,集体所有制,赵振启,"205万人民币","零售：化肥、农膜、农药器械，废旧物资回收（国家法律、法规有专项规定的除外）；农药(不含杀鼠剂、高毒农药、危险化学品农药)；零售：汽油、柴油、润滑油、车用尿素液、甲醇燃料，磅秤、洗车服务",山西,运城,"芮城县洞宾西街（大禹西街县社楼）"
太原铁路水电安装公司,911401071101882788,1980-01-01,N/A,康金柱,"46(万)","水暖电安装、作业、分包(严格按资质证从事经营活动)（依法须经批准的项目，经相关部门批准后方可开展经营活动） 代办拖运.铁路运输服务.勤杂劳务服务.水电配件加工（依法须经批准的项目，经相关部门批准后方可开展经营活动）",山西,太原,"太原市杏花岭区敦化南路99号"
中国农业银行股份有限公司洪洞赵城分理处,91141000683816040A,1980-01-01,N/A,董荣华,"N/A","存款、贷款、结算业务；办理票据承兑与贴现；代理发行金融债券；代理发行、代理对付、销售政府债券；买卖政府债券、金融债券；代理收付款项及代理保险业务；其总行在中国银行业监督管理机构等监管部门批准的业务范围内授权的业务；经中国银行业务监督管理机构等监管部门批准的其他业务。",山西,临汾,"山西省洪洞县赵城镇"
中国农业银行股份有限公司洪洞县支行,91141000X028413801,1980-01-01,N/A,孙江涛,"N/A","存款、贷款、结算业务；办理票据承兑与贴现；代理发行金融债券；代理发行、代理兑付、销售政府债券；买卖政府债券、金融债券；代理收付款项及代理保险业务；其总行在中国银行业监督管理机构等监管部门批准的业务范围内授权的业务；经中国银行业务监督管理机构等监管部门批准的其他业务。",山西,临汾,"山西省洪洞县古槐北路"
汾西矿务局工贸总公司洗煤厂分公司,91140781113030687G,1980-01-01,N/A,雷志勇,"232(万)","制造洗煤机械及配件耐磨管道制造维修及销售；尾煤处置；租赁房屋及设备；运输、装卸、搬运服务；洗煤技术服务；批发零售煤炭及制品、消防器材、五金、百货、化工产品；",山西,晋中,"山西省晋中市介休市光明西街215号"
太原东站东青实业公司,91140107110187566T,1980-01-05,N/A,田健,"300(万)","钢材、生铁、建筑材料、土特产品、麻袋、编织袋批零、代办运输服务、存放自行车服务；场地租赁；房屋租赁；发送综合服务、仓储保管、自备蓬布租用、代货主清运消纳车辆、集装箱垃圾、代货主对货物进行包装（依法须经批准的项目，经相关部门批准后方可开展经营活动）",山西,太原,"太原市杏花岭区东站货场南门"
山西省平定县工业品公司,911403217701440784,1980-01-08,N/A,李中明,"123.3000(万元)","百货、针织品、土产日杂(依法须经批准的项目，经相关部门批准后方可开展经营活动)",山西,阳泉,"阳泉平定县冠山镇东大街71号"
