企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
杞县阳固供销合作社,91410221MA3XAFMH73,1980-01-01,集体所有制,袁成伟,"72万人民币","纺织品、百货、五交化、日杂、预包装食品（限分支机构经营）、农药",河南,开封,"杞县阳固镇阳固集"
开封县杏花营供销合作社,91410211MA4055FE5L,1980-01-01,集体所有制,王双喜,"57.4万人民币","对下属经营单位进行核算管理。",河南,开封,"开封县杏花营"
河南省新乡市新华书店有限公司购书中心,91410700706600542H,1980-01-01,N/A,杜宏甫,"N/A","国内版出版物零售（有效期至2020年3月31日止）、卷烟、雪茄烟的零售；超级市场零售；预包装食品销售（含冷藏冷冻食品），散装食品销售（含冷藏冷冻食品，不含散装熟食销售），糕点类食品制售（不含裱花蛋糕），自制饮品制售（不含自酿酒制售，不含【现制现售生鲜乳饮品（仅限经营巴氏杀菌乳和发酵乳）】）",河南,新乡,"新乡市平原路49号"
新乡市饮食服务有限责任公司春风包子铺,91410703872923195J,1980-01-01,N/A,巩学法,"N/A","中型餐馆。",河南,新乡,"解放大道249号"
新乡市金属回收有限公司,9141070017291452X1,1980-01-01,N/A,陈玉广,"200(万元)","二手车中介服务；报废汽车回收拆解，废旧金属回收，机动车检测服务",河南,新乡,"和平大道与南环路交叉口西500米路北"
卫辉市汲水镇供销合作社,914107816831608030,1980-01-01,集体所有制,刘爱军,"61万人民币","针纺、百货、土产、日杂、五金、交电*",河南,新乡,"卫辉市健康路"
平顶山市新华区滍阳供销社百货门市部,91410402MA40AABR7K,1980-01-01,集体分支机构(非法人),曲金钟,"N/A","零售：百货、针织、五金、土产*",河南,平顶山,"平顶山市新华区滍阳镇薛庄村"
平顶山市新华区滍阳供销社五金门市部,91410402MA4043039K,1980-01-01,集体分支机构(非法人),陈华民,"N/A","零售：五金；交电、摩托车*",河南,平顶山,"平顶山市新华区滍阳镇薛庄村"
河南师范大学（新乡）振动机械厂,91410700172918694D,1980-01-01,国有企业,吴树敏,"143万人民币","偏心振动电机制造、振动机械制造（凡涉及许可经营的项目凭许可证经营）",河南,焦作,"建设路河师大院内"
平顶山市新华区滍阳供销社石桥营生产门市部,91410402MA40A01Q8L,1980-01-01,集体分支机构(非法人),宋菊,"N/A","零售：土产、日杂、文具（有涉及法律、行政法规规定必须报经审批项目的，凭有效的批准文件经营）*",河南,平顶山,"平顶山市新华区滍阳镇石桥营"
平顶山市新华区滍阳供销社闫口门市部,91410402MA40430559,1980-01-01,集体分支机构(非法人),马知,"N/A","零售：百货、土产、五金、日杂*",河南,平顶山,"平顶山市新华区薛庄闫口"
平顶山市新华区焦店供销社五矿口百货门市部,91410402MA3X99QX1L,1980-01-01,N/A,张展,"N/A","百货、日杂******",河南,平顶山,"平顶山市新华区五矿口"
新乡市工程质量检测站有限公司,914107001729232155,1980-01-01,N/A,时相卿,"206(万元)","建筑材料检测技术开发、技术转让、技术咨询、技术服务；见证取样检测；主体结构工程检测；民用建筑室内环境检测；建筑节能检测；地基基础工程检测；钢结构检测；建筑工程结构性能检测；控制测量；地形测量；建筑工程测量；变形（沉降）观测；形变测量；竣工测量（凡涉及许可经营项目的凭许可证经营）",河南,新乡,"东干道81号"
新乡市普嘉商贸有限公司,914107038729450795,1980-01-01,N/A,郭杜娟,"1,200(万)","风机及环保设备制造、修理、销售；五金工具、家用电器、水暖器材、装饰材料、包装装潢设备、汽车配件、金属材料、模具销售。",河南,新乡,"解放大道128号"
新乡市电器开关厂,914107001729130253,1980-01-01,集体所有制,申爱龙,"246.8万人民币","锅炉电器控制设备制造、高低压配电设备制造、起重控制电器设备制造、箱式变电站制造、变频防爆电器控制设备制造、矿用防爆电气设备制造（凡涉及许可经营的项目凭许可证经营）",河南,新乡,"新飞大道（中）１３２号"
平顶山市新华区滍阳供销社生产门市部,91410402MA40B49L46,1980-01-01,集体分支机构(非法人),赵随功,"N/A","零售：日杂、化肥、农膜、土产（有涉及法律、行政法规规定必须报经审批项目的，凭有效的批准文件经营）*",河南,平顶山,"平顶山市新华区滍阳镇薛庄村"
汝州市纸坊供销社石油库,914104827390965223,1980-01-02,集体分支机构(非法人),陈艳涛,"N/A","零售:乙醇汽油 柴油 煤油(危险化学品经营许可证有效期至2019年4月11日)*",河南,平顶山,"汝州市纸坊乡韩楼村西."
汝州市大峪供销社百文门市部,91410482MA4041Y80L,1980-01-02,集体分支机构(非法人),李清珍,"N/A","百货、针织品、文化用品*",河南,平顶山,"汝州市大峪乡大峪街"
渑池县笃忠供销合作社,91411221MA3XBNQD7N,1980-01-02,集体所有制,赵红东,"40万人民币","百货、针纺、土产、日杂、五交化、农副产品、化肥、农药、农地膜、农具、药品 糖烟酒 副食品 不再分装包装种子（国家要求许可的，仅限分支机构，凭证经营）",河南,三门峡,"笃忠乡笃忠村"
汝州市大峪供销社许爻分社,91410482MA4041Y64Y,1980-01-02,集体分支机构(非法人),王新玉,"N/A","百货、五金交电、烟糖酒、农副产品*",河南,平顶山,"汝州市大峪乡许爻村"
汝州市大峪供销社生产门市部,91410482MA4041U260,1980-01-02,集体分支机构(非法人),刘松奇,"N/A","农膜、农具、五交化、日用杂货*",河南,平顶山,"汝州市大峪乡大峪街"
汝州市纸坊供销社太山分社,91410482MA4041NR6B,1980-01-02,集体分支机构(非法人),宋大定,"N/A","百货 针纺织品 五金交电 化肥 农膜 农机具*",河南,平顶山,"汝州市焦村乡邢村太山庙."
汝州市纸坊供销合作社生产门市部,91410482MA4041NU0T,1980-01-02,集体分支机构(非法人),马军旭,"N/A","化肥、百货、针纺织品、五金交电、农膜零售*",河南,平顶山,"汝州市纸坊乡韩楼村"
汝州市纸坊供销合作社焦村分社,91410482MA4041NPXG,1980-01-02,集体分支机构(非法人),焦骆驼,"N/A","化肥、农膜、农机具、不再分装的包装种子、百货*",河南,平顶山,"汝州市纸坊乡焦村."
中国石化销售有限公司河南开封杞县城西加油站,91410221798216336W,1980-01-03,N/A,卜庆武,"N/A","车用乙醇汽油、柴油、润滑油、烟酒、预包装食品、日用百货、化肥、农膜、化工产品",河南,开封,"杞县二化西开杞公路路北"
卢氏县杜关供销社第二日杂门市,91411224MA404DKW0K,1980-01-06,集体分支机构(非法人),宋彩霞,"N/A","日用杂品、建材、五金电料；",河南,三门峡,"杜关镇杜关街"
海马新能源汽车有限公司,91410100170032136J,1980-01-07,有限责任公司,孙忠春,"86600万人民币","汽车制造及改装、汽车底盘制造，汽车维修技术咨询、售后服务；汽车及配件销售；出口本企业自产的机电产品；进口本企业生产及科研所需的原辅材料、机械设备、仪器仪表及零配件；有形动产经营性租赁；汽车及发动机的研发和技术服务；仓储服务",河南,郑州,"郑州经济技术开发区航海东路1689号"
开封市金属制品厂,91410202170670904Q,1980-01-07,N/A,李长海,"306(万元)","元钉、镀锌铁丝、钉丝、钉书钉的加工、销售",河南,开封,"西门大街３２２号"
卫辉市太公泉供销社生产门市部,91410781MA4053NN49,1980-01-07,集体分支机构(非法人),牛希顺,"N/A","农地膜、化肥农药（易燃易爆品、毒害品、危险化学品除外）、五金、日杂、百货*",河南,新乡,"卫辉市太公泉"
沁阳市渠沟供销合作社,914108821738458294,1980-01-20,集体所有制,杨延虎,"77万人民币","百货、针纺织品、农业生产资料、农副产品、土产日杂、民用建材、农机农具、化肥、农膜*",河南,焦作,"沁阳市王占乡西渠沟村"
卫辉市石包头供销社,91410781MA4053MJ5J,1980-01-25,集体所有制,阎观会,"20万人民币","百货、日杂、土产、糖烟酒、农药（易燃易爆品、毒害品、危险化学品除外）、化肥、农地膜、五交化、农机具、批发、零售、收购*",河南,新乡,"卫辉市狮豹头"
卫辉市安都供销社潞洲屯分销店,91410781MA4053NKXK,1980-03-01,集体分支机构(非法人),孟庆春,"N/A","化肥、农药(易燃易爆品、毒害品、危险化学品除外）、农膜、针纺百货、五交化、土产、日杂、零售*",河南,新乡,"卫辉市安都乡潞洲屯村"
卫辉市顿坊店供销社生产门市部,91410781MA4053PF1E,1980-03-01,集体分支机构(非法人),李俊生,"N/A","化肥、农药（易燃易爆品、毒害品、危险化学品除外）、农膜、农具、五金、日杂*",河南,新乡,"卫辉市顿坊店"
卫辉市安都供销社马湖洞分销店,91410781MA4053NM6E,1980-03-01,集体分支机构(非法人),赵志松,"N/A","化肥农药（易燃易爆品、毒害品、危险化学品除外）、农膜针纺百货、五交化、土产日杂*",河南,新乡,"卫辉市安都乡马湖洞"
驻马店市驿城区供销联社物资供销公司,914117021759018559,1980-03-12,集体所有制,李红丽,"104万人民币","日用杂品*",河南,驻马店,"驻马店市平等路40号"
安阳市安阳桥供销社东大姓门市部,91410505MA404M6Q7P,1980-04-10,集体分支机构(非法人),李纯枝,"N/A","百纺、百货、烟、预包装食品兼散装食品及乳肉制品销售。",河南,安阳,"殷都区东大姓村"
安阳市国盛饮食服务有限责任公司同来顺饭庄,914105038721916416,1980-04-10,N/A,吴光辉,"N/A","中餐，酒水、烟。",河南,安阳,"安阳市北关区解放路72号"
安阳市龙泉供销社李泮流批零部,91410506MA40CA314J,1980-04-10,集体经营单位(非法人),李爱生,"N/A","卷烟、雪茄烟、预包装食品零售，百纺、五金、交电批发、批零。",河南,安阳,"安阳市龙安区李泮流村"
安阳市安阳桥供销社,91410505727035394M,1980-04-10,集体所有制,李海军,"81万人民币","针纺织品、百货、农药",河南,安阳,"北蒙办事处前皇甫村"
安阳市龙泉供销社李泮流门市部,91410506MA4041JC8G,1980-04-10,集体经营单位(非法人),牛瑞芳,"N/A","百纺、土产、五金、交电、化肥、农药",河南,安阳,"龙安区李泮流"
安阳市安阳桥供销社郭王度门市部,91410505MA40D0DC6X,1980-04-10,集体分支机构(非法人),王文峰,"N/A","百纺、百货、烟、预包装食品兼散装食品及乳制品销售。",河南,安阳,"殷都区郭王度村"
安阳市安阳桥供销社皇甫屯代销点,91410505MA404M6K8M,1980-04-10,集体分支机构(非法人),杨俊青,"N/A","百纺、百货、烟、预包装食品兼散装食品及乳肉制品销售。",河南,安阳,"安阳市殷都区皇甫屯村"
信阳市明港农村信用合作联社肖店信用社,9141150317705002XU,1980-04-16,N/A,王国庆,"46.3000(万)","农村集个体存贷款、结算、汇兑、储蓄银行承兑、票据贴现及经中国银监会中国保监会批准的业务及险种。",河南,信阳,"信阳市平桥区肖店乡街"
南乐县元村供销合作社西审什分销点,91410923MA3X4L3M02,1980-06-11,集体分支机构(非法人),王运朝,"N/A","烟、预包装食品、散装食品、百货、针纺、日杂、小件农具、化肥、农膜零售",河南,濮阳,"元村西审什村"
平顶山市自来水有限公司,91410400171752995A,1980-07-07,N/A,阎晓平,"42,167.3300(万元)","自来水生产和供应；水质化验",河南,平顶山,"平顶山市新华区矿工西路(南)270号"
新乡市电光机械厂分厂,91410711172912487W,1980-08-14,集体所有制,张学武,"62.8万人民币","包装用木箱加工、修理",河南,焦作,"牧野区黄岗路6号"
驻马店市农业机械制造厂,914117021759032014,1980-08-18,国有企业,李飞,"230.8万人民币","土壤耕整机械制造*",河南,驻马店,"驻马店市中华路西段"
平顶山市安盛机械制造有限公司,91410402171755459Q,1980-08-19,有限责任公司,郝小峰,"2000万人民币","研发、制造、安装和销售起重机械及配件；工程机械及配件、机电产品及配件、皮带机及配件的制造与销售；...加工：木制家具、沙发；批发、零售：钢材、木材、建材、管材、机电设备、工矿配件、五金产品、锻造构件、液压元件、高压胶管；施工总承包（房屋建筑工程）叁级；建筑行业",河南,平顶山,"河南省平顶山市平安大道中段中南汽车贸易服务有限公司院内"
宜阳县香鹿山供销社加油站,91410327745758318A,1980-08-20,集体分支机构(非法人),白雪峰,"N/A","车用乙醇汽油、煤油、柴油。",河南,洛阳,"洛阳市宜阳县香鹿山镇后庄村"
焦作市九里山供销合作社日杂门市部,91410804MA403Q8532,1980-10-22,集体经营单位(非法人),刘冬枝,"N/A","零售：五金交电、日用百货、家用电器、农业生产资料。",河南,焦作,"焦作市马村区演马街道办事处对面"
焦作市汽车配件制造厂,91410802MA403Q4A96,1980-12-19,国有企业,薛阳武,"473万人民币","汽车配件*",河南,焦作,"焦作市南通路"
焦作铁路电缆有限责任公司,91410802173472137J,1980-12-19,N/A,王革,"22,450(万元)","制造电缆及其他电工器材、通信传输设备及其他通信设备；铁路、城轨、矿山及其他领域的通信工程设计、安装、施工、维护及技术服务；从事货物和技术进出口业务（国家法律法规规定应经审批许可经营或禁止进出口的货物和技术除外），房屋租赁（以上范围中凡涉及专项许可的项目，凭许可证和有关批准文件经营）",河南,焦作,"焦作市站前路8号"
