企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
中国邮政集团公司重庆市丰都县双路邮政支局,915002307874775221,1998-01-01,N/A,陈秀兰,"0(万人民币元)","国内和国际邮件寄递业务，国内报刊发行业务，依法经营邮政汇兑业务，邮票和集邮品销售业务，机要通信业务和义务兵通信业务，各类邮政代理业务，设计、制作、发布、代理国内广告，邮政物流（以上经营范围法律、法规禁止的不得经营，法律、法规限制的取得许可后方可从事经营），跨省经营呼叫中心业务、因特网接入服务和信息服务业务，第一类增值电信业务中的在线数据处理与交易处理业务",重庆,丰都,"重庆市丰都县双路镇双路村六组"
中国邮政集团公司重庆市丰都县树人邮政支局,91500230709473948B,1998-01-01,N/A,蒋永鸿,"N/A","国内和国际邮件寄递业务，国内报刊发行业务，依法经营邮政汇兑业务，邮票和集邮品销售业务，机要通信业务和义务兵通信业务，各类邮政代理业务，设计、制作、发布、代理国内广告，邮政物流（以上经营范围法律、法规禁止的不得经营，法律、法规限制的取得许可后方可从事经营），跨省经营呼叫中心业务、因特网接入服务和信息服务业务，第一类增值电信业务中的在线数据处理与交易处理业务",重庆,丰都,"重庆市丰都县树人镇大柏树村五组"
中国邮政集团公司重庆市丰都县许明邮政支局,9150023070947393XB,1998-01-01,N/A,熊波,"N/A","国内和国际邮件寄递业务，国内报刊发行业务，依法经营邮政汇兑业务，邮票和集邮品销售业务，机要通信业务和义务兵通信业务，各类邮政代理业务，设计、制作、发布、代理国内广告，邮政物流（以上经营范围法律、法规禁止的不得经营，法律、法规限制的取得许可后方可从事经营），跨省经营呼叫中心业务、因特网接入服务和信息服务业务，第一类增值电信业务中的在线数据处理与交易处理业务",重庆,丰都,"重庆市丰都县许明寺镇场上"
中国邮政集团公司重庆市丰都县董家邮政支局,915002307094745618,1998-01-01,N/A,熊波,"N/A","国内和国际邮件寄递业务，国内报刊发行业务，依法经营邮政汇兑业务，邮票和集邮品销售业务，机要通信业务和义务兵通信业务，各类邮政代理业务，设计、制作、发布、代理国内广告，邮政物流（以上经营范围法律、法规禁止的不得经营，法律、法规限制的取得许可后方可从事经营），跨省经营呼叫中心业务、因特网接入服务和信息服务业务，第一类增值电信业务中的在线数据处理与交易处理业务",重庆,丰都,"重庆市丰都县董家镇新街33号"
中国邮政集团公司重庆市丰都县虎威邮政所,91500230787477426P,1998-01-01,N/A,李明辉,"1(万人民币元)","国内和国际邮件寄递业务，国内报刊发行业务，依法经营邮政汇兑业务，邮票和集邮品销售业务，机要通信业务和义务兵通信业务，各类邮政代理业务，设计、制作、发布、代理国内广告，邮政物流（以上经营范围法律、法规禁止的不得经营，法律、法规限制的取得许可后方可从事经营），跨省经营呼叫中心业务、因特网接入服务和信息服务业务，第一类增值电信业务中的在线数据处理与交易处理业务",重庆,丰都,"重庆市丰都县虎威镇大池村八组"
中国邮政集团公司重庆市丰都县分公司,91500230908750901L,1998-01-01,N/A,罗江,"N/A","国内和国际邮件寄递业务，国内报刊发行业务，依法经营邮政汇兑业务，邮票和集邮品销售业务，机要通信业务和义务兵通信业务，各类邮政代理业务，设计、制作、发布、代理国内广告，邮政物流，化肥、农药（不含危险化学品）、种子、农膜等农资连锁配送经营，固定形式印刷品广告投递，代售航空机票、火车票（以上经营范围法律、法规禁止的不得经营，法律、法规限制的取得许可后方可从事经营），在重庆市范围内开展第二类增值电信业务中的呼叫中心业务、因特网接入服务、信息服务业务，第一类增值电信业务中的在线数据处理与交易处理业务，代理经中国保监会批准、备案的财产保险和人身保险业务（不含极短期航意险、建筑意外伤害保险）",重庆,丰都,"重庆市丰都县三合街道平都大道东段36号"
中国邮政集团公司重庆市丰都县集邮门市部,91500230MA5U5JK69C,1998-01-01,N/A,隆淑梅,"N/A","国内和国际邮件寄递业务，国内报刊发行业务，依法经营邮政汇兑业务，邮票和集邮品销售业务，机要通信业务和义务兵通信业务，各类邮政代理业务，设计、制作、发布、代理国内广告，邮政物流（以上经营范围法律、法规禁止的不得经营，法律、法规限制的取得许可后方可从事经营），跨省经营呼叫中心业务、因特网接入服务和信息服务业务，第一类增值电信业务中的在线数据处理与交易处理业务",重庆,丰都,"重庆市丰都县三合街道平都大道东段36号"
中国邮政集团公司重庆市大渡口区分公司,91500104621970261L,1998-01-01,N/A,陈涛,"600(万人民币元)","国内和国际邮件寄递业务，国内报刊发行业务，依法经营邮票和集邮品销售业务，机要通信业务和义务兵通信业务，各类邮政代理业务，邮政物流，化肥、农药（不含危险化学品）、种子、农膜等农资连锁配送经营，固定形式印刷品广告投递（以上经营范围限有资质的分支机构经营）；与邮政业务相关的销售、咨询服务项目，销售：电子产品",重庆,大渡口,"重庆市大渡口区钢花路786号"
中国邮政集团公司重庆市丰都县茶元邮政所,91500230709474596T,1998-01-01,N/A,向猛,"N/A","国内和国际邮件寄递业务，国内报刊发行业务，依法经营邮政汇兑业务，邮票和集邮品销售业务，机要通信业务和义务兵通信业务，各类邮政代理业务，设计、制作、发布、代理国内广告，邮政物流（以上经营范围法律、法规禁止的不得经营，法律、法规限制的取得许可后方可从事经营），跨省经营呼叫中心业务、因特网接入服务和信息服务业务，第一类增值电信业务中的在线数据处理与交易处理业务",重庆,丰都,"重庆市丰都县武平镇磨刀洞村四组"
中国邮政集团公司重庆市丰都县名山邮政所,91500230787476343K,1998-01-01,N/A,王文艳,"5(万人民币元)","国内和国际邮件寄递业务，国内报刊发行业务，依法经营邮政汇兑业务，邮票和集邮品销售业务，机要通信业务和义务兵通信业务，各类邮政代理业务，设计、制作、发布、代理国内广告，邮政物流（以上经营范围法律、法规禁止的不得经营，法律、法规限制的取得许可后方可从事经营），跨省经营呼叫中心业务、因特网接入服务和信息服务业务，第一类增值电信业务中的在线数据处理与交易处理业务",重庆,丰都,"重庆市丰都县三合街道名山大道南延段192号"
