企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
长沙新友软件开发有限公司,91430102616831072Q,1998-01-04,N/A,尹拔群,"100(万)","计算机软、硬件的开发；复印机、传真机、通讯器材",湖南,长沙,"湖南省长沙市芙蓉区解放东路38号华瑞电子商厦18层18005号房"
长沙正存机电仪表有限公司,914301116168309775,1998-01-04,N/A,袁智勇,"50(万元人民币)","电子电器、仪器仪表、电线电缆、风机、水泵、机电产品、五金交电、水暖阀门、五金工具、轴承、建筑材料的销售。",湖南,长沙,"长沙市雨花区五金机电市场A区6栋101号"
郴州市职工消费合作总社配送中心,91431000772257316L,1998-01-04,N/A,何英杰,"30(万元人民币)","家庭日用品，日用百货，日用杂品，五金、交电零售。 摄影，家政服务，日用品维修服务。",湖南,郴州,"郴州市苏仙区人民东路30号"
长沙科卫华机电产品开发有限公司,91430100616830926Y,1998-01-04,N/A,李建科,"50(万元人民币)","机电设备研发；机电产品销售；机电设备设计；机械工程设计服务；机械零部件加工",湖南,长沙,"长沙高新开发区麓天路8号橡树园4栋3楼1098单元"
湖南兴湘建设有限公司,9143000018380908X1,1998-01-04,N/A,温茨华,"10,000(万元人民币)","按本公司《建筑业企业资质证书》所核定的范围从事建筑工程施工业务；提供建材工业设备、管道、线路、仪器仪表安装服务；经销建筑材料",湖南,长沙,"长沙市芙蓉区人民中路65号老建材局办公楼214号"
株洲市新华硬质合金实业有限公司,91430200184291673E,1998-01-04,N/A,张立法,"52(万元人民币)","硬质合金加工、销售；机械零部件加工；金属材料、建筑材料、电器机械及器材、化工产品(不含专项审批项目）、百货批零兼营；房屋租赁。",湖南,株洲,"天元区长江南路18号"
通道侗族自治县建筑有限责任公司,91431230189442549P,1998-01-04,N/A,杨秀峰,"704.5900(万元人民币)","可承担单项建安合同额不超过企业注册资本金5倍的下列房屋建筑工 程的施工：1、14层及以下、单跨跨度24米及以下的房屋建筑；2、高 度70米及以下的构筑物；3、建筑面积6万平方米及以下的住宅小区 或建筑群体; 园林古建筑工程专业承包叁级；市政公用工程施工承包三级。(依法须经批准的项目，经相关部门批准后方可开展经营活动)",湖南,怀化,"通道侗族自治县双江镇城西街"
长沙盛泰实业有限公司,91430100616831427W,1998-01-04,N/A,刘敏,"100(万元人民币)","电子产品零售；农产品、办公用品的销售；家用电器、五金产品、计算机、软件及辅助设备、通讯及广播电视设备的批发。",湖南,长沙,"长沙高新开发区谷苑路229号海凭园生产厂房803号"
湖南汉寿恒惠香化有限公司,91430722MA4L630C21,1998-01-04,N/A,林绪淼,"111.4500(万元人民币)","香料、香精、明胶生产、销售；场地出租。",湖南,常德,"常德市汉寿县龙阳镇杨旗嘴社区辰阳北路东侧（烈士公园旁）"
益阳市田佳化工产品有限公司,91430900617144725J,1998-01-04,N/A,刘南生,"600(万元人民币)","化工产品",湖南,益阳,"益阳市赫山区大桃北路406号"
湖南天一饲料有限公司,91430124717051067F,1998-01-04,N/A,刘芳,"200(万元人民币)","添加剂预混合饲料生产；粮食收购；配合饲料、浓缩饲料的研发、生产、销售；饲料原料、农副产品销售；粮油作物、蔬菜、水果、花卉、中草药种植；家畜禽的养殖。",湖南,长沙,"宁乡县白马经济开发区"
株洲市天元农业生产资料有限责任公司,914302001842914469,1998-01-04,N/A,文茂基,"500(万元人民币)","农药",湖南,株洲,"芦淞区建设南路佳诚大厦D幢1403室"
长沙市万发家俱有限公司,91430104616828279H,1998-01-04,N/A,陈仕文,"50(万元人民币)","家具零售；办公家具生产；家具生产、加工；沙发生产、加工；其他家具制造。",湖南,长沙,"湖南省长沙市岳麓区岳麓街道麓枫和苑小区30栋403号"
湖南汉楚实业有限公司,9143010261680578XT,1998-01-05,N/A,周嵩,"1,000(万元人民币)","电梯、电梯配件、机电设备、办公用品的销售；家用电器及电子产品、建材、装饰材料的零售；乘客电梯、载货电梯、自动扶梯、杂物电梯、自动人行道的维修；乘客电梯、载货电梯、自动扶梯、杂物电梯、自动人行道的安装。",湖南,长沙,"长沙市芙蓉区车站北路117号瑞丰苑105室"
长沙荣安实业发展有限公司,914301002749633575,1998-01-05,N/A,孙桂英,"2,122.7800(万元人民币)","房屋租赁；场地租赁。(依法须经批准的项目，经相关部门批准后方可开展经营活动)",湖南,长沙,"长沙市雨花区城南中路23号"
湖南省怀化市民爆器材专营有限责任公司,914312001888903663,1998-01-05,N/A,张小龙,"300(万元人民币)","民用爆炸物品销售（按许可证核定的范围经营，有效期至2019年12月31日止）；设计施工、安全监理（按许可证核定的范围经营，有效期至2020年8月9日止）化工产品",湖南,怀化,"怀化市鹤城区迎丰中路282号物资大楼2楼"
湖南伟玛电子有限公司,91430100616799586B,1998-01-05,N/A,郑燕民,"500(万元人民币)","电子计算机系统的开发；包装设备、仓储设备的销售；机械管道、机械设备及电气自动化控制工程设备安装。",湖南,长沙,"长沙高新开发区东方红中路586号2号科研楼101"
衡阳市天立电器设备制造有限公司,91430400707280210R,1998-01-05,N/A,刘新生,"200(万元人民币)","小型变压器、油浸式干式互感器、计量箱、高低压、电器产品的制造、销售。",湖南,衡阳,"湖南省衡阳市珠晖区广厦里58号"
株洲南方链条有限责任公司,91430200712131391H,1998-01-05,N/A,史哲亚,"1,250(万元人民币)","链条、链轮、输送机械、非标设备设计、制造、销售；五金交电、金属材料批零兼营；汽车货运；机车配件、内燃机配件、机械零部件加工、销售。",湖南,株洲,"石峰区红旗北路49号"
湘西土家族苗族自治州新华印刷物资有限公司,91433100189486218H,1998-01-06,N/A,王彩华,"100(万元人民币)","印刷物资、办公用品、电脑及配件销售，书、报刊印刷，本册印制，包装装潢及其他印刷。",湖南,湘西,"湖南省吉首市镇溪办事处雅溪社区二组270号二楼"
湘潭中诚工贸有限公司,91430300616896933T,1998-01-06,N/A,袁江,"50(万元人民币)","机械设备（不含汽车）、五金交电、化工产品",湖南,湘潭,"湘潭市雨湖区韶山西路67号2栋2单元601号"
