企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
花垣县思成种植专业合作社,93433124MA4Q7DMK50,2019-01-01,N/A,李诗成,"17万元人民币","依法为成员提供西瓜、水果、蔬菜、茶叶、粮食、油茶、烟叶、政策允许的中药材种植所需的生产资料;组织收购、销售成员生产的产品;开展成员所需的贮藏(仅限普通货物)、加工服务;引进和推广相关新品种、新技术;开展相关技术培训、交流和咨询服务;农业观光旅游、农家乐。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",湖南,湘西,"湖南省湘西土家族苗族自治州花垣县龙潭镇金溶村一组"
上海青桃服饰有限公司长沙分公司,91430102MA4Q7ENHXA,2019-01-02,N/A,廖哲,"N/A","在隶属企业经营范围内开展下列经营活动:电力照明设备批发;家用电器零售;文化创意;建筑装饰工程设计;服装、鞋、帽、箱包、体育用品、窗帘、布艺制品、纸制品、玩具、眼镜、空调设备的销售。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",湖南,长沙,"湖南省长沙市芙蓉区定王台街道黄兴中路188号乐和城1-0001(L2017)号商铺"
常德市德山欣禾培训学校有限公司,91430700MA4Q7EKT9N,2019-01-02,N/A,胡少斌,"200万元人民币","艺术类培训(音乐、美术、舞蹈、播音主持、跆拳道、少儿模特)(有效期至2022年12月9日止)。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",湖南,常德,"湖南省常德经济技术开发区德山大道785号(盛世佳园小区1栋二层)"
保靖县世纪恒鑫汽车销售服务有限责任公司,91433125MA4Q7F0827,2019-01-02,N/A,刘丁宇,"50万元人民币","汽车新车零售;汽车配件零售。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",湖南,湘西,"湖南省湘西土家族苗族自治州保靖县清水坪镇清水坪加油站旁"
常德杰成商业管理有限公司,91430703MA4Q7DYT5W,2019-01-02,有限责任公司,朱从敏,"200万人民币","物业管理；商业运营管理：房地产咨询服务，商业活动的策划，房地产销售代理，物业服务管理，广告设计，制作，发布，市场经营管理，摊位出租，文化活动的组织与策划，企业管理服务。",湖南,常德,"湖南省常德市鼎城区郭家铺街道办事处孔家溶9组56号"
岳阳欣丰物流有限公司,91430600MA4Q7DU37R,2019-01-02,有限责任公司,李文娟,"200万人民币","道路货物运输。",湖南,岳阳,"岳阳市屈原管理区营田镇凤凰乡村"
常宁市鸿墒贸易有限责任公司,91430482MA4Q7E1783,2019-01-02,有限责任公司,朱先明,"500万人民币","化工原料及产品（不含危爆品）、有色金属产品及废渣废料加工销售;焦炭、柴煤、烟煤、石灰生产，销售;农副产品、日杂、百货销售;小型机械设备销售;物流运输，渣土挖运。",湖南,衡阳,"湖南省衡阳市常宁市水口山镇大桥居委会安源路24号"
娄底市娄星区大风车馨德幼儿园有限公司,91431302MA4Q7EHR3C,2019-01-02,N/A,严远新,"4800万元人民币","学前教育。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",湖南,娄底,"湖南省娄底市娄星区吉星路与南贸东街交汇处东南角金泰家园旁"
岳阳金吉汽车销售服务有限公司,91430602MA4Q7FEL80,2019-01-02,N/A,万长青,"200万元人民币","汽车零配件、汽车新车的零售;新能源汽车、电动车、汽车零配件、汽车用品的销售。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",湖南,岳阳,"湖南省岳阳市岳阳楼区花板桥路农科组140号(高山坡社区二网格)"
岳阳一德贸易有限公司,91430602MA4Q7DPN9R,2019-01-02,N/A,李智臣,"400(万元人民币)","五金建材批发，砂石、水泥、木制品的销售。",湖南,岳阳,"湖南省岳阳市岳阳楼区白杨坡路455号门面（李家冲社区三网格）"
岳阳圣亨电子商务有限公司,91430611MA4Q7DRL5P,2019-01-02,N/A,屈展辉,"100万元人民币","网上商务咨询;鱼饵、苗木与文化用品的销售;农业技术咨询、交流服务、转让服务;广告制作、广告设计、广告发布;农业园艺服务;农业项目开发;农业生产资料配送、销售;农副产品收购及销售;农产品配送;虾、鱼的养殖;鱼苗批发;会议、展览及相关服务;商业活动的策划;路牌、路标、广告牌的安装施工;电脑打字、录入、校对、打印服务;...",湖南,岳阳,"湖南省岳阳市君山区钱粮湖镇分路口(龙虾小镇101号)"
华容县聚农富龙虾养殖专业合作社,93430623MA4Q7FN03G,2019-01-02,N/A,章瑞香,"150万元人民币","组织收购、供应成员龙虾养殖所需的生产资料;销售成员的产品;引进新品种、新技术;开展成员所需的技术培训、技术交流和咨询服务。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",湖南,岳阳,"湖南省岳阳市华容县治河渡镇学会村2组"
岳阳新德福装饰有限公司,91430621MA4Q7DUTX3,2019-01-02,有限责任公司,刘新军,"300万人民币","建筑装修装饰工程、土矿工程、建筑幕墙工程、公路水利水电工程、钢结构工程、地基与基础工程、防水防腐保温工程、园林绿化工程的施工；建筑劳务分包；建筑材料（不含危险化学品）、装饰材料销售；工程建设项目招标代理服务。",湖南,岳阳,"岳阳县荣家湾镇长丰路与荣新西路交叉口（亿丰时代广场12幢1332号）"
常德市鼎城区德艺轩培训学校有限公司,91430703MA4Q7DY91Y,2019-01-02,N/A,刘玢利,"30万元人民币","文化艺术培训。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",湖南,常德,"湖南省常德市鼎城区斗姆湖街道机场社区常沅路40号"
安乡锦湘稻虾种养专业合作社,93430721MA4Q7EQN83,2019-01-02,N/A,江耀连,"400万元人民币","以成员为主要服务对象:从事稻谷种植、稻田养殖小龙虾及相关产品的加工、销售、运输、贮藏及其他相关服务;提供成员所需生产资料的购买、使用;开展与稻谷种植、稻田养殖小龙虾及加工、经营有关的技术、信息、设施建设运营服务。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",湖南,常德,"湖南省常德市安乡县陈家嘴镇民阜村15002号"
