企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
广西中石化南宁石油有限公司竹溪加油站,91450103MA5NK8AG2T,2019-01-01,N/A,黎庆思,"N/A","卷烟、雪茄烟的零售（具体项目以审批部门批准为准）；销售：食品（具体项目以审批部门批准为准）、润滑油、日用百货、汽车装饰用品、汽车及配件、生鲜果蔬、通讯产品及配件",广西,南宁,"南宁市青秀区竹溪大道71号"
广西中石化南宁石油有限公司金洲便利店,91450103MA5NK87A4R,2019-01-01,N/A,黎庆思,"N/A","卷烟、雪茄烟的零售(具体项目以审批部门批准的为准);销售:食品(具体项目以审批部门批准的为准)、润滑油、日用百货、汽车装饰用品、汽车及配件、生鲜果蔬、通讯产品及配件(除国家专控产品外)、化妆品、摩托车配件、玩具、药品。",广西,南宁,"南宁市青秀区民族大道117号中国移动通信大楼4楼"
广西中石化南宁石油有限公司长湖加油站,91450103MA5NK8315W,2019-01-01,N/A,黎庆思,"N/A","卷烟、雪茄烟的零售（具体项目以审批部门批准的为准）；销售：食品（具体项目以审批部门批准的为准）、润滑油、日用百货、汽车装饰用品、汽车及配件、生鲜果蔬、通讯产品及配件",广西,南宁,"南宁市青秀区长湖路公务员小区对面"
广西中石化南宁石油有限公司金葫加油站,91450103MA5NK7YNXY,2019-01-01,N/A,黎庆思,"N/A","卷烟、雪茄烟的零售（具体项目以审批部门批准的为准）；销售：食品（具体项目以审批部门批准的为准）、润滑油、日用百货、汽车装饰品、通讯产品及配件",广西,南宁,"南宁市青秀区仙葫大道北面青秀区政府旁"
广西中石化南宁石油有限公司南湖加油站,91450103MA5NK869XG,2019-01-01,N/A,黎庆思,"N/A","卷烟、雪茄烟的零售（具体项目以审批部门批准的为准）；销售：食品（具体项目以审批部门批准的为准）、润滑油、日用百货、汽车装饰用品、汽车及配件、生鲜果蔬、通讯产品及配件",广西,南宁,"南宁市青秀区民族大道86-1号"
广西中石化南宁石油有限公司东宝加油站,91450103MA5NK84N1U,2019-01-01,N/A,黎庆思,"N/A","卷烟、雪茄烟的零售（具体项目以审批部门批准）；销售：食品（具体项目以审批部门批准）、润滑油、日用百货、汽车装饰用品、汽车及配件、生鲜果蔬、通讯产品及配件",广西,南宁,"南宁市东宝路9号"
广西中石化南宁石油有限公司东盟使馆区加油站,91450103MA5NK9D388,2019-01-01,N/A,黎庆思,"N/A","销售：卷烟、雪茄烟，食品，药品",广西,南宁,"南宁市桂雅路与中老路交汇处"
容县亚非钢结构工程有限公司,91450921MA5NK9G37H,2019-01-02,N/A,潘非,"300(万)","钢结构工程设计、安装；钢结构制作、加工、销售。",广西,玉林,"广西容县容州镇红光村潘屋队5号-1"
博白县林芳林业有限公司,91450923MA5NKBU078,2019-01-02,N/A,罗小林,"50万元人民币","林木、水果种植、销售,林木砍伐、采运、加工、运输,农业生态旅游综合开发,对房地产开发投资,房屋建筑,市政工程设计、施工,化肥、农资、日用百货销售。",广西,玉林,"博白县菱角镇山蕉村一队"
南宁松桓房地产经纪有限公司,91450105MA5NKCFH35,2019-01-02,N/A,刘秋萍,"5(万)","房地产中介服务、房地产经纪服务、房地产居间代理服务；房地产营销策划；房地产信息咨询；房屋租赁；物业服务",广西,南宁,"南宁市江南区星光大道64号中茵-丽景星城地下1层15号商铺"
