企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
中国建设银行股份有限公司天津爱国道分理处,91120103681850755M,1991-01-03,N/A,王妍,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内结算；办理住房公积金及单位、个人城市住房基金的归集、结算等业务；办理票据承兑与贴现；代理发行金融债券；代理发行、代理兑付、承销政府债券；代理买卖政府债券、金融债券；从事银行卡业务；代理收付款项及代理保险业务。经总行授权的其他业务；经中国银行业监督管理委员会等监督管理机构批准的其他业务。",天津,河西,"河西区爱国道22号"
中国建设银行股份有限公司天津环湖支行,91120103681850747T,1991-01-03,N/A,孙宇,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内结算；办理国内保理；办理住房公积金及单位、个人城市住房基金的归集、结算等业务；办理票据承兑与贴现；代理发行金融债券；代理发行、兑付、承销政府债券；代理买卖政府债券、金融债券；从事银行卡业务；代理收付款项；办理经中国银行业监督管理委员会批准和总行授权经营的其他业务。",天津,河西,"天津市河西区卫津南路11号"
天津市金利康医药保健品公司,91120104MA06G0130Q,1991-01-04,N/A,N/A,"79人民币元","片剂、胶囊剂、冲剂、油膏剂。(C-2730)折板、脚癣希利康、治疣灵、克疥灵、痔必治、神力保健带、克晕灵、神奇希利康制造;汽车货运。",天津,南开,"N/A"
天津中煤煤矿机电有限公司,91120116104312156D,1991-01-07,N/A,张洪俊,"1,020.9300(万元人民币)","矿山采掘设备制造；矿山采掘配件供应；机械、电器设备、金属材料、木材、五交化",天津,滨海,"天津开发区第六大街40号"
天津市汉沽新华书店有限公司,911201161036712960,1991-01-07,N/A,唐广祥,"110(万元人民币)","图书的批发兼零售；音像制品零售；房屋出租，柜台出租；文具、办公用品、家用电器、装饰材料销售。",天津,滨海,"天津市滨海新区汉沽铁狮坨街94号"
天津仪表集团有限公司,911200001030707579,1991-01-08,N/A,郑晓林,"3,871.9765(万元人民币)","空气及净化设备、记录仪、电工设备、家用电器、家用电子产品、五金、化工原料（化学危险品及易制毒品除外）的制造、加工；机械设备的设计、安装、调试；元器件研制、开发；上述范围内的技术咨询、技术服务；经营本企业或本企业成员企业自产产品及相关技术的出口业务；经营本企业或本企业成员生产、科研所需的原辅材料、机械设备、仪器仪表、零配件及相关技术的进口业务；经营本企业进料加工和“三来一补”业务；自有房屋和机械设备租赁；物业服务；广告；出版",天津,南开,"天津市南开区长江道356号"
天津市众盛乐器加工厂（普通合伙）,91120111X007679495,1991-01-10,普通合伙,N/A,"N/A","机加工；制作、销售：冲压件。",天津,西青,"天津唐官屯加工物流区强大路28号"
天津市武清区梅厂供销合作社采购站,91120222749146239F,1991-01-10,集体分支机构(非法人),赵连权,"N/A","土畜产品、废旧物资收购；建材零售。",天津,武清,"梅厂镇"
天津市北辰区双河福利五金橡塑制品厂,91120113103944864K,1991-01-12,集体所有制,马建华,"14.5万人民币","五金冲压加工、橡塑料制品制造、加工、自行车胎制造；机械配件加工、机加工、铆焊加工。",天津,北辰,"北辰区双河村"
天津机械设备进出口公司,91120101103064162H,1991-01-21,N/A,张迎新,"773(万元人民币)","经营、代理经国家批准的三类计划商品、其他三类商品的出口和三类商品的进口业务；承办中外合资经营、合作生产业务；开展三来一补业务；转口贸易",天津,和平,"和平区拉萨道3号"
天津市中钨株洲硬质合金有限公司,91120104103415639N,1991-01-21,N/A,田藏芝,"1,000(万元人民币)","五金、化工（剧毒品、化学危险品、易制毒品除外）、机电产品",天津,南开,"南开区密云路与黄河道交口西南侧北方城二区1号-112"
天津市宏远工商实业公司,91120106103564853G,1991-01-22,N/A,刘新民,"100(万元人民币)","印染、服装、包装制品制造；机房设备安装；仪表、摩托车、机电设备修理；百货、服装、鞋帽、针纺织品、五金、交电、化工",天津,红桥,"红桥区洪湖里新光荣道8号"
天津市红桥区红桥纺织机械配件厂,911201061035648290,1991-01-22,集体所有制,乔宗新,"3万人民币","纺织机械配件、针织品、鞋帽制造；金属模具制造；机床、电器修理；机加工；墨合、纺织机械配件及器材。",天津,红桥,"红桥区丁字沽十三段79号楼对面"
天津市盖特工商实业公司,91120106103564845M,1991-01-22,N/A,刘福安,"80(万元人民币)","针织品、纺织品;日用百货、文化体育用品、服装、鞋帽、日用杂品、五金、交电、化工",天津,红桥,"红桥区隆春里底商乙座-104"
