企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
云南白药集团健康产品有限公司,91530100216583428N,1991-01-01,N/A,秦皖民,"8,450(万元人民币)","日用化学产品制造；国内贸易、物资供销；电子商务；货物及技术进出口业务；日用化学产品科技及经济技术咨询服务；非医疗类口腔护理用具的制造；非医疗类美容服务；承办会议及商品展览展示活动（不得涉及互联网金融类及其关联衍生业务、个人征信业务）（危险化学品、涉氨制冷业及国家限定违禁管制品除外）（不得在经开区内从事本区产业政策中限制类、禁止类行业）（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明经济技术开发区经邮路6号"
昆明飞龙电器有限公司,915300002165445331,1991-01-01,有限责任公司,彭祖昌,"125万人民币","电灶、电火锅、工业用电炉、电烤箱、电热淋浴器、箱类低压成套开关设备的生产、销售；弱电工程施工；电视墙、控制台生产及安装；电气设备、计算机系统集成、综合布线、家用电器的销售及维修；厨柜用品的销售；电气修理及安装；五金加工",云南,昆明,"云南省昆明市穿金路云波小区5幢商铺"
腾冲县供销合作社芒棒购销专业合作社收购门市,91530522MA6KYHBB86,1991-01-01,集体分支机构(非法人),杨晓刚,"N/A","农副产品、废旧物资回收。兼营范围：日用百货、副食、其他食品零售。",云南,保山,"云南省保山市腾冲市芒棒镇芒棒街"
昆明贝灵电子有限责任公司,9153010321672725XE,1991-01-04,有限责任公司,岳碧霞,"100万人民币","声光控自熄开关、时控器、路灯控制器、漏电保护器的研制、开发、生产、销售；电子元器件的销售（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市盘龙区金康园小区10幢1单元1705号"
昆明鑫鑫朝晖商贸有限公司,91530100770470578H,1991-01-04,N/A,孙荷香,"169(万元人民币)","国内贸易、物资供销（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明市广福小区二区12幢2单元802号"
建水县城郊大理石制品厂,91532524770494318J,1991-01-05,集体所有制,黄保和,"40万人民币","大理石、花岗石、石板材、非金属粉沫制造销售。兼营范围：建筑五金、机械配件、橡胶制品、日用百货。",云南,红河,"云南省红河哈尼族彝族自治州建水县临安镇城西门外"
易门县民有建材开发有限公司,9153042521779063X8,1991-01-05,N/A,王学明,"159(万元人民币)","页岩砖、新型墙材生产、销售。",云南,玉溪,"云南省玉溪市易门县六街街道办事处二街社区西山村"
昆明市长青民族工艺品有限公司,91530102216724825Y,1991-01-05,N/A,王云华,"56.4000(万元人民币)","工艺美术品的制作及销售（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市五华区银河大道西侧郡城小区10幢1-2层6号商铺"
云南汽车修理一厂劳动服务公司,91530112216757811X,1991-01-07,N/A,黄世新,"33.8500(万)","(以下经营范围不得开展经营活动，仅限于保留主体资格)仓储（汽车及汽车配件）；租赁（厂内自有房屋）；沐浴、劳务服务（含厂内绿化卫生，开水房）；养鱼、收购厂内废旧钢铁；五金加工兼营范围：",云南,昆明,"云南省云南汽车修理一厂内"
云南电网有限责任公司红河供电局,91532500917888419P,1991-01-08,N/A,吕凌霄,"N/A","趸售：红河州行政区域；直供：红河州行政区域内云南电网公司电网形成的直供营业区；电力设备销售（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,红河,"云南省红河州蒙自市银河路南延段与红河大道交叉口西南角"
昆明市西山区农村信用合作联社渔户分社,91530100916744157J,1991-01-09,N/A,倪斯琳,"N/A","经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准；保险兼业代理业务（按《保险兼业代理业务许可证》核定的范围和时限开展经营活动）兼营范围：（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明市滇池路七公里昆明二建建设(集团)房地产开发有限公司一楼商铺"
红河农垦发电公司,91532532218150634L,1991-01-09,N/A,凌战生,"403.4000(万元人民币)","水力发电兼营范围：（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,红河,"云南省红河州河口县冷水沟小区"
双江拉祜族佤族布朗族傣族自治县贺六供销社,915309252196001906,1991-01-10,集体所有制,付天兰,"30万人民币","化肥、农药；烟花爆竹、食用盐、零售。兼营范围：不再分装的袋装种子零售。",云南,临沧,"双江县勐勐镇贺六街"
曲靖霞光总公司,91530302217221795E,1991-01-10,N/A,何标,"150(万元人民币)","五金、交电、建材、百货、针纺织品、文化用品、家用电器、润滑油、石油成品油零售；住宿服务；出版物印刷；地质专用材料、金属材料、橡胶制品、钻机配件、钻机设备、机电设备、汽车配件、拖拉机配件、摩托车及配件、塑料制品、煤炭及煤炭产品销售。",云南,曲靖,"云南省曲靖市麒麟区交通路-34号"
双江拉祜族佤族布朗族傣族自治县忙糯供销合作社,91530925219600182B,1991-01-10,集体所有制,尹忠于,"70.3万人民币","化学肥料、农药；日用百货、文体用品、针纺织品、酒、农用金属工具。兼营范围：建材、钢材、农副产品。",云南,临沧,"双江忙糯乡（忙糯街）"
临沧市强力饮食有限责任公司强力缘圈掌店,91530902MA6K5PN329,1991-01-10,N/A,张绍兰,"N/A","住宿、餐饮、娱乐、沐浴服务；日用百货、酒、糖、罐头、饮料零售及农副产品收购、销售。",云南,临沧,"云南省临沧市临翔区圈掌街295号"
昆明市民利企业总公司明通商店,91530103916702280K,1991-01-10,N/A,刘学新,"N/A","烟酒糖茶、饮料、小食品、生活用纸、日用化学制品的零售 兼营范围:(依法须经批准的项目,经相关部门批准后方可开展经营活动)",云南,昆明,"云南省昆明市明通巷3号"
昆明云鹰柜业有限公司,91530103216680260Y,1991-01-11,N/A,李德昆,"722.1300(万元人民币)","保险柜、金属箱柜、金属构件、金属包装物品及金属包装容器制造和销售；五金机械加工服务；家具、金属材料的销售（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市盘龙区金马镇郭家凹村"
云南省通海秀通石棉制品厂,91530423217752190T,1991-01-12,集体所有制,张志光,"120.6万人民币","生产销售：石棉瓦、石棉制品。兼营范围：",云南,玉溪,"云南省玉溪市通海县城郊龙王庙"
楚雄市建筑公司,91532301217441675M,1991-01-15,N/A,邓雄,"901.2000(万元人民币)","工业与民用建筑工程施工",云南,楚雄,"云南省楚雄州楚雄市鹿城镇环城西路105号"
楚雄市环城建筑有限公司,91532301217441739K,1991-01-15,N/A,高元明,"2,000(万元人民币)","建筑工程施工；市政工程施工；水电安装；建筑五金、水暖器材、建筑材料、装饰装潢材料、建筑机械及设备租赁；房屋租赁。",云南,楚雄,"云南省楚雄彝族自治州楚雄市鹿城镇环城西路400号"
云南水电十四局昆华建设有限公司大理机电安装分公司,915329007414572358,1991-01-17,N/A,李锐,"N/A","输变电工程，水利水电建筑安装工程。机械电器加工及修理。",云南,大理,"云南省大理白族自治州大理市下关镇新桥北斜阳小区水电机电安装分公司"
云南建投第四建设有限公司曲靖分公司,91530302917225703B,1991-01-18,N/A,李开福,"N/A","各种通用工业与民用建筑项目的建筑施工，水泥预制加工，建筑用金属制品生产，建筑机械设备维修。",云南,曲靖,"云南省曲靖市麒麟北路231号"
中国工商银行股份有限公司保山和平支行,91530502577266575W,1991-01-21,N/A,汉伟明,"N/A","金融业务。",云南,保山,"云南省保山市隆阳区永昌街道正阳北路139号"
昆明光达实业有限公司,91530000216545640M,1991-01-23,N/A,吴玉平,"323.2000(万)","仪器仪表，电子产品，五金交电，电工器材，建筑材料，化工产品，汽车摩托车配件，电子元器件，机电产品",云南,昆明,"云南省昆明市环城北路75号"
