企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
埃尼中国公司深圳分公司,9144030070852765XF,1991-01-01,N/A,GUIDO PAPETTI (帕佩蒂）,"0（万元）","在中国南海珠江口盆地16/08合同区和中国南海16/19合同区的石油勘探、开发和生产；在中国南海珠江口盆地30/27合同区的石油勘探。",广东,深圳,"深圳市南山区蛇口太子路1号新时代广场3楼318室"
深圳三昌建筑装饰工程有限公司,91440300618841426C,1991-01-01,N/A,周仲轩,"1800（万元）","建筑装饰施工；铝质工程制作及安装；室内装饰工程；空气调节工程；卫生洁具安装；玻璃幕墙安装。在苏州市、西安市设立分支机构。",广东,深圳,"深圳市罗湖区湖洪三号湖景花园湖清阁一楼"
深圳南山区加工装配公司伟狄电子来料加工厂,91440300MA5JJF7N05,1991-01-01,来料加工,张衍奇,"60万港币","收放音机、电子钟、电凤筒等.；",广东,深圳,"南山区金鸡冲丽纺大厦2楼"
深圳南山区田厦高姿手袋来料加工厂,91440300MA5JJF7M2A,1991-01-01,来料加工,林植生,"70（万元）","各类手袋、皮具.",广东,深圳,"深圳市南山区一甲村海边街5号"
龙岗区布吉镇樟树布金声五金制品厂,91440300MA5JHQ4K6W,1991-01-02,来料加工,邓志华,"47（万元）","表带、表壳，塑胶表带、表壳，五金制品。",广东,深圳,"沙湾樟树布村"
佛山市南海区罗村农业机械公司加油二站,914406059800590823,1991-01-03,N/A,陈伟刚,"N/A","零售：汽油、柴油、预包装食品、啤酒、葡萄酒、洋酒、卷烟。",广东,佛山,"佛山市南海区狮山镇罗村吴村围边"
深圳南山区北头正满皮件来料加工厂,91440300MA5JJF7P7U,1991-01-03,来料加工,杨皇青,"100万港元","皮箱、皮袋、皮包.；",广东,深圳,"深圳市南山区南山工业村3幢"
深圳果誉丰贸易有限公司,914403001924773717,1991-01-03,N/A,彭汉油,"74（万元）","国内商业、物资供销业",广东,深圳,"深圳市龙岗区龙岗龙昌街二十七号(仅作办公住所)"
佛山市南海区罗村农业机械公司,91440605193810375T,1991-01-03,N/A,陈伟刚,"63.8000(万元人民币)","批发、零售：农业机械及配件，汽油、柴油、煤油，预包装食品，酒类，卷烟（以上项目仅供分支机构经营）、汽车配件，钢材，五金工具，家用电器，有色金属(不含金银)",广东,佛山,"佛山市南海区狮山镇罗村沿江路"
中国石化销售有限公司广东佛山南海金亲民加油站,914406059800590748,1991-01-03,N/A,樊根华,"N/A","零售：汽油、柴油【闭杯闪点≤60℃】、预包装食品（含酒类）、卷烟",广东,佛山,"佛山市南海区狮山镇罗村沙坑村海南村袍湾朗（土名）地段"
中国工商银行股份有限公司江门港口支行,914407038939285853,1991-01-03,N/A,刘世扬,"N/A","经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准；法律、法规及规章允许代理的各类财产保险及人身保险。",广东,江门,"江门市港口路一号之一"
佛山市三水区白坭供销社,914406071937434405,1991-01-03,集体所有制,梁耀英,"81万人民币","仅供清理本企业债权债务使用。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,佛山,"佛山市三水区白坭镇人民路63号"
广州市德葆汽车零部件有限公司,91440101190423951B,1991-01-03,有限责任公司,李志峰,"150万人民币","变压器、整流器和电感器制造;电动机制造;汽车零部件及配件制造（不含汽车发动机制造）;技术进出口;货物进出口（专营专控商品除外）;(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,广州,"广州市越秀区广园东路云泉直街15号504房（仅限作办公场所使用）（不可作厂房使用）"
广发银行股份有限公司湛江友谊支行,914408037080515403,1991-01-03,N/A,苏炜,"N/A","办理人民币存款、贷款、结算业务；代理发行金融债券；代理发行、兑付、销售政府债券；代理收付款项；外汇存款；法律、法规、规章允许代理的各类财产保险及人身保险",广东,湛江,"湛江市霞山区友谊路12号之一金港华庭商住楼3幢1号及2号之一一层、二层商铺"
汕头经济特区华腾实业发展公司,914405071927798126,1991-01-03,N/A,张堡祥,"346(万元人民币)","鞋、皮革及制品、塑料制品、橡胶制品。*",广东,汕头,"龙湖区练江南路6号龙湖工业区B3栋楼下"
广州市海珠房产实业公司,91440101190874859N,1991-01-03,N/A,林伟成,"N/A","本企业已停止经营并清理债权债务;",广东,广州,"广州市海珠区宝岗大道137-141号16楼自编1609(仅限办公用途)"
惠来县源兴船务有限公司,914452241934776130,1991-01-04,N/A,林灿鑫,"108(万元人民币)","国内沿海、长江中下游、珠江三角洲及榕江普通货船运输",广东,揭阳,"仙庵镇政府企业办"
汕头市金平区万丰金属制品厂有限公司,91440511192845197D,1991-01-04,有限责任公司,郑小铭,"20(万元人民币)","加工、制造：五金制品。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,汕头,"汕头市金平区鮀济南路177号"
深圳市广安利医药连锁有限公司坪地第一分店,91440300892497007G,1991-01-04,N/A,刘胜习,"0（万元）","无。",广东,深圳,"深圳市龙岗区坪地街道怡心社区文明东路25号101"
广东侨电工程有限公司,91440804194577958F,1991-01-04,N/A,朱桂明,"1,000(万元人民币)","销售、租赁、维修：海上机电设备、电子专用设备、钻修井设备、通讯设备（不含无线电发射设备）、井控设备、机械设备（维修除特种设备）、液压设备；维修船舶（除渔船）；房屋、场地、车辆租赁；港口工程服务；航道工程服务；机电安装工程（除特种设备）；水电安装工程；钢结构工程；基建工程；市政工程；吹填工程；防腐工程；劳务派遣（除劳务中介及对外劳务派遣，有效期至2020年11月12日）；货物进出口、技术进出口",广东,湛江,"湛江市坡头区南调路128号"
广州市海珠区新滘供销合作社,91440101190877339X,1991-01-04,集体所有制,冯思欣,"110万人民币","建材、装饰材料批发;冷冻肉批发;冷冻肉零售;商品信息咨询服务;广告业;饲料批发;仪器仪表批发;日用杂品综合零售;化工产品批发（危险化学品除外）;家用电器批发;通讯设备及配套设备批发;饲料零售;工艺美术品零售;技术进出口;百货零售（食品零售除外）;日用家电设备零售;其他仓储业（不含原油、成品油仓储、燃气仓储、危险品...",广东,广州,"广州市海珠区敦和路１０５号２０１房"
广东省云浮市日用杂品公司,914453021957706454,1991-01-04,N/A,吴雄斌,"147.8000(万元人民币)","批发、零售：日用杂品、五金、交电、家用电器、废旧物资（不含危险化学品）；批发：烟花类[CD]、爆竹类[C]",广东,云浮,"云浮市市区兴云中路35号主楼二楼（仅限办公）"
海丰县水产供销公司,91441521196821264Y,1991-01-04,N/A,李小权,"33.5000(万元人民币)","水产品。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,汕尾,"海城镇向阳路113号二楼"
广州市珠江低压电器设备有限公司,91440113190877320D,1991-01-04,有限责任公司,高宝才,"330万人民币","变压器、整流器和电感器制造;电容器及其配套设备制造;配电开关控制设备制造;电力电子元器件制造;光伏设备及元器件制造;电器辅件、配电或控制设备的零件制造;电力金具制造;母线槽制造;工业自动控制系统装置制造;钢结构制造;电工仪器仪表制造;电缆桥架制造;行线槽制造;电气信号设备装置制造;电解设备及装置制造;电镀设备及...",广东,广州,"广州市番禺区南村镇兴南大道938号北面一、二楼"
揭西县汽车贸易公司,91445222MA51HCDM51,1991-01-05,N/A,韩学舜,"50(万元人民币)","仅供本企业清理债权债务使用。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,揭阳,"揭西县城霖都大道231号"
台山市天华燃料有限公司,914407811941894450,1991-01-05,N/A,黄炳泮,"50(万元人民币)","仅供清理本企业债权债务使用。",广东,江门,"台山市台城台山碧桂园凤凰街169号商铺"
佛山市扶西仓储物流有限公司,9144060019352335XG,1991-01-05,N/A,吕裕华,"30(万元人民币)","汽车货运，装卸搬运货物；仓储；仓库堆场租赁；代办运输。",广东,佛山,"佛山市禅城区河滨路36号"
鹤山市烟丝厂有限公司,91440784194324387J,1991-01-05,N/A,朱茂标,"100(万元人民币)","烟丝本省",广东,江门,"鹤山市桃源镇建设东路38号B区"
广州三新实业有限公司,9144010119106265XL,1991-01-07,N/A,张明园,"33,000(万人民币元)","企业自有资金投资;光学仪器制造;资产管理（不含许可审批项目）;投资咨询服务;自有房地产经营活动;房屋租赁;",广东,广州,"广州市天河区黄埔大道西33号三新大厦27-28楼"
东莞市大朗镇房地产开发公司,91441900198063030G,1991-01-07,N/A,张志强,"1,000(万元人民币)","土地开发、商品房，民用建筑设计。",广东,东莞,"东莞市大朗镇金丽路62号"
广发银行股份有限公司韶关分行,914402001915284562,1991-01-07,N/A,梁志辉,"N/A","办理人民币存款、贷款、结算业务；办理票据贴现；代理发行金融债券；代理发行、代理兑付、销售政府债券；代理收付款项；办理外汇存款、外汇贷款、外汇汇款、外币兑换、国际结算；办理结汇、售汇；资信调查、咨询、见证业务；其总行在中国银监会批准的业务范围内授权的业务；经中国银监会批准的其他业务（以上经营项目在许可证许可范围及有效期限内经营）；保险兼业代理业务",广东,韶关,"广东省韶关市惠民南路41幢"
惠阳新墟高丰塑胶制品有限公司,91441303617894278A,1991-01-07,N/A,许丰成,"180(万美元)","各类人造塑胶花、丝花、塑胶模具、ＰＶＣ松树、松果圣诞装饰吊件、塑胶五金玩具制品制造",广东,惠州,"广东省惠州市惠阳区新墟镇"
汕头市濠江区贵兴塑料包装制品厂,91440512193027233F,1991-01-07,集体所有制,陈贵波,"10万人民币","聚乙烯，聚丙烯，聚苯乙烯制品。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,汕头,"达濠西园工业区"
