企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
新疆石河子一四七团联合加工厂,916590019997813660,1991-02-27,国有企业,吴建国,"N/A","皮棉加工。棉短绒加工。",新疆,石河子,"新疆石河子市十户滩镇147团团部"
莎车县供销合作社联合社,916531252301415898,1991-03-02,集体所有制,史进义,"173.2万人民币","许可经营项目：许可经营项目（具体经营项目以有关部门批准文件或颁发的许可证、资质证书为准）：食品销售.一般经营项目：一般经营项目（国家法律、行政法规有专项审批的项目除外）：棉花、农业生产资料、农副产品（粮棉除外）农副土特产、各种建材",新疆,喀什,"新疆喀什地区莎车县团结路19号"
新疆前海集团有限责任公司,91653100230001914F,1991-03-26,N/A,曹忠胜,"100,000(万元人民币)","住宿、餐饮、日用百货、会展服务",新疆,喀什,"新疆喀什地区喀什市克孜都维路478号"
吉木乃县农村信用合作联社,91654326710875813F,1991-04-12,N/A,董朝晖,"5,000(万元人民币)","以金融许可证为准；房屋出租。",新疆,阿勒泰,"新疆阿勒泰地区吉木乃县建设街206号"
伽师县克孜勒博依乡供销社第二门市部,91653129MA776XXN7D,1991-05-15,集体分支机构(非法人),依沙克·阿布都热依木,"N/A","化肥(硝基复混肥除外）、地膜、五金、日用百货、预包装食品、散装食品、粮油、副食品的销售；农业种植；农副产品线上线下产品推广与销售。",新疆,喀什,"新疆喀什地区伽师县克孜勒博依乡"
伽师县克孜勒博依乡供销社第六门市部,91653129MA776XXA0B,1991-05-15,集体分支机构(非法人),吾斯曼江.吾斯曼,"N/A","许化肥(硝基复混肥除外）、地膜、五金、日用百货、预包装食品、散装食品、粮油、副食品的销售；农业种植；农副产品线上线下产品推广与销售。",新疆,喀什,"新疆喀什地区伽师县克孜勒博依乡一村二组"
伽师县克孜勒博依乡供销社第四门市部,91653129MA776XXB98,1991-05-15,集体分支机构(非法人),吾尔尼沙汗·吾斯曼,"N/A","化肥(硝基复混肥除外）、地膜、五金、日用百货、预包装食品、散装食品、粮油、副食品的销售；农业种植；农副产品线上线下产品推广与销售。",新疆,喀什,"新疆喀什地区伽师县克孜勒博依乡十一村一组"
莎车县农村信用合作联社,91653125722365829P,1991-05-16,N/A,阿布都艾尼·库尔班,"17,106.3868(万)","许可经营项目：",新疆,喀什,"新疆喀什地区莎车县新城路12号"
中国邮政集团公司吐鲁番市分公司第十五报刊亭,91650400MA775DQR5U,1991-05-29,N/A,王顺华,"1(万)","报刊，杂志。",新疆,吐鲁番,"新疆吐鲁番市高昌区大河沿"
中国邮政集团公司吐鲁番市分公司第十报刊亭,91650400MA775DQT1G,1991-05-29,N/A,王顺华,"1(万)","报刊，杂志。",新疆,吐鲁番,"新疆吐鲁番市高昌区大河沿"
