企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
贵州省雷山县土产公司,915226342161900343,1991-01-03,N/A,朱家秀,"210(万元)","棉麻类、农付土特产品、日用消费品、针织品、五金交电、再生资源废旧物资；汽车租赁、房屋租赁。加工棉絮、日杂、电子商务.",贵州,黔东南,"贵州省黔东南苗族侗族自治州雷山县丹江镇南门坝(西环路)"
贵州省施秉县信用合作社紫荆中心社牛大场分社,91522623MA6EGBWQ4B,1991-01-03,N/A,李绍伟,"N/A","金融业务。",贵州,黔东南,"贵州省黔东南苗族侗族自治州施秉县牛大场"
贵州省施秉县信用合作社双井中心社翁西分社,91522623MA6GH8RGXN,1991-01-03,N/A,吴继明,"N/A","金融业务",贵州,黔东南,"贵州省黔东南苗族侗族自治州施秉县双井镇翁西"
四川成都铁路国际商旅集团有限公司贵阳黔灵大酒店,915200002144176459,1991-01-04,N/A,谌茂松,"N/A","法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可",贵州,贵阳,"贵州省贵阳市云岩区北京路255号"
中国农业银行股份有限公司遵义高桥支行,91520303MA6DL30456,1991-01-07,N/A,庞雪梅,"N/A","法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可",贵州,遵义,"贵州省遵义市汇川区东风桥头"
中国农业银行股份有限公司遵义红花岗支行,915203022147865392,1991-01-07,N/A,张静,"N/A","法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可",贵州,遵义,"贵州省遵义市红花岗区大兴路"
中国农业银行股份有限公司遵义中华分理处,91520302MA6GGKL406,1991-01-07,N/A,李立顺,"N/A","法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可",贵州,遵义,"贵州省遵义市红花岗区中华路"
中国农业银行股份有限公司遵义南关分理处,91520302MA6GH50U4B,1991-01-07,N/A,李艳,"N/A","法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可",贵州,遵义,"贵州省遵义市红花岗区万里路"
贵阳红阳联众橡胶配件有限公司,91520111214405185X,1991-01-07,N/A,王国轶,"45.0600(万元)","法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可",贵州,贵阳,"贵州省贵阳市花溪区清溪路６号"
贵阳天太物资回收股份合作公司,91520100214462630G,1991-01-07,N/A,冯河秀,"50(万元人民币)","收购及加工废旧物资、废旧钢铁、生产性废旧有色金属、劳保用品；金属材料、民用五金、日用小百货、土产日杂、建筑材料、针纺织品、自有房屋出租。金属材料、民用五金、日用小百货、土产日杂、建筑材料、针纺织品、自有房屋出租。",贵州,贵阳,"贵州省贵阳市云岩区公园北路６号金沙花园６栋４单元２楼５号"
中国工商银行股份有限公司贵阳分行,91520100214478229P,1991-01-07,N/A,蒋云志,"N/A","法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可",贵州,贵阳,"贵州省贵阳市云岩区省府路１号"
贵州省黔东南州经济协作公司,91522600MA6EGUE68Y,1991-01-08,N/A,刘小兵,"28(万元)","钢材、纺织品、棉纱、石腊、聚脂切片、塑料原料、建材、招商引资。工艺美术品",贵州,黔东南,"贵州省黔东南苗族侗族自治州凯里市永华路５号"
贵阳采蝶铝门窗有限公司,91520100214455166P,1991-01-11,N/A,石燕,"1,053.7700(万元)","销售：铝门窗，五金工具，机电设备，服装鞋帽，日用百货；消防器材的销售及安装；物业管理；房屋租赁；家政服务；家电维修；室内外装饰装潢的设计及施工。",贵州,贵阳,"贵州省贵阳市云岩区市东村１３１—１３５号"
丹寨县供销合作社联合社农资日杂公司生资门市,91522636MA6DMM5526,1991-01-13,集体分支机构(非法人),肖国双,"N/A","化肥，农膜(依法须经批准的项目，经相关部门批准后方可开展经营活动)。",贵州,黔东南,"贵州省黔东南苗族侗族自治州丹寨县龙泉镇建设北路"
中国工商银行股份有限公司贵阳南明支行,91520100214481647F,1991-01-17,N/A,弋非,"N/A","法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可",贵州,贵阳,"贵州省贵阳市南明区中华南路38号"
贵阳电气控制设备有限公司,915201002144563530,1991-01-20,N/A,王勇,"6,000(万元)","法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可（审批）的，市场主体自主选择经营。（生产、安装电控设备；电气仪表；高低压柜；行程限控开关",贵州,贵阳,"贵州省贵阳市贵阳国家高新技术产业开发区金阳科技产业园标准厂房辅助用房B472室"
贵阳鑫鑫农产日杂有限公司第五土产日杂综合商场,91520100914471634W,1991-01-20,N/A,邵斌,"N/A","法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可",贵州,贵阳,"贵州省贵阳市南明区太子街１４号"
贵阳鑫鑫农产日杂有限公司第四土产日杂综合商场,915201009144716262,1991-01-20,N/A,邵斌,"N/A","法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可",贵州,贵阳,"贵州省贵阳市南明区市南路275号"
中国邮政集团公司贵州省岑巩县天马支局,91522626MA6EF7C406,1991-01-24,N/A,伍俊,"N/A","邮政基础、增值、附属业务、省邮电局批准开办的其他邮政业务。与邮政业务相关的设计、施工、销售、咨询等服务，国家允许开办的其他服务项目。农业生产资料、日用品销售。",贵州,黔东南,"贵州省黔东南苗族侗族自治州岑巩县天马街上"
中国邮政集团公司贵州省岑巩县羊桥邮政所,91522626MA6EGNK59Y,1991-01-24,N/A,舒万岑,"N/A","邮政基础、增值、附属业务、省邮电局批准开办的其他邮政业务。与邮政业务相关的设计、施工、销售、咨询等服务，国家允许开办的其他服务项目。农业生产资料、日用品销售。",贵州,黔东南,"贵州省黔东南苗族侗族自治州岑巩县羊桥街上"
中国邮政集团公司贵州省岑巩县凯本邮政所,91522626MA6GGTN05G,1991-01-24,N/A,杨汉泽,"N/A","法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可",贵州,黔东南,"贵州省黔东南苗族侗族自治州岑巩县凯本乡街上"
中国邮政集团公司贵州省岑巩县龙田支局,91522626MA6EG0D78W,1991-01-24,N/A,杨娟,"N/A","法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可",贵州,黔东南,"贵州省黔东南苗族侗族自治州岑巩县龙田街上"
中国邮政集团公司贵州省岑巩县天星邮政所,91522626MA6GH38Y28,1991-01-24,N/A,杨汉泽,"N/A","法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可",贵州,黔东南,"贵州省黔东南苗族侗族自治州岑巩县天星乡街上"
中国邮政集团公司贵州省岑巩县注溪邮政所,91522626MA6EFJQT76,1991-01-24,N/A,杨泽军,"N/A","邮政基础、增值、附属业务、省邮电局批准开办的其他邮政业务。与邮政业务相关的设计、施工、销售、咨询等服务，国家允许开办的其他服务项目。农业生产资料、日用品销售。",贵州,黔东南,"贵州省黔东南苗族侗族自治州岑巩县注溪街上"
中国邮政集团公司贵州省岑巩县水尾支局,91522626MA6EFUHF5X,1991-01-24,N/A,吴承云,"N/A","法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可",贵州,黔东南,"贵州省黔东南苗族侗族自治州岑巩县水尾街上"
中国邮政集团公司贵州省岑巩县朝阳路营业部,91522626MA6EFBE60G,1991-01-24,N/A,熊国娟,"N/A","邮政储蓄、邮政基础、增值、附属业务、省邮电局批准开办的其他邮政业务。与邮政相关的设计、施工、销售、咨询等服务，国家允许开办的其他服务项目。农业生产资料、日用品销售。",贵州,黔东南,"贵州省黔东南苗族侗族自治州岑巩县新兴朝阳路"
中国邮政集团公司贵州省岑巩县大有邮政所,91522626MA6EGYTQ81,1991-01-24,N/A,杨汉泽,"N/A","法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可",贵州,黔东南,"贵州省黔东南苗族侗族自治州岑巩县大有街上"
中国邮政集团公司贵州省岑巩县分公司,915226267095741321,1991-01-24,N/A,杨汉泽,"N/A","法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可",贵州,黔东南,"贵州省黔东南苗族侗族自治州岑巩县新兴大道下段"
镇远县物资供应公司,91522625MA6EGHCR1G,1991-01-26,N/A,袁光泽,"131(万元)","金属材料·建筑材料·化工产品极原料·电器机械·电子产品·计划外汽车·摩托车·煤·重晶品·铅锌矿·铁矿石·锑矿石·废旧金属及废旧物资回收·代购代销业务服务五金工具·建筑五金交电·油漆·日用百货·针纺织品·烟酒糖·茶叶·及物资街服务",贵州,黔东南,"贵州省黔东南苗族侗族自治州镇远县舞阳镇西门街１号"
贵州立新通用机械供销公司,91520000214409426M,1991-01-26,N/A,王林生,"12.8000(万元)","金属切削机床、铸铁水管、冷库门、通用机械及配件、橡胶配件、轮胎、汽车配件。服装、皮鞋、座椅、沙发、劳动服务、家电、日用百货、机械配件、金属材料、建材、农产品。",贵州,贵阳,"贵州省贵阳市南明区贵溪路367号"
