企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
新乡市贝尔蜂窝材料有限公司,91410711798212431G,2007-01-01,N/A,申建群,"50(万元)","蜂窝材料加工、生产、销售；包装材料、办公用品、工艺品、家具、建材、装饰材料销售（以上各项不含危化品）",河南,新乡,"新乡市牧野区西冀场北"
安阳县辛店供销社生产门市部,91410500MA3X8MWU5W,2007-01-01,集体分支机构(非法人),张思斯,"N/A","农机具、农药、化肥、五金电料、润滑油*",河南,安阳,"柏庄镇辛店集南地"
洛阳乾纳冶金有限公司,91410327796796875L,2007-01-01,N/A,吴伟章,"5,000(万元)","冰晶石生产销售。再生资源",河南,洛阳,"洛阳市宜阳县产业集聚区"
焦作煤业集团东方宾馆有限责任公司,914108117982103563,2007-01-01,N/A,黄春林,"300(万元)","住宿、中餐类制售（含凉菜）；卷烟零售；预包装食品的零售；",河南,焦作,"焦作市解放中路272号"
商丘市弘远置业有限公司,91411425796791126B,2007-01-01,N/A,陈成广,"2,000(万元)","房地产开发销售、房屋租赁",河南,商丘,"虞城县产业集聚区管委会大楼六楼(工业大道北侧)"
洛宁县佳州家电维修有限公司,91410328663414802A,2007-01-01,N/A,张甲周,"3(万元)","家用电器维修服务；货物配送；网络设计。",河南,洛阳,"洛阳市洛宁县福宁大道（福邸小区）"
周口市新华彩印有限公司,91411600786234692X,2007-01-01,N/A,张欣,"100(万元)","包装装潢、其他印刷品、印刷物资购销、广告制作、发布、代理；房屋租赁。",河南,周口,"周口市周商大道纬八路"
固始汪棚供销社闫寨生产门市部,91411525MA404F1629,2007-01-01,集体分支机构(非法人),叶兆青,"N/A","化肥 种子 农膜",河南,信阳,"固始县汪棚郭岗村"
安阳县辛店供销社生产综合门市部,91410500MA404MGB8X,2007-01-01,集体分支机构(非法人),程永君,"N/A","文具、图书、土产、化肥、农药",河南,安阳,"柏庄镇辛店大街"
郑州世纪中联纸业有限公司,91410105796790190X,2007-01-01,N/A,可现河,"800(万元)","销售：纸制品，印刷器材，办公用品。",河南,郑州,"郑州市金水区丰产路21号2号楼10层13号"
固始县汪棚供销社文具门市部,91411525MA404G528M,2007-01-01,集体分支机构(非法人),付春马,"N/A","书画",河南,信阳,"固始县汪棚街道"
洛阳金豪毅文化传播有限公司,91410303796789536P,2007-01-01,N/A,潘波,"100(万元)","平面设计、企业形象策划、会议会展服务；玻璃幕墙设计、安装；电子屏幕设计、安装及广告牌制作；办公用品的销售。",河南,洛阳,"洛阳市西工区西小屯、东涧沟村洛阳升龙广场C区2幢1908号"
西华县农村信用合作联社路北分社,91411600MA404R1J1Q,2007-01-01,N/A,张莉花,"N/A","办理存款,贷款、票据贴现、国内结算业务;办理个人储蓄业务;代理其他银行的金融业务;代理收付款项及受托代办保险业务;买卖政府债券;代理发行,代理兑付,承销政府债券;提供保险箱业务;办理经中国人民银行批准的其他业务。",河南,周口,"泛区建设路西段"
鹿邑县粮油购销有限公司,91411628785076303B,2007-01-03,N/A,段传海,"981.8000(万元)","粮食收购销售、谷物仓储、装卸搬运服务。",河南,周口,"鹿邑县西关汽车站西100米路北"
鹿邑县涡北粮油有限责任公司,914116287850813723,2007-01-03,N/A,谢登新,"50(万元)","粮食收购销售；谷物仓储；装卸搬运。",河南,周口,"鹿邑县涡北镇"
鹿邑县城郊粮油有限责任公司,91411628785079248Y,2007-01-03,N/A,任克付,"50(万元)","粮食收购销售；谷物仓储；装卸搬运。",河南,周口,"鹿柘路北与西迎宾大道交叉口处(谷楼)"
安阳市北方砖业有限公司,91410503796794482Q,2007-01-04,N/A,王永钢,"100(万元)","粉煤灰烧结砖生产",河南,安阳,"市北关区彰北路(石桃村)"
商丘市创新建设工程造价咨询有限公司,91411400796793404B,2007-01-04,N/A,杨明军,"100(万元)","建设工程造价、咨询",河南,商丘,"商丘市神火大道南段116号"
南阳鼎融置业有限公司,91411300796789499J,2007-01-04,N/A,苗青秀,"800(万元)","房地产开发（凭有效资质证书经营）；建材销售，酒店管理，家政服务",河南,南阳,"南阳市南新路口"
