企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
柳州市天鹏房地产开发有限责任公司,91450200768930774L,2005-01-03,N/A,杨金玉,"1,000(万)","房地产开发经营，建筑材料及装饰材料",广西,柳州,"柳州市北雀路12号"
南宁市武鸣区顺丰木材制品厂,92450122L22017842N,2005-01-04,个体工商户,莫孟和,"N/A","旋切单板加工销售",广西,南宁,"广西南宁市武鸣区城厢镇大皇后工业园区"
桂林中商信息咨询有限公司,91450305MA5KR5FC91,2005-01-04,N/A,阮宏,"30(万)","互联网信息服务",广西,桂林,"桂林市七星区骖鸾路合鑫大楼6楼"
广西建荣商贸有限公司,91450002768931646U,2005-01-04,N/A,谢建荣,"1,000(万)","美容、美发、足浴；销售：茶水、咖啡、生榨果汁、预包装食品，日用百货，五金交电（除助力自行车），化工产品（除危险化学品），工艺品，农副土特产品（除粮油批发），建筑装饰材料（除危险化学品、木材），机电产品（除九座以下乘用车及助力自行车），家具（除木制），服装，鞋帽销售，绿化种植、养护；对餐饮、房地产开发、矿产业、物业管理、交通能源、公路桥梁、环保项目的投资；市政工程建设",广西,南宁,"南宁市吴圩国际机场候机楼一、二楼(商区号:1、4、12、16、17)"
资源县老郭摩托车有限公司,91450329768933174E,2005-01-04,N/A,郭圣合,"30(万元人民币)","摩托车及配件零售；摩托车维修服务。※",广西,桂林,"县医院门面"
柳州祥云建材有限公司,914502047689404468,2005-01-04,N/A,谭海进,"1,000(万)","石灰石、石灰、水泥、人工砂、石粉、瓜米、石渣的生产加工和销售；建筑材料销售；石灰岩开采、加工；混凝土砌块生产、加工、销售；装卸搬运。",广西,柳州,"柳州市柳太路６２号"
广西宜州新东方食品有限公司,91451281768938397R,2005-01-04,N/A,罗明,"100(万)","罐头",广西,河池,"宜州市庆远镇金宜大道509号"
防城港市鼎好电器有限公司,91450602768931726E,2005-01-04,N/A,罗志武,"30(万元人民币)","五金交电、化工产品（除危险品）、家用电器、电子产品、文化体育用品及器材、百货、金属材料（除国家专控）、建筑材料、装饰装潢材料、橡胶、日用杂品的零售、批发及销售服务；电子产品安装、维修及调试",广西,防城港,"港口区兴港大道24号"
南宁市翔程企业管理咨询有限公司,91450103768930950P,2005-01-04,N/A,彭辉芳,"60(万元人民币)","企业管理咨询，企业营销策划；企业投资咨询，商品信息咨询（除国家有专项规定外），营销管理咨询，为国内企业提供劳务派遣服务（除职业介绍、人才中介等国家有专项规定外），人力资源管理咨询（除涉及前置审批及国家有专项规定及不能对外经营职业培训外）；自营和代理一般经营项目商品和技术的进出口业务，许可经营项目商品和技术的进出口业务须取得国家专项审批后方可经营",广西,南宁,"南宁市青秀区民族大道16号环球时代1006号"
广西德保鸿程房地产开发有限公司,914510247717057386,2005-01-04,N/A,毛霜梅,"3,000(万)","房地产综合开发、城市配套设施、房地产策划咨询、建筑装饰材料销售、土特产品、日用百货销售、酒店管理服务",广西,百色,"德保县粮食局"
