企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
江西省南健实业有限公司,91360802792816461W,2005-01-01,N/A,刘明云,"900(万元人民币)","粮食收购、加工、销售",江西,吉安,"江西省吉安市吉州区樟山镇"
江西联达东源建材有限公司,913603227697993688,2005-01-03,N/A,余定江,"868(万元人民币)","熔剂用石灰岩露天开采(有效期至2019年10月23日，凭《安全生产许可证》开采)，石灰加工销售。",江西,萍乡,"江西省萍乡市上栗县东源乡洪源村"
江西华威矿业有限公司,91360700769780747R,2005-01-04,N/A,周民强,"20,900(万元人民币)","矿产资源勘查（凭有效许可证经营）；矿产品销售。",江西,赣州,"江西省赣州市章贡区兴国路65号赣州总部经济区西座17层"
江西圆方建筑设计院有限公司,91360602769770186Q,2005-01-04,N/A,葛剑斌,"80(万元人民币)","房屋建筑工程设计、市政公用工程、城市规划设计、装饰工程设计。",江西,鹰潭,"江西省鹰潭市月湖区胜利东路34号"
赣州诚盟设备租赁有限公司,91360700769774283A,2005-01-04,N/A,陈瑞明,"686(万元人民币)","机械设备租赁、维修、保养；机械设备及配件销售；公路、桥梁、隧道及配套设施的施工、维修、养护。",江西,赣州,"江西省赣州市章贡区关刀坪9号"
新余市文平汽车贸易有限公司,913605007697674549,2005-01-04,N/A,查玉江,"500(万元人民币)","货车、汽车配件、矿产品(特种矿产品除外)、五金、润滑油、金属材料销售(依法须经批准的项目，经相关部门批准后方可开展经营活动)",江西,新余,"江西省新余市仙女湖区中心物流园区横二路"
上饶市金沙竹林雅舍酒店有限公司,913611007697685968,2005-01-04,N/A,吴小明,"1,000(万元人民币)","旅游文化传播；旅游文化产品开发与销售；展览服务；旅游景点开发；旅游地产开发与销售；酒店投资管理(以上项目国家有专项规定凭许可证或资质证经营)",江西,上饶,"江西省上饶市三清山风景名胜区三清山三清乡金沙"
江西鹰潭大众物资贸易有限公司,91360602688505452M,2005-01-04,N/A,谢啟航,"410(万元人民币)","化工原料、化工产品（化学危险品除外）；金属材料、机电产品、化工设备、建材、日用品销售。",江西,鹰潭,"江西省鹰潭市月湖区湖东路6号东湖家园高层一单元1301室"
江西金狐实业发展有限公司,91360983769769599W,2005-01-04,N/A,聂娜,"1,000(万元人民币)","建筑装饰工程设计、施工，室内装饰设计、施工，水电、机电设备安装，广告设计、制作、发布、代理，房地产开发，物业管理，建筑装饰材料生产、加工、销售、仓储。",江西,宜春,"江西省高安市蓝坊镇单圩街文化站一楼"
贵溪市华丰竹业有限公司,91360681769766742B,2005-01-04,N/A,徐辉兵,"6,000(万元人民币)","生产、销售、进出口竹地板、竹凉席等竹制品（凭许可证在有效期内经营）",江西,鹰潭,"江西省贵溪市工业园区"
安福县高峰水力发电有限责任公司,91360829775873106G,2005-01-04,N/A,周欣安,"285(万元人民币)","水力发电.（依法须经批准的项目，经相关部门批准后方可开展经营活动）",江西,吉安,"江西省吉安市安福县泰山乡文家村高峰组"
江西省方圣科技有限公司,91360111769770733K,2005-01-04,N/A,曾毅平,"300(万元人民币)","热工测试、理化试验、钢结构、桩基、检测设备、常压容器、锅炉压力容器、压力管道检测及设备的技术研发、咨询服务。",江西,南昌,"江西省南昌市青山湖区江大南路19号"
中国大地财产保险股份有限公司龙南支公司,913607277697671207,2005-01-04,N/A,钟建新,"N/A","企业财产损失保险、家庭财产损失保险、建筑工程保险、安装工程保险、货物运输保险、机动车辆保险、船舶保险、飞机保险、航天保险、核电站保险、能源保险、法定责任保险、一般责任保险、保证保险、信用保险、种植业保险、养殖业保险、短期健康保险、意外伤害保险；经中国保监会批准的其他业务（依法须经批准的项目,经相关部门批准后方可开展经营活动)",江西,赣州,"江西省赣州市龙南县金水大道6号新华书店一楼"
万年县欣达置业有限公司,91361129769788132F,2005-01-05,N/A,赵宏年,"2,000(万元人民币)","房地产开发经营、建设、装饰；物业管理；城镇公用基础设施建设；建材及金属材料销售；商务服务；酒店管理培训服务；汽车出租。",江西,上饶,"江西省上饶市万年县城建德大街路288号"
新余市玉雪钙业有限公司,9136050076976873XW,2005-01-05,N/A,张志军,"380(万元人民币)","生产经营沉淀轻质碳酸钙、氢氧化钙、复合碳酸钙、氧化钙、灰钙粉、湿性活性碳酸钙、纳米级钙（依法须经批准的项目，经相关部门批准后方可开展经营活动）（依法须经批准的项目,经相关部门批准后方可开展经营活动）",江西,新余,"江西省新余市渝水区欧里镇"
