企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
西藏振华商贸有限公司,915400007249097896,2005-01-08,N/A,费球,"10(万)","烟、副食、酒水饮料、预包装食品、调味品、干杂、日用百货、床上用品、文体用品的销售；成品海绵加工销售；化妆品批发零售。[依法须经批准的项目，经相关部门批准后方可经营该项目]",西藏,拉萨,"拉萨市慈松塘东路司法小区38栋B1单元501室"
西藏正大招投标有限公司,91540000741919938J,2005-01-09,N/A,张建平,"1,000(万)","工程招标代理。【依法须经批准的项目，经相关部门批准后方可开展经营活动。】",西藏,拉萨,"拉萨市娘热路1号（民航局院内）"
西藏山南江南房地产有限责任公司,915422007419200666,2005-01-10,N/A,嘎珠,"1,450(万)","房地产开发（叁级）、销售。",西藏,山南,"泽当镇格桑路12号"
西藏实发矿业有限公司,915400007249014295,2005-01-14,N/A,吴浩斌,"3,030(万)","矿产品加工、销售；对矿业投资【依法须经批准的项目，经相关部门批准后方可开展经营活动】。",西藏,拉萨,"拉萨市慈松堂中路（教师安居园25-5号）"
拉萨食为天商贸有限公司,9154010073554501XA,2005-01-14,N/A,吕永振,"30(万)","预包装食品:粮食；汽车配件、家用电器、日用百货、土特产品",西藏,拉萨,"拉萨市空指路中段"
达华工程管理(集团)有限公司西藏分公司,91540000741919882F,2005-01-17,N/A,王斌,"N/A","房屋建筑工程监理，农林工程监理，化工石油工程监理，机电安装工程监理，市政公用工程监理。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",西藏,拉萨,"拉萨市夺底路安居园1区3排3号"
西藏联诚矿业开发有限公司,91540000741919866R,2005-01-18,N/A,杨沙雄,"580(万)","矿产品加工、销售。【依法须经批准的项目，经相关部门批准后方可开展经营活动】。",西藏,拉萨,"拉萨市达孜县工业园区管理委员会办公楼107号"
拉萨金蕃餐饮服务有限公司,91540100724905008B,2005-01-21,N/A,周金洪,"30(万)","住宿；小吃、酒水、饮料；预包装食品、散装食品、烟、房屋租赁、旅游产品、停车场、服装、内衣、裤、床上用品、鞋帽、袜；会议接待、茶园。【依法须经批准的项目、经相关部门批准后方可开展经营活动】",西藏,拉萨,"拉萨市林廓北路12号"
堆龙德庆区望果商品混凝土有限公司,91540091741920007R,2005-01-31,N/A,曾庆桂,"3,000(万)","预拌商品混凝土专业专业承包",西藏,拉萨,"西藏自治区拉萨市堆龙德庆区工业园区滨河以北、110KV变电站以南"
西藏香巴拉酒店管理有限公司,9154000074192231XL,2005-01-31,N/A,多吉,"3,000(万)","客房；小型餐馆；茶园；酒店管理咨询服务；销售摩托车、建材、五金交电、针纺织品、化工产品",西藏,拉萨,"拉萨市丹杰林路１号"
中国移动通信集团西藏有限公司拉萨分公司,91540194741920322X,2005-02-03,N/A,罗松群培,"N/A","经营GSM数字移动通信业务、IP电话业务、因特网接入服务业务、因特网骨干网数据传送业务。广告设计、制作发布；通信器材、通信设备（含移动电话）及其配件的销售和维修",西藏,拉萨,"西藏拉萨市金珠西路139号(拉萨兵站旁边)"
拉萨太阳商贸有限责任公司,91540100710915918C,2005-02-22,N/A,顿珠,"20(万)","五金交电，生丝，丝绸，民族手工艺品（不含金银首饰），针纺织品，家用电器，机电产品",西藏,拉萨,"拉萨市宇拓路17号"
西藏晓贤商贸有限公司,91540000741920381N,2005-03-04,N/A,马麻乃,"30(万)","预包装食品",西藏,拉萨,"拉萨市夺底路大修厂院内"
西藏普仁仓商贸有限公司物流分公司,91540000710919185L,2005-03-08,N/A,多吉玉珍,"N/A","运输信息服务。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",西藏,拉萨,"拉萨市纳金路地面卫星站142号"
中国建设银行股份有限公司林芝分行巴宜区支行,91540400353848517R,2005-03-09,N/A,关洋,"N/A","金融储蓄业务；实务黄金业务。[依法须经批准的项目，经相关部门批准后方可经营该项目]",西藏,林芝,"西藏林芝市巴宜区八一镇迎宾大道"
西藏藏东公路工程监理咨询有限责任公司,91540300741920701L,2005-03-17,N/A,黄风岐,"500(万)","三类公路工程、桥梁工程、隧道工程项目的监理业务",西藏,昌都,"西藏昌都市卡若区嘎东街社区西路379号"
中国石油西藏那曲销售公司德吉加油站,91542400MA6T133N53,2005-03-18,N/A,赵汉宝,"N/A","汽、柴油及附属石油品的销售；烟酒、副食、百货、日用品的销售【依法须经批准的项目，经相关部门批准后方可开展经营活动】",西藏,那曲,"那曲镇北郊"
西藏永吉生态科技开发有限公司,91540000741920445L,2005-03-21,N/A,雷雁洁,"1,000(万)","农副产品新技术研究、开发；建筑工程的咨询服务、机械设备的租赁、销售矿产品、有色金属加工销售新能源资源开发；新能源产品、机电设备销售；机电工程、建筑工程施工。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",西藏,拉萨,"拉萨市纳金路以北尼霞苑小区二期A区4单元6层1号"
西藏木马文化传播有限责任公司,91540000741920509J,2005-03-21,N/A,李智,"50(万)","打字、复印；户外广告设计、制作、国内广告代理、发布",西藏,拉萨,"拉萨市娘热路24号沿街面（商铺号5-6号）"
林州市二建集团建设有限公司西藏分公司,9154000078350751XY,2005-03-22,N/A,付金旦,"N/A","房屋建筑工程施工，钢结构工程，土石方工程，市政公用工程施工，建筑装饰装修工程[依法须经审批的项目，经相关部门批准后方可经营该项目]。",西藏,拉萨,"拉萨市第十期安居园10区3排5号"
西藏峰点商贸有限公司,91540000741920568M,2005-03-23,N/A,姬广立,"38(万)","一般经营项目：太阳能科技推广、咨询服务；太阳能产品开发；销售建辅建材、机电产品（不含小轿车）、工艺品。",西藏,拉萨,"拉萨市扎细新村粮食局退休基地沿街商品房"
