企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
北京市汽车配件厂,91110105101654716U,1988-01-01,国有企业,赵世明,"216万人民币","制造、加工、汽车配件、双金属制品＊厂内劳务、餐饮服务。",北京,朝阳,"北京市朝阳区平房路241号"
北京市北化水处理设备有限公司,911101051016419584,1988-01-01,N/A,颜桂荣,"50(万元人民币)","销售化工产品（含易燃固体、自然物品和遇湿易燃物品、氧化剂和有机过氧化物、腐蚀品、易燃液体、有毒品）；组装、制造电渗析器、加工塑料制品（塑料瓶、塑料盖）",北京,朝阳,"北京市朝阳区博大路3号院2号楼10层1003"
北京双鹤制药装备有限责任公司,91110115101107931B,1988-01-01,有限责任公司,付建平,"1777.78万人民币","制造药品生产线、泡罩包装机、装盒机、输液生产线；安装仪器仪表、制冷设备、空调净化设备、塑料制品、玻璃容器；家居装饰；货物进出口；技术进出口；代理进出口；技术服务。",北京,大兴,"北京市大兴区工业开发区金苑路33号"
北京灯泡二厂有限公司,91110105101117064W,1988-01-01,N/A,穆洪林,"1,033.4800(万元人民币)","制造溴钨灯、杀菌灯、霓虹灯、小普灯、特种灯；变压器、霓虹灯广告；出租办公用房。",北京,朝阳,"北京市朝阳区白家庄东环北路28号"
北京包装装璜制品厂,91110105101145057X,1988-01-01,集体所有制,王国成,"1135.6万人民币","各种版纸盒，瓦楞纸箱，零件印刷，承印商标；纸制包装品方面的技术咨询；其它纸制包装品。",北京,朝阳,"北京市朝阳区左安门外左安路东口路北"
北京市海淀区工艺美术公司,91110108101960940M,1988-01-04,N/A,徐兰生,"50(万元人民币)","销售百货、工艺美术品、家具、计算机软硬件及外围设备、制冷空调设备、仪器仪表；装裱字画。(企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。)",北京,海淀,"北京市海淀区长春桥路5号B座309号"
北京北通均友智能装备科技有限公司,9111011210245701X6,1988-01-07,N/A,李时渊,"1,508(万元人民币)","技术开发、技术服务、技术咨询、技术转让、技术培训；零售机械设备、电气设备、计算机软件及辅助设备、仪器仪表、化工产品（不含危险化学品）；维修建筑工程机械、建筑工程设备（限上门维修）；承办展览展示；会议服务；公共关系服务；企业策划；市场调查；技术进出口、货物进出口、代理进出口；计算机技术培训（不得面向全国招生）；出租办公用房、商业用房",北京,通州,"北京市通州区永顺镇安顺路207号"
中国烟草机械集团有限责任公司,911100001016196386,1988-01-07,N/A,王建法,"236,627.2632(万元人民币)","烟草专用机械",北京,西城,"北京市西城区广安门外大街9号"
北京开普工贸有限公司,91110304102764327M,1988-01-08,N/A,王志强,"1,000(万元人民币)","销售化工产品",北京,房山,"北京市房山区燕山向阳路9号"
北京市通达房地产开发建设总公司,91110102101158149T,1988-01-08,N/A,梁月波,"3,000(万元人民币)","开发建设用地；出租销售商品房；经济信息咨询；家庭装饰。",北京,西城,"北京市西城区北三环中路19号(德胜园区)"
北京天缘鼎盛企业管理有限公司,9111010110121530XF,1988-01-09,N/A,李艳军,"200(万元人民币)","企业管理；组织文化艺术交流；销售日用品、五金、交电、汽车配件、橡胶塑制品、服装、鞋帽、钟表眼镜、文化用品、体育用品、针纺织品、民用建材、手持移动电话机；家用电器维修；人才中介服务。",北京,东城,"北京市东城区后永康胡同17号6号楼105室"
