企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
贵州天柱农村商业银行股份有限公司邦洞支行,91522627MA6EGNU600,1988-01-01,N/A,杨仁君,"N/A","许可该机构经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准。**",贵州,黔东南,"贵州省黔东南苗族侗族自治州天柱县邦洞镇街上"
贵州天柱农村商业银行股份有限公司三合支行,91522627MA6EFTNK19,1988-01-01,N/A,杨仁君,"N/A","许可该机构经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准。**",贵州,黔东南,"贵州省黔东南苗族侗族自治州天柱县兰田镇三合街上"
贵州天柱农村商业银行股份有限公司注溪支行,91522627MA6EGW6N1P,1988-01-01,N/A,杨仁君,"N/A","许可该机构经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准。**",贵州,黔东南,"贵州省黔东南苗族侗族自治州天柱县注溪街上"
贵州天柱农村商业银行股份有限公司高酿支行,91522627MA6EFYBR6D,1988-01-01,N/A,杨仁君,"N/A","许可该机构经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准。**",贵州,黔东南,"贵州省黔东南苗族侗族自治州天柱县高酿街上"
贵州天柱农村商业银行股份有限公司兰田支行,91522627MA6EFWXR0J,1988-01-01,N/A,杨仁君,"N/A","许可该机构经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准。**",贵州,黔东南,"贵州省黔东南苗族侗族自治州天柱县兰田镇街止"
贵州天柱农村商业银行股份有限公司石洞支行,91522627MA6EGD3X2L,1988-01-01,N/A,杨仁君,"N/A","许可该机构经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准。**",贵州,黔东南,"贵州省黔东南苗族侗族自治州天柱县石洞街上"
黎平县自来水公司,91522631216130330X,1988-01-03,N/A,周华标,"102(万元)","自来水供应、水管安装及配件材料。",贵州,黔东南,"贵州省黔东南苗族侗族自治州黎平县德凤街道西门坡西郊水厂"
六盘水市市政工程公司,915202002146513435,1988-01-06,N/A,丁江平,"2,108.8000(万元人民币)","市政公用工程施工及房屋建筑工程施工总承包贰级、预拌商品混凝土专业及混凝土预制构件专业企业叁级；经销建筑材料、矿石。",贵州,六盘水,"贵州省六盘水市钟山区人民西路151号"
六盘水市糖业烟酒公司,9152020021465320XA,1988-02-02,N/A,鹿广忠,"275.6000(万元人民币)","日用百货的经销；货物进出口；房屋租赁；停车服务。",贵州,六盘水,"贵州省六盘水市钟山区西路５４号"
思南县大坝场供销合作社,91520624MA6EG8DTXM,1988-02-03,集体所有制,王小容,"60万人民币","百货、针织、日杂品、五金交电、化肥、农药（危险品除外）、小型农具、糖、烟、酒；柜台租赁、政策允许范围内的农产品购销＊,百货、针织、日杂品、五金交电、化肥、农药（危险品除外）、小型农具、糖、烟、酒；柜台租赁、政策允许范围内的农产品购销＊,",贵州,铜仁,"贵州省铜仁市思南县大坝场街上"
中国农业银行股份有限公司遵义海尔大道分理处,91520302MA6EGMX40J,1988-02-05,N/A,陈竹,"N/A","法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可",贵州,遵义,"贵州省遵义市红花岗区海尔大道华南大厦"
六盘水市乡镇企业供销公司,91520200MA6GH0N79W,1988-02-26,N/A,何心志,"32(万元人民币)","组织供应所属乡镇企业生产所需的原材料、设备；销售所属乡镇企业产品、铅锌矿、锰矿、铁矿、建筑材料、锌锭、生铁.",贵州,六盘水,"贵州省六盘水市钟山区明湖路56号"
