企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
牡丹江机车车辆配件厂,91231000130201687P,1988-01-06,集体所有制,周振林,"243万人民币","机车车辆配件及各种铸件；厂房、厂地、设备租赁。",黑龙江,牡丹江,"黑龙江省牡丹江市阳明区裕民路７６－１６号"
牡丹江机车锻造加工厂,912310001302085711,1988-01-06,集体所有制,张玉江,"60万人民币","锻造件，弹簧。",黑龙江,牡丹江,"黑龙江省牡丹江市阳明区机车路５５号"
黑龙江省水利水电集团第一工程有限公司,91230227128804462H,1988-03-12,N/A,张铁泉,"20,200(万)","水利水电工程施工总承包壹级、市政公用工程施工总承包贰级、机电安装工程施工总承包贰级,园林绿化工程施工。",黑龙江,齐齐哈尔,"黑龙江省齐齐哈尔市富裕县富裕镇工业路"
齐齐哈尔市市区农村信用合作联社先锋分社,91230204828353586D,1988-03-25,N/A,许军,"N/A","经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准。",黑龙江,齐齐哈尔,"黑龙江省齐齐哈尔市铁锋区新工小区17号楼1层2门"
哈尔滨谊昌机械制造有限公司,912301081274245481,1988-03-30,有限责任公司,姜胜滨,"30万人民币","机械加工，汽车配件加工（不含喷漆、浸油），夹具、刀具制造",黑龙江,哈尔滨,"哈尔滨市平房区兴建街１１６号"
哈尔滨市桥北机械厂,9123010982723362XY,1988-04-04,股份合作制,陈昌海,"100万人民币","农业机械制造、制造电器机械及器材、散热器、常压锅炉；机械加工。",黑龙江,哈尔滨,"哈尔滨市松北区松北镇胜利村"
哈尔滨市振兴模具制造厂,91230108127422219H,1988-04-05,集体所有制,宋成盘,"8万人民币","模具制造（不含商标制作）",黑龙江,哈尔滨,"哈尔滨市平房区平房乡新村"
牡丹江中远实业集团有限责任公司废品收购部,912310008302020667,1988-04-12,N/A,伊广超,"N/A","废品。",黑龙江,牡丹江,"牡丹江市阳明区第二发电厂"
大庆市龙凤区曙光蜡制品厂,912306031293759118,1988-04-28,集体所有制,朱明华,"58万人民币","蜡烛加工，污泥预处理助剂生产",黑龙江,大庆,"黑龙江省大庆市龙凤区龙八路二十四号（大庆市第五十七中学院内）"
第一重型机器厂北方机械加工厂,91230206128435222Q,1988-04-30,集体所有制,冷文,"59万人民币","无。通用机械加工、标牌制造、铆焊加工、五金工具修造、砂轮制造、磨具磨料加工。",黑龙江,齐齐哈尔,"黑龙江省齐齐哈尔市富拉尔基区青华街43号"
海林市农村信用合作联社横道信用社,912310831305564296,1988-05-10,N/A,孟祥龙,"150(万元人民币)","经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准。",黑龙江,牡丹江,"黑龙江省牡丹江市海林市横道镇顺桥村"
海林市农村信用合作联社长汀信用社,9123108313054003XB,1988-05-10,N/A,徐金龙,"300(万元人民币)","经营中国银行监督管理委员会依照法律、行政法规和其他规定批准的业务，经营以批准文件所列为准。",黑龙江,牡丹江,"黑龙江省牡丹江市海林市长汀镇"
拜泉县自强供销社,91230231MA193BPM2A,1988-05-15,集体所有制,马富强,"8万人民币","化肥、农药",黑龙江,齐齐哈尔,"黑龙江省齐齐哈尔市拜泉县自强乡"
哈尔滨市阿城供排水集团有限公司,91230112127471184U,1988-05-19,N/A,庞宝军,"3,000(万)","城市自来水生产与供应；以自有资金向供水、排水行业进行投资",黑龙江,哈尔滨,"哈尔滨市阿城区解放西大街"
拜泉县龙泉供销社,91230231MA193B9P56,1988-05-27,集体所有制,孙克恩,"15万人民币","化肥、农药、包装种子销售，农副产品购销，房屋租赁。",黑龙江,齐齐哈尔,"黑龙江省齐齐哈尔市拜泉县龙泉乡"
齐翔建工集团宏翔房地产开发有限公司,9123020012851537XK,1988-07-08,N/A,尤德奎,"2,010(万)","房地产开发经营。",黑龙江,齐齐哈尔,"黑龙江省齐齐哈尔市铁锋区龙南小区8号楼"
