企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
五大连池市润土化肥经销有限公司,91231182MA18WPRA23,2016-01-04,N/A,李红敏,"10(万)","化肥批发零售",黑龙江,黑河,"五大连池市龙镇综合楼东侧一楼商服"
五大连池市金海湾建筑装饰有限公司,91231182MA18WPTW5L,2016-01-04,N/A,孙梅,"50(万)","建筑装饰",黑龙江,黑河,"五大连池市德都大街政协家属楼下商服"
五常市孚信隆水稻种植专业合作社,93230184MA18WPU182,2016-01-04,N/A,吕国锋,"N/A","组织本社成员开展水稻种植；组织采购、供应成员所需的生产资料；提供本社成员间水稻种植产品的运输、贮藏、销售等服务；开展与水稻种植经营有关的技术培训、技术交流和信息咨询服务。",黑龙江,哈尔滨,"五常市安家镇吉祥村"
五常市溢淳水稻种植专业合作社,93230184MA18WQ124A,2016-01-04,N/A,吴琼,"N/A","组织本社成员开展水稻种植；组织采购、供应成员所需的生产资料；提供本社成员间水稻种植产品的运输、贮藏、销售等服务；开展与水稻种植经营有关的技术培训、技术交流和信息咨询服务。",黑龙江,哈尔滨,"五常市营城子满族营城子村"
伊春市五营区张老三山特产品加工厂,92230710MA1AJDMP1C,2016-01-04,个体工商户,张贵满,"N/A","炒货食品及坚果制品（烘炒类）蔬菜制品［食用菌制品（干制食用菌）］；冷杉树脂 加工销售#",黑龙江,伊春,"伊春市五营区五营办事处营林街128幢147号"
东宁润来养殖农民专业合作社,93231024MA18WPU935,2016-01-04,N/A,罗顺坤,"N/A","鸡、鸭、鹅、猪、牛、羊、蜜蜂养殖与销售。",黑龙江,牡丹江,"东宁县绥阳林业局河湾林场五道沟29大班施业区内"
七台河市安山食用菌种植农民专业合作社,93230900MA18WPYF85,2016-01-04,N/A,秦雷,"N/A","食用菌种植；组织收购、销售成员及同类生产者的产品",黑龙江,七台河,"黑龙江省七台河市茄子河区宏伟镇安山村"
七台河市五兄弟养殖农民专业合作社,93230900MA18WQ087P,2016-01-04,N/A,付喜录,"N/A","猪、牛、羊的饲养；依法为成员提供运输、贮藏；组织采购、供应成员所需的生产资料；引进新技术、新品种，开展技术培训、技术交流和咨询服务。",黑龙江,七台河,"黑龙江省七台河市茄子河区茄子河镇向阳村"
五常市土地旺水稻种植专业合作社,93230184MA18WQ4N53,2016-01-04,N/A,张云龙,"N/A","组织本社成员开展水稻种植；组织采购、供应成员所需的生产资料；提供本社成员间水稻种植产品的运输、贮藏、销售等服务；开展与水稻种植经营有关的技术培训、技术交流和信息咨询服务。",黑龙江,哈尔滨,"五常市牛家镇政富村"
五常市柴满水稻种植专业合作社,93230184MA18WQ2JXX,2016-01-04,N/A,李凯,"N/A","组织本社成员开展水稻种植；组织采购、供应成员所需的生产资料；提供本社成员间水稻种植产品的运输、贮藏、销售等服务；开展与水稻种植经营有关的技术培训、技术交流和信息咨询服务。",黑龙江,哈尔滨,"五常市杜家镇四方地村四方地屯"
五大连池市瑞盛粮食种植农民专业合作社,93231182MA18WPTH2R,2016-01-04,N/A,魏成仁,"N/A","以成员为服务对象，依法组织成员进行大豆、粮食种植、原粮销售、储藏以及提供与粮食生产经营有关的技术、信息服务***",黑龙江,黑河,"五大连池市太平乡庆民村"
五常市耕者田水稻种植专业合作社,93230184MA18WPYR6M,2016-01-04,N/A,赵大亮,"N/A","组织本社成员开展水稻种植；组织采购、供应成员所需的生产资料；提供本社成员间水稻种植产品的运输、贮藏、销售等服务；开展与水稻种植经营有关的技术培训、技术交流和信息咨询服务",黑龙江,哈尔滨,"五常市背荫河镇街内"
五常市稻源府水稻种植专业合作社,93230184MA18WQ036U,2016-01-04,N/A,高焕志,"N/A","组织本社成员开展水稻种植；组织采购、供应成员所需的生产资料；提供本社成员间水稻种植产品的运输、贮藏、销售等服务；开展与水稻种植经营有关的技术培训、技术交流和信息咨询服务。预包装食品",黑龙江,哈尔滨,"五常市安家镇房身岗村王家窑屯"
五常市常发水稻种植专业合作社,93230184MA18WQ0X17,2016-01-04,N/A,杨云峰,"N/A","组织本社成员开展水稻种植；组织采购、供应成员所需的生产资料；提供本社成员间水稻种植产品的运输、贮藏、销售等服务；开展与水稻种植经营有关的技术培训、技术交流和信息咨询服务。",黑龙江,哈尔滨,"五常市二河乡新发村常发屯"
五常市俺娘田水稻种植专业合作社,93230184MA18WQ4R8F,2016-01-04,N/A,高明,"N/A","组织本社成员开展水稻种植；组织采购、供应成员所需的生产资料；提供本社成员间水稻种植产品的运输、贮藏、销售等服务；开展与水稻种植经营有关的技术培训、技术交流和信息咨询服务。",黑龙江,哈尔滨,"五常市五常镇远景村六队"
五常市日照香水稻种植专业合作社,93230184MA18WPYT2A,2016-01-04,N/A,赵春明,"N/A","组织本社成员开展水稻种植；组织采购、供应成员所需的生产资料；提供本社成员间水稻种植产品的运输、贮藏、销售等服务；开展与水稻种植经营有关的技术培训、技术交流和信息咨询服务。",黑龙江,哈尔滨,"五常市背荫河镇大荒村"
中国邮政速递物流股份有限公司牡丹江市分公司绥芬河通天路营业部,91231081MA18WQ1LXC,2016-01-04,N/A,李建国,"N/A","国内、国际快递（有效期至2020年3月31日）",黑龙江,牡丹江,"绥芬河市通天路245号"
东宁旭丰广告有限公司,91231024MA18WQ0H08,2016-01-04,N/A,周庆丰,"100(万元)","设计、制作、发布国内户外广告；销售建筑装饰材料",黑龙江,牡丹江,"东宁县东宁镇东升路2-8号（水务局楼下）"
五常市昌原现代农机专业合作社,93230184MA18WQ1K1J,2016-01-04,N/A,刘立全,"N/A","组织本社成员开展机械耕地、播种、中耕、植保、收获、农用运输，农田基地建设服务。",黑龙江,哈尔滨,"五常市龙凤山镇兰彩桥村"
东宁润来大田种植农民专业合作社,93231024MA18WPW889,2016-01-04,N/A,罗顺坤,"N/A","玉米、豆类、高粱、水稻、瓜果蔬菜类种植、加工与销售。",黑龙江,牡丹江,"东宁县绥阳林业局河湾林场五道沟29大班施业区内"
伊春市华荣农业有限公司,91230700MA18WQ5116,2016-01-04,N/A,龚保民,"11,000(万元)","蔬菜、蓝莓、桑葚、树莓、花卉、中药材",黑龙江,伊春,"黑龙江省伊春市乌马河区西岭办事处西岭街混合结构18-38"
东宁向民旱田种植农民专业合作社,93231024MA18WQ4L9P,2016-01-04,N/A,赵学全,"N/A","玉米、豆类、瓜菜种植与销售。",黑龙江,牡丹江,"东宁县大肚川镇大肚川村"
五常市爱稻水稻种植专业合作社,93230184MA18WQ0J7E,2016-01-04,N/A,刘俊明,"N/A","组织本社成员开展水稻种植；组织采购、供应成员所需的生产资料；提供本社成员间水稻种植产品的运输、贮藏、销售等服务；开展与水稻种植经营有关的技术培训、技术交流和信息咨询服务。",黑龙江,哈尔滨,"五常市志广乡志强村刘油房屯"
五常市土老帽水稻种植专业合作社,93230184MA18WQ4E1E,2016-01-04,N/A,隋玉宝,"N/A","组织本社成员开展水稻种植；组织采购、供应成员所需的生产资料；提供本社成员间水稻种植产品的运输、贮藏、销售等服务；开展与水稻种植经营有关的技术培训、技术交流和信息咨询服务。",黑龙江,哈尔滨,"五常市沙河子镇福太村亮甸子屯"
佳木斯龙云制衣加工有限公司,91230800MA18WQ7G7Q,2016-01-05,N/A,张昀,"206(万元)","学生校服、职业服装、其他特殊服装、布艺类产品加工、批发、零售。",黑龙江,佳木斯,"佳木斯市向阳区全乐社区"
五大连池市鹏义砂石经销有限公司,91231182MA18WQ8P7N,2016-01-05,N/A,单志义,"10(万)","建筑用砂、石材销售",黑龙江,黑河,"五大连池市幸福家园5号商服"
五大连池市阳光会展服务有限公司,91231182MA18WQ9RXJ,2016-01-05,N/A,柏红梅,"20(万元)","会议及展览服务、组织文化交流（不含演出）、工艺品销售（不含文物）",黑龙江,黑河,"五大连池市一道街一号商品楼279号"
佳木斯市海玉工程机械租赁有限公司,91230800MA18WQ7E01,2016-01-05,N/A,王海玉,"100(万元)","工程机械租赁、二手工程机械买卖。",黑龙江,佳木斯,"佳木斯市向阳区福泰长安社区"
伊春市上甘岭区社会福利综合加工厂,91230716MA18WQ909T,2016-01-05,个人独资企业,陈志霞,"N/A","锯材、木片、单板及其他木材加工；木材批发和进出口；米、面制品及食用油批发和进出口；国际贸易代理服务。",黑龙江,伊春,"黑龙江省伊春市上甘岭区红山街2177、2178幢号"
五大连池市远大农业种植农民专业合作社联社,93231182MA18WQ8E77,2016-01-05,N/A,刘宝臣,"N/A","以成员为服务对象，依法组织成员进行农业种植、原粮销售、储藏、收购以及提供与粮食生产经营有关的技术、信息服务***",黑龙江,黑河,"五大连池市德苑富都小区4号楼东2室商服"
佳木斯市光英家电维修有限公司,91230800MA18WQ5N11,2016-01-05,N/A,庞开显,"1(万)","家电维修。(工商登记、备案信息及工商登记前置改后置目录请登录企业信息公示系统查询)",黑龙江,佳木斯,"佳木斯市东风区松江乡模范村"
五大连池市王士泉养殖农民专业合作社,93231182MA18WQCU3Y,2016-01-05,N/A,王士泉,"N/A","以成员为服务对象，依法组织成员进行牛、猪、羊的养殖***",黑龙江,黑河,"五大连池市太平乡南泉村"
七台河市鑫旭源经贸销售有限责任公司,91230900MA18WQB1X9,2016-01-05,N/A,李伟,"1,000(万)","销售粮食、建筑材料、煤炭，",黑龙江,七台河,"黑龙江省七台河市茄子河区新富街35号"
佳木斯佳豪广告传媒有限公司,91230800MA18WQD634,2016-01-05,N/A,陆金梅,"10(万)","广告设计、制作、代理、发布、会议及展览服务，社会经济咨询。(工商登记、备案信息及工商登记前置改后置目录请登录企业信息公示系统查询)",黑龙江,佳木斯,"佳木斯市向阳区裕民社区（通江街中段）"
佳木斯夜草网络科技有限公司,91230800MA18WQ5M36,2016-01-05,N/A,颜菲,"1(万元)","计算机软件开发、系统集成服务、计算机技术咨询、技术服务、数据处理存储服务，计算机软件销售。(工商登记、备案信息及工商登记前置改后置目录请登录企业信息公示系统查询)",黑龙江,佳木斯,"向阳区中山路2号楼佳木斯大学生创业社区"
中国石油天然气股份有限公司黑龙江双鸭山销售分公司双桦路加油站,91230500MA18WQ6MXW,2016-01-05,N/A,张凯,"N/A","零售：汽油、柴油（《危险化学品经营许可证》有效期至2018年12月24日）；维修、销售：加油机；批发、零售：化工产品（不含危险化学品）、石油器材、加油机配件、润滑油、润滑脂、汽车配件、汽车饰品、成品油化工添加剂、小百货、建筑装饰材料；润滑油调合、汽车美容；石油设施租赁",黑龙江,双鸭山,"双鸭山市尖山区双桦公路东侧南环路南800米处"
佳木斯国范仓储服务有限公司,91230800MA18WQD47E,2016-01-05,N/A,吕国范,"1(万)","仓储服务",黑龙江,佳木斯,"佳木斯市东风区松江乡模范村"
五大连池市多方笨榨油加工厂,92231182MA1B1MHU8Y,2016-01-05,个体工商户,李立家,"N/A","食用植物油加工*",黑龙江,黑河,"五大连池市二道街生资楼一楼338号"
佳木斯笑卓商贸有限公司,91230800MA18WQD20N,2016-01-05,N/A,孙宝权,"160(万)","食品、粮油、酒、日用百货、保健食品、化妆品批发、零售。肉、禽、蛋、奶、水产品、文具用品批发、零售，会议及展览服务，职业技能培训。(工商登记、备案信息及工商登记前置改后置目录请登录企业信息公示系统查询)",黑龙江,佳木斯,"佳木斯市郊区敖其镇玉太村"
佳木斯升普医疗器械有限公司,91230800MA18WQD39K,2016-01-05,N/A,王魁山,"50(万元)","医疗器械批发。(工商登记、备案信息及工商登记前置改后置目录请登录企业信息公示系统查询)",黑龙江,佳木斯,"佳木斯市向阳区建设社区（栋梁社区）"
五大连池市润丰粮食种植农民专业合作社,93231182MA18WQA72U,2016-01-05,N/A,郭立冬,"N/A","以成员为服务对象，依法组织成员大豆、粮食的种植、原粮销售、储藏以及提供与粮食生产经营有关的技术、信息服务***",黑龙江,黑河,"五大连池市团结乡东升村"
伊春市新青区大丰收大豆种植农民专业合作社,93230707MA18WQCJ3L,2016-01-05,N/A,钱桂花,"N/A","农业生产资料的购买、农产品销售、加工、运输贮藏、、大豆种植、农业生产经营有关的技术、信息咨询服务",黑龙江,伊春,"伊春市新青区乌拉嘎经营所"
佳木斯市开元汽车贸易有限公司,91230800MA18WQ79XM,2016-01-05,N/A,祝传波,"10(万元)","汽车、汽车零配件零售，商务咨询服务，二手车买卖。",黑龙江,佳木斯,"佳木斯市郊区红旗社区"
五大连池市龙谷矿泉米业有限公司,91231182MA18WQDG5M,2016-01-05,N/A,辛国军,"1,000(万元)","水稻种植、收购、加工、仓储、销售；化肥零售；水稻种植技术推广服务",黑龙江,黑河,"五大连池市双泉镇三合村"
