企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
云南嘉乐尼庄园食品有限公司,91530100MA6K41LQ76,2016-01-01,N/A,王冰,"3,000(万元人民币)","大豆种植、加工、销售、运输、储藏（不含危险品）；植物蛋白饮料的生产、加工、销售、储藏（不含危险品）、运输。具体经营范围按《全国工业产品生产许可证》核准的范围和时限开展经营活动。",云南,昆明,"云南省昆明市禄劝彝族苗族自治县屏山街道屏茂农特产业园区"
华坪县帅猫农业科技开发有限公司,91530723MA6K41L71B,2016-01-01,N/A,曾光红,"170(万元人民币)","鱼海椒系列产品加工、销售；农副产品收购、销售；水产品养殖、收购、销售。",云南,丽江,"云南省丽江市华坪县新庄乡新庄街"
昆明绿泉水业有限公司,91530100MA6K41L637,2016-01-01,N/A,李福彬,"300(万元人民币)","山泉水桶装、瓶装水的生产、销售；旅游商品、农副产品的销售；畜禽养殖、餐饮、住宿服务；工艺美术品、日用百货销售；普通货物运输。",云南,昆明,"云南省昆明市倘甸产业园区轿子山旅游开发区转龙镇中槽子村委会大马路下村"
大理雕梅酒酒业有限公司,91532930MA6K3PAL6X,2016-01-01,N/A,早振华,"300(万元人民币)","白酒、雕梅酒、其他酒、饮料、饮用水生产销售，商业贸易服务。",云南,大理,"云南省大理白族自治州洱源县右所镇永安村民委员会西亨组"
大理雕梅酒酒业有限责任公司,91532927MA6K41LW6D,2016-01-01,N/A,早振华,"300(万元人民币)","白酒、雕梅酒、其他酒、饮料、饮用水生产销售，商业贸易服务。",云南,大理,"云南省大理白族自治州巍山彝族回族自治县大仓镇甸中工业园区"
临沧农兴农资销售有限公司,91530900MA6K43AE4H,2016-01-06,N/A,字国祥,"50(万元人民币)","农机农具及其配件、农膜、化肥（含有机肥）、农业灌溉设备、物理防虫用具（杀虫灯、杀虫板）批发及零售（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,临沧,"云南省临沧市临翔区忙令片区孟定海关临沧监管点1-1-201号"
临沧宏发工贸有限公司,91530924MA6K43E99B,2016-01-06,N/A,嵇存坤,"200(万元人民币)","建材、建筑防水材料、钢材、五金交电、日用百货、文化办公用品、床上用品、机械配件、电脑软硬件、电线电缆、通讯器材、酒店用品、酒店设备、音响设备、消防设备、预包装食品（不含婴幼儿配方食品）销售。",云南,临沧,"云南省临沧市镇康县南伞镇国门路76号"
丘北县双龙营供销合作社第五十七农药门市部,91532626MA6K4376XL,2016-01-06,N/A,钱帅文,"N/A","农药销售（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,文山,"云南省文山壮族苗族自治州丘北县双龙营镇普者黑村民委水围营村"
丘北县双龙营供销合作社第五十六农药门市部,91532626MA6K435Q02,2016-01-06,集体分支机构(非法人),赵加学,"N/A","农药销售（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,文山,"云南省文山壮族苗族自治州丘北县双龙营镇东街"
丽江超音速汽车贸易有限公司,91530702MA6K43CTX9,2016-01-06,N/A,王晶,"500(万元人民币)","汽车及其配件销售；汽车装饰及销售；汽车维修、保养、汽车美容、洗车服务。",云南,丽江,"云南省丽江市古城区庆云路祥和领域8-2-303号"
丽江五花石艺文化开发有限公司,91530702MA6K434R27,2016-01-06,N/A,杨林,"200(万元人民币)","五花石及制品研发、生产、销售；民族及生态文化展览展示；民族工艺品展出；民族文化学术交流活动策划承办。",云南,丽江,"云南省丽江市古城区七河镇金龙村委会龙竹三组"
丽江跃而起汽车服务有限公司,91530702MA6K43F521,2016-01-06,N/A,刘莉佳,"500(万元人民币)","汽车、汽车配件、汽车装潢材料、汽车用品、摩托车及零配件、办公用品、劳防用品的销售；机动车代驾、网络信息、科技领域内的技术开发、技术转让、技术咨询、技术服务；会务会展、商务信息咨询、企业管理咨询、市场营销策划；物业管理；设计、制作各类广告、电脑图文设计制作、利用自由媒体发布各类广告；道路货物运输代理服务。",云南,丽江,"云南省丽江市古城区长水路金凯广场E区2号楼"
丽江市古城区远江商贸有限公司,91530702MA6K43AP4D,2016-01-06,N/A,何立东,"3(万元人民币)","预包装食品及散装食品的批发与零售；日用百货、酒水、茶叶、饮料、土特产、旅游产品、农副产品、中药材、文化办公用品的批发与销售。",云南,丽江,"云南省丽江市古城区民主路715号锦天苑商住小区8幢48号商铺"
