企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
乌奴耳林业局木材综合加工厂,911507827438642051,1995-01-09,N/A,陈学文,"N/A","木材、家具加工、销售；指接材、食品棒加工销售。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",内蒙古,呼伦贝尔,"内蒙古自治区呼伦贝尔市牙克石市乌奴耳镇大桥街"
内蒙古大兴安岭光明机械厂,91150782115319804J,1995-01-18,国有企业,陈彦春,"2260万人民币","房屋、设备租赁，铁路专用线运输经营。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",内蒙古,呼伦贝尔,"内蒙古自治区呼伦贝尔市牙克石市光明路32号"
鄂尔多斯市华研经贸集团有限责任公司家电家居广场,911506027014137808,1995-02-27,N/A,杨利军,"N/A","许可经营项目：无 一般经营项目：家用电器、五金交电及工具、水暖建材、乐器、服装、鞋帽、日用化学制品、针织、日用百货、文化用品、土产、洗涤化妆品、计算机、打印机、复印机、传真机及配件、耗材、网络工程、系统集成、各类软件，家俱、家居用品、办公用品、手机数码、汽车装饰品、音响、厨具、灯具、工艺品、户外用品、电子产品、大型净水设备销售，家用电器维修及配件、手机数码产品维修及配件销售；场地租赁、移动业务、缴费业务、办卡",内蒙古,鄂尔多斯,"内蒙古自治区鄂尔多斯市东胜区伊金霍洛西街２６号"
内蒙古牙克石五九煤炭(集团)有限责任公司,91150782115319900U,1995-03-03,N/A,张涛,"72,870.5900(万)","许可经营项目：煤炭生产、销售。 一般经营项目：机械修理、加工、制造，五金、交电、化工产品",内蒙古,呼伦贝尔,"内蒙古自治区牙克石市煤田镇矿区路"
莫力达瓦达斡尔族自治旗红彦供销社,91150722MA0MXJXW0C,1995-03-15,集体所有制,何福军,"26万人民币","许可经营项目：无 一般经营项目：针织品大小百货、棉纱、鞋帽五金交电、电料、水产品、农药、化肥；家用电器、生资日杂、土特产品购销、玻璃、油毡纸、水暖件",内蒙古,呼伦贝尔,"莫力达瓦达斡尔族自治旗红彦镇"
鄂尔多斯市福海家电集团有限责任公司,91150602116975272P,1995-03-16,N/A,福海,"6,900(万)","许可经营项目：无 一般经营项目：家用电器、五金交电、汽车、钢材、木材、水暖器材、皮革制品、纺织品销售",内蒙古,鄂尔多斯,"内蒙古自治区鄂尔多斯市东胜区达拉特南路3号街坊"
阿拉善盟建筑集团有限责任公司,911529001174704019,1995-03-21,N/A,马立峰,"2,605(万)","许可经营项目：无 一般经营项目：二级建筑工程、市政公用工程；企业承揽的土木工程建筑、预制构件制造销售、建筑材料生产、加工、销售；水暖安装；三级起重设备安装工程；三级堤防工程；网围栏制作安装；室内外装饰装修、装潢。",内蒙古,阿拉善,"内蒙古自治区阿拉善盟阿拉善左旗巴彦浩特镇南梁街西侧(旗国土局北侧)"
包头市九原区东园供销合作中心社第十二综合门市部,91150202MA0MXWQC8P,1995-03-28,集体分支机构(非法人),邢喜平,"N/A","许可经营项目：预包装食品（食品卫生许可证有效期至２０１6年6月4日）、粮油、卷烟、雪茄烟",内蒙古,包头,"内蒙古自治区包头市东河区沙尔沁镇莎木佳村"
中国邮政集团公司内蒙古自治区白云鄂博矿区分公司通阳道支局,91150206057816940L,1995-04-08,N/A,段微,"N/A","邮政。",内蒙古,包头,"内蒙古自治区包头市白云矿区集资楼"
中国邮政集团公司内蒙古自治区白云鄂博矿区分公司矿山路支局,91150206057817142L,1995-04-08,N/A,董艳荣,"N/A","邮政、邮政储蓄。",内蒙古,包头,"内蒙古自治区包头市白云矿区矿山路13号"
根河森林工业有限责任公司汽车修理厂,9115078581544266XW,1995-04-11,有限责任公司 国有企业,张庆文,"N/A","二类维修经营业务（大中型货车修理及车辆维护）；广告牌制作；电气焊加工",内蒙古,呼伦贝尔,"根河市北巷创业路北"
正镶白旗农村信用合作联社满达信用社,91152529570601123H,1995-04-15,N/A,王兆宇,"N/A","存款、贷款、个人储蓄、转帐、现金结算、办理经中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务",内蒙古,锡林郭勒,"正镶白旗明安图镇明安图西街"
包头市威亚冶金机械厂,911502021144515203,1995-04-20,集体所有制,尹海明,"50万人民币","铝基稀土合金及制品、机械配件。",内蒙古,包头,"包头市铁西区农机公司东侧"
包头市东河区供销社机关木禾农资中心,91150202MA0N23XB7W,1995-04-24,集体经营单位(非法人),黄永昌,"N/A","许可经营项目：杀虫剂、杀菌剂、除草剂、昆虫、植物生长调节剂（不得销售高毒、剧毒农药）、农作物种子的销售",内蒙古,包头,"东河区沙尔沁菜市场"
