企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
河南省中牟郑中畜牧有限公司,91410122170396247B,1995-01-01,N/A,李建坤,"760(万元)","生猪饲养销售",河南,郑州,"中牟县城关镇中东路三公里处"
内乡县恒信机电化工工程有限公司,91411325727015529T,1995-01-01,N/A,刘国炯,"860(万元)","摩托车、电动车、家电、家具销售、安装及售后服务；家纺产品、机电化工产品（危险化学品及易燃易爆物品除外）销售；室内外工程装饰、维修以及室内装饰设计服务；承接清洗、防腐蚀、保温、防火、筑炉、耐腐蚀设备现场制作及安装工程",河南,南阳,"河南省内乡县城关镇北大街高杆灯北"
虞城县李老家供销社袁村寺百货门市部,91411425MA403YH1X2,1995-01-01,集体分支机构(非法人),袁勋,"N/A","化肥、农药（不含危险品）、农膜、百货、五金电料、土杂（不含烟花爆竹）、种子",河南,商丘,"虞城县李老家乡袁村寺"
安阳市红旗渠集团百货商店,91410500MA3XERXTX7,1995-01-01,N/A,胡保希,"N/A","·经营范围：日用百货、烟、酒、五金工具、饮料、电讯器材。*",河南,安阳,"安阳市北关区文峰立交桥东侧路北"
新乡白鹭投资集团有限公司白鹭宾馆,91410704MA3XBPWD0Q,1995-01-01,N/A,芦伟,"N/A","·经营范围：住宿饮食服务、百货销售**",河南,新乡,"化纤厂生活区"
固始张广供销社张广化肥门市部,91411525MA40AEQK6W,1995-01-01,集体分支机构(非法人),孙士华,"N/A","化肥",河南,信阳,"固始县张广街道"
开封市祥符区仇楼供销合作社毕桥生产门市部,91410212MA4057FA8N,1995-01-01,集体事业单位营业,马涛堂,"N/A","化肥、农药、农膜，农具。",河南,开封,"开封市祥符区仇楼镇毕桥村"
襄城县十里铺供销社鲁堂综合门市部,91411025MA40CB667C,1995-01-01,集体事业单位营业,余占安,"N/A","百货、针织、五金交电、化肥、农药〔不含危险化学品〕、农膜、预包装食品、散装食品。",河南,许昌,"十里铺鲁堂村"
许昌同发机械制造有限公司,914110001742703428,1995-01-03,N/A,陈保先,"56.7000(万)","生产、销售各种机动车辆“减震器”和“后桥总成”两大类系列产品，承办来料加工、装配及补偿贸易业务；通讯器材及设备、电脑及配件的销售、维修；五金、交电、摩托车的销售。",河南,许昌,"许昌市八一路79号"
许昌市兆元贸易发展有限公司,91411000706645791A,1995-01-03,N/A,李海源,"200(万元)","钢材销售；房屋租赁。",河南,许昌,"许昌市洋帆商贸城2楼149号"
河南省宇华建设有限公司,914101002680446298,1995-01-03,N/A,王小强,"10,118(万元)","房屋建筑工程施工总承包壹级；市政公用工程及环保工程的施工；污水处理及其再生利用；污水处理技术咨询；环保技术咨询；园林绿化工程施工",河南,郑州,"郑州市桥南新区金桥路2号"
许昌市大众房地产开发有限公司,914110001742830474,1995-01-03,N/A,杨东亮,"5,000(万元)","房地产开发、经营；房地产中介服务、咨询服务；水暖器材销售及安装；技术咨询；建材、化工",河南,许昌,"许昌市东城区兴业路与东泰路交叉口东泰大厦"
安阳县洪河屯供销社加油站,91410522MA3X9HPQXE,1995-01-03,集体分支机构(非法人),马芹,"N/A","零售：车用乙醇汽油、柴油、润滑油*",河南,安阳,"安阳县洪河屯乡东马路村"
新乡市蒲城化工有限责任公司,91410728173433883U,1995-01-04,N/A,李恒,"1,200(万元)","染料.增白剂.蒸煮助剂.涂料制造.销售（不含化学危险品）",河南,新乡,"长垣县凡相镇.聂店"
河南国影置业有限公司,914101001699824921,1995-01-06,N/A,郭丛拔,"1,000(万元)","房地产开发、销售。",河南,郑州,"郑州市农业路33号英特大厦19楼"
洛阳金泰隆鞋厂,91410381796762237N,1995-01-06,个人独资企业,戴进超,"N/A","鞋的生产销售",河南,洛阳,"偃师市产业集聚区（岳滩镇古城路南侧珠峰公司南侧）"
洛阳惠中兽药有限公司,91410300171121958C,1995-01-07,N/A,马随营,"5,000(万元)","粉剂/散剂（含中药提取）/预混剂、片剂/颗粒剂（含中药提取）、最终灭菌小容量注射剂（含中药提取）、最终灭菌大容量非静脉注射剂（含中药提取）、口服溶液剂（含中药提取）、消毒剂（液体）、非无菌原料药（氟苯尼考、地克珠利、乳酸环丙沙星、硫酸头孢喹肟）、非最终灭菌小容量注射剂、无菌原料药（头孢噻呋）、兽药相关技术咨询及服务、技术与产品开发及转让；从事货物和技术进出口业务",河南,洛阳,"洛阳市洛龙区白马寺镇站北街66号"
洛阳巨龙通信设备集团有限公司,914103001710754291,1995-01-09,N/A,杨宁,"34,555.6000(万元)","通信电子、无线电发射设备的生产、研制、购销；本企业“三来一补”业务，机械加工，模具、塑料制品的制造；本企业自产的机电产品、成套设备及相关技术的出口业务，经营本企业生产、科研所需的原辅材料、机械设备、仪器仪表、备品备件、零配件及技术的进口业务",河南,洛阳,"洛阳市廛河区大庆路"
新密市超化供销合作社第一综合批发部,91410183087460842B,1995-01-09,集体分支机构(非法人),宋发来,"N/A","电动车、山地车、自行车、童车零售。",河南,郑州,"新密市超化镇区大道街口"
新密市超化供销合作社百货文具批零门市,9141018308745918XL,1995-01-09,集体分支机构(非法人),魏志强,"N/A","服装、鞋帽、日用百货、针纺织品批发、零售。",河南,郑州,"新密市超化镇超化街"
新密市超化供销合作社生产资料第二门市部,91410183087463808F,1995-01-09,集体分支机构(非法人),张国宪,"N/A","五交化(易燃易爆品、化学危险品除外)、家具、农机配件、炊具用品、日用杂品、草竹制品、塑料制品、劳保用品、农副产品、陶瓷制品、钢木家具批零。",河南,郑州,"新密市超化镇超化街"
汝南县月台商贸有限公司,91411727MA3XAHUE9K,1995-01-10,N/A,张玉喜,"40(万元)","化肥、农膜、农副土特产品、日杂、五金建材、针织零售；生产服务。",河南,驻马店,"汝南县三桥乡"
新乡顺达电器厂,91410721X14936504T,1995-01-10,个人独资企业,王善卫,"80万人民币","塑料配件、电源电器组装（涉及许可经营的凭许可证经营）*",河南,新乡,"新乡县翟坡镇东营"
遂平县电力实业有限公司,91411728176035653G,1995-01-11,N/A,郑新宇,"5,100(万元)","电力电器安装调试、校验；机电维修服务，机电生产；电力器材批发、零售；百杂、竹木家具购销；输电线路杆、塔、铁附件生产销售；建筑工程施工、器材、房屋租赁、构件预制；纯净水生产销售、饮水机销售；花卉、景观树种植购销；日杂、副食、服装、日化、五金、交电、文体通信用品、金银饰品、干鲜蔬菜、农副产品（不含棉、麻、茧、粮食）购销；旧家电回收及家电售后服务、安装、维修；停车服务（涉及许可经营项目，应取得相关部门许可后方可经营）",河南,驻马店,"遂平县铁西开发区中段路南"
郑州新益华电子技术有限公司,914101052680450158,1995-01-11,N/A,王彩霞,"600(万元)","软件开发；企业管理咨询；销售：办公机具、计算机及网络产品。",河南,郑州,"郑州市金水区丰产路21号SOHO世纪城十七楼东座D室"
河南恒利置业集团有限公司,91410100169982732U,1995-01-12,N/A,宋洋,"3,000(万元)","房地产开发；建筑安装及装饰。农业技术开发、批发零售、日用百货、家用电器、服装、企业管理咨询、酒店管理、电子软件开发。",河南,郑州,"郑州市金水区龙子湖街道办事处马楼村委会"
洛阳市华美装饰工程有限公司,91410300171122010K,1995-01-12,N/A,赵振戈,"1,000(万元)","室内外装饰工程、建筑幕墙工程的设计、施工；化工石油设备工程施工；钢结构工程施工；机电安装工程施工；装饰材料、建筑材料的销售；园林工程。",河南,洛阳,"洛阳市西工区八一南路城市杰座12楼"
中国邮政集团公司河南省汝南县官庄邮政所,91411727X152840266,1995-01-12,N/A,王占伟,"N/A","邮政基础业务、邮政增值业务、邮政附属业务、邮购业务、小额质押贷款业务；化肥、不分包装种子、日用品、瓶装白酒；即开型体育福利彩票、商务演出票务、航空运输的销售代理。",河南,驻马店,"汝南县官庄镇"
中国邮政集团公司河南省汝南县韩庄邮政支局,91411727664650743U,1995-01-12,N/A,徐亚茹,"N/A","邮政基础业务、邮政增值业务、邮购业务、邮政附属业务、代理收付款项；化肥、不分包装种子、日用品、瓶装白酒；即开型体育福利彩票、商务演出票务、航空运输的销售代理。",河南,驻马店,"汝南县韩庄乡"
郑州龙湖机械有限公司,914101841704553666,1995-01-12,N/A,张凯军,"500(万元)","铸造，机械，耐火材料，电器配件；五金机电、门窗、彩钢板、建材销售。",河南,郑州,"新郑市龙湖镇107国道与双湖大道交叉口向北300米西侧"
濮阳市兴隆汽车运输有限公司,91410900711242727T,1995-01-12,N/A,张运甫,"54(万元)","道路普通货物运输。",河南,濮阳,"濮阳市人民路西段"
中国邮政集团公司河南省汝南县金铺邮政支局,91411727X15284018B,1995-01-12,N/A,胡中伟,"N/A","邮政基础业务，邮政增值业务，邮政附属业务，邮购业务，储蓄存款业务，代理收付款项，小额质押贷款；化肥、不分包装种子、瓶装白酒、日用品；即开型体育、福利彩票、商务演出票务、航空运输的销售代理。",河南,驻马店,"汝南县金铺镇"
