企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
宁夏黄河农村商业银行股份有限公司银川金凤区支行,916401066842128553,2009-01-01,N/A,吕爱玲,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债券；买卖政府债券、金融债券；从事同业拆借；从事银行卡业务；代理收付款项及代理保险业务；提供保管箱服务；经中国银行业监督管理委员会批准的其他业务",宁夏,银川,"银川市金凤区康居A区25号楼"
宁夏黄河农村商业银行股份有限公司银川商城支行,91640104684213372R,2009-01-01,N/A,马彩梅,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债券；买卖政府债券、金融债券；从事同业拆借；从事银行卡业务；代理收付款项及代理保险业务；提供保管箱服务；经中国银行业监督管理委员会批准的其他业务。",宁夏,银川,"银川市兴庆区永安巷36号"
宁夏黄河农村商业银行股份有限公司银川银古支行,91640103684213110K,2009-01-01,N/A,曹永发,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债券；买卖政府债券、金融债券；从事同业拆借；从事银行卡业务；代理收付款项及代理保险业务；提供保管箱服务；经中国银行业监督管理委员会批准的其他业务。",宁夏,银川,"宁夏银川市兴庆区长城东路709号"
宁夏黄河农村商业银行股份有限公司银川永固支行,91640103684212978Q,2009-01-01,N/A,唐海丽,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债券；买卖政府债券、金融债券；从事同业拆借；从事银行卡业务；代理收付款项及代理保险业务；提供保管箱服务；经中国银行业监督管理委员会批准的其他业务。",宁夏,银川,"宁夏银川市兴庆区掌政镇碱富村"
宁夏黄河农村商业银行股份有限公司银川长城路支行,916401066842127322,2009-01-01,N/A,万立新,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债券；买卖政府债券、金融债券；从事同业拆借；从事银行卡业务；代理收付款项及代理保险业务；提供保管箱服务；经中国银行业监督管理委员会批准的其他业务",宁夏,银川,"银川市金凤区长城中路金鹰国际村C1-2号营业房"
宁夏黄河农村商业银行股份有限公司银川通贵支行,91640103684213073D,2009-01-01,N/A,官晓东,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债券；买卖政府债券、金融债券；从事同业拆借；从事银行卡业务；代理收付款项及代理保险业务；提供保管箱服务；经中国银行业监督管理委员会批准的其他业务。",宁夏,银川,"宁夏银川市兴庆区通贵乡"
宁夏黄河农村商业银行股份有限公司银川红花支行,916401036842147628,2009-01-01,N/A,宋伟,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债券；买卖政府债券、金融债券；从事同业拆借；从事银行卡业务；代理收付款项及代理保险业务；提供保管箱服务；经中国银行业监督管理委员会批准的其他业务。",宁夏,银川,"宁夏银川市兴庆区胜利北街129号"
宁夏黄河农村商业银行股份有限公司银川高台支行,91640103684213129G,2009-01-01,N/A,张政军,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债券；买卖政府债券、金融债券；从事同业拆借；从事银行卡业务；代理收付款项及代理保险业务；提供保管箱服务；经中国银行业监督管理委员会批准的其他业务。",宁夏,银川,"宁夏银川市兴庆区清河北街772号"
宁夏黄河农村商业银行股份有限公司银川北苑支行,91640103684212724U,2009-01-01,N/A,唐彦,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债券；买卖政府债券、金融债券；从事同业拆借；从事银行卡业务；代理收付款项及经中国保险监督管理委员会批准的代理保险业务；提供保管箱服务；经中国银行业监督管理委员会批准的其他业务",宁夏,银川,"银川市兴庆区民族北街高尔夫花园三期24幢14号营业房"
宁夏黄河农村商业银行股份有限公司银川解放支行,91640103684212986K,2009-01-01,N/A,马学英,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债券；买卖政府债券、金融债券；从事同业拆借；从事银行卡业务；代理收付款项及经中国保险监督管理委员会批准的代理保险业务；提供保管箱服务；经中国银行业监督管理委员会批准的其他业务。",宁夏,银川,"银川市兴庆区解放东街335号宁夏浙江大厦一层2号营业房"
