企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
无锡市环球生活锅炉厂,91320206A80643032G,1992-01-02,个人独资企业,张伯云,"N/A","微压锅炉",江苏,无锡,"洛社绿化村"
海安县光明针织内衣厂,92320621MA1N43PQ1E,1992-01-02,个体工商户,唐仕云,"3万人民币","针织品、服装加工、销售；道路普通货物运输。",江苏,南通,"海安县海安镇北景庄村二组"
扬州市文教五金胶木厂,913210911412504254,1992-01-02,股份合作制,李金华,"18.57万人民币","橡塑制品制造，五金、钣金加工。",江苏,扬州,"施桥镇"
中国农业银行股份有限公司南通通州湾支行,91320600683519230A,1992-01-03,N/A,葛健,"0(万元人民币)","吸收公众存款；发放短期、中期、长期贷款；办理国内外结算；办理票据承兑与贴现；发行金融债券；代理发行、代理兑付、承销政府债券；买卖政府债券；从事同业拆借；结汇、售汇；从事银行卡业务；提供信用证服务及担保；代理收付款项；提供保管箱服务；代理资金清算；各类汇兑业务；代理政策性银行贷款业务；贷款承诺；组织或参加银团贷款；外汇存款；外汇贷款；外汇汇款；外汇票据承兑和贴现；自营、代客外汇买卖；外币兑换；外汇担保；资信调查、咨询、见证业务；企业、个人财务顾问服务；证券公司客户交易结算资金存管业务；企业年金托管业务；产业投资基金托管业务；代理开放式基金业务；电话银行、手机银行、网上银行业务；金融衍生产品交易业务；经国务院银行业监督管理机构等监管部门批准的其他业务。保险兼业代理业务",江苏,南通,"江苏省南通滨海园区(通州湾新区)滨海大道204号"
宜兴市连众玻璃钢环保有限公司,9132028270353851XA,1992-01-03,N/A,朱亚琴,"50(万元人民币)","玻璃钢制品、硅酸铝保温材料、除尘设备、水处理设备、暖通设备、通风管道的制造；钣金加工。",江苏,无锡,"宜兴市周铁镇彭干村"
启东市空调设备厂有限公司,9132068113887099XD,1992-01-03,N/A,黄炳勋,"54(万元人民币)","空调设备、各种空调风机、通风机制造、销售，空调制冷安装、维修，五金、电器机械及器材销售。",江苏,南通,"启东市汇龙镇长江路665号"
中国农业银行股份有限公司南通经济技术开发区支行,91320600838301878X,1992-01-03,N/A,潘军,"0(万元人民币)","吸收公众存款；发放短期、中期、长期贷款；办理国内外结算；办理票据承兑与贴现；发行金融债券；代理发行、代理兑付、承销政府债券；买卖政府债券；从事同业拆借；结汇、售汇；从事银行卡业务；提供信用证服务及担保；代理收付款项；提供保管箱服务；代理资金清算；各类汇兑业务；代理政策性银行贷款业务；贷款承诺；组织或参加银团贷款；外汇存款；外汇贷款；外汇汇款；外汇票据承兑和贴现；自营、代客外汇买卖；外币兑换；外汇担保；资信调查、咨询、见证业务；保险兼业代理业务；企业、个人财务顾问服务；证券公司客户交易结算资金存管业务；企业年金托管业务；产业投资基金托管业务；代理开放式基金业务；电话银行、手机银行、网上银行业务；金融衍生产品交易业务；经国务院银行业监督管理机构等监管部门批准的其他业务。",江苏,南通,"南通市经济技术开发区青岛路1号"
中国银行股份有限公司昆山开发区支行,91320583583794032T,1992-01-03,N/A,翁晨为,"0(万元人民币)","经营中国银行业监督管理委员会依照法律、行政法规和其他规定批准的业务，经营范围以批准文件所列为准。",江苏,苏州,"昆山开发区前进东路369号"
中国农业银行股份有限公司南通崇川支行,9132060083830186XX,1992-01-03,N/A,方向明,"0(万元人民币)","吸收公众存款；发放短期、中期、长期贷款；办理国内外结算；办理票据承兑与贴现；发行金融债券；代理发行、代理兑付、承销政府债券；买卖政府债券；从事同业拆借；结汇、售汇；从事银行卡业务；提供信用证服务及担保；代理收付款项；提供保管箱服务；代理资金清算；各类汇兑业务；代理政策性银行贷款业务；贷款承诺；组织或参加银团贷款；外汇存款；外汇贷款；外汇汇款；外汇票据承兑和贴现；自营、代客外汇买卖；外币兑换；外汇担保；资信调查、咨询、见证业务；保险兼业代理业务；企业、个人财务顾问服务；证券公司客户交易结算资金存管业务；企业年金托管业务；产业投资基金托管业务；代理开放式基金业务；电话银行、手机银行、网上银行业务；金融衍生产品交易业务；经国务院银行业监督管理机构等监管部门批准的其他业务。",江苏,南通,"南通市孩儿巷南路50号"
中国农业银行股份有限公司南通港闸支行,913206008383018516,1992-01-03,N/A,张春华,"0(万元人民币)","吸收公众存款；发放短期、中期、长期贷款；办理国内外结算；办理票据承兑与贴现；发行金融债券；代理发行、代理兑付、承销政府债券；买卖政府债券；从事同业拆借；结汇、售汇；从事银行卡业务；提供信用证服务及担保；代理收付款项；提供保管箱服务；代理资金清算；各类汇兑业务；代理政策性银行贷款业务；贷款承诺；组织或参加银团贷款；外汇存款；外汇贷款；外汇汇款；外汇票据承兑和贴现；自营、代客外汇买卖；外币兑换；外汇担保；资信调查、咨询、见证业务；保险兼业代理业务；企业、个人财务顾问服务；证券公司客户交易结算资金存管业务；企业年金托管业务；产业投资基金托管业务；代理开放式基金业务；电话银行、手机银行、网上银行业务；金融衍生产品交易业务；经国务院银行业监督管理机构等监管部门批准的其他业务。",江苏,南通,"城港路9号"
中国农业银行股份有限公司南通濠西支行,91320600683519898B,1992-01-03,N/A,张苏明,"0(万元人民币)","吸收公众存款；发放短期、中期、长期贷款；办理国内外结算；办理票据承兑与贴现；发行金融债券；代理发行、代理兑付、承销政府债券；买卖政府债券；从事同业拆借；结汇、售汇；从事银行卡业务；提供信用证服务及担保；代理收付款项；提供保管箱服务；代理资金清算；各类汇兑业务；代理政策性银行贷款业务；贷款承诺；组织或参加银团贷款；外汇存款；外汇贷款；外汇汇款；外汇票据承兑和贴现；自营、代客外汇买卖；外币兑换；外汇担保；资信调查、咨询、见证业务；企业、个人财务顾问服务；证券公司客户交易结算资金存管业务；企业年金托管业务；产业投资基金托管业务；代理开放式基金业务；电话银行、手机银行、网上银行业务；金融衍生产品交易业务；经国务院银行业监督管理机构等监管部门批准的其他业务；保险兼业代理业务",江苏,南通,"南通市跃龙路38号国际大厦底层102室附2附3室"
中国农业银行股份有限公司南通光华支行,9132060068351945XH,1992-01-03,N/A,潘卫萍,"0(万元人民币)","吸收公众存款；发放短期、中期、长期贷款；办理国内外结算；办理票据承兑与贴现；发行金融债券；代理发行、代理兑付、承销政府债券；买卖政府债券；从事同业拆借；结汇、售汇；从事银行卡业务；提供信用证服务及担保；代理收付款项；提供保管箱服务；代理资金清算；各类汇兑业务；代理政策性银行贷款业务；贷款承诺；组织或参加银团贷款；外汇存款；外汇贷款；外汇汇款；外汇票据承兑和贴现；自营、代客外汇买卖；外币兑换；外汇担保；资信调查、咨询、见证业务；企业、个人财务顾问服务；证券公司客户交易结算资金存管业务；企业年金托管业务；产业投资基金托管业务；代理开放式基金业务；电话银行、手机银行、网上银行业务；金融衍生产品交易业务；经国务院银行业监督管理机构等监管部门批准的其他业务。保险兼业代理业务",江苏,南通,"南通市学田南路附1号"
苏州市瑞华工艺制品厂,913205081378747020,1992-01-03,个人独资企业,顾大钧,"3万人民币","制造、加工：服装鞋帽。批发零售：服装面料、辅料、无尘防静产品、电子工具、包装材料、劳保用品、办公用品、塑料制品。",江苏,苏州,"苏州市三花一村11号"
常州市武进华光电机有限公司,91320412250964910Q,1992-01-03,N/A,戚文霞,"350(万元人民币)","驱动微电机、直流电机、牵引电机、卷扬机制造，机械零部件加工。",江苏,常州,"武进区遥观镇留道村"
南京必得文化发展广告有限公司,91320104716208886W,1992-01-03,N/A,黄晓竹,"1,000(万元人民币)","设计、制作、代理报刊、影视、广播、灯箱、印刷品、礼品广告；企业营销、文化、公关活动策划；工艺美术品设计、销售；企业形象设计；图文设计、制作；电子信息产品、文教用品设计、研发、销售；自有房屋租赁；室内外装饰工程、机电工程；日用百货、文化办公用品销售。(依法须经批准的项目，经相关部门批准后方可开展经营活动)",江苏,南京,"南京市秦淮区光华路158号B幢"
常州常耀鑫源机械有限公司,91320412250898570R,1992-01-03,有限责任公司,房洪章,"100万人民币","柴油机机体泥蕊、混纺纱、纺织机械配件、塑料制品",江苏,常州,"武进区前黄镇武风路"
苏州市相城区正康粉末制品厂,913205072516967944,1992-01-04,个人独资企业,曹正康,"50.6万人民币","制造、加工：横机配件、轴承环。",江苏,苏州,"苏州市相城区黄桥镇张庄工业园"
扬州立山时装有限公司,91321000608797599X,1992-01-04,N/A,久保田静子,"22,199(万日元)","生产羊毛、棉、麻、混纺为原料的编织衫。",江苏,扬州,"江苏省扬州市江都区纺织路8号"
江苏利达农药有限公司,91320282142906617E,1992-01-07,N/A,杨锬,"500.1300(万元人民币)","农药的分装、复配（按许可证所列范围经营）；化工产品及原料",江苏,无锡,"宜兴市周铁镇分水街"
东台市供销商场有限责任公司,91320981142566472K,1992-01-07,N/A,黄晨,"80(万元人民币)","日用品（除电动三轮车）、针纺织品、五金、交电、化工（不含监控化学品及危险化学品）、家俱、钢材、木材、建筑材料、农副产品",江苏,盐城,"东台市台城新东北路4号"
中国银行股份有限公司宿迁城中支行,913213007682957909,1992-01-08,N/A,祁金卫,"0(万元人民币)","办理人民币存款、贷款、结算业务；办理票据贴现；代理发行金融债券；代理发行、代理兑付、销售政府债券；买卖政府债券；代理收付款项及代理保险业务；办理外汇存款、外汇贷款、外汇汇款、外币兑换、资信调查、咨询、见证；其总行在中国银行业监督管理委员会批准的业务范围授权的业务；经中国银行业监督管理委员会批准的其他业务。",江苏,宿迁,"宿迁市发展大道2555号"
江阴市长泾兴达彩印有限公司,91320281142275149R,1992-01-08,有限责任公司,张雪娇,"152万人民币","包装装潢印刷品印刷、装订；其他印刷品印刷。",江苏,无锡,"江阴市长泾镇工业集中区"
江阴鑫博石化热能设备有限公司,913202811422751222,1992-01-08,N/A,苏界平,"1,200(万元人民币)","石化炼油加热炉设备及配件、弹簧支吊架设备、电力管道辅件的制造、加工、销售。",江苏,无锡,"江阴市长泾镇河塘南街"
常州东润涂料有限公司,91320412251004137K,1992-01-09,N/A,朱伟东,"280(万元人民币)","丙烯酸底漆、丙烯酸磁漆、丙烯酸烘漆、丙烯酸漆稀释剂制造，加工。丙烯酸面漆制造，加工。",江苏,常州,"武进区横山桥镇戴家村"
靖江市新兴合金耐磨材料有限公司,913212821410861008,1992-01-09,N/A,唐振兴,"65(万元人民币)","耐热耐磨钢制品、铸件制造、销售。",江苏,泰州,"靖江市江阴园区江峰村七组"
江苏赛德力制药机械制造有限公司,91321282141092818L,1992-01-09,有限责任公司,顾根生,"2018万人民币","制药机械、离心机、干燥设备、金属压力容器、机械零部件制造、销售；机械设备修理；自营和代理各类商品及技术的进出口业务",江苏,泰州,"靖江市中洲路31号"
常州中石油长江石油有限公司,9132040213729584XQ,1992-01-10,N/A,王永峰,"100(万元人民币)","汽油、柴油、煤油零售；三类汽车维修[车身清洁维护、车辆装潢（蓬布、坐垫及内装饰）]；预包装食品、乳制品（不含婴幼儿配方乳粉）、卷烟",江苏,常州,"天宁区竹林南路58号"
张家港皇冠帽业有限公司,913205826082576133,1992-01-10,N/A,张建江,"30(万美元)","生产帽子及相关制品、服装及相关服饰制品、销售公司自产品。",江苏,苏州,"江苏省张家港市凤凰镇"
泰州市海阳实业有限公司联运分公司,913212028418588378,1992-01-13,N/A,孙兆华,"0(万元人民币)","道路普通货物运输、货物专用运输（罐式）",江苏,泰州,"泰州市海陵区迎春西路666号513室"
昆山市玉山塑料人革制品厂,913205838381440593,1992-01-13,集体分支机构(非法人),王学良,"10万人民币","塑料人革制品加工、制造。",江苏,苏州,"玉山镇朝阳路68号"
南京市益民搬家服务有限责任公司,91320106134914158M,1992-01-13,N/A,潘骏,"10(万元人民币)","搬家运输服务；普通货运；家具、建筑材料销售；保洁、家政服务。",江苏,南京,"南京市鼓楼区龙江腾飞园小二楼6-1号"
常州市金坛区银磊装饰装璜有限公司,913204136081767418,1992-01-14,N/A,孔勋,"200(万元人民币)","不锈钢、铝合金装饰装璜、扳金制作；五金电器、装璜材料、电动工具的购销、冷气安装。",江苏,常州,"常州市金坛区城西乡城塘村"
无锡锡达包装印刷有限公司,913202052500758576,1992-01-14,N/A,曹丹,"155(万元人民币)","包装装潢印刷品印刷、装订，其他印刷品印刷；塑料包装箱及容器的制造；纸包装制品的制造、加工。",江苏,无锡,"无锡市锡山区东亭工业园西区园展北路"
无锡市永新绢绵绸织造制衣厂,913202142500759103,1992-01-14,集体所有制,邹永康,"500万人民币","绢绵绸织造，制衣",江苏,无锡,"硕放墙门市镇"
仪征市恒达电子电器有限公司,91321081141964073K,1992-01-15,N/A,孙绳甫,"140(万元人民币)","电子电器配件、微型喇叭、照明电器、机械设备及配件、玩具、工艺品、旅游用品、服装、鞋帽及辅助材料加工、制造、销售；电线电缆销售；道路普通货物运输。",江苏,扬州,"仪征市大仪镇香沟街道"
无锡市长江钢绳有限公司,913202041361534441,1992-01-15,N/A,惠锋贤,"80(万元人民币)","金属材料、通用机械、起重设备、五金的销售；普通货运。",江苏,无锡,"无锡市北塘区中山路641、643"
江苏东方嘉辰环保设备有限公司,91320412250882296A,1992-01-16,N/A,唐晓锋,"588(万元人民币)","玻璃钢制水质污染防治设备、冷却塔填料、玻璃钢复合管道、风机、减速机制造；织布；机械零部件制造、加工。",江苏,常州,"武进区前黄镇谭庄村"
太仓市华鑫轧辊有限公司,91320585138083638J,1992-01-16,有限责任公司,顾兴华,"1380万人民币","生产、加工、销售冷轧辊、锻件、五金件；经销钢材。",江苏,苏州,"太仓市双凤镇新湖湖滨路8号"
南通市大众抽纱制品有限公司,91320621138558971A,1992-01-17,有限责任公司,鞠井怀,"80.3万人民币","抽纱制品、服装、家用纺织品、纸箱、腈纶棉、家具生产、销售；纺织面料、纺织原料、机电设备及其零配件销售；自营和代理各类商品及技术的进出口业务。",江苏,南通,"海安县大公镇人民中路41号"
