企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
重庆旭立建筑工程有限责任公司,91500226203855834T,1992-01-02,N/A,唐帮荣,"2,000(万)","土木工程建筑，公路路基施工，独立大桥工程施工，室内外装饰装修工程施工（按资质许可证核定的范围和有效期限从事经营）自产自销：建筑装饰材料、水泥预制构件（仅限具有资质的分支机构经营）",重庆,荣昌,"重庆市荣昌区仁义镇北门街"
重庆有色金属研究所有限公司,915001074503843122,1992-01-02,N/A,徐林,"1,280(万人民币元)","有色金属原料、制品理化检测,有色金属材料及制品、半导体材料及制品的技术咨询、服务。",重庆,九龙坡,"重庆市九龙坡区石桥铺白鹤村48号"
重庆上桥实业总公司,91500106203084646X,1992-01-02,N/A,邹再平,"550(万人民币元)","空气冷却器、汽车零配件、摩托车零配件、机械零配件、汽车转向节、建筑装饰材料、绢纺制品及茧丝副产品（以上范围国家有专项规定的按规定办理）日用百货、针纺织品、橡胶制品、塑料制品（不含农膜）、陶瓷制品、五金、摩托车、家用电器、电工器材、照明电器、粘合剂、颜料、染料及助剂、化工产品（不含危险品）、交流电动机、直流电动机",重庆,沙坪坝,"重庆市沙坪坝区上桥张家湾"
重庆四方制装有限公司,91500108621905689X,1992-01-03,N/A,高玉田,"500(万美元)","生产、销售羽绒及其他缝纫制品及原辅料、配套件等；售后服务,自营和代理各类商品和技术的进出口，但国家限定公司经营或禁止进出口的商品和技术除外。(以上经营范围涉及行政许可的，在许可核定的范围和期限内经营，未取得许可或超过许可核定范围和期限的不得经营。)",重庆,南岸,"重庆经开区桃源路111号"
重庆吉马玻璃制品有限公司,91500106504254418U,1992-01-06,有限责任公司,郑朝瑞,"518万人民币","制造、加工:玻璃制品、玻璃模具、玻璃工艺品、金属杂件，货物及技术进出口（国家法律、法规禁止经营的不得经营；国家法律、法规限制经营的取得许可后经营）",重庆,沙坪坝,"重庆市沙坪坝区井口镇井口村天坪坵社"
中国石油天然气股份有限公司重庆永川销售分公司潼南塘坝加油站,91500223798026030B,1992-01-06,N/A,汤清贵,"N/A","零售：汽油、柴油，卷烟、雪茄烟，预包装食品、散装食品、乳制品（不含婴幼儿配方乳粉）",重庆,潼南,"重庆市潼南区塘坝镇围城路"
重庆市巴南区渝兴石油机械配件厂,915001132034438210,1992-01-08,个人独资企业,陈永炳,"5万人民币","紧固件，密封件*加工、销售：石油机械配件、紧固件，密封件*",重庆,巴南,"重庆市巴南区南泉镇长南桥"
垫江县耀桦实业有限公司,91500231208653887U,1992-01-11,N/A,王成会,"5,000(万人民币元)","房屋建筑工程施工总承包贰级；混凝土预制构件专业承包叁级",重庆,垫江,"重庆市垫江县桂溪镇凤山南路"
重庆市万盛区鱼田堡工业公司,91500110203255476K,1992-01-22,N/A,田茂文,"56(万人民币元)","工艺美术品制造",重庆,万盛,"重庆市南桐矿务局鱼田堡煤矿"
重庆市万盛区红岩工业公司,91500110203255468Q,1992-01-22,N/A,罗均,"78.4000(万)","次煤筛选；煤矸石、石粉、道钉、道夹、道爪加工；食用菌生产；磨球、轴承、紧固件、链条、齿轮制造；金属支柱顶梁修理；矿山采掘和洗选设备修理。装卸搬运货物；销售：矿山采掘和洗选设备、轴承、紧固件。",重庆,万盛,"重庆市红岩煤矿五十七幢二楼"
重庆市万盛区双南工业公司,9150011020325545XQ,1992-01-22,N/A,秦明月,"250(万人民币元)","制造矿用风筒、劳保用品、煤矿支护机械；机电维修，脏杂煤、煤矸石回收，电机修理，提供劳务。销售百货",重庆,万盛,"重庆市南桐煤矿中心区五七大楼"
重庆彩之源包装印务有限公司,91500107203512292N,1992-01-23,N/A,田兰,"1,500(万)","包装装潢及其它印刷品印刷（取得相关行政许可后方可经营）；销售：包装材料、预包装食品",重庆,九龙坡,"重庆市九龙坡区含谷镇净龙七社(净龙工业园)"
