企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
中国农业银行股份有限公司什邡亭江西路分理处,91510682775806691C,1986-01-01,N/A,余翔,"N/A","吸收存款,发放贷款,办理结算,代理发行与兑付政府债券,金融债券,按规定办理票据贴现，代理收付款项及代理保险业务。(依法须经批准的项目，经相关部门批准后方可开展经营活动）",四川,德阳,"四川省德阳市什邡市蓥峰北路83号“百盛广场”1-22号"
中国农业银行股份有限公司阿坝分行,9151320091135167X0,1986-01-01,N/A,文其洪,"N/A","吸收存款、发放贷款、办理结算、储蓄业务；中国人民银行和国家外汇管理局批准的经营金融业务；按规定经中国银行业监督管理委员会批准或有权上级行授权开办的其他业务。",四川,阿坝,"四川省马尔康市团结街28号"
成都富临长运集团有限公司彭州分公司,915101827092597493,1986-01-02,N/A,邓湘军,"N/A","停车场经营；汽车客运；汽车货运；货物专用运输；城市公交客运；汽车租赁；商务服务（不含劳务派遣）",四川,成都,"成都市彭州市天彭镇西大街401号"
成都中光洗消剂有限公司,915101822019337982,1986-01-07,N/A,马灵,"2,100(万元人民币)","消毒剂和卫生用品生产、销售【有效期至2018年6月9日】；[检验试剂（不含危险化学品）生产、销售；货物及技术进出口",四川,成都,"成都市彭州医药化工园区花龙北路38号"
四川省中国青年旅行社有限公司,91510000621603488L,1986-01-11,N/A,王兆学,"1,300(万元人民币)","许可经营项目：入境旅游业务、国内旅游业务；出境旅游业务；",四川,成都,"成都市武侯区火车南站西路18号一栋一单元9、10、11层"
成都红旗资产管理(集团)有限公司,915101002019042337,1986-01-15,N/A,曹曾俊,"644.5209(万元人民币)","资产管理，物业管理。",四川,成都,"成都市总府路87号"
四川省森盟置业有限公司,915101004507192740,1986-01-18,N/A,任峰,"4,776(万元人民币)","房地产开发；房屋租赁。",四川,成都,"成都市武侯区晋沙路8号"
成都市金属材料有限公司,91510100201906132W,1986-01-20,N/A,文毅,"500(万元人民币)","销售：金属材料及制品（不含稀贵金属）、矿产品（不含稀贵金属矿）、炉料、建筑材料、五金交电、汽车及配件（不含小轿车）、摩托车、百货、办公用品；金属材料加工；仓储、铁路运输代理；批发化工原料及产品（不含危险品）；提供会议服务；宾馆、饭馆、酒吧、茶座、理发店、美容店；零售：预包装食品、中餐类制售（含凉菜、不含裱花蛋糕、生食海产品、鲜榨果蔬汁）、零售卷烟、雪茄烟",四川,成都,"成都市东风路27号"
宜宾市翠屏区电影发行放映公司,9151150220890085X8,1986-01-22,N/A,严航远,"267(万)","电影放映服务；电影放映信息咨询、广告设计制作服务；工艺品销售。",四川,宜宾,"宜宾市翠屏区南城民主路65号(新号"
成都市木材总公司,915101002019061167,1986-01-23,N/A,李智,"521(万元人民币)","仅供清理本企业债权债务使用。",四川,成都,"成都市新村河边街11号"
成都车务段运贸服务公司宋家铺火车站综合服务部,91511025MA62725U07,1986-01-24,N/A,牟云,"N/A","代办火车运输，本站内装卸；零售：日用百货、五金工具、照明电器、日杂。",四川,内江,"资中县宋家镇火车站"
四川西星电力科技咨询有限公司,915100002018092950,1986-01-27,N/A,倪力,"1,500(万元人民币)","",四川,成都,"成都市高新区芳草东街76号"
壤塘县林产品经销服务公司,91513230211850208M,1986-01-29,N/A,欧忠明,"2,000(万元人民币)","森林和林地管护、森林抚育、封山育林、植树造林、城乡绿化、迹地更新、植被恢复、林业有害生物防治、沙漠化土地治理、荒漠化土地治理、石漠化土地治理、森林资源调查、林业项目规划与设计、采购销树（草）种子、种苗、燃料生产销售、林业宣传碑",四川,阿坝,"壤塘县壤柯镇城郊东路4号"
成都市双流区贵欣物资回收公司,91510122202366107A,1986-01-29,N/A,唐贵春,"103.7000(万元人民币)","废旧物资收购；报废汽车回收。零售日用杂品，建筑材料，五金，交电",四川,成都,"成都市双流区东升街道三强北路三段2号"
安岳县农业生产资料公司东胜三门市,91512021MA6CKKTB7P,1986-02-01,N/A,陈显峰,"N/A","零售:农药。农业机械,农膜,化肥,饲料;销售:不再分装的包装农作物种子。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",四川,资阳,"安岳县东胜乡牛王街10号"
安岳县农业生产资料公司龙台一门市,91512021MA6CKKRE9B,1986-02-01,N/A,杨风波,"N/A","零售:农药。农业机械,农膜,化肥,饲料;销售:不再分装的包装农作物种子。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",四川,资阳,"安岳县龙台镇西大街409号"
安岳县农业生产资料公司姚市四门市,91512021MA6CKKTD3D,1986-02-01,N/A,王安军,"N/A","零售:农药。农业机械,农膜,化肥,饲料;销售:不再分装的包装农作物种子。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",四川,资阳,"安岳县姚市镇桂花街302号"
安岳县农业生产资料公司,91512021206650121C,1986-02-01,N/A,刘洋,"204(万元人民币)","批发、零售",四川,资阳,"安岳县岳阳镇正北街17号"
安岳县农业生产资料公司岳阳一十三门市,91512021MA6CKKRD0E,1986-02-01,N/A,伍进,"N/A","零售:化肥,农膜,农业机械,饲料;销售:不再分装的包装农作物种子。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",四川,资阳,"安岳县岳阳镇铁西街35号"
安岳县农业生产资料公司石羊一门市,91512021MA6CKKT74A,1986-02-01,N/A,罗成碧,"N/A","零售:农药。农业机械,农膜,化肥,饲料;销售:不再分装的包装农作物种子。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",四川,资阳,"安岳县石羊镇商业街40、42号"
安岳县农业生产资料公司永清一门市,91512021MA6CKKRC2K,1986-02-01,N/A,简清强,"N/A","零售：农药。农业机械，农膜，化肥，饲料；销售：不再分装的包装农作物种子。",四川,资阳,"安岳县永清镇顺河街9号"
安岳县农业生产资料公司兴隆二门市,91512021MA6CKKTE18,1986-02-01,N/A,蒋维政,"N/A","零售：农药。农业机械，农膜，化肥，饲料；销售：不再分装的包装农作物种子。",四川,资阳,"安岳县兴隆镇大城街16号"
