企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
太原建通房地产开发公司,91140107110103422R,1993-01-01,N/A,张增祥,"500(万)","保留企业（不得从事经营活动）（依法须经批准的项目，经相关部门批准后方可开展经营活动）",山西,太原,"太原市杏花岭区小沟坡东街8号-"
长治医学院鑫达产业开发总公司,9114040011075134XU,1993-01-03,N/A,郭大元,"50万人民币元","汽车配件、百货、日用杂货、五金交电、建筑材料批发零售;房屋租赁.(依法须经批准的项目,经相关部门批准后方可开展经营活动)",山西,长治,"长治市延安南路甲37号"
介休市鸿鑫煤化有限责任公司,9114078174855875XN,1993-01-03,N/A,常伟,"500(万)","洗精煤；批发：焦炭；普通货物道路运输。",山西,晋中,"山西省晋中市介休市城关乡马女村"
山西华吉房地产开发有限公司,911401006020516063,1993-01-04,N/A,赵屹松,"14,068(万)","化妆品、钟表眼镜（不含隐形）、服装鞋帽、针纺织品、文化用品、室内装饰用品、工艺美术品、金银饰品、珠宝首饰、日用百货、办公自动化设备、体育器材、照像器材、通讯器材、卫生洁具、装潢材料、灯具、家具、计算机配件及耗材、家用电器的销售；房屋租赁；柜台租赁；房地产的开发与销售；物业管理；组织会务；餐饮、保龄球、酒店住宿、停车服务、预包装食品（不含保健食品）",山西,太原,"太原市小店区学府街132号"
晋城市绿化工程公司,91140500111201649N,1993-01-05,N/A,赵君,"20(万)","园林绿化工程；土石方挖掘；花卉、苗木培育、销售；工程机械出租；绿化器材的销售与维修 （以上范围依法须经批准的项目，经相关部门批准后方可开展经营活动）",山西,晋城,"山西省晋城市城区西巷（南营岭小区）"
忻州市第二建设工程有限公司,911409001118605564,1993-01-05,N/A,李志成,"610(万元)","建筑工程：房屋建筑工程施工总承包，市政、公路建设及路基工程，钢结构工程，幕墙工程；室内外装饰装修工程施工；园林绿化工程；不锈钢铁艺加工；钢结构制造；批发零售：建筑材料、建筑工具。",山西,忻州,"忻州市忻府区长征西街45号"
太原市东城科工贸有限公司,91140106110245455P,1993-01-05,N/A,王天明,"1,180(万元)","计算机软件开发及销售；普通机械设备、五金交电、电子产品、服装鞋帽的销售。",山西,太原,"太原市迎泽区郝庄村南五街1号"
长治市诚信资产评估有限公司,91140400110766816R,1993-01-05,N/A,韩勇,"105(万)","资产评估：各类单项资产评估、企业整体资产评估、市场所需的其他资产评估或者项目评估。",山西,长治,"长治市英雄南路中南花园C楼四层"
山西省晋中市资产投资经营公司,91140700112735060C,1993-01-06,N/A,李冬梅,"5,000(万)","资产经营、清收债务。资产信息发布。",山西,晋中,"山西省晋中市榆次区建通街1号"
忻州市晋西北工矿产品开发公司,91140900111860564Y,1993-01-06,N/A,刘巨涛,"100(万)","铝矾土销售石材销售",山西,忻州,"忻州市五台山北路4楼4单元"
山西省忻州公路建设开发公司,91140900111860572R,1993-01-06,N/A,张兴华,"50(万)","商品公路经营管理；公路建设项目管理；公路工程监理咨询；筑路机械、交通建材、运输设备租赁。",山西,忻州,"忻州忻府区新建北路13号"
晋城市泓泽源商贸有限公司,91140525111260876A,1993-01-06,有限责任公司,韩鹤清,"100.626万人民币","生产销售各种塑料管材、管件、塑料布、注塑制品；酒店管理；自有房屋租赁；建筑材料、装饰材料（不含油漆）、五金交电、日用百货、普通机械设备、灌溉设施设备销售（依法须经批准的项目，经相关部门批准后方可开展经营活动）*",山西,晋城,"山西省泽州县南村镇浪井村东南"
太原市佳达冲印有限公司,91140106602108641W,1993-01-06,N/A,李继胜,"100(万元)","摄影器材,科教仪器,冲印设备,工艺礼品",山西,太原,"太原市迎泽区迎泽东大街56号"
大同煤矿集团地煤新高山煤炭集运公司,91140200MA0H3MAG3M,1993-01-06,N/A,樊伟,"2,323(万元)","销售煤矸石、工矿配件、建筑材料；汽车租赁（依法须经批准的项目，经相关部门批准后方可开展经营活动）***",山西,大同,"山西省大同市南郊区南郊区高山镇"
山西智林电子衡器技术有限公司,91140100110023086D,1993-01-06,N/A,李绍博,"360(万)","电子衡器与传感器、仪器仪表、计算机及外围设备、机电产品",山西,太原,"太原市万柏林区移村南街２０号３－４－２"
吕梁房地产开发公司,91141100407400604X,1993-01-08,N/A,刘文全,"220(万)","房地产开发",山西,吕梁,"吕梁市离石区滨河南东路12号"
