企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
宁波市海曙集士港工业开发实业公司,913302031445090683,1993-01-01,N/A,吴云鹏,"128(万元人民币)","工业园区建设开发管理；金属材料、轻纺原料、化工原料（除易爆）、建筑装潢材料、五金交电、机电、轻纺织品、服装、塑料制品、百货、日用杂品的批发、零售",浙江,宁波,"宁波市海曙区集士港镇"
宁波嘉乐染整有限公司,9133020371338979XF,1993-01-01,N/A,严菊芬,"468(万元人民币)","漂染、染整，针织内衣、服装的制造、加工，针织坯布的织造，电脑绣花的加工，纺织原料的批发、零售。",浙江,宁波,"浙江省宁波市海曙区集士港镇董家桥村"
宁波市鄞州兴利塑料彩印厂,91330212610212465Q,1993-01-01,个人独资企业,陈诗剑,"N/A","包装装潢、其他印刷品印刷。",浙江,宁波,"宁波市鄞州区云龙镇陈岐村"
余姚市朗霞镇天华电器配件厂,92330281MA291NW19Y,1993-01-01,个体工商户,邹煊浩,"085万人民币","一般经营项目：塑料制品、电器配件的加工。",浙江,宁波,"余姚市朗霞街道天华村后禾山"
宁波市鄞州大羽工贸有限公司,91330212144425964T,1993-01-01,N/A,邱敏健,"50(万元人民币)","服装、羽绒制品的制造和销售；金属制品、塑料制品、电子产品、建材的批发、零售",浙江,宁波,"宁波市鄞州区邱隘镇盛莫路99号"
宁波市鄞州永佳电压调整器厂,91330212144481763X,1993-01-01,个人独资企业,张慈教,"N/A","调压器、电子元件、线圈的制造、加工。",浙江,宁波,"宁波市鄞州区横溪镇埕窑路"
宁波市海曙金马龙电器厂,91330212610210419H,1993-01-01,个人独资企业,李金良,"N/A","电机电器配件、塑料件、五金冲件的制造、加工",浙江,宁波,"浙江省宁波市海曙区洞桥镇工业园区"
宁波汽车零部件厂,913302121444159265,1993-01-01,股份合作制,叶元龙,"102.4万人民币","普通货运（凭有效许可证件经营）机动车零部件、农业机械零部件、五金零件",浙江,宁波,"浙江省宁波市鄞州区横溪镇"
余姚市低塘镇鑫业动力配件厂,92330281MA291HJJ7D,1993-01-01,个体工商户,陈秧丽,"N/A","塑料制品、五金配件、橡胶制品的加工。",浙江,宁波,"余姚市低塘街道低塘村"
宁波市海曙鄞江镇村镇建设开发公司,91330212144489028B,1993-01-01,N/A,何烨锋,"202(万元人民币)","村镇建设、公用设施建设、房地产开发；村镇房屋拆迁改造以及其他按法律、法规、国务院决定等规定未禁止或无需经营许可的项目和未列入地方产业发展负面清单的项目。",浙江,宁波,"浙江省宁波市海曙区鄞江镇它山村"
