企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
四川省江安博大煤业有限公司,915115239091012414,2001-01-01,N/A,卢林,"515.7000(万元人民币)","煤炭加工、精选、销售",四川,宜宾,"四川省江安县怡乐镇码头"
崇州市街子上元华友木制品加工厂,92510184L63647031A,2001-01-01,个体工商户,刘华友,"N/A","实木餐桌椅加工销售",四川,成都,"崇州市街子镇上元村17组"
成都恩德房地产开发有限责任公司,915101127253812938,2001-01-01,N/A,陕琼芳,"400(万元人民币)","房地产开发经营；物业管理；其他房地产活动[依法须经批准的项目,经相关部门批准后方可开展经营活动；未取得相关行政许可",四川,成都,"四川省成都市龙泉驿区龙泉街道驿都大道中路337号1栋2单元13楼2号"
四川桅杆电力设备有限公司,91510184L094654645,2001-01-01,有限责任公司,宋波,"2000万人民币","电力线路附件及电力铁塔生产、加工、销售；电力设备、五金机具、化工产品（不含危险品）、建筑材料（不含稀贵金属）、电线电缆、汽车配件、通讯器材（不含无线电发射设备）销售；电力工程设计、施工",四川,成都,"崇州市江源镇桅杆村1组"
成都新津县畜牧机械配件厂,92510132X21862283Q,2001-01-01,个体,卢永凌,"N/A","加工销售：机械配件、机械制造。",四川,成都,"新津县花源镇杨柳村"
成都好印得印务有限公司,91510104L20169578X,2001-01-01,N/A,但宏丽,"100万人民币元","商务文印服务;文艺创作;电脑快速制版印刷;图文设计;电脑喷绘、晒图服务;快速制作服务;包装服务;会议及展览服务;商务信息服务;设计、制作、代理、发布各类广告;...销售:五金机电、电子产品、机械设备、玻璃制品、办公用品;空气净化器、热水器、净水器、饮水机销售及租赁服务。(以上经营范围不含国家法律、行政法规、国务院决定...",四川,成都,"成都市锦江区一环路东四段8号江源大厦B座4层B400"
崇州市江源吉祥铁件加工厂,92510184MA6D0MBC86,2001-01-01,个体工商户,曹吉祥,"N/A","加工 销售非生产性废旧钢铁。",四川,成都,"崇州市江源镇文观村4组"
崇州市吉祥正丰家具有限公司,92510184MA6D19PK20,2001-01-01,N/A,汤娟,"30万元人民币","生产、销售沙发。",四川,成都,"崇州市三江镇仁和村"
成都济业教学设备有限公司,91510184L0427049X5,2001-01-01,N/A,吴元敏,"2000万元人民币","家具及文教用品制造销售(依法须经批准的项目,经相关部门批准后方可开展经营活动)。",四川,成都,"崇州市锦江乡"
崇州市锦江合一水泥制品厂,92510184L12412603E,2001-01-01,个体工商户,毛龙清,"N/A","生产、销售彩砖、水泥制品。",四川,成都,"崇州市锦江乡余塘村14组"
崇州市街子镇廷武木器加工厂,92510184L2329055X1,2001-01-01,个体,罗廷武,"N/A","椅子、桌子加工销售",四川,成都,"崇州市街子镇会元村12组"
崇州市锦江兴宇水泥制品厂,92510184L09460823D,2001-01-01,个体工商户,江志旭,"N/A","水泥制品、井圈、井盖、水篦子生产、销售。",四川,成都,"崇州市锦江乡白马村6组"
成都市鑫煌酒业有限公司,91510114MA61X3HR6M,2001-01-01,N/A,雷勇,"128(万元人民币)","销售：预包装食品、散装食品；酒类研究与销售；餐饮服务",四川,成都,"成都市新都区新繁镇金地路397号-407号一、二楼"
崇州市怀远镇方明木材加工厂,92510184MA6CPAH783,2001-01-01,个体工商户,杨方明,"N/A","棕垫、藤椅、铲把、锹把、锄把加工销售",四川,成都,"崇州市怀远镇清江村"
崇州市街子杨碧木制品加工厂,92510184L276011329,2001-01-01,个体,杨碧,"N/A","椅子加工销售",四川,成都,"崇州市街子镇上元村17组"
崇州市怀远衡建国木器加工厂,92510184L711221719,2001-01-01,个体,衡建国,"N/A","沙发料加工销售",四川,成都,"崇州市怀远镇怀西中路"
崇州市街子镇勤奋藤木器加工厂,92510184MA6D1W6X0W,2001-01-01,个体,高庆明,"N/A","餐椅加工销售",四川,成都,"崇州市街子镇会元村2组"
中国邮政集团公司四川省蓬溪县城北支局,91510921669575631W,2001-01-01,N/A,王刚,"N/A","邮政基础业务、邮政增值业务、邮政附属业务、代办电信服务。销售：百货。零售：肥料、饲料、添加剂、农业机具、农膜。代收电信话费。",四川,遂宁,"蓬溪县赤城镇上河街C栋31-34号"
崇州市江源镇鑫鑫塑料制品厂,92510184MA6D1UC46G,2001-01-01,个体工商户,张进,"N/A","塑料制品加工、销售。",四川,成都,"崇州市江源镇唐兴东街27号"
崇州市怀远文玉木料加工厂,92510184MA6D1GH900,2001-01-01,个体工商户,吴文玉,"N/A","木材来料加工、锯材(依法须经批准的项目，经相关部门批准后方可开展经营活动)。",四川,成都,"崇州市怀远镇西外新街3号"
崇州市福音眼镜有限公司,91510184L24479450H,2001-01-01,N/A,青小娣,"1(万元人民币)","眼镜、隐形眼镜及护理产品销售；验光、配镜服务",四川,成都,"崇州市崇阳街道大东街110号"
成都孝明家具有限公司,91510114L112952060,2001-01-01,N/A,潘孝明,"50万元人民币","自产自销实木家具、桌椅;家居制品、家具、门窗、沙发、床垫、橱柜、楼梯的研究、设计、测试测验、售后服务、销售及技术咨询、技术转让服务;销售:家具辅料、家具配件、五金、办公用品、日用百货、针纺织品、床上用品、工艺品、灯具、布艺、陶瓷制品、皮革制品、建筑材料、装饰材料、化工原料(不含危险品);收购、销售:旧家具;...",四川,成都,"成都市新都区新繁镇蟇水村21社"
四川佳琪房地产集团有限公司,91510722MA6245QU6G,2001-01-01,N/A,何映,"6,256(万元人民币)","房地产开发、房屋建筑及经营、旧房拆迁、物业服务、水产养殖、企业自有资产管理。",四川,绵阳,"三台县潼川镇西顺城街佳琪世纪村A幢"
崇州市顺昌纸管有限公司,92510184L24460936J,2001-01-01,N/A,黄一珂,"200万元人民币","纸管生产销售;民用建材(不含木材及危化品)零售(依法需经批准的项目,经有关部门批准后方可开展经营活动)。",四川,成都,"崇州市元通镇聚源村"
崇州市元通文彬木材加工厂,92510184MA6CLP1J3T,2001-01-01,个体,陈文彬,"N/A","木材来料加工",四川,成都,"崇州市元通镇禹王村10组"
