企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
宁夏焱禄新能源科技有限公司,91640221715066564D,2001-01-02,N/A,杨万伏,"1,500(万)","新型复合脱氧剂、洁净型煤研发、生产、销售；碳化硅制品、焦炭、焦粒、兰炭、无烟煤、增碳剂、硅铁、硅锰合金、化工产品（无毒）、工矿产品、机电产品、建筑材料、包装袋、石墨电极、磨料磨具、建材机械及配件销售；出口业务经营",宁夏,石嘴山,"宁夏回族自治区平罗县太沙工业区"
宁夏瑞立丰园林绿化有限公司,91641100715068818X,2001-01-03,N/A,范益民,"1,060(万)","园林绿化；节水灌溉；环境工程测绘、勘察、设计、施工。",宁夏,银川,"银川市唐槐园16号楼南1号营业房"
银川市福祥商贸有限公司,916401007150683752,2001-01-03,N/A,王永斌,"30(万)","化工产品",宁夏,银川,"宁夏银川市兴庆区龙盘装饰材料市场油漆区27-28号"
固原未来电脑有限责任公司,916404027150707740,2001-01-03,N/A,刘立琴,"50(万)","计算机、计算机耗材及配件销售，电子显示屏销售及安装；通讯设备及器材、照相器材、音响设备、仪器仪表、办公桌椅及设备、电线电缆、家用电器、电子产品、五金建材、工艺美术品、劳保用品、文化体育用品销售；计算机网络布线、系统集成。",宁夏,固原,"宁夏固原市原州区政府街51号尚都国际10号808室"
银川锐成电器服务有限公司,91640100715066900Y,2001-01-03,N/A,周亮,"108(万)","家用电子维修；电子元件、电器配件、制冷设备及配件、家用电器的销售；办公设备维修及修焊",宁夏,银川,"银川市金凤区荣华园11号楼2号营业房"
银川富宁商贸有限责任公司,916401002278422293,2001-01-03,N/A,雷金勇,"50(万)","房屋租赁。",宁夏,银川,"银川市兴庆区富宁街98号"
中国石油天然气股份有限公司宁夏销售分公司贺兰县经销部常信加油站,91640122715025586Q,2001-01-03,N/A,窦强,"N/A","汽油、柴油、润滑油、润滑脂、小百货、五金交电、汽车配件、电气设备的销售；场地租赁、房屋资产租赁；停车、加水；化肥、卷烟、雪茄烟的零售；预包装食品(含乳品、乳制品；不含婴幼儿配方乳粉及食品添加剂）零售。",宁夏,银川,"贺兰县常信乡新华村"
银川市瑞欣商贸有限公司,916401007150667835,2001-01-03,N/A,陈谢红,"30(万)","皮鞋、服装、针纺织品、百货、五金交电、钟表、眼镜、箱包、皮具销售",宁夏,银川,"银川市兴庆区胜利南街278号"
宁夏银春面粉有限公司,91640100227870318D,2001-01-04,N/A,梁军,"1,543.6000(万)","面粉、粮油食品加工、小麦收购；杂粮加工、粮油，农副产品",宁夏,银川,"银川德胜工业园区虹桥北街30号"
宁夏得安电子系统工程有限公司,9164010071506776XT,2001-01-04,N/A,马贵斌,"50(万)","计算机开发、计算机局域网综合布线；承揽闭路监控、防盗报警、楼宇对讲门铃、舞台灯光音响及其它电器安装、装璜；计算机及耗材、电工电料、安全器材的销售；安全技术防范工程设计、施工（法律法规须经审批的，凭审批批准文件经营）",宁夏,银川,"宁夏银川市兴庆区民族北街1号商住楼503室"
灵武市通宇电讯有限责任公司,91640181MA75W4L62T,2001-01-04,N/A,韩杨,"500(万)","通信配线及管道设备工程勘探、设计、安装及维修；承担连接至公用网的用户通信管道、通信线路、综合布线及配套的设备工程建设的设计施工；电信器材、电话机、寻呼机、手机、五金日杂、电器配件、家用电器零售。",宁夏,银川,"灵武市民维路（原广电局）"
