企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
共和县蓝宗旅游开发有限公司,9163320031086922X7,2015-01-04,N/A,鲍泽章,"120(万元)","住宿；餐饮；停车服务；旅游纪念品销售；预包装食品及土特产销售（依法须经批准的项目，经相关部门批准后方可开展经营活动）",青海,海南,"共和县倒淌河镇"
格尔木绿派装饰材料有限公司,91632801310978477P,2015-01-04,N/A,墨微娜,"30(万元)","装饰材料、装修材料、建筑材料、五金交电、轴承、水泵及配件、卫生洁具、厨房用品、门、窗、板材及制品、标准件、床上用品、办公用品、文化体育用品（不含图书、报刊、音像制品）、计算机耗材、胶合板、电器设备、灯具、照明设备批发、零售。室内外装饰装潢、室内外装饰设计、水电暖安装、园林绿化工程、房屋建筑工程、土建工程（以上项目凭资质证书经营）。彩钢板设计、安装、销售。劳务服务（不含中介服务）。保洁服务（凡涉及行政许可的凭相关许可经营）。",青海,海西,"青海省格尔木市察尔汗路28号"
循化县伊美净洗涤有限公司,9163212831083924X3,2015-01-04,N/A,马光华,"150(万元)","宾馆、办公用品、餐厅、家庭用品清洗、消毒服务，包括专业公司和个人提供的清洗服务。",青海,海东,"循化县积石镇环城东路"
共和耿仓装饰设计工程有限责任公司,91632521310838941C,2015-01-04,N/A,仁增多杰,"30(万元)","房屋室内外设计装饰装潢；藏式家具、工艺品的加工销售；灯箱、广告牌、喷绘、写真制作；弓箭维修及销售；气球拱门、立柱出租；承接婚庆服务、商业促销活动。",青海,海南,"共和县青海湖南大街金安小区2号楼2单元101室"
循化县佳源养殖专业合作社,93632128310947988K,2015-01-04,N/A,韩世才,"N/A","牛羊养殖、繁育、销售。",青海,海东,"循化县街子镇孟达山村195号"
民和县谭香瓜子加工厂,92632122MA75LY984M,2015-01-04,个体工商户,周世红,"N/A","瓜子、干鲜、坚果加工批发零售（依法须经批准的项目，经相关部门批准后方可开展经营活动）*",青海,海东,"青海省海东市民和县川口镇南大街9号1栋642室"
海东市明瑞商贸有限责任公司,91632100310932399D,2015-01-04,N/A,刘啟武,"100(万元)","五金交电、电子产品、电讯器材、电线电缆、电动工具、家用电器、机电设备、通讯器材、音响设备、酒店设备、建筑材料、装璜材料、陶瓷制品、卫生洁具、电脑及配件、办公设备、文体用品、日用百货、包装材料、工艺礼品(除金银)、玩具、服装鞋帽、服装服饰、预包装食品、花卉苗木、壁挂锅炉、净水设备销售；建筑设备租赁；餐饮服务；进出口贸易。",青海,海东,"青海省海东市平安县平安镇西营村"
格尔木景景慧消防设施检测有限公司,9163280131094797XR,2015-01-04,N/A,唐景海,"800(万元)","消防器材、消防设施的检测、维修、保养（凭资质证书经营）。消防器材、消防设施的批发与零售。灯具、五金、钢材批发与零售。劳务服务（中介服务除外）。",青海,海西,"青海省格尔木市江源路4号"
海晏天佑新能源有限公司,91632223310981828E,2015-01-04,N/A,郭秀兰,"400(万元)","风力发电（依法须经批准项目，经相关部门批准后方可开展经营活动）（项目筹建）",青海,海北,"青海省海晏县青海湖乡寄宿小学"
格尔木雪域佳源农贸有限责任公司,91632801310840160C,2015-01-04,N/A,杨涛,"300(万元)","枸杞销售。荒地改良。农副产品加工（凭许可证经营）。农作物种植、销售。货物进出口贸易。牛羊繁殖、养殖、销售。农业技术推广服务。劳务服务（不含中介服务）。",青海,海西,"青海省格尔木市中山路42号"
互助国泰工程有限公司,916321263109331134,2015-01-04,N/A,曹国太,"200(万元)","房屋建筑工程、钢结构工程、荒坡治理工程、河道治理工程、古建筑工程、防水工程、岩土工程、景观工程、育林工程、保温工程、安防工程、建筑安装工程、房屋修缮工程、拆迁工程（不含爆破作业）、土木建筑工程、道路桥梁工程、水利水电工程、园林绿化工程、市政公用工程、土石方工程、城市管网工程、装饰工程的设计、承揽、施工、劳务服务及劳务派遣服务，工程机械设备租赁，建筑材料的批发及零售，农作物、苗木、中药材的种植及销售。",青海,海东,"青海省海东市互助县威远镇天佑德大道8号七彩明珠14幢2单元5层2052室"
循化县鼎盛养殖专业合作社,93632128310948016A,2015-01-04,N/A,韩乙撒个,"N/A","牛羊养殖、繁育、销售。",青海,海东,"循化县街子镇孟达山村299号"
北京德士比形象策划有限责任公司西宁分公司,91630102310839231W,2015-01-04,N/A,赵得英,"N/A","企业形象策划；承办展览展示；会议服务；家居装饰；租赁办公家具、展具（以上范围依法须经批准的项目，经相关部门批准后方可开展经营活动）",青海,西宁,"青海省西宁市城东区树林巷119号4幢3号"
