企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
中国邮政集团公司河南省汝州市朝阳路支局,91410482664682120W,2002-01-01,N/A,薛会霞,"N/A","邮政基础业务；邮政增值业务；邮政附属业务；农资(除农药)销售；日用消费品连锁配送；通信器材、通讯设备(不含无线)的销售、维修及附属材料销售； 计算机网络设备及配套设备的销售；设计、制作、发布、代理国内广告业务；航空电子客票业务代理；即开型体育、福利彩票、商务演出票务的销售代理***",河南,平顶山,"汝州市朝阳路西段"
登封市少林刚玉有限公司,91410185706528771Q,2002-01-01,N/A,李好好,"1,000(万元)","磨料、磨具、耐火材料、冶金矿产品、农副产品、建筑材料、生产销售、自营本企业自产产品的出口业务；自营本企业生产、科研所需的机械设备、零配件、原辅材料的进口业务；经营本企业的进料加工和三来一补贸易业务。",河南,郑州,"登封市阳城工业区北烟庄村"
焦作丽泽物业管理有限公司,91410800733887315T,2002-01-01,N/A,郝同光,"450(万元)","物业管理叁级;零售：五金，交电，钢材，建筑材料;以下限分公司经营：餐饮服务",河南,焦作,"焦作市建设西路1号"
登封市振嵩化妆洗涤有限公司,914101856646651010,2002-01-01,N/A,王振松,"45(万元)","销售：化妆洗涤用品、日用品、劳保用品、服装、小商品、家俱；烟（仅限分支机构凭有效许可证经营）,批发兼零售预包装食品（凭有效许可证经营）",河南,郑州,"登封市区嵩阳路中段"
汝州市温泉供销合作社庄稼医院,91410482MA409P3511,2002-01-01,集体分支机构(非法人),祝六合,"N/A","零售：化肥、农膜、除草剂、杀虫剂、不再分装的包装种子、日用品（危险化学品经营许可证有效期至2016年1月21日）*",河南,平顶山,"汝州市温泉镇温泉村."
林州市城关供销合作社大屯分销店,91410581MA3X9NGM6Y,2002-01-01,集体分支机构(非法人),张瑞兵,"N/A","百货 日杂（不含烟花爆竹）副食 烟酒 服装 鞋帽 针纺 预包装食品兼散装食品 乳制品（含婴幼儿配方奶粉）五金 化肥 农药 橡胶制品 塑料制品 文化用品 生鲜肉 蔬菜水果 农作物种子（不再分装的小包装种子）农业生产资料 建材 批发兼零售",河南,安阳,"城郊乡大屯村"
汝州市王寨供销合作社胡庄分社,91410482MA3XDHQR6L,2002-01-01,集体分支机构(非法人),张丽丽,"N/A","百货、针纺织品、五金交电、食品、化肥、农膜、不再分装的包装种子、杀虫剂、杀菌剂、除草剂的销售；卷烟的零售*",河南,平顶山,"汝州市胡庄村"
南阳市锦成房地产开发有限责任公司,91411300744086257E,2002-01-01,N/A,马胜亮,"2,007(万元)","房地产开发（凭有效许可证经营）",河南,南阳,"南阳市光武路中段"
鲁山县喜临门商业有限公司新车站分公司,91410423750719954T,2002-01-01,N/A,丁克敏,"N/A","零售：糖烟酒、粮油制品、百货日杂、家用电器、针织服装、化妆品、儿童玩具、副食杂粮、鞋帽、五金交电、调味品、通讯器材、皮具、蔬菜、水果、工艺品、床上用品、办公用品、家具、预包食品兼散装食品、乳制品；房屋租赁。",河南,平顶山,"人民路东段(新汽车站)"
洛阳振鑫冶金炉料有限公司,9141032373388478XX,2002-01-01,N/A,姜振有,"100(万元)","编织袋加工。耐火原料、冶金炉料制造。有色金属（不含贵金属）、矿产品",河南,洛阳,"新安洛新工业园区"
汝州市小屯供销合作社家电门市部,91410482MA3XBW2B2W,2002-01-01,集体分支机构(非法人),N/A,"N/A","家用电器零售*",河南,平顶山,"汝州市小屯镇小屯街."
汝州市陵头供销合作社,91410482MA4041PJ3G,2002-01-01,集体所有制,程武,"65万人民币","针纺织品 百货 五金交电 糖酒 化肥 农膜 农业机械。农药、柴油、车用乙醇汽油、煤油、润滑油",河南,平顶山,"汝州市陵头乡西王庄"
驻马店市龙山水泥有限公司,91411725175950614G,2002-01-01,N/A,逯森林,"1,800(万元)","水泥熟料粉磨加工销售",河南,驻马店,"确山县龙山路2号"
汝州市临汝镇供销合作社百货商店,91410482MA40420284,2002-01-01,集体分支机构(非法人),闫新江,"N/A","针织品 纺织品 五金交电 日用品*",河南,平顶山,"汝州市临汝镇南门里."
汝州市王寨供销合作社,91410482177413388Y,2002-01-01,集体所有制,赵帅民,"85万人民币","百货、卷烟、针纺织品、五金交电、化肥、农膜批零；食品零售；饮食服务(以上两项限分支机构经营）*",河南,平顶山,"汝州市王寨村"
周口市华信旧机动车鉴定评估有限公司,91411600760205041A,2002-01-02,N/A,朱建军,"30(万元)","旧机动车鉴定、评估、置换。",河南,周口,"周口市车站路西段"
巩义市永盛给排水材料有限公司,91410181733885336P,2002-01-04,N/A,吴宏章,"1,550(万元)","加工：给排水材料",河南,郑州,"巩义市城区瓦肆街"
河南省渑池恒康实业有限责任公司,91411221733882741Y,2002-01-04,N/A,张新亮,"100(万元)","金属制品加工、销售；机电设备安装、预制构件加工、水电暖安装；机械加工、修理；锚杆、树脂锚固剂、锚网、钢带加工与销售；租赁服务;矿产品购销筛选.装卸服务,煤矸石多孔烧结砖.煤矿井下用塑料网假顶带加工销售，钢筋网加工销售（法律、法规禁止的不得经营；法律、行政法规应经审批的，未获得批准前不得经营）",河南,三门峡,"渑池县曹窑矿区"
洛阳市塑丽建筑安装工程有限公司,91410306733846716B,2002-01-04,N/A,张安装,"200(万元)","水暖电安装作业分包；销售：建筑材料、五金交电、防腐保温包装材料、钢材、苗木。",河南,洛阳,"吉利区东杨村"
遂平县张台供销社小营村新合作超市,91411728MA4059KW5H,2002-01-04,集体经营单位(非法人),左保才,"N/A","建材、日杂、化肥、农副产品（不含棉、麻、蚕丝）、预包装食品、散装食品/零售.",河南,驻马店,"遂平县张台乡小营村"
