企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
西藏江东建设工程有限公司,91540321MA6T1WKJX8,2017-01-03,N/A,费启洪,"3,000(万)","建筑工程施工总承包、市政公用工程施工总承包、公路工程施工总承包、水利水电工程施工总承包；",西藏,昌都,"西藏昌都市江达县滨江花园一期1幢2单元3楼3号"
西藏逸行票务有限公司,91540194MA6T1WQP73,2017-01-03,N/A,王洪平,"200(万)","火车票代理销售、飞机票代理销售、代售景点门票和演出门票、货物运输代理（不含快递服务）、工艺品、旅游纪念品、日用百货销售、旅游信息咨询",西藏,拉萨,"西藏拉萨市罗堆中路嵚崟矿业门面房10号"
西藏望远迅杰文化传媒有限公司,91540191MA6T1WJP26,2017-01-03,N/A,张浡,"1,000(万)","组织文化艺术交流活动；信息技术开发、技术推广、技术转让、技术咨询、技术服务；计算机系统集成；计算机系统服务；基础软件服务；应用软件服务",西藏,拉萨,"西藏自治区拉萨市纳金路以北热嘎曲果路以东香雪佳园营销中心4楼"
桑日县华顺建材有限公司,91542224MA6T1WN035,2017-01-03,N/A,汤徽,"210(万)","建筑建材、水泥钢材、五金交电、金属制品、电子产品、机械设备、家具的批发零售。",西藏,山南,"桑日县物流产业园"
西藏畯业刻章服务有限公司,91540194MA6T1WDF2W,2017-01-03,N/A,扎西四郎,"100(万)","公章、私章、财务章、合同章、发票章等各种章的雕刻与制作。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",西藏,拉萨,"西藏自治区拉萨市城西区哈达滨河花园2排1幢2单元1一2号"
林芝金喜堂文化传媒有限公司,91540400MA6T1WD42U,2017-01-03,N/A,沈战胜,"100(万)","婚礼策划、大型礼仪庆典活动策划、文化活动策划；舞台音响设备租赁、摄影服务、礼仪服务、组织文化艺术交流活动、承办各类文艺演出、会议服务、展示展览活动策划；批发及零售婚庆用品、服装、字画、鲜花、珠宝、首饰。[依法须经批准的项目，经相关部门批准后方可开展经营活动]",西藏,林芝,"西藏林芝市巴宜区八一镇双拥路101号林升花园6栋4单元101室"
绿盾征信(北京)有限公司西藏分公司,91540194MA6T1WEJ1J,2017-01-03,N/A,史官民,"N/A","企业信用征集、评定；软件开发；计算机系统服务；信息技术咨询；互联网信息服务。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",西藏,拉萨,"西藏拉萨市北京西路8号环球大厦七层东区"
比如县比如镇莫瓦塘村佳品章嘎糌粑农牧民专业合作社,93542423MA6T1WHG68,2017-01-03,N/A,坚才,"N/A","糌粑加工与销售；贝母、虫草、土特产品的销售【依法须经批准的项目，经相关部门批准后方可开展经营活动】",西藏,那曲,"比如县比如镇莫瓦塘村"
西藏明爵装饰服务有限公司,91540191MA6T1WDJ5X,2017-01-03,N/A,郭素英,"239(万)","房屋室内装潢设计、维修服务、清洁服务；电器安装、水电安装；外墙清洁、大理石地面清洁、打磨、抛光；养护绿化；办公桌椅的销售。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",西藏,拉萨,"西藏自治区拉萨市城东区纳金东路东城金座4幢1单元12层2号"
拉萨市核心创艺实业有限公司,91540126MA6T1WG84D,2017-01-03,N/A,姚颍超,"1,000(万)","旅游景区开发；旅游资源开发和经营管理；旅游宣传和促销策划；旅游景区配套设施建设；旅游社服务；景区商业开发、销售；景区建筑规划，设计；建筑施工；建筑设备安装；室内装饰、装潢，招标代理；物业管理；兴办实业；园林绿化工程设计、施工；智能化应用系统、开发产品；论坛活动服务；摄影、摄像服务；婚庆服务；广告策划。企业管理服务、商场经营管理、房屋租赁；商业地产运营；品牌管理；国内进出口业务；自有物业租赁；餐饮、娱乐经营和管理；日用百货、服装、皮革、皮具、鞋帽、化妆品、摄影器材、体育用品、文化办公用品、工艺品",西藏,拉萨,"西藏自治区拉萨市达孜县工业园区江苏拉萨展销中心476室"
西藏睿进建筑工程有限公司,91540191MA6T1WG25E,2017-01-03,N/A,李贡献,"200(万)","建筑劳务分包、外包、劳务输出",西藏,拉萨,"西藏自治区拉萨市堆龙德庆区工程机械商贸城A5栋南06号"
西藏旭鼎新能源开发有限责任公司,91540191MA6T1WD85K,2017-01-03,N/A,黄博,"100(万)","光伏电站项目开发建设【依法须经批准项目，经相关部门批准后方可开展经营活动】",西藏,拉萨,"西藏自治区拉萨市城东区藏热北路颐神苑2栋11楼1102室"
亚东帕里雪莲花牦牛绒加工有限责任公司,91540233MA6T1WR41C,2017-01-03,N/A,白珍,"36(万)","牦牛绒、羊毛加工及销售。",西藏,日喀则,"亚东县帕里镇三居委二组"
西藏君岑士工贸有限公司,91540126MA6T1WK20U,2017-01-03,N/A,谢明君,"10,600(万)","钢材，水泥及制品，钢结构产品，通讯器材，建筑材料，石材，矿产品，电信电缆，电力设备的销售；钢轨及配件销售；救灾物资、户外用品、工作服的销售；木材、化工产品（不含危险化工品)的销售；起重设备安装、维修；沥青、沙石销售；机械设备、库房、演出设备、舞台机械租赁；【依法须经批准的项目，经相关部门批准后方可经营该项目】",西藏,拉萨,"西藏自治区拉萨市达孜县虎峰路西侧达孜县小康示范村3栋B02号"
西藏望远信息科技有限公司,91540191MA6T1WJJ34,2017-01-03,N/A,陶威,"1,000(万)","信息技术开发、技术推广、技术转让、技术咨询、技术服务；计算机系统集成；计算机系统服务；基础软件服务；应用软件服务",西藏,拉萨,"西藏拉萨市纳金路以北热嘎曲果路以东香雪佳园营销中心4楼"
工布江达县富华建筑工程有限责任公司,91540421MA6T1WNF64,2017-01-03,N/A,李敦国,"100(万)","建筑工程承包，公路工程承包，批发办公用品，家具制定及销售。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",西藏,林芝,"工布江达县果林路18号（工布江达县自来水厂）"
西藏搭热业帐篷销售有限公司,91540191MA6T1WD69X,2017-01-03,N/A,晋美坚参,"100(万)","藏式帐篷、门帘制作、加工兼销售。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",西藏,拉萨,"西藏自治区拉萨市城关区夺底乡一村"
西藏汇康远程医疗发展有限公司,91540195MA6T1WH3X9,2017-01-03,N/A,钱林,"1,000(万)","远程医疗产业管理；远程医疗科技产品的研发及技术推广；远程医疗健康咨询服务；健康管理服务；远程医疗系统设计、管理、维护；远程会诊；互联网医疗服务平台技术开发；远程医疗、药品生产、药品研发类企业孵化服务；药品及医疗器械贸易；园区招商及运营管理；计算机系统服务；软件服务平台技术开发及技术服务；房产经纪；教育培训。【依法须经批准的项目，经相关部门批准后方可开展经营活动。】",西藏,拉萨,"西藏自治区拉萨市柳梧新区察古大道9号冈仁国际销售中心二楼"
芒康县华达装饰维修有限责任公司,91540328MA6T1WGC72,2017-01-03,N/A,任李军,"500(万)","室内外设计、装修；水电设计、安装、维修；建材、厨卫用具、灯具、装饰物品销售。【依法须经批准的项目，经相关部门批准后，方可开展经营活动】",西藏,昌都,"西藏昌都市芒康县嘎托镇滨河路渝芒苑"
仁布县查巴乡曲参平吉农牧民营造林专业合作社,93540229MA6T1WRJ45,2017-01-03,N/A,索朗,"N/A","苗圃培育、树木栽培、养护、林地围栏承包【依法须经批准的项目，经相关部门批准后方可开展经营活动。】",西藏,日喀则,"仁布县查巴乡曲参村109号"
拉萨源金企业管理有限公司,91540195MA6T1WPN4H,2017-01-03,N/A,蔡曦涓,"50(万)","企业管理服务；计算机服务；公共关系策划；企业形象策划；市场营销策划。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",西藏,拉萨,"西藏自治区拉萨市柳梧新区北京大道两侧、1-6路以北海亮世纪新城1.2期河畔家园B区6栋2单元2层201号"
西藏厨域文化传播有限公司,91540191MA6T1WJ75Y,2017-01-03,N/A,德吉白姆,"100(万)","饮食文化交流活动策划、市场推广宣传，餐饮企业形象设计，进出口贸易。【依法须经批准的项目，经相关部门批准方可开展经营活动】",西藏,拉萨,"西藏自治区拉萨市直孔发电分公司嘎玛贡桑退休基地A栋2单元223号"
贡觉县雪峰建筑有限责任公司,91540322MA6T1WH05E,2017-01-03,N/A,多加,"500(万)","建筑工程、公路工程、桥梁工程、水利工程、建工建材。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",西藏,昌都,"西藏贡觉县嘎林路"
