企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
重庆人道美食品连锁有限责任公司,91500105202863146T,1985-01-01,N/A,邓勇,"3,000(万)","预包装食品、散装食品、乳制品（不含婴幼儿配方乳粉）批发兼零售（按许可证核定事项和期限从事经营）；收购、销售：农副产品(不含粮食收购)、水产品、畜牧类产品、水生植物、蛋类产品（以上仅限食用农产品范围）、蔬菜；仓储服务（不含危险化学品）；仓库出租、场地租赁、制冷设备出租；销售：日用化学品、日用百货、日用杂品、服装、针纺织品、文教用品、办公用品、工艺美术品",重庆,江北,"重庆市江北区玉带山200号盘溪粮油批发市场二楼"
重庆市宏东建筑工程有限公司,91500101207900540J,1985-01-04,N/A,陆小平,"2,016(万)","二级工业与民用建筑工程施工",重庆,万州,"重庆市万州区幸福路119号附2号"
重庆市合川区裕华建筑工程有限公司,91500117733985329F,1985-01-05,N/A,陈丙超,"2,008(万人民币元)","房屋建筑工程施工总承包贰级，市政公用工程施工总承包叁级，土石方工程专业承包叁级，建筑装修装饰工程专业承包叁级,混凝土预制构件专业承包叁级，园林古建筑工程专业承包叁级。",重庆,合川,"重庆市合川区合阳办白菜园3号楼二层3-2-3号"
重庆市渝北区城市综合开发有限公司,91500112504309810F,1985-01-10,N/A,万松,"1,412.4604(万人民币元)","房地产经营",重庆,渝北,"重庆市渝北区龙溪金龙路47-3号"
重庆市璧山轻骑机械厂,91500227203945792E,1985-01-12,股份合作制,刘登学,"9万人民币","机械配件加工及修理。五零型摩托车配件加工。",重庆,N/A,"重庆市马坊场镇"
重庆爱侨装饰工程有限公司,91500112MA5U6YNK92,1985-01-12,N/A,王世德,"88(万)","百货（不含农膜），针纺织品，电子产品，家用电器（不含进口录相机），建筑材料，化工产品、原料",重庆,渝北,"重庆市渝北区回兴街道锦华路8号南方玫瑰城C2区10幢18-1"
葵花药业集团重庆小葵花儿童制药有限公司,91500102208500370L,1985-01-12,N/A,关玉秀,"10,000(万)","生产、销售：胶囊剂、散剂、颗粒剂、口服液、糖浆剂、喷雾剂",重庆,涪陵,"重庆市涪陵区鹤凤大道26号"
重庆市万盛区团结煤业有限公司,91500110203254553N,1985-01-12,N/A,杨作俊,"816(万人民币元)","销售煤炭、焦炭；门面出租、摊位出租，市场管理。",重庆,万盛,"重庆市万盛区关坝镇田坝村黄金坪"
重庆爱侨商贸公司,9150010350427550XW,1985-01-12,N/A,王世德,"88(万人民币元)","百货（不含农膜），针纺织品，电子产品，家用电器（不含进口录相机），建筑材料，化工产品、原料",重庆,渝中,"重庆市渝中区公园路19"
重庆市万州建筑工程总公司第八建筑公司,91500101711608944D,1985-01-14,N/A,李静,"N/A","受总公司委托的建筑工程及道路桥梁施工。",重庆,万州,"重庆市万州区青羊宫44号"
重庆市万州建筑工程总公司第九建筑公司,9150010179585114X0,1985-01-15,N/A,陈忠富,"N/A","受总公司委托的建筑工程及道路桥梁施工。无",重庆,万州,"重庆市万州区王牌路227-12号"
重庆市璧山区大兴供销合作社,91500227203902936B,1985-01-16,集体经济,张恩华,"77万人民币","日用杂品，百货，化肥，农药（不含危险化学品），农机具，烟花、爆竹",重庆,璧山,"重庆市璧山区大兴镇街道"
重庆市坤达建筑工程有限公司,915002272039051415,1985-01-16,N/A,赵健西,"5,000(万)","建筑工程施工总承包壹级；公路工程施工总承包叁级；水利水电工程施工总承包叁级；市政公用工程施工总承包贰级；建筑装修装饰工程专业承包壹级；防水防腐保温工程专业承包贰级；钢结构工程专业承包贰级；地基基础工程专业承包叁级；环保工程专业承包叁级；古建筑工程专业承包叁级。",重庆,璧山,"重庆市璧山区璧城街道沿河东路南段78号"
重庆市璧山区璧泉福利建材有限公司,91500227203902434Q,1985-01-16,N/A,张中伍,"10(万人民币元)","混凝土预制构件专业承包三级。",重庆,璧山,"重庆市璧山区璧城街道芋荷村三社1、2栋"
重庆大堰建筑工程公司,915001072031009768,1985-01-18,N/A,何海模,"2,010(万)","工业与民用建筑施工",重庆,九龙坡,"重庆市九龙坡区龙泉村28幢"
重庆市璧山区华先机械厂,91500227203904755D,1985-01-20,股份合作制,黄华先,"6.59万人民币","汽车配件，摩托车配件。",重庆,璧山,"重庆市璧山区定林铜瓦村二社"
重庆电力实业开发总公司,915001072031109988,1985-01-21,N/A,关立东,"1,500(万人民币元)","普通货运",重庆,九龙坡,"重庆市九龙坡区黄桷坪电力二村30号"
重庆沐阳商贸有限公司,91500113759293435G,1985-01-22,N/A,刘琼,"50(万)","销售：建材（不含危险化学品）、装饰材料（不含危险化学品）、五金交电、机电设备、日用百货、农副产品、汽车；汽车租赁（不得从事出租客运和道路客货运输经营）；货物装卸；人力搬运服务；商贸信息咨询服务；汽车美容；废旧金属、废旧物资回收；住宿；普通货运",重庆,巴南,"重庆市巴南区花溪镇岔路口村4社"
重庆桥头火锅饮食服务有限公司玲珑照相馆,91500108MA5U4PGB5G,1985-01-22,N/A,夏红亮,"N/A","照相服务。",重庆,南岸,"重庆市南岸区上新街152号"
