企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
福州市晋安区房地产综合开发公司,913501111546207634,1985-01-03,N/A,景东旭,"2,000(万元人民币)","二级房地产开发及商品房销售。(依法须经批准的项目，经相关部门批准后方可开展经营活动)",福建,福州,"福州市晋安区岳峰横路18号佳馨苑6号楼103--104单元"
晋江市创域体育用品有限公司,91350582156267334G,1985-01-03,有限责任公司,李晓峰,"150万人民币","运动防护用具、鞋、服装制造。(依法须经批准的项目，经相关部门批准后方可开展经营活动)",福建,泉州,"晋江陈埭涵埭"
福州市建新供销社下镜村门市部,91350100854623279J,1985-01-08,国有企业,沈秋炉,"N/A","经营：零售预包装食品兼散装食品（有效期限至2015年7月23日）；日用杂品、日用百货、电工器材、五金交电",福建,福州,"福州市建新下镜村"
福建省玩具公司,91350000158145998E,1985-01-10,N/A,唐向阳,"38(万)","玩具，来料加工，来件装配。工艺美术品",福建,福州,"福州市河西路22号"
福建省政和县房地产开发公司,91350725157380785X,1985-01-14,N/A,林恒立,"200(万元人民币)","房地产经营。(依法须经批准的项目，经相关部门批准后方可开展经营活动)",福建,南平,"政和县建设大厦七楼"
漳州市经济技术协作总公司贸易展销部,91350600156502648G,1985-01-18,N/A,卢九,"6(万元人民币)","金属材料、机械设备、建筑材料",福建,漳州,"漳州市芗城区农垦大厦第六层609室"
福州温泉大饭店有限公司,91350100611305647M,1985-01-18,N/A,丁世艳,"7,600(万元人民币)","大型餐馆含凉菜、含裱花蛋糕、含生食海产品、宾馆（住宿场所）、商场、康乐健身中心",福建,福州,"福州市鼓楼区五四路218号"
福州市粮油贸易公司,91350100154380069P,1985-01-19,N/A,马国安,"87(万元人民币)","批发与包装食品兼散装食品；销售建筑五金铝材、建筑五金、铝型材。",福建,福州,"福州市台江区茶亭街道群众路180号"
福建省融东建设工程有限公司,91350181782187577L,1985-01-23,N/A,任恢进,"4,032(万元人民币)","建筑工程、市政公用工程、建筑装修装饰工程、消防设施工程、防水防腐保温工程、钢结构工程、建筑机电安装工程、地基与基础工程、隧道工程、公路工程、城市及道路照明工程、环保工程、古建筑工程、建筑幕墙工程、水利水电工程、河湖治理及防洪设施工程、土石方工程、园林绿化工程、金属门窗工程施工；建筑工程机械与设备租赁；公路管理与养护；施工劳务分包；建筑材料批发。",福建,福州,"福清市东瀚镇东瀚村太子亭"
福州榕城汽车服务有限公司,913501116113002139,1985-01-24,N/A,李渊,"201.1200(万元人民币)","出租汽车客运、旅游停车业务及相关的旅游配套服务项目。",福建,福州,"福州市晋安区东浦路16号"
厦门佳宝房产有限公司,91350200612000888P,1985-01-28,N/A,王莲英,"1,000(万元人民币)","兴建、出售和出租各种楼宇、住宅、商场、仓库、车位及在湖里区内经营服务中心。服务中心经营商店",福建,厦门,"厦门市湖里海天路98号"
福州市仓山城门梁厝竹器制品厂,91350104154632633D,1985-01-28,N/A,梁新东,"4万元人民币","竹,木筷子加工、销售;垫子、日用百货的批发、代购代销;漆器**。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",福建,福州,"福州市仓山区城门梁厝村"
福州市仓山东升塑料厂,91350104154637135B,1985-01-28,集体所有制,庄万春,"10万人民币","聚乙烯薄膜制造*。(依法须经批准的项目，经相关部门批准后方可开展经营活动)",福建,福州,"福州市仓山区东升村"
福建图书联合发行有限责任公司,91350000775372459D,1985-01-29,N/A,翁祥霖,"3,000(万元人民币)","国内版图书、报纸、期刊批发零售（有效期至2020年3月31日止）；仓储（不含危险品）；货物运输代理；物业管理；办公用品、文具用品、工艺美术品、印刷专用设备及配件、油墨、纸张、化工产品",福建,福州,"福州市鼓楼区东水路76号"
福建省煤炭进出口有限责任公司,91350000158145867J,1985-01-29,N/A,洪元春,"500(万元人民币)","对外贸易；针、纺织品，服装，鞋帽，橡胶制品，汽车零配件，日用百货，五金矿产，普通机械，电器机械及器材，金属材料，化工产品，通信设备的批发、零售。(依法须经批准的项目，经相关部门批准后方可开展经营活动)",福建,福州,"福州市鼓楼区八一七北路81号五洲大厦16层"
漳州建和劳动服务公司,913506001565011518,1985-01-30,N/A,黄景顺,"48(万元人民币)","提供车辆寄存服务；提供建筑劳务（涉及许可审批项目除外）；住宿",福建,漳州,"漳州市金冠花园16幢底层"
漳州程祥气体有限公司,91350681156506139D,1985-01-31,N/A,王志毅,"1,020(万元人民币)","溶解乙炔",福建,漳州,"龙海市程溪镇内云村董坑"
福州市鼓楼城建综合开发公司,91350102154460173U,1985-02-04,N/A,俞开寿,"2,151(万元人民币)","商品房经营及施工，物业管理（依法须经批准的项目，经相关部门批准后方可开展经营活动）",福建,福州,"福州市鼓楼区福三路42号福尚名居4号楼204"
福建省华侨友谊供应公司,913500001581402731,1985-02-05,N/A,林华新,"1,044.3000(万元人民币)","自营和代理各类商品和技术的进出口，但国家限定公司经营或禁止进出口的商品及技术除外；黄金制品系统内批发及零售；太阳能集热系统，百货，五金、交电，建筑材料，木材，摩托车及零部件，金属材料，工艺美术品，针、纺织品，劳动保护用品，日用杂品。(依法须经批准的项目，经相关部门批准后方可开展经营活动)",福建,福州,"福州市五四路138号"
厦门市思明区厦港劳动服务公司,91350203155100428T,1985-02-09,N/A,黄海力,"26(万元人民币)","组织介绍社会闲散人员、待业青年为社会生产、生活服务。",福建,厦门,"厦门市碧山路29号之一"
厦门东方设计装修工程有限公司,91350200612000650G,1985-02-11,N/A,黄碧娜,"285(万美元)","承包工程的设计、建筑、装修、业务；进口承包项目所需设备和材料，并为建筑装修业提供业务咨询服务。",福建,厦门,"厦门市思明区云顶中路515号加州建材家居广场综合楼10楼"
泉州顺龙包袋有限公司,9135050215648550XG,1985-02-11,N/A,陈德意,"248(万)","生产、加工：包袋、手袋、服装。(依法须经批准的项目，经相关部门批准后方可开展经营活动)",福建,泉州,"泉州市鲤城区江南后头街51号"
罗源县羽绒厂,91350123154741442K,1985-02-12,集体所有制,雷文辉,"55万人民币","水洗羽绒，羽绒被，羽绒服装，靠垫枕芯。(依法须经批准的项目，经相关部门批准后方可开展经营活动)",福建,福州,"罗源县城关凤南西路17号"
福建省晋江华侨塑胶有限公司,91350582611525711P,1985-02-13,N/A,吴文博,"2,000(万元人民币)","制造 塑料制品",福建,泉州,"福建省泉州市晋江市西园街道赖厝社区南区227号"
福州电信技术发展有限公司,91350000158148339Y,1985-02-14,N/A,林能清,"500(万元人民币)","自营和代理各类商品和技术的进出口业务",福建,福州,"福州西洪路33号八闽大厦五层"
