企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
溧阳市供销社工业品总公司,913204811375514288,1985-01-01,集体所有制,薛中良,"50万人民币","批发与零售日用百货、预包装食品、针织品、纺织品、家用电器、生鲜食用农产品，电子商务。",江苏,常州,"溧阳市溧城镇西大街9号楼"
盐城市盐都区大冈供销合作社胜利门市部,91320903MA1UT78129,1985-01-01,集体分支机构(非法人),王金国,"8万人民币","日用品、五金、交电、钢材、建筑材料、纺织品、化肥、农药",江苏,盐城,"盐城市盐都区大冈镇新军北路"
盐城市盐都区大冈供销合作社抬头门市部,91320903MA1UT74GXM,1985-01-01,集体分支机构(非法人),刘宗洪,"13万人民币","针纺织品、日用品、五金、交电、服装、鞋帽、建筑材料、农药（除危险化学品）、化肥、农膜零售，棉花、废旧物资",江苏,盐城,"盐城市盐都区分大冈镇抬头村"
盐城市盐都区大冈供销合作社,91320903140305236A,1985-01-01,集体所有制,魏兵,"303万人民币","以下仅供有资格的分支机构经营：卷烟（雪茄烟）、预包装食品、危险化学品零售，调味品、酱腌菜加工，日用品、针织品、纺织品、服装、鞋帽、五金、交电、农膜、化肥、建筑材料、农机具、钢材、防汛器材、农药器械、中小农具销售，农作物原包装种子零售，棉花、废旧物资收购",江苏,盐城,"盐城市盐都区大冈镇附冈路1号（N）"
溧阳市胜大机械有限公司,913204811375384858,1985-01-01,有限责任公司,沈顺年,"1500万人民币","建筑工程机械设备、水处理设备、立式冷却器、金属结构件制造，冲压件加工，塔式起重机、施工升降机、高处作业吊篮、机械停车设备制造及租赁，汽车维修",江苏,常州,"溧阳市埭头镇工业集中区大华路2号"
盐城市大丰区万盈供销合作社洋岸购销站,91320982MA1UUMBR07,1985-01-01,集体分支机构(非法人),李定中,"N/A","农药（按许可证所列项目经营）、日用品（除三轮电动车）、针纺织品、五金、交电、涂料",江苏,盐城,"盐城市大丰区万盈镇兆丰村"
盐城市大丰区南团供销合作社新北购销站,91320982MA1TDBX9XF,1985-01-01,集体分支机构(非法人),王米沙,"34万人民币","农药零售（按危险化学品经营许可证所列项目经营）；日用品、针纺织品、五金、交电、化工产品",江苏,盐城,"盐城市大丰区小海镇江北村"
射阳县海河供销合作社有限公司革新分公司,91320924MA1N0T5J6N,1985-01-01,有限责任公司,陈龙青,"0万人民币","农药（危险化学品限许可证许可项目）零售。日用品",江苏,盐城,"射阳县海河镇塘洼村（原革新村）"
盐城市大丰区南团供销合作社新窑购销站,91320982MA1TDBXQ91,1985-01-01,集体分支机构(非法人),王米沙,"3万人民币","农药零售",江苏,盐城,"盐城市大丰区小海镇新窑村"
吴江市松陵供销合作社第一生产商店,91320509838232438U,1985-01-01,集体分支机构(非法人),潘建华,"N/A","零售、批发：化肥、农药、建材。",江苏,苏州,"松陵镇交通南路16号"
江苏省烟草公司宜兴市公司,91320282MA1WEG649N,1985-01-02,N/A,蒋建新,"473(万元人民币)","烟的批发；零售。",江苏,无锡,"宜兴市宜城街道荆溪南桥南堍"
东台市供销合作总社印刷厂,91320981142531034K,1985-01-02,集体所有制,陆爱芳,"5.4万人民币","印刷",江苏,盐城,"东台市东台镇金北村"
常熟市虞南工业用气有限公司,91320581767360319F,1985-01-03,N/A,皇甫国华,"180(万元人民币)","氧（压缩的）、氮（压缩的）、氩（压缩的）、二氧化碳（液化的）***（设周转库房，限量摆放）",江苏,苏州,"常熟市尚湖镇冶塘望虞河桥东"
常州市武进湖塘电器仪表有限公司,91320412250925161U,1985-01-03,有限责任公司,许惠平,"50万人民币","切割机、机械配件、电器配件制造；金属静电喷塑加工；五金产品、交通工具、家用电器销售；道路货运经营",江苏,常州,"武进区礼嘉镇蒲岸村工业集中区"
常州市永乐塑料有限公司,913204122508973329,1985-01-03,有限责任公司,张岳松,"8.5万人民币","塑料工业配件、塑料日用制品、电子元件、接插件制造，加工；电焊加工。",江苏,常州,"武进区前黄镇联庆村公墅张家塘9号"
泰州市通宇电器绳网带厂,91321203141160649Y,1985-01-03,集体所有制,张万其,"5万人民币","电器配件、绳网带、手套制造。",江苏,泰州,"泰州市口岸镇引江村"
丹阳市丹申彩印厂,91321181142485074U,1985-01-03,集体所有制,王和坤,"150万人民币","包装装潢印刷品排版、制版、印刷、装订，其他印刷品排版、制版、印刷、装订。",江苏,镇江,"丹阳市西环路东国下17号（城南村2组）"
丹阳市龙腾化工有限公司,91321181142441696A,1985-01-03,N/A,蒋国龙,"31.2000(万元人民币)","普通化工原料及产品、玻璃钢制品销售。",江苏,镇江,"丹阳市导墅镇沙埨村"
