企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
寿光市羊口石油公司,913707837059900084,1985-01-01,N/A,田树国,"208(万元人民币)","批发、零售：汽油（有效期限以许可证为准）、柴油、煤油、机油、化工原料（不含危险化学品）、钙基脂、防冻液、润滑油(依法须经批准的项目，经相关部门批准后方可开展经营活动)***",山东,潍坊,"寿光市羊口镇圣海路7号"
青岛海洋渔业公司(山东省远洋渔业公司),91370200163563465N,1985-01-02,N/A,高先泉,"8000万元","许可经营项目:海洋动、植物捕捞；承包境外海洋捕捞；渔轮制造及冷库设计安装工程和境内国际招标工程及境外工程所需的设备、材料出口，对外派遣实施上述境外工程的劳务人员；为外派劳务提供服务；进出口业务（按外经贸部核准范围经营）；自有房屋租赁；以下范围限分支机构经营：批发零售：水产品，建筑材料，电工器材，日用百货，文具用品，网具，绳绠，冰，机械配件，通讯器材，钢材木材，家用电器，五金交电，塑料制品，针纺织品，烟酒糖茶，食品饮料，鱼需物资；餐饮住宿，食品冷冻冷藏加工，鱼粉生产，制冷工程安装及设备维修，房屋维修，装饰工程施工，汽车、摩托车维修，车辆清洗；金属制品加；海水动物养殖",山东,青岛,"青岛市市北区长山路4号"
蓬莱市仙阁总公司,91370684165180927B,1985-01-04,N/A,王伟成,"1503万人民币","房地产开发；房屋租赁；市场管理。",山东,烟台,"蓬莱市府后路５号"
烟台市国通酒店有限公司,91370602165106743A,1985-01-04,N/A,毛国序,"50万人民币","住宿(有效期限以许可证为准)。(依法须经批准的项目，经相关部门批准后方可开展经营活动)。",山东,烟台,"芝罘区环山路130号"
烟台市清泉建筑建材有限公司,91370613165110611M,1985-01-05,N/A,张海涛,"6180万人民币","砖瓦、内外墙涂料（不含危险品）生产、销售，钢结构安装、金属门窗安装，建筑幕墙施工、水利工程施工、房屋建筑工程、室内外装饰装修，",山东,烟台,"莱山区莱山经济开发区三垒路9号"
威海市盛纪建筑工程有限公司,91371002267119975H,1985-01-06,N/A,孙学提,"707(万元人民币)","建筑施工",山东,威海,"威海市环翠区孙家疃镇孙家疃村"
淄博市周村区萌水农业综合开发服务合作社加油站,91370306MA3D1YE870,1985-01-08,集体分支机构(非法人),孟繁茂,"N/A","汽油、柴油零售（有效期限以许可证为准)；润滑油零售（依法须经批准的项目，经相关部门批准后方可开展经营活动)*",山东,淄博,"周村区萌水镇仁和村西首"
青岛交运联运有限公司物流分公司,913702138635686627,1985-01-10,N/A,王敬国,"0万元","普通货运，露天停车场；住宿（道路运输许可证,卫生许可证 有效期限以许可证为准）。劳务服务",山东,青岛,"青岛市李沧区重庆中路1093号"
桓台县饲料公司,913703211644047491,1985-01-10,N/A,任德秀,"45万人民币","销售畜禽饲料(依法须经批准的项目，经相关部门批准后方可开展经营活动)",山东,淄博,"索镇镇北大街2号"
山东福牌东阿镇阿胶有限公司,91370124163526699U,1985-01-11,N/A,刘霞,"300(万)","生产销售食品、保健食品；动物毛皮、初级农副产品、中药材原材料收购销售；货物进出口。",山东,济南,"山东省济南市平阴县东阿镇驻地(经营场所:1、平阴县东阿镇驻地2、平阴县安城镇安圣路)"
济南市开关设备公司,913701051633672379,1985-01-11,N/A,王本海,"173万元","制造、销售：高低压配电开关控制设备、电器辅件、自动化成套控制装置及技术服务；销售：高低压电器、仪器仪表、五金、交电；房屋出租；物业管理",山东,济南,"天桥区北园大街536号"
