企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
海口龙华日用塑料厂,91460100201300675R,1987-01-17,集体所有制,甘裕胜,"27万人民币","注塑、吸塑、压塑、橡胶制品。",海南,海口,"海南省海口市龙华区新民西路99号"
海南省文昌市会文供销社,9146900520144875XM,1987-01-20,集体所有制,符基清,"97万人民币","百货、针织、副食、五交化、农业生产资料、文具、医药、糖烟酒、农副产品收购、石油产品、烟花爆竹、。",海南,省直辖县,"文昌市会文镇"
海南省屯昌县供销经济发展(集团)公司,91469026201520838Y,1987-02-06,N/A,唐人文,"3,000(万元)","百货电器、五金化工、纺织、农副土特产、建材",海南,省直辖县,"屯昌县屯城镇新建一路5号"
海南海汽运输集团股份有限公司海口分公司,914600009012405898,1987-02-18,N/A,黄刚,"N/A","市际班车客运，省际包车客运，市际包车客运，公路客运；汽车快递服务；出租客运。",海南,海口,"海口市海秀路156号海口客运西站主楼"
保亭黎族苗族自治县加茂镇橡胶厂,91469035201700601H,1987-02-26,集体所有制,司永妹,"50万人民币","民营橡胶、烟胶片、胶块、胶泥。",海南,省直辖县,"保亭县加茂镇胶厂"
文昌市供销社工业品贸易公司,91469005201448004B,1987-02-27,集体所有制,林明利,"50万人民币","百货、家用电器、摩托车、针纺织品、土产、日杂、文化用具。",海南,省直辖县,"文昌市文城镇文建路10号"
乐东黎族自治县福报供销社,91469033MA5RF0KY8T,1987-03-04,集体所有制,吉高强,"23万人民币","百货、日杂、付食、土产、五金交电、糖烟酒、化肥、针棉织品.",海南,省直辖县,"乐东县福报乡"
澄迈县马村供销社,914690272015465879,1987-04-01,集体所有制,李述德,"24万人民币","土产、日杂、化肥、农副产品、烟酒、预包装食品兼散装食品、乳制品（含婴幼儿配方乳粉）(仅限分支机构经营)、五金交电、化工、针纺织品、文具、图书、百货、建材(以上项目凡涉及许可证经营的凭许可证经营)*",海南,省直辖县,"澄迈县马村镇"
澄迈县马村供销社东水百货门市部,91469027MA5RFN9Q5U,1987-04-01,集体分支机构(非法人),冯开清,"N/A","百货、针纺织品、五金交电(以上项目凡涉及许可证经营的凭许可证经营)*",海南,省直辖县,"澄迈县马村镇东水港"
海南海汽运输集团股份有限公司五指山分公司,91469001901392144K,1987-04-15,N/A,王先锐,"N/A","市县际定线旅游客运；省、市、县际班车客运；省、市、县际包车客运；市、县内班车客运；市、县内包车客运；客运站经营；普通货运；出租客运；客运票务经营；汽车租赁；出租货运；汽车客货运输及修理；快递服务；房屋铺面出租；销售不动产。",海南,省直辖县,"海南省五指山市三月三大道25号"
文昌市供销社农副产品联营公司,914690052014560472,1987-04-27,集体所有制,符国森,"93万人民币","农副产品、土特产、日用百货、日杂、建材、五金交电。",海南,省直辖县,"文昌市文城镇文建街16号"
儋州市雅星供销社,91469003MA5RFMYT68,1987-04-29,普通合伙,符景标,"N/A","农副产品、农县、化肥、副食品销售、米面制品、糖、烟、酒、针棉织品、五金交电、百货文具、图书、大米、水泥。",海南,省直辖县,"儋县雅星区雅星镇"
海南海汽运输集团股份有限公司海口汽车保修厂,91460000901242832W,1987-05-29,N/A,李自明,"N/A","汽车修理；轮胎翻新；保修机具，汽车配件；信息技术服务。",海南,海口,"海口市琼山区新大洲大道306号"
乐东黎族自治县佛罗供销社,9146903320166118XA,1987-08-15,集体所有制,方志伟,"57万人民币","百货、日杂、针棉织品、化工、五金交电、化肥.",海南,省直辖县,"乐东县佛罗镇"
国新健康保障服务集团股份有限公司,914600002012808546,1987-08-28,N/A,贾岩燕,"89,882.2204(万元)","资产管理（不含金融资产）；投资策划咨询服务；化纤品、纺织品、服装的生产、销售；旅游资源开发；电子商务网络经营；网络信息服务；第二类增值电信业务中的信息服务业务",海南,海口,"海口市文华路18号文华大酒店七层"
海南南宝塑料制品有限责任公司,91460000201244749W,1987-10-09,有限责任公司,胡安涛,"436万人民币","电子塑料配件、塑料制品、包装材料生产、销售；塑料原料、电子产品销售、普通货运服务。",海南,海口,"海口市桂林洋工业开发区"
海口市演海供销社,91460100201422816J,1987-10-12,集体所有制,吴淑武,"5万人民币","百货、五金、日什、副食品、图书、文具、化工(化学危险品除外)、纺织纱布、针织品、炮竹及香烟",海南,海口,"海口市美兰区演丰镇曲口圩"
东方斑节对虾原种场,91469007708893975N,1987-10-31,国有企业,梁平,"400万人民币","斑节对虾孵化幼体育苗，水产品养殖经销。",海南,省直辖县,"海南省东方市八所镇海港路"
