企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
陕西省泾阳县供销机械厂,91610423MA6TGNXW69,1981-01-01,内资企业法人,刘志明,"72万人民币","农机械修理，印刷，絮棉网套，前后制动，刹车分泵，总泵，烟酒，日杂，水暖器材，小五金，小百货。",陕西,咸阳,"泾阳县永乐镇西街"
泾阳县云阳棉绒加工厂,91610423221890297L,1981-01-01,集体所有制,卢国强,"149万人民币","棉绒加工、棉花收购、储运、调拔、销售。",陕西,咸阳,"泾阳县云阳镇西街"
陕西省泾阳县雪河机械厂,91610423221892874R,1981-01-01,内资企业法人,张重远,"127万人民币","柴油机、缝纫机配件、农机配件、五金、日杂、烟酒、碎纸机、考勤机、装订机销售。",陕西,咸阳,"泾阳县雪河乡牛家村"
铜川住宅建设有限责任公司,91610200221141608Y,1981-01-01,N/A,张亚洲,"6,006(万)","建筑施工及安装，土地开垦，农田水利水电工程（依法须经批准的项目，经相关部门批准后方可开展经营活动）",陕西,铜川,"陕西省铜川市王益区大同桥园楼三层"
陕西新华发行集团佳县新华书店有限责任公司,91610828224210445N,1981-01-01,N/A,康小红,"100(万)","教材图书、报刊杂志、音像制品、电子出版物销售、发行；文化用品、办公用品、电子产品销售；场地租赁、仓储；餐饮、住宿服务（依法须经批准的项目，经相关部门批准后方可开展经营活动）",陕西,榆林,"陕西省榆林市佳县佳芦镇西拐角38号"
兴平密封件总公司,91610481221833145T,1981-01-01,N/A,赵旭,"1,550(万)","“O”型密封圈、旋转轴唇形密封圈、橡胶密封制品、各类机械封件、机械加工、健身罐、房屋租赁。",陕西,咸阳,"陕西省咸阳市兴平市县门西街49号"
泾阳县永乐棉绒加工厂,91611102221892399E,1981-01-01,集体所有制,王长安,"88万人民币","棉花、短绒收购、加工、制造、调运、销售。厂房场地租赁。",陕西,西咸新区,"陕西省西咸新区泾河新城永乐镇南街"
陕西新华发行集团眉县新华书店有限责任公司,916103262215222753,1981-01-01,N/A,白新勤,"50(万)","教材图书报刊、杂志、音像制品、电子出版物租赁、发行；文化用品、办公用品、电子产品零售；预包装食品零售；场地租赁；仓储、物业管理，广告服务；教育装备、器材销售（依法须经批准的项目，经相关部门批准后方可开展经营活动）",陕西,宝鸡,"陕西省宝鸡市眉县首善镇美阳街58号"
陕西省佳县盐业公司,916108282242100665,1981-01-01,N/A,张继炜,"98(万)","许可经营项目：。 一般经营项目：茶叶、付食、食盐、工业盐、畜牧盐等各类盐品、烟酒、调味品、乳制品、饮料批发、零售；农贸市场开办；房屋租赁、物业管理",陕西,榆林,"陕西省榆林市佳县佳芦镇"
合阳县城区供水公司,91610524MA6TGKP21T,1981-01-10,N/A,赵培强,"158(万)","自来水生产、供应。",陕西,渭南,"陕西省渭南市合阳县城庙后巷01号"
陕西省勉县高潮水泥制品厂,91610725222750536D,1981-01-30,集体所有制,彭作明,"18.5万人民币","小型水泥制品",陕西,汉中,"陕西省汉中市勉县勉阳镇勉东火车站"
勉县食品公司肉类联合加工厂,916107252227309227,1981-01-30,内资企业法人,张林,"144万人民币","畜肉制品",陕西,汉中,"勉县勉阳镇江滨路21号"
秦川机床厂包装机械厂,916103022213070813,1981-02-01,集体所有制,曲恒泰,"116万人民币","包装机械、尼芯撑头、脱粒机械制造、机械加工、标牌制作、缝纫、塑料制品。",陕西,宝鸡,"陕西省宝鸡市渭滨区姜谭路（巨家村）"
宝鸡制药机械厂,9161030222130055XG,1981-02-01,内资企业法人,赵海生,"1280万人民币","制药工业专用设备制造、化工设备制造、租赁业务。",陕西,宝鸡,"陕西省宝鸡市渭滨区川陕路21号"
中国能源建设集团宝鸡电力设备有限公司,91610303221303857H,1981-02-01,N/A,吴小明,"12,506.7950(万)","准轨专用车辆制造、检修、电力设备制造检修、安装；电线电缆及附件制造、销售；有色金属销售；机械设备租赁、厂房场地租赁；仓储物流。",陕西,宝鸡,"陕西省宝鸡市金台区陈仓大道13号"
陕西省铜川市肉类联合加工厂,916102002211405763,1981-03-01,内资企业法人,王同山,"681万人民币","食用动物屠宰、购销、加工储存，场地租赁服务、副食品购销、加工储存。",陕西,铜川,"陕西省铜川市印台区北关姜堤路1号"
