企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
曲靖市麒麟区代河建筑安装工程公司,91530300217234801Y,1981-01-01,N/A,刘吉平,"2,260(万元人民币)","建筑工程施工总承包；防水防腐保温工程专业承包；建筑装修装饰工程专业承包；市政公用工程施工总承包；起重设备安装工程专业承包；建材销售；房屋租赁。兼营范围：",云南,曲靖,"曲靖市南宁北路"
云南建投第六建设有限公司,91530000216521374P,1981-06-18,N/A,金科,"15,861.4721(万元人民币)","工业与民用建设项目的建筑施工及水电暖通设备安装；市政公用工程、建筑装修装饰工程的施工；起重设备安装工程的安装与拆卸；建筑用金属构件与水泥预制构件制作、安装及销售；房地产开发与销售；建筑用周转材料及设备租赁。",云南,玉溪,"云南省玉溪市红塔区玉带街道办事处万和家园翠园商业4-1号"
曲靖市麒麟区代河建筑安装工程公司,91530300217234801Y,1981-01-01,N/A,刘吉平,"2,260(万元人民币)","建筑工程施工总承包；防水防腐保温工程专业承包；建筑装修装饰工程专业承包；市政公用工程施工总承包；起重设备安装工程专业承包；建材销售；房屋租赁。兼营范围：",云南,曲靖,"曲靖市南宁北路"
昆明工艺美术集团公司,915301002165765352,1981-01-21,N/A,曹以祥,"381(万元人民币)","工艺美术品、工艺美术品及珠宝玉器所需原辅材料、针纺织品、百货、五金交电、日用陶瓷、日用杂品、装饰材料、金属材料、建筑材料的销售；工艺美术品的研制；珠宝玉石收购；雕塑工程；自有房屋租赁。",云南,昆明,"昆明市青年路263-271号"
云南工程建设总承包股份有限公司,91530000216521120T,1981-02-15,N/A,方菊明,"86,937.7655(万元人民币)","建筑工程施工总承包特级，市政公用工程施工总承包壹级，消防设施工程专业承包壹级，建筑机电安装工程专业承包壹级，地基基础工程专业承包壹级，钢结构工程专业承包壹级，水利水电工程施工总承包贰级，公路工程施工总承包贰级，电子与智能化工程专业承包贰级，电力工程施工总承包叁级，铁路工程施工总承包叁级，起重设备安装工程专业承包叁级，公路路基工程专业承包叁级，公路路面工程专业承包叁级，勘察设计、装饰装修，承包与其实力、规模、业绩相适应的国外工程项目，对外派遣实施上述境外工程所需的劳务人员，技术及货物进出口；普通货运",云南,昆明,"云南省昆明市经济技术开发区红枫路5号"
中国水利水电第十四工程局有限公司工会委员会,81530000563195956H,1981-02-15,N/A,洪坤,"160,000(万元人民币)","水利水电工程施工、铁路工程施工、市政公用工程施工、建筑工程施工、公路工程施工、机电安装工程施工、电力工程施工及相关工程技术研究、勘察、设计；地基基础工程施工；隧道工程专业施工；钢结构工程的制作与安装；建筑装饰装修工程施工；预拌商品混凝土；工程监理；污染治理；对外承包工程；建筑材料类试验；水利水电设备安装工程；建设项目水资源论证；建设项目水土保持方案编制；地方电站的机电设备制造、维修；设备租赁；射线装置工作；货物及技术进出口；以下项目分公司经营：水工金属结构制作和安装；隧道设备加工制作；非标准件加工、制造、安装；特种设备安装、改造、维修（起重机、压力管道）；环保设备的安装；普通货物运输；桥梁工程",云南,昆明,"昆明市环城东路192号"
中国水利水电第十四工程局有限公司,91530100216579074C,1981-02-15,N/A,洪坤,"160,000(万元人民币)","水利水电工程施工、铁路工程施工、市政公用工程施工、建筑工程施工、公路工程施工、机电安装工程施工、电力工程施工及相关工程技术研究、勘察、设计；地基基础工程施工；隧道工程专业施工；钢结构工程的制作与安装；建筑装饰装修工程施工；预拌商品混凝土；工程监理；污染治理；对外承包工程；建筑材料类试验；水利水电设备安装工程；建设项目水资源论证；建设项目水土保持方案编制；地方电站的机电设备制造、维修；设备租赁；射线装置工作；货物及技术进出口；以下项目分公司经营：水工金属结构制作和安装；隧道设备加工制作；非标准件加工、制造、安装；特种设备安装、改造、维修（起重机、压力管道）；环保设备的安装；普通货物运输；桥梁工程",云南,昆明,"云南省昆明市环城东路192号"
云南邮电工程有限公司,915301002165859258,1981-02-15,N/A,马怀庆,"10,000(万元人民币)","电信末梢业务的代维、代营、代办；国家允许放开经营的电信业务；数据信息服务；计算机软件开发、系统集成；通信产品的销售；通信技术开发、咨询；通信设备的维修、维护；有线电视设计、施工、安装；载波通信系统设备、电话交换设备、数字通信设备、通信设备维修配件、电子通信设备的制造；通信设备的加工、修理；电子计算机技术服务；通信机房配套设备的组装性生产；通信铁塔、桅杆及配套基础产品的设计、生产、安装服务；普通货运；低压配电箱柜的制造、安装；通信工程、房屋建筑工程、输变电工程、铁路电务工程、钢结构工程、消防设施工程、防雷工程、电力工程、市政工程、社会公共安全设备、装饰装修工程的设计与施工；以下范围限分支机构经营：餐饮住宿（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明市穿金路739号"
昆明市春城农工商联合企业商业公司,91530100216576746H,1981-02-23,N/A,金能华,"133.9000(万元人民币)","保留营业执照，不得开展经营活动兼营范围：（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明市天城花园一单元八楼"
云南建投第二建设有限公司,91530000216521307R,1981-02-28,N/A,陈定华,"39,988.7423(万元人民币)","建筑工程设计与施工；市政公用工程设计与施工；人防工程设计与施工；园林绿化工程设计与施工；钢结构工程设计与施工；建筑装修装饰工程设计与施工；消防设施工程设计与施工；公路工程施工；水利水电工程施工；起重设备安装工程施工；建筑机电设备安装工程施工；水泥预制构件加工；电力工程施工；铁路工程施工；勘察设计；地质灾害治理；建筑设备、材料购销；工程咨询；物业服务；餐饮服务（限分公支机构经营）；房屋中介；（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市北郊茨坝"
