企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
重庆煤田地质机械厂,91500106902806871B,1981-01-02,国有经济,N/A,"N/A","钻探工具及配件制造.机床修理,金属材料(不含稀贵金属).",重庆,沙坪坝,"重庆市沙坪坝区上桥三村56号"
重庆市北碚区林产品经销公司,915001094504620853,1981-01-09,N/A,N/A,"78(万)","生产、销售：桂花、银杏、香樟、木荷、天竺桂等绿化苗木；批发、零售木材、竹木制品、毛竹",重庆,北碚,"重庆市北碚区龙凤桥龙凤一村160号"
重庆建工第四建设有限责任公司,91500000202800890K,1981-01-23,N/A,N/A,"10,000(万)","房屋建筑工程施工总承包壹级，市政公用工程施工总承包壹级，消防设施工程专业承包壹级，地质灾害治理工程施工甲级，建筑装修装饰工程专业承包壹级，机电设备安装工程专业承包贰级，起重设备安装工程专业承包贰级，土石方工程专业承包壹级，古建筑修缮二级，环保工程专业承包叁级，钢结构工程专业承包壹级（以上经营范围按资质证书核定事项从事经营），土地整理，销售建筑及装饰材料（不含危险化学品）、建筑五金、建筑机械配件、汽车零部件、化工产品",重庆,江北,"重庆市江北区建新东路54号"
际华三五三九制鞋有限公司,91500116203550221X,1981-02-28,有限责任公司,N/A,"10100万人民币","销售：制鞋、钢材、眼镜、皮革制品；经营本企业自产产品的出口业务（国家组织统一联合经营的出口商品除外）、经营本企业生产所需的机械设备、零配件、原辅材料的进口业务（国家实行核定公司经营的进口商品除外）；经营本企业的进料加工和补偿贸易业务；制造、加工、销售：化工材料（不含化危品）、橡胶及制品、皮革后整理、...",重庆,江津,"重庆市江津区德感街道德感工业园A-02-05-01号"
重庆市盐业(集团)有限公司长寿分公司,915001157500563100,1981-03-06,N/A,N/A,"30(万人民币元)","批发：食盐、多品种盐、工业用盐；批发兼零售：预包装食品、散装食品、乳制品（不含婴幼儿配方乳粉）；销售：日用百货、五金、建材、化肥、日化用品、劳保用品；自有房屋租赁（以上范围依法须经批准的项目，经相关部门批准后方可开展经营活动）**",重庆,长寿,"重庆市长寿区凤城长寿路85号"
太极集团重庆涪陵医药有限公司,91500102208501189D,1981-03-12,N/A,N/A,"2,000(万)","批发：丙酮、高锰酸钾、甲苯、硫酸、三氯甲烷、盐酸、乙醚、爆炸品：2,4,6-三硝基苯酚、腐蚀品：氨溶液、氢氧化钾、氢氧化钠、易燃液体：二甲苯异构体混合物、甲醇、溶剂苯、石油醚、乙醇、氧化剂和有机过氧化物：过氧化锌、亚硝酸钠、重铬酸钾、有毒品：氯化钡（以上经营范围按许可证核定的期限从事经营）； 批发：化学原料药及其制剂，抗生素原料药及其制剂，生化药品，中成药，中药材，中药饮片，生物制品（除疫苗），第一类精神药品、第二类精神药品、麻醉药品，蛋白同化制剂，肽类激素、中药毒性药品；批发：II类：6827中药器械，6857消毒和灭菌设备及器具，6820普通诊察器械，6865医用缝合材料及粘合剂，6864医用卫生材料及辅料、6846植入材料和人工器官，6826物理治疗及康复设备，6801基础外科手术器械，6831医用X射线附属及部件，6854手术室、急诊室、诊疗室设备及器械，6856病房护理设备，6858医用冷疗、低温冷藏设备及器具，6863口腔科材料，6866医用高分子材料及制品；6803神经外科手术器械，6805耳鼻喉科手术器械，6808腹部外科手术器械，6809泌尿肛肠外科手术器械，6821医用电子仪器设备，6822医用光学器具、仪器及内窥镜设备，6823医用超声仪器及有关设备，6840临床检验分析仪器及诊断试剂（含诊断试剂），6841医用化验和基础设备器具；Ⅱ、Ⅲ类：一次性使用无菌医疗器械；批发、零售：预包装食品、乳制品（含婴幼儿配方乳粉）；销售：保健食品（以上经营范围按许可证核定的期限从事经营）；销售：玻璃仪器，日用化学品；矿粉；医院投资管理；收购、销售动物皮毛、中药用矿产品",重庆,涪陵,"重庆市涪陵区广场路5号（涪陵百货大楼）第七层"
重庆渝洲运输公司,91500103202905174D,1981-03-27,N/A,N/A,"45(万人民币元)","普通货运（按许可证核定的经营范围和期限从事经营）",重庆,渝中,"重庆市渝中区大溪沟河街64号"
垫江县卧龙商业贸易公司,91500231208652737R,1981-03-27,N/A,N/A,"161(万人民币元)","销售：预包装食品、散装食品、乳制品、烟花爆竹、烟、中西药",重庆,垫江,"重庆市垫江县澄溪镇人民路129号"
重庆竣雄建筑工程有限公司,91500118709468065W,1981-04-03,N/A,N/A,"2,000(万)","建筑工程施工总承包贰级；建筑装修装饰工程专业承包贰级；市政公用工程施工总承包叁级",重庆,永川,"重庆市永川区大安街道"
重庆建工第一市政工程有限责任公司,91500000202800874X,1981-04-16,N/A,N/A,"10,000(万)","市政公用工程施工总承包壹级、房屋建筑工程施工总承包二级、土石方工程专业承包壹级、桥梁工程专业承包壹级、公路路面工程专业承包二级、公路路基工程专业承包二级、环保工程专业承包二级，公路工程施工总承包壹级，预应力工程专业承包贰级，隧道工程专业承包二级（以上经营范围按资质证书核定事项从事经营），机械设备租赁，货物进出口，生产、加工、销售建筑材料",重庆,渝中,"重庆市渝中区人和街17号"
重庆国豪建设有限公司,91500113203404806M,1981-04-28,N/A,N/A,"6,016(万)","房屋建筑工程施工总承包贰级，市政公用工程施工总承包贰级，电力工程施工总承包叁级，矿山工程施工总承包叁级，土石方工程专业承包贰级，建筑装饰装修工程专业承包贰级，园林古建筑工程专业承包叁级，爆破与拆除工程专业承包叁级，城市及道路照明工程专业承包叁级；销售建筑材料(不含危险化学品）；租赁建筑设备及材料（不含危险化学品）",重庆,巴南,"重庆市巴南区南彭镇街上"
重庆市大渡口区跳磴综合经营部,915001045042763187,1981-04-30,集体经济,N/A,"6万人民币","销售：日用百货（不含农膜）、日用化学品（不含危险化学物品及易制毒物品）、建筑小五金制品、陶瓷制品、玻璃、日用杂品(不含烟花爆竹)、涂料（不含化学危险品及易制毒化学物品）、电工器材、建筑材料",重庆,大渡口,"重庆市大渡口区跳磴镇"
重庆市盐业集团渝东南有限责任公司,91500102208502659X,1981-04-30,N/A,N/A,"1,400(万)","批发、零售、储备、调拨：食盐、多品种盐、工业盐等各类盐产品；批发、零售：预包装食品、乳制品、散装食品；零售：卷烟、雪茄烟；销售：建筑材料（不含危险化学品）、钢材、日用百货、日用化学品、饲料、饲料添加剂、化肥；生产、销售：塑料包装制品；国内贸易",重庆,涪陵,"重庆市涪陵区李渡街道办事处马鞍居委五组"
