企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
珠海市公路工程监理有限公司海南分公司,91460100082546751G,2014-01-02,N/A,何大海,"N/A","在全国范围内从事一、二、三类公路工程、桥梁工程、隧道工程项目的监理业务",海南,海口,"海南省海口市秀英区美俗路3号（A栋）-6铺面A5"
三亚鹏富实业有限公司,91460200082543489T,2014-01-02,N/A,黄朋富,"50(万元人民币)","土石方工程，装饰工程，园林绿化，土地开发，建材、百货销售，物业管理。",海南,三亚,"海南省三亚市崖城镇科宝大酒店员工集资楼202房"
海南旭彤消防检测有限公司,914601000905170887,2014-01-02,N/A,刘波,"200(万元)","建筑消防设施维修保养，建筑消防设施检测，电气防火检测。",海南,海口,"海南省海口市美兰区琼山大道172号创业村江东电子商务产业园12楼1206室"
海南鸿达实业有限公司,9146903608254334X9,2014-01-02,N/A,麦雄,"1,000(万元)","房地产开发，房屋销售，酒店业开发经营，旅游项目开发经营，农业项目开发经营，市政工程，土木工程，机械挖掘工程，管道安装，室内装修装饰，建筑材料销售。",海南,省直辖县,"琼中县城兴教路鸿兴宾馆一楼"
海南御膜广源电子科技有限公司,914601000825461294,2014-01-02,N/A,颜杰,"100(万元人民币)","计算机软硬件开发、销售及维修，手机、电脑、电脑配件销售及维修，安防智能化系统安装工程，系统集成，电子产品，电脑耗材、办公设备、通讯器材、五金交电零售及批发。",海南,海口,"海南省海口市美兰区海秀大道10号海南DC商业城内第一层1249号铺面"
海南洋浦绿茵达实业发展有限公司,91460300082542945L,2014-01-02,N/A,黄紫峻,"500(万元)","污水浮渣、废矿物油的收集；化工产品及其原料、化工油、燃料油的销售。",海南,洋浦经济开发区,"洋浦经济开发区吉浦路凯丰城市广场2#楼5层A503号"
海南千里安汽车服务有限公司,91460100082549493F,2014-01-02,N/A,蔡志旺,"100(万元人民币)","洗车，汽车维修及美容服务，汽车配件、汽车用品、汽车饰品的批发与零售。",海南,海口,"海南省海口市琼山区凤翔街道办红星村委会玉雅村64号"
海口创艺贸易有限公司,91460100090503161G,2014-01-02,N/A,陈冠勋,"130(万元人民币)","建筑材料、金属材料、五金交电、化工产品",海南,海口,"海南省海口市琼山区海南工商职业学院内学苑公寓D座第一层14号商铺"
儋州海汽机动车检测有限公司,914690030825431988,2014-01-02,N/A,苏宇恒,"100(万元)","机动车辆综合性能检测，机动车安全技术检验，机动车环保定期检验，机动车二级维护竣工检验，汽车配件、润滑油销售。",海南,儋州,"海南省儋州市那大镇中兴大道XI2-6号停车场后面"
三亚新星康丽洁洗涤有限公司,914602000825434548,2014-01-02,N/A,李伟,"300(万元人民币)","洗涤，家政服务，卫生保洁，床上用品、日用品、酒店用品批发，洗涤信息咨询服务，广告发布。",海南,三亚,"海南省三亚市河东区海润路31号"
海南佳歆贸易有限公司,914601000825462338,2014-01-02,N/A,方维辉,"100(万元人民币)","预包装食品、副食品销售，农产品、海产品、水产品的收购及销售。",海南,海口,"海南省海口市秀英区南海大道267号展兴高新花园G3栋13层G3-13A房"
白沙民利种养专业合作社,934690300825443420,2014-01-02,N/A,符国元,"N/A","荔枝、竹笋、茶叶、绿橙的种植及销售；淡水养殖、家禽的养殖及销售。",海南,省直辖县,"白沙黎族自治县牙叉镇桥南居委会牙利新村(符国元住宅)"
洋浦九州联运有限公司,91460300082541272F,2014-01-02,N/A,谢兴发,"1,000(万元)","国内沿海、长江中下游及珠江三角洲普通货船运输，道路普通货物运输，货运代理，仓储(危险品除外)，无船承运业务。",海南,洋浦经济开发区,"洋浦经济开发区远洋路凯丰城市广场商住楼东单元A1203房"
海南奥弗雷博科学仪器有限公司,91460100082544801J,2014-01-02,N/A,曾贤忠,"505(万元人民币)","科教仪器设备、实验室仪器仪表、实验室试剂耗材、通讯器材、电脑及配件、多媒体设备及其配件、办公设备的销售及其进出口贸易，弱电工程，通讯工程，电脑网络工程，温室工程，商务信息咨询，装修装饰工程，装饰装修材料、陶瓷制品、家具、五金交电、电子产品、家用电器、办公用品销售。",海南,海口,"海南省海口市美兰区胜景东路海景路102钻石水岸1栋1单元201房"
海口蓝海瑰宝文化传播有限公司,914601000905229603,2014-01-02,N/A,赖杰冰,"100(万元人民币)","工艺用品、工艺品的设计与销售。",海南,海口,"海南省海口市龙华区龙昆南路龙泉公寓103房"
海南私人定制商旅服务有限公司,91460200082542611Y,2014-01-02,N/A,刘峻砜,"100(万元人民币)","汽车代驾、代订、托管、咨询服务，旅业管理服务，礼仪服务，文化艺术交流策划，代订机票，景点门票，酒店预订，高尔夫预订，行程设计，会议会展接待、安排、休闲娱乐",海南,三亚,"海南省三亚市亚龙湾百花谷商业街RT05-2号001铺面"
海南广陵农产品开发有限公司,91460100082545468Y,2014-01-02,N/A,王祖明,"1,000(万元)","农业开发，种植，种子、种苗、海产品的销售，农药、肥料、农业生产用器械批发、零售，无人机植保飞防作业，农产品、农副产品的加工、包装及销售。",海南,海口,"海南省海口市琼山区兴丹路农业科学院粮作所4楼"
海南慕艺园林工程有限公司,91469002082541432K,2014-01-02,N/A,莫秋菊,"200(万元人民币)","园林工程园林景观工程设计及施工；绿化工程；市政工程。",海南,省直辖县,"海南省琼海市博鳌镇东山路38号"
三亚远洋游艇租赁有限公司,914602000905093016,2014-01-02,N/A,韩长喜,"100(万元人民币)","游艇租赁，水上运动用品、垂钓用品销售，体育运动产品代理加盟，帆船及其零配件销售，游艇托管，活动策划。",海南,三亚,"海南省三亚市亚龙湾路115号亚泰商业中心"
海口照庚旅游开发有限公司,91460100090513650G,2014-01-02,N/A,王昌运,"5,000(万元)","旅游项目开发，农业综合开发，畜牧项目开发，林业项目开发，网络科技开发，环保科技开发，节能科技开发，水务科技开发，医疗科技开发，文化产业开发，文化艺术交流活动策划，体育运动项目培训，体育运动场地租赁，体育运动组织策划，体育运动设备销售，体育场馆设施、塑胶跑道铺设，娱乐企业管理，养老服务业开发，养老服务机构管理（不含经营），餐饮文化交流策划，餐馆管理咨询，餐饮管理",海南,海口,"海南省海口市秀英区长怡路19号天海花苑11栋102房"
儋州国源建筑工程有限公司,9146900308254190XY,2014-01-02,N/A,张国昌,"100(万元)","建筑工程、土石方工程、市政工程、园林绿化设计、室内外装饰装修工程、水电安装工程、建筑材料销售。",海南,儋州,"海南省儋州市那大镇园地路23号"
海口兄弟精雕工艺饰品有限公司,91460100082544748N,2014-01-02,N/A,陈世保,"50(万元)","工艺品、艺术装饰品、家具、家居饰品的加工、销售，装饰装修材料、日用百货销售。",海南,海口,"海南省海口市秀英区永兴镇美孝村杨苍路东侧1号房"
儋州鑫美利达商贸有限公司,914690030825440510,2014-01-02,N/A,杨林堂,"3(万元人民币)","五金交电、建材销售，机械设备租赁，黄砂加工销售。",海南,儋州,"海南省儋州市那大镇立新街50号"
海南君朋房地产营销策划有限公司,91469002082544561Y,2014-01-02,N/A,何军,"100(万元)","楼盘销售代理；房地产营销策划；二手房买卖；房屋租赁信息咨询、房屋托管；代办房产证过户；室内外装饰装修工程；保洁服务；旅游信息咨询；汽车租赁、汽车托管服务。",海南,省直辖县,"海南省琼海市嘉积镇嘉博路爱华路交叉口北侧（新天地阳光花园）15#202"
恒元建设控股集团有限公司海南分公司,91460100082541619B,2014-01-02,N/A,蒋国祥,"N/A","承包与其实力、规模、业绩相适应的国外工程项目；对外派遣实施上述境外工程所需的劳务人员；实业投资；工业与民用建筑工程施工、建筑装饰工程施工、地基与基础工程施工、设备安装工程施工、市政建设工程施工、勘察设计、水电及暖通设备安装、园林绿化；房地产开发、经营。",海南,海口,"海南省海口市凤翔东路绿色佳园南区2幢江州阁商铺2-10、2-11号"
海南上善投资有限公司,91460200082542355E,2014-01-02,N/A,孙器畅,"10,000(万元)","实业投资，风险投资，融资理财，助贷咨询服务，委托理财，地产开发，房产抵押贷款咨询服务，在建工程项目贷款及短期垫资咨询服务。",海南,三亚,"海南省陵水县黎安镇演村二村40号"
海南罗牛山现代畜牧物流产业园有限公司,91469027082541686P,2014-01-02,N/A,夏金均,"10,000(万元)","畜禽、水产养殖、原料、兽药、疫苗、畜牧机械的仓储、物流；电子商务、信息技术会展、饲料加工、销售。",海南,省直辖县,"海南省澄迈县金马大道17公里处（金马现代物流中心）"
海南宴徽堂饮食服务有限公司,914601000825418626,2014-01-02,N/A,高燎原,"100(万元人民币)","餐饮服务，酒水、土特产、香烟销售。",海南,海口,"海南省海口市龙华区国贸大道26号汇通酒店副楼101铺面"
三亚农源达农业农民专业合作社,93460202082549477M,2014-01-02,N/A,李信文,"N/A","种植业，养殖业，物流，农产品包装及加工。",海南,三亚,"海南省三亚市南田农场东风分场内"
三亚天佳乐食品有限公司,914602000825443775,2014-01-02,N/A,刘江龙,"50(万元人民币)","批发兼零售：预包装食品兼散装食品",海南,三亚,"海南省三亚市河东区海螺村委会二组22号"
海口中林景观木结构工程有限公司,91460100082546575K,2014-01-02,N/A,张传队,"200(万元人民币)","景观工程、室内外装饰工程工程、建筑工程、木制品、建筑材料、装饰材料的销售。",海南,海口,"海南省海口市美兰区和平大道66号宝安江南城熙园高3栋2405室"
海南正仁和实业有限公司,91460100082542881C,2014-01-02,N/A,梁小红,"1,000(万元人民币)","项目投资咨询，旅游项目开发投资，酒店管理，体育项目投资，组织文化交流，劳务工程咨询，中草药种植研发。",海南,海口,"海南省海口市美兰区白龙南路63号南都商务酒店4楼401房"
海南峰慧商务会议有限公司,914601000825446683,2014-01-02,N/A,董峰,"100(万元)","会议会展服务（不含旅行社业务），代订酒店、车、船、机票，酒店管理",海南,海口,"海南省海口市美兰区大英山西四路9号海南迎宾馆一楼商务中心旁"
