企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
中国工商银行股份有限公司容城古城支行,911306297744415474,1994-01-01,N/A,范宝清,"N/A","办理人民币存款、小额贷款、结算、代理发行、代理兑付政府债券；代理发行金融债券；代理收付款项；人民币信用卡业务；咨询、见证业务。办理支付结算代理、办理银行卡业务；办理代理支付款项业务、基金代理业务、记帐式债券的柜面买卖业务；办理电子银行、个人理财业务；经中国银行业监督管理部门批准的其他业务。",河北,保定,"容城县古城路38号"
中国石化销售有限公司河北张家口沽源第一加油站,911307246665740864,1994-01-01,N/A,赵沽军,"N/A","汽油（许可证有效期至2015年3月29日）、柴油、润滑油的销售；日用百货、汽车清洗服务;办公用品、五金交电、电子产品（不含公共安全设备、器材及其他需要专项审批的项目）、汽车装具、汽车保养品、汽车装饰品、纺织针织品、服装鞋帽、玩具、第三类医疗器械的零售；零售预包装食品、散装食品",河北,张家口,"平定堡镇西围子陵园街"
石家庄市金鹏化工助剂有限公司,91130101601033406T,1994-01-01,N/A,张振刚,"600(万元人民币)","化工助剂（剧毒物品、危险化学品除外）的加工、销售（需专项审批的未经批准不得经营）",河北,石家庄,"石家庄高新区刘家庄村东"
青县东方机床配件厂,9113092210679235XP,1994-01-03,集体所有制,陈玉斌,"5万人民币","机床钢带机床配件*（依法须经批准的项目，经相关部门批准后方可开展经营活动）",河北,沧州,"河北省沧州市青县金牛镇双庄科村"
香河县东华纸制品包装厂,911310246013265596,1994-01-03,个人独资企业,高德谦,"N/A","加工销售：纸箱、纸盒、其它纸制品、木制品＊",河北,廊坊,"香河县淑阳镇康宁路"
阜城县古城供销社加油站,91131128734366378U,1994-01-03,集体分支机构(非法人),刘立旺,"N/A","汽油，柴油兼营润滑油零售",河北,衡水,"阜城县古城镇驻地"
中国农业银行股份有限公司廊坊龙河分理处,91131002718316151U,1994-01-03,N/A,杜勇,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内结算；办理票据承兑与贴现；代理发行、代理兑付政府债券；买卖政府债券、金融债券；从事银行卡业务；代理收付款项；代理资金清算；各类汇兑业务；资信调查、咨询、见证业务；企业、个人财务顾问服务；电话银行、手机银行、网上银行业务；经中国银行业监督管理委员会批准的其它业务。",河北,廊坊,"廊坊市安次区龙河园区富仕康城小区1号101号"
枣强平原金属切割制品有限公司,91131121601664638Q,1994-01-04,N/A,常广跃,"55(万元人民币)","生产砂轮片系列产品，销售本公司产品。",河北,衡水,"河北省衡水市枣强县马屯镇"
遵化市通达广告公司,911302817373816967,1994-01-04,N/A,刘满仓,"302.7000(万元人民币)","设计制作发布国内各类广告代理本市范围内广播电视报刊广告；演出 服务；房屋场地 设备租赁；销售及网上销售：预包装食品、日用百货、广播电视器材、家用电器；广告策划 平面设计 婚庆礼仪 服务；代售旅游景区门票",河北,唐山,"遵化市北二环西路111号"
保定市广播电视广告艺术公司,91130606105963313D,1994-01-04,N/A,魏浩远,"10(万元人民币)","设计、制作国内摄影及路牌、灯箱，霓虹灯、牌匾、大字广告业务。电动车、自动车销售。家用电器，装饰材料，摩托车销售。",河北,保定,"保定市建华大街789号十方商贸城4号楼301室"
中国工商银行股份有限公司三河泃阳支行,91131082766606057J,1994-01-05,N/A,刘俊杰,"N/A","办理人民币存款、贷款、结算、银行卡业务；代理收付款项业务；保管箱业务；常年财务顾问业务；企（事）业信息服务业务；开放式基金代销业务；记账式债券的柜面买卖业务；代理证券业务以及证券和期货交易；结算资金存管业务；办理电子银行业务；办理个人理财业务",河北,廊坊,"河北省廊坊市三河市府东路6号"
