企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
乌兰浩特市农村信用合作联社新华储蓄所,91152201MA0MWKN37H,1994-01-27,N/A,孟繁敏,"N/A","储蓄。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",内蒙古,兴安,"内蒙古自治区兴安盟乌兰浩特市兴安小区"
清水河县农村信用合作联社岔路分社,91150124701441394R,1994-03-17,N/A,高三军,"N/A","许可经营项目：无一般经营项目：办理存款、贷款、票据贴现、国内结算业务；办理个人储蓄业务；代理其他银行的金融业务；代理收付款项及受托代办保险业务，买卖政府债券；代理发行、代理兑付、承销政府债券；提供保险箱业务；经中国银行业监督管理委员会批准的其他业务",内蒙古,呼和浩特,"内蒙古自治区呼和浩特市清水河县城关镇小庙子职中对面"
包头市九原区东园供销合作中心社第十一综合宝丰农家店,91150202MA0N2G6Q39,1994-03-23,集体经营单位(非法人),张玉兰,"N/A","许可经营项目：烟（凭许可证在有效期内经营）一般经营项目：五金百货、土产日杂、服装鞋帽的销售",内蒙古,包头,"内蒙古自治区包头市东河区沙尔沁镇莎木佳村"
包头市九原区东园供销合作中心社农资服务中心,91150202MA0N2GNF1L,1994-03-23,集体经营单位(非法人),芦玉山,"N/A","许可经营项目：农作物种子（农作物原包装种子经营备案登记证有效期至２０１6年４月１6日）、农药",内蒙古,包头,"内蒙古自治区包头市东河区沙尔沁镇菜市场"
中国邮政集团公司内蒙古自治区察哈尔右翼中旗分公司大滩邮政支局,91150927MA0MY5QW3M,1994-04-04,N/A,吴润兰,"N/A","许可经营项目：无一般经营项目：邮政基础业务、邮政附属业务、邮政增值业务、邮政新业务；化肥饲料、农副产品、酒类销售。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",内蒙古,乌兰察布,"内蒙古乌兰察布市察右中旗大滩乡"
中国邮政集团公司内蒙古自治区察哈尔右翼中旗分公司广益隆邮政支局,91150927MA0MY5KM32,1994-04-04,N/A,李再虎,"N/A","许可经营项目：无 一般经营项目：邮政基础业务、邮政附属业务、邮政增值业务、邮政新业务、化肥饲料、农副产品、酒类销售",内蒙古,乌兰察布,"内蒙古乌兰察布市察右中旗广益隆乡"
包头市九原区东园供销合作中心社第五综合宝丰农家店,91150202MA0N2FQF8E,1994-04-07,集体经营单位(非法人),高秀,"N/A","建材、化肥、农膜、农机具、针织品、衣服鞋帽、日用百货、土产日杂、五金交电的销售",内蒙古,包头,"东河区沙尔沁镇莎木佳村"
颈复康药业集团赤峰丹龙药业有限公司,91150402239911527F,1994-04-23,N/A,李沈明,"5,000(万)","许可经营项目：无 一般经营项目：药品生产、销售；进口药品代理、中药材种植及销售（不含控制品种）；中药、蒙药、西药新产品的开发研制、技术咨询、转让；经营本企业自产产品及技术的出口业务和企业所需的机械设备、零配件、原辅材料及技术的进出口业务，但国家限定公司经营或禁止进出口的商品及技术除外",内蒙古,赤峰,"内蒙古自治区赤峰市红山区红山经济开发区丹龙街1号"
呼和浩特市橡胶机械厂,911501031143191400,1994-04-27,集体所有制,王万录,"15万人民币","机械配件制造、加工；铆焊制品加工；机械维修、安装。",内蒙古,呼和浩特,"内蒙古自治区呼和浩特市回民区北沙梁６３号"
包钢建安集团教学设备制造厂,91150203114394351E,1994-05-09,集体所有制,杨晓光,"29万人民币","劳务、水暖维修、复合板型、木材、房屋维修、教具、电气、管道制作、安装",内蒙古,包头,"内蒙古自治区包头市昆区１１４＃"
杭锦后旗二道桥粮油综合加工厂,911508267013547926,1994-05-10,个人独资企业,代保,"N/A","许可经营项目：无 一般经营项目：小麦粉",内蒙古,巴彦淖尔,"内蒙古自治区巴彦淖尔市杭锦后旗二道桥乡政府所在地"
土默特左旗农村信用合作联社白庙子信用社,91150121MA0N2EUK12,1994-05-11,N/A,郝铁柱,"N/A","金融业务．＊＊＊",内蒙古,呼和浩特,"内蒙古自治区呼和浩特市土左旗白庙子乡白庙子村"
土默特左旗农村信用合作联社大岱信用社,91150121MA0MW1AU3Q,1994-05-11,N/A,张龙,"N/A","金融业务．＊＊＊",内蒙古,呼和浩特,"土默特左旗大岱乡大岱村"
土默特左旗农村信用合作联社此老信用社,91150121MA0MX9AW7P,1994-05-11,N/A,云占峰,"N/A","金融业务.***(国家法律、法规规定的应经审批的未获审批前不得生产经营)",内蒙古,呼和浩特,"内蒙古自治区呼和浩特市土默特左旗察素齐镇新兴街"
土默特左旗农村信用合作联社善岱信用社,91150121MA0MW1AT5X,1994-05-11,N/A,齐孟和,"N/A","办理存款、贷款、票据贴现、国内结算业务、办理个人储蓄业务、代理收付款项及受托代办保险业务、代理发行、代理兑付、承销政府债券、提供保险业务，在县联社统一办理资金融通调剂业务。***",内蒙古,呼和浩特,"内蒙古自治区呼和浩特市土默特左旗善岱镇善岱村"
土默特左旗农村信用合作联社把什信用社,91150121MA0MX7T78H,1994-05-11,N/A,徐李利,"N/A","办理存款、贷款、票据贴现、国内结算业务；办理个人储蓄业务；代理其他银行的金融业务；代理收付款项及受托代办保险业务；买卖政府债券；代理发行、代理兑付、承销政府债券；提供保险箱业务；由县联社统一办理资金融通调剂业务；办理经中国人民银行批准的其他业务。＊＊＊",内蒙古,呼和浩特,"察素齐镇博彦路西"
土默特左旗农村信用合作联社台阁牧信用社,91150121MA0MW1AR99,1994-05-11,N/A,闫志海,"N/A","金融业务.***",内蒙古,呼和浩特,"台阁牧乡打尔架大东营村"
土默特左旗农村信用合作联社北什轴信用社,91150121MA0MX9B28M,1994-05-11,N/A,刘瑞恒,"N/A","金融业务．＊＊＊",内蒙古,呼和浩特,"北什轴乡北什轴村"
土默特左旗农村信用合作联社只几梁信用社,91150121MA0MX9AT26,1994-05-11,N/A,郭永在,"N/A","金融业务＊＊＊",内蒙古,呼和浩特,"土默特左旗只几梁乡只几梁村"
土默特左旗农村信用合作联社沙尔营信用社,91150121MA0MX9B601,1994-05-11,N/A,李亚鼎,"N/A","金融业务.***",内蒙古,呼和浩特,"内蒙古自治区呼和浩特市沙尔营乡沙尔营村"
土默特左旗农村信用合作联社三两信用社,91150121MA0MWYMP97,1994-05-11,N/A,杨晓东,"N/A","金融业务。＊**",内蒙古,呼和浩特,"土默特左旗三两乡三两村"
土默特左旗农村信用合作联社铁帽信用社,91150121MA0MWYMUX9,1994-05-11,N/A,杨国强,"N/A","金融业务。＊＊＊",内蒙古,呼和浩特,"铁帽乡铁帽村"
