企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
淮南市开阳实业公司新庄孜体育馆招待所,91340405MA2N5R9J5X,1994-01-01,N/A,张永新,"N/A","住宿服务、家电维修、烟酒零售。",安徽,淮南,"安徽省淮南市新庄孜矿工人体育馆"
安徽省心田潜能开发有限公司,91340100148950141D,1994-01-05,N/A,成佩兰,"10(万元)","人才潜能及用品开发。",安徽,合肥,"安徽省合肥市瑶海区凤阳路472号"
安徽省世界广告公司,91340000149044255F,1994-01-05,N/A,王运宝,"32.5000(万元)","设计、制作国内期刊广告；代理自制广告发布业务、户外广告发布",安徽,合肥,"安徽省合肥市庐阳区省政府东综合楼四楼"
濉溪县自来水公司,91340621151060078Y,1994-01-05,N/A,徐海飞,"154(万元)","自来水、五金交电、水暧器材；零售",安徽,淮北,"安徽省淮北市濉溪县长山南路50号"
六安市林业多种经营公司,91341500MA2N7WTT9H,1994-01-05,N/A,胡礼政,"16(万元)","主营:种苗,木材,林副土特产品,百货,林果技术开发服务,咨询.兼营:木林机械维修,五金产品,普通装璜服务.",安徽,六安,"安徽省六安市梅山北路"
蚌埠市中远商贸有限公司,9134030061035667XT,1994-01-05,N/A,赵永建,"50.6000(万)","一般经营项目：粮食（原粮）、饲料",安徽,蚌埠,"安徽省蚌埠市淮河路1132号3楼"
安庆制冷空调设备有限公司,913408001513280540,1994-01-06,N/A,叶斌,"209(万元)","制冷空调设备及配件、家用电器、电器机械及器材、五金、化工产品",安徽,安庆,"安徽省安庆市龙山路178号"
阜阳市颍泉区泉颍兔毛加工厂,91341200151831573T,1994-01-07,集体所有制,王继宣,"12万人民币","兔毛、羊绒、毛纱的收购、加工；纸制品加工、销售。法律、行政法规、国务院决定规定应取得批准许可的，无有效批准许可，不得经营。",安徽,阜阳,"安徽省阜阳市颍泉区泉颍乡坎河集"
中国农业银行股份有限公司铜陵义安路支行,913407008511069625,1994-01-10,N/A,方正,"N/A","许可经营项目：许可该机构经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准。",安徽,铜陵,"安徽省铜陵市义安北路36号"
中国建设银行股份有限公司宿州任楼支行,91340621851062306G,1994-01-10,N/A,张德华,"N/A","办理人民币存款、贷款、结算业务；办理票据贴现；代理发行金融债券；代理发行、代理兑付、承销政府债券；买卖政府债券；代理收付款项及代理保险业务；经中国人民银行批准的其他业务（以上经营范围凭相关许可证开展经营活动）",安徽,淮北,"安徽省淮北市濉溪县任楼矿内"
合肥市排水工程有限责任公司,91340100149030056P,1994-01-10,N/A,汪胜利,"180(万元)","污水治理，环境保护工程，市政工程的设计与施工；设备安装；技术开发与服务；环境保护设备、建材、装饰材料、五金交电、日用百货、针纺织品、仪器仪表销售。",安徽,合肥,"安徽省合肥市阜南路51号"
中国建设银行股份有限公司无为县濡江支行,91340200051455558J,1994-01-11,N/A,高洁,"N/A","经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准。",安徽,芜湖,"安徽省芜湖市无为县无城西门城门口"
安徽省建设工程设备招标公司,913400001489503287,1994-01-11,N/A,苏家斌,"50(万元)","建设工程设备、技术改造项目的设备招标，技术咨询服务。普通机械、电器机械及器材、金属材料调剂。",安徽,合肥,"安徽省合肥市庐阳区庐江路122号"
蒙城县二轻商业公司针纺批发三部,913416228521431327,1994-01-14,N/A,代敏侠,"N/A","针纺织品、日用百货。",安徽,亳州,"安徽省亳州市蒙城县新民街94号"
铜陵市郊区桥南经济开发公司,9134070048559407XR,1994-01-15,N/A,佘守玉,"120(万元)","农副产品加工及批零兼营，建筑材料、化工产品",安徽,铜陵,"安徽省铜陵市铜青路古圣村"
