企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
中国铁路哈尔滨局集团有限公司,91230100607000672H,1994-01-06,N/A,王进喜,"4,597,813(万元)","铁路客货运输及相关服务业务；铁路运输设备、设施、配件的制造、安装、维修、租赁；铁路专用设备及相关工业设备的制造、安装、维修、销售、租赁；多式联运和运输代理；床上用品、纺织服装、服饰制造；计量器具制造、修理，木竹制品加工制造；房屋及土木工程建筑，建筑工程勘察设计，建筑安装，建筑装饰；食品生产经营，旧物回收（不含危险废物收集、储存，废旧物品处置业务），烟草制品零售，销售塑料制品、非金属矿物制品、金属制品、矿产品、建材、化工产品（不含危险化学品）、工艺美术品、文化、体育用品及器材、纺织品、服装、家庭用品、机械设备、五金产品、电子产品、家具；候车服务，道路客运经营，道路货运经营，停车场服务，装卸搬运，仓储服务（不含危险化学品）；旅馆业，洗浴服务，软件开发，信息技术咨询，房地产开发经营，物业管理，房屋、场地租赁，机械设备租赁；社会经济咨询，设计、制作、发布、代理广告业务，环境保护监测，工程管理服务，城市生活垃圾经营性清扫、收集、运输、处理服务，洗染服务，婚姻服务，清洁服务，铁路技能培训，养老机构，电影放映，休闲健身活动，内资娱乐场所，游乐园，彩票活动，机动车维修，铁路生产生活供电、供水、供热及相关仪表设备维修检定，农作物种植，农作物种子、草种、食用菌菌种经营，林木种子",黑龙江,哈尔滨,"黑龙江省哈尔滨市南岗区西大直街51号"
佳木斯市郊区莲江口供销社日杂商店,91230811333284072W,1994-01-09,集体分支机构(非法人),杨冬霞,"N/A","农业生产资料。日用百货、建筑材料、收购废旧物资。",黑龙江,佳木斯,"黑龙江省佳木斯市郊区莲江口农场"
哈尔滨市道里区新发供销合作社,91230102127144028K,1994-01-12,集体所有制,崔绍华,"93万人民币","购销：日用百货，服装，鞋帽，五金交电，家用电器，针纺织品，钟表，眼镜，化肥，农药",黑龙江,哈尔滨,"哈尔滨市道里区乡政街１５０－１号"
哈尔滨市太平木制品加工厂,91230104127277736J,1994-01-13,集体所有制,李凤芝,"33万人民币","仅限为职工办理养老、医疗、失业保险。",黑龙江,哈尔滨,"哈尔滨市道外区道口街２８号"
哈尔滨市道里区新发供销社向东供销部,91230102MA1946UX64,1994-01-14,集体分支机构(非法人),郑文洪,"N/A","零售：预包装食品（不含冷藏冷冻食品）（食品经营许可证有效期至2021年08月03日），鞋帽，农副产品采购（不含粮油），废品收购，零售，议价粮油",黑龙江,哈尔滨,"哈尔滨市道里区新发乡向东村"
桦川县农村信用合作联社,91230826129933696M,1994-01-24,N/A,辛宝江,"1,300(万)","经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准。",黑龙江,佳木斯,"黑龙江省佳木斯市桦川县悦来镇悦来大街中段"
庆安县福利纸制品厂,91231224131571495E,1994-01-27,集体所有制,陈庆彬,"165万人民币","纸板容器制造，纸张批发；包装装潢印刷。",黑龙江,绥化,"黑龙江省绥化市庆安县庆安镇城南酱菜厂南侧"
阿继集团哈尔滨泛微电子工程有限公司,912301991270529594,1994-02-03,N/A,高志军,"550(万元人民币)","开发、生产、销售继电保护及自动化产品、电源设备；以上相关技术咨询和技术服务。",黑龙江,哈尔滨,"哈尔滨市南岗区赣水路１９１号"
安达市吉星岗供销合作总社,912312817028114735,1994-02-07,国有企业,李永军,"36万人民币","化肥、百货、纺织品、针织品、五金交电、民用建材、农机具配件、照相、农机具修理、废旧物资收购（不含有色金属）、土特产品收购（专项规定除外）",黑龙江,绥化,"黑龙江省绥化市安达市吉星岗乡"
哈药集团人民同泰医药股份有限公司,91230199128173269W,1994-02-19,N/A,张镇平,"57,988.8597(万)","投资管理及咨询；以自有资产对医疗行业进行投资及投资管理；医疗、医药咨询服务；企业管理咨询；接受委托从事委托方的资产管理、企业管理。",黑龙江,哈尔滨,"哈尔滨市南岗区衡山路７６号"
